Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1576,Jermaine Brown Jr.*,UAB,CUSA,10,4,21,5.3,0,2.1,86,446,5.2,2,44.6,90,467,5.2,2,,jermaine-brown-jr-1
1577,John Samuel Shenker*,Auburn,SEC,13,3,21,7.0,1,1.6,0,0,,0,0.0,3,21,7.0,1,,john-samuel-shenker-1
1578,Kam Martin*,Auburn,SEC,12,3,21,7.0,0,1.8,61,333,5.5,2,27.8,64,354,5.5,2,,kam-martin-1
1579,Kameron Wilson*,Memphis,American,13,4,21,5.3,2,1.6,0,0,,0,0.0,4,21,5.3,2,,kameron-wilson-1
1580,Major Tennison*,Alabama,SEC,13,3,21,7.0,1,1.6,0,0,,0,0.0,3,21,7.0,1,,major-tennison-1
1581,Marcus McElroy,Colorado State,MWC,11,5,21,4.2,0,1.9,80,370,4.6,3,33.6,85,391,4.6,3,,marcus-mcelroy-1
1582,Michael Young*,Notre Dame,Ind,3,6,21,3.5,0,7.0,1,2,2.0,0,0.7,7,23,3.3,0,,michael-young-4
1583,Patrick Ballard,Nevada-Las Vegas,MWC,5,3,21,7.0,0,4.2,0,0,,0,0.0,3,21,7.0,0,,patrick-ballard-1
1584,Robert Burns*,Miami (FL),ACC,6,2,21,10.5,1,3.5,29,116,4.0,0,19.3,31,137,4.4,1,,robert-burns-1
1585,Robert Burns*,Miami (FL),ACC,12,2,21,10.5,1,1.8,29,116,4.0,0,9.7,31,137,4.4,1,,robert-burns-2
1586,Sampson James*,Indiana,Big Ten,13,2,21,10.5,0,1.6,81,275,3.4,3,21.2,83,296,3.6,3,,sampson-james-1
1587,Adam Krumholz*,Wisconsin,Big Ten,14,2,20,10.0,0,1.4,0,0,,0,0.0,2,20,10.0,0,,adam-krumholz-1
1588,Cameron Jordan,Syracuse,ACC,12,3,20,6.7,0,1.7,0,0,,0,0.0,3,20,6.7,0,,cameron-jordan-2
1589,Jaelyn Lay*,Clemson,ACC,4,1,20,20.0,0,5.0,0,0,,0,0.0,1,20,20.0,0,,jaelyn-lay-1
1590,Jaylen Johnson*,Georgia,SEC,3,2,20,10.0,0,6.7,0,0,,0,0.0,2,20,10.0,0,,jaylen-johnson-3
1591,Kyle Ford*,USC,Pac-12,4,1,20,20.0,1,5.0,0,0,,0,0.0,1,20,20.0,1,,kyle-ford-1
1592,Miles Battle,Ole Miss,SEC,10,2,20,10.0,0,2.0,0,0,,0,0.0,2,20,10.0,0,,miles-battle-1
1593,Rashod Berry*,Ohio State,Big Ten,11,2,20,10.0,0,1.8,0,0,,0,0.0,2,20,10.0,0,,rashod-berry-1
1594,Robert Washington,Old Dominion,CUSA,12,5,20,4.0,0,1.7,49,135,2.8,2,11.3,54,155,2.9,2,,robert-washington-2
1595,Ryan Selig*,Western Michigan,MAC,12,2,20,10.0,1,1.7,0,0,,0,0.0,2,20,10.0,1,,ryan-selig-1
1596,Tyrell Shavers*,Alabama,SEC,13,1,20,20.0,0,1.5,1,14,14.0,0,1.1,2,34,17.0,0,,tyrell-shavers-1
1597,Zamir White*,Georgia,SEC,13,2,20,10.0,0,1.5,78,408,5.2,3,31.4,80,428,5.4,3,,zamir-white-1
1598,Blue Smith*,Cincinnati,American,6,2,19,9.5,0,3.2,0,0,,0,0.0,2,19,9.5,0,,blue-smith-1
1599,Christian Dremel,Rutgers,Big Ten,4,2,19,9.5,0,4.8,0,0,,0,0.0,2,19,9.5,0,,christian-dremel-1
1600,Dante Cephas*,Kent State,MAC,3,4,19,4.8,0,6.3,0,0,,0,0.0,4,19,4.8,0,,dante-cephas-1
1601,De'Vion Warren,Arkansas,SEC,9,4,19,4.8,0,2.1,5,51,10.2,0,5.7,9,70,7.8,0,,devion-warren-1
1602,Garet Morrell*,Marshall,CUSA,11,3,19,6.3,1,1.7,0,0,,0,0.0,3,19,6.3,1,,garet-morrell-1
1603,Jordan Pouncey*,Texas,Big 12,8,2,19,9.5,0,2.4,0,0,,0,0.0,2,19,9.5,0,,jordan-pouncey-1
1604,Jorien Vallien*,Tulane,American,4,3,19,6.3,0,4.8,0,0,,0,0.0,3,19,6.3,0,,jorien-vallien-1
1605,Kam Brown*,Texas A&M,SEC,3,2,19,9.5,0,6.3,0,0,,0,0.0,2,19,9.5,0,,kam-brown-1
1606,Lanard Fournette*,LSU,SEC,4,5,19,3.8,0,4.8,13,36,2.8,1,9.0,18,55,3.1,1,,lanard-fournette-1
1607,Lee Witherspoon*,Mississippi State,SEC,11,3,19,6.3,0,1.7,22,101,4.6,1,9.2,25,120,4.8,1,,lee-witherspoon-1
1608,LeMaro Smith Jr.*,Buffalo,MAC,5,2,19,9.5,0,3.8,0,0,,0,0.0,2,19,9.5,0,,lemaro-smith-jr-1
1609,Marques Jones*,Baylor,Big 12,11,1,19,19.0,0,1.7,0,0,,0,0.0,1,19,19.0,0,,marques-jones-1
1610,Mekel Ealy*,Hawaii,MWC,2,1,19,19.0,0,9.5,0,0,,0,0.0,1,19,19.0,0,,mekel-ealy-1
1611,Michael Bollinger*,Liberty,Ind,3,1,19,19.0,1,6.3,3,18,6.0,0,6.0,4,37,9.3,1,,michael-bollinger-1
1612,Munir McClain*,USC,Pac-12,5,3,19,6.3,0,3.8,0,0,,0,0.0,3,19,6.3,0,,munir-mcclain-1
1613,Quan Hampton,Kansas,Big 12,7,2,19,9.5,1,2.7,1,1,1.0,0,0.1,3,20,6.7,1,,quan-hampton-1
1614,Roderic Burns,North Texas,CUSA,1,2,19,9.5,0,19.0,0,0,,0,0.0,2,19,9.5,0,,roderic-burns-1
1615,Thomas Jackson*,Louisville,ACC,5,3,19,6.3,0,3.8,0,0,,0,0.0,3,19,6.3,0,,thomas-jackson-4
1616,Zach Wilson*,BYU,Ind,9,1,19,19.0,0,2.1,67,167,2.5,3,18.6,68,186,2.7,3,,zach-wilson-3
1617,Alec Sinkfield,West Virginia,Big 12,12,5,18,3.6,0,1.5,17,41,2.4,0,3.4,22,59,2.7,0,,alec-sinkfield-1
1618,Dejon Brissett*,Virginia,ACC,12,2,18,9.0,0,1.5,0,0,,0,0.0,2,18,9.0,0,,dejon-brissett-1
1619,Isaac Lessard*,San Diego State,MWC,9,1,18,18.0,0,2.0,0,0,,0,0.0,1,18,18.0,0,,isaac-lessard-1
1620,Jordan Travis*,Florida State,ACC,4,1,18,18.0,0,4.5,23,228,9.9,3,57.0,24,246,10.3,3,,jordan-travis-1
1621,Jovani Haskins,West Virginia,Big 12,11,4,18,4.5,0,1.6,0,0,,0,0.0,4,18,4.5,0,,jovani-haskins-1
1622,Khameron Taylor,South Alabama,Sun Belt,9,2,18,9.0,1,2.0,0,0,,0,0.0,2,18,9.0,1,,khameron-taylor-1
1623,Luke Musgrave,Oregon State,Pac-12,12,2,18,9.0,0,1.5,0,0,,0,0.0,2,18,9.0,0,,luke-musgrave-1
1624,Peter Hayes-Patrick,Akron,MAC,7,2,18,9.0,0,2.6,41,138,3.4,0,19.7,43,156,3.6,0,,peter-hayes-patrick-1
1625,Todd Sibley Jr.*,Pitt,ACC,9,2,18,9.0,0,2.0,50,249,5.0,0,27.7,52,267,5.1,0,,todd-sibley-jr-1
1626,Tre' Goode*,Charlotte,CUSA,9,1,18,18.0,0,2.0,0,0,,0,0.0,1,18,18.0,0,,tre-good-1
1627,Tre' Goode*,Charlotte,CUSA,1,1,18,18.0,0,18.0,0,0,,0,0.0,1,18,18.0,0,,tre-goode-1
1628,Zack Kuntz*,Penn State,Big Ten,13,2,18,9.0,0,1.4,0,0,,0,0.0,2,18,9.0,0,,zack-kuntz-1
1629,Brian Lewerke*,Michigan State,Big Ten,13,1,17,17.0,0,1.3,111,363,3.3,3,27.9,112,380,3.4,3,,brian-lewerke-1
1630,Cadarius Gaskin*,Florida International,CUSA,4,2,17,8.5,0,4.3,0,0,,0,0.0,2,17,8.5,0,,cadarius-gaskin-1
1631,Christian Hayes,Army,Ind,8,1,17,17.0,0,2.1,1,35,35.0,0,4.4,2,52,26.0,0,,christian-hayes-1
1632,Christian Wells*,Appalachian State,Sun Belt,2,1,17,17.0,1,8.5,0,0,,0,0.0,1,17,17.0,1,,christian-wells-1
1633,Cordarrian Richardson*,Texas A&M,SEC,11,1,17,17.0,1,1.5,25,232,9.3,4,21.1,26,249,9.6,5,,cordarrian-richardson-1
1634,Dalton Adkinson,Troy,Sun Belt,2,2,17,8.5,0,8.5,0,0,,0,0.0,2,17,8.5,0,,dalton-adkinson-1
1635,Dalton Adkison,Troy,Sun Belt,8,2,17,8.5,0,2.1,0,0,,0,0.0,2,17,8.5,0,,dalton-adkison-1
1636,Dy'Jonn Turner*,UAB,CUSA,14,1,17,17.0,0,1.2,0,0,,0,0.0,1,17,17.0,0,,dyjonn-turner-1
1637,Jamari Thrash*,Georgia State,Sun Belt,3,2,17,8.5,0,5.7,0,0,,0,0.0,2,17,8.5,0,,jamari-thrash-1
1638,Jordan Whittington*,Texas,Big 12,1,2,17,8.5,0,17.0,0,0,,0,0.0,2,17,8.5,0,,jordan-whittington-2
1639,Kayin White,Louisiana-Monroe,Sun Belt,9,2,17,8.5,0,1.9,6,11,1.8,1,1.2,8,28,3.5,1,,kayin-white-1
1640,Kelton Moore*,Nevada,MWC,10,6,17,2.8,0,1.7,34,126,3.7,2,12.6,40,143,3.6,2,,kelton-moore-1
1641,Kenneth Walker III*,Wake Forest,ACC,13,3,17,5.7,0,1.3,98,579,5.9,4,44.5,101,596,5.9,4,,kenneth-walker-iii-1
1642,Kevin Ledee*,Tulane,American,6,1,17,17.0,0,2.8,0,0,,0,0.0,1,17,17.0,0,,kevin-ledee-1
1643,Robert French,Rice,CUSA,11,2,17,8.5,0,1.5,0,0,,0,0.0,2,17,8.5,0,,robert-french-1
1644,Sean Carter*,Utah State,MWC,7,1,17,17.0,0,2.4,0,0,,0,0.0,1,17,17.0,0,,sean-carter-2
1645,Terrel Ferrell,Toledo,MAC,2,1,17,17.0,0,8.5,0,0,,0,0.0,1,17,17.0,0,,terrel-ferrell-1
1646,Brad Cumbest*,Mississippi State,SEC,12,2,16,8.0,0,1.3,0,0,,0,0.0,2,16,8.0,0,,brad-cumbest-1
1647,Brannon Spector*,Clemson,ACC,3,3,16,5.3,0,5.3,0,0,,0,0.0,3,16,5.3,0,,brannon-spector-1
1648,Brenden Fulton,Colorado State,MWC,11,2,16,8.0,0,1.5,1,3,3.0,0,0.3,3,19,6.3,0,,brenden-fulton-1
1649,Brett Brenton*,Wyoming,MWC,10,2,16,8.0,0,1.6,29,172,5.9,0,17.2,31,188,6.1,0,,brett-brenton-1
1650,Elieyzay Anderson,New Mexico State,Ind,2,2,16,8.0,0,8.0,3,10,3.3,0,5.0,5,26,5.2,0,,elieyzay-anderson-1
1651,Harry Trotter*,Kansas State,Big 12,13,3,16,5.3,0,1.2,66,263,4.0,3,20.2,69,279,4.0,3,,harry-trotter-1
1652,Jadon Walker,Colorado State,MWC,3,1,16,16.0,0,5.3,0,0,,0,0.0,1,16,16.0,0,,jadon-walker-1
1653,Jahleel Billingsley*,Alabama,SEC,9,2,16,8.0,0,1.8,0,0,,0,0.0,2,16,8.0,0,,jahleel-billingsley-1
1654,Jake Funk,Maryland,Big Ten,3,4,16,4.0,0,5.3,17,173,10.2,2,57.7,21,189,9.0,2,,jake-funk-1
1655,Jamaal Neal,Nevada-Las Vegas,MWC,11,2,16,8.0,0,1.5,2,2,1.0,0,0.2,4,18,4.5,0,,jamaal-neal-1
1656,Jashaun Corbin*,Texas A&M,SEC,2,6,16,2.7,1,8.0,35,137,3.9,1,68.5,41,153,3.7,2,,jashaun-corbin-1
1657,Joe Burrow*,LSU,SEC,15,1,16,16.0,0,1.1,115,368,3.2,5,24.5,116,384,3.3,5,H-1MaxwellAACamp,joe-burrow-1
1658,Jordan Holmes*,Illinois,Big Ten,9,2,16,8.0,0,1.8,0,0,,0,0.0,2,16,8.0,0,,jordan-holmes-2
1659,Messiah deWeaver,Old Dominion,CUSA,5,1,16,16.0,0,3.2,47,35,0.7,0,7.0,48,51,1.1,0,,messiah-deweaver-1
1660,Miles Reed*,Hawaii,MWC,15,3,16,5.3,0,1.1,174,908,5.2,8,60.5,177,924,5.2,8,,miles-reed-1
1661,Richard Newton*,Washington,Pac-12,10,2,16,8.0,1,1.6,117,498,4.3,10,49.8,119,514,4.3,11,,richard-newton-1
1662,Rodarius Williams*,Oklahoma State,Big 12,13,2,16,8.0,0,1.2,0,0,,0,0.0,2,16,8.0,0,,rodarius-williams-1
1663,Simino Walden*,Marshall,CUSA,6,1,16,16.0,0,2.7,1,12,12.0,0,2.0,2,28,14.0,0,,simino-walden-1
1664,Spencer Brown*,UAB,CUSA,12,3,16,5.3,0,1.3,150,566,3.8,5,47.2,153,582,3.8,5,,spencer-brown-3
1665,Stone Scarcelle*,Marshall,CUSA,13,3,16,5.3,0,1.2,0,0,,0,0.0,3,16,5.3,0,,stone-scarcelle-1
1666,Taven Birdow*,Air Force,MWC,13,1,16,16.0,0,1.2,180,839,4.7,7,64.5,181,855,4.7,7,,taven-birdow-1
1667,Thomas Odukoya*,Eastern Michigan,MAC,13,3,16,5.3,0,1.2,0,0,,0,0.0,3,16,5.3,0,,thomas-odukoya-1
1668,Tito Overton*,Buffalo,MAC,6,1,16,16.0,0,2.7,0,0,,0,0.0,1,16,16.0,0,,tito-overton-1
1669,Tony Mathis,West Virginia,Big 12,3,3,16,5.3,1,5.3,4,14,3.5,0,4.7,7,30,4.3,1,,tony-mathis-2
1670,Travis Boman*,Utah State,MWC,9,3,16,5.3,0,1.8,0,0,,0,0.0,3,16,5.3,0,,travis-boman-1
1671,Calvin Tyler Jr.,Oregon State,Pac-12,3,1,15,15.0,1,5.0,12,68,5.7,0,22.7,13,83,6.4,1,,calvin-tyler-jr-1
1672,Darryl Long,Akron,MAC,11,1,15,15.0,0,1.4,0,0,,0,0.0,1,15,15.0,0,,darryl-long-1
1673,Garland LaFrance*,Western Kentucky,CUSA,13,4,15,3.8,0,1.2,4,9,2.3,0,0.7,8,24,3.0,0,,garland-lafrance-1
1674,Gary Cooper*,Indiana,Big Ten,4,2,15,7.5,0,3.8,0,0,,0,0.0,2,15,7.5,0,,gary-cooper-2
1675,Hudson Henry,Arkansas,SEC,3,3,15,5.0,0,5.0,0,0,,0,0.0,3,15,5.0,0,,hudson-henry-1
1676,Isaac Lutz*,Penn State,Big Ten,13,1,15,15.0,0,1.2,0,0,,0,0.0,1,15,15.0,0,,isaac-lutz-1
1677,Jake Bargas*,North Carolina,ACC,13,3,15,5.0,1,1.2,0,0,,0,0.0,3,15,5.0,1,,jake-bargas-1
1678,Jared Wiley*,Texas,Big 12,12,1,15,15.0,0,1.3,0,0,,0,0.0,1,15,15.0,0,,jared-wiley-1
1679,Jerome Jackson*,Liberty,Ind,13,3,15,5.0,2,1.2,0,0,,0,0.0,3,15,5.0,2,,jerome-jackson-2
1680,John Chenal*,Wisconsin,Big Ten,14,3,15,5.0,0,1.1,18,65,3.6,1,4.6,21,80,3.8,1,,john-chenal-1
1681,Ke'von Ahmad*,UCF,American,5,1,15,15.0,0,3.0,0,0,,0,0.0,1,15,15.0,0,,kevon-ahmad-1
1682,Logan Carter*,Oklahoma State,Big 12,13,5,15,3.0,1,1.2,0,0,,0,0.0,5,15,3.0,1,,logan-carter-2
1683,Mac Hippenhammer*,Penn State,Big Ten,8,1,15,15.0,0,1.9,0,0,,0,0.0,1,15,15.0,0,,mac-hippenhammer-1
1684,Nick Thompson,South Alabama,Sun Belt,10,1,15,15.0,0,1.5,0,0,,0,0.0,1,15,15.0,0,,nick-thompson-2
1685,Princeton Fant*,Tennessee,SEC,8,2,15,7.5,0,1.9,0,0,,0,0.0,2,15,7.5,0,,princeton-fant-1
1686,Shameen Jones,Rutgers,Big Ten,10,2,15,7.5,0,1.5,1,4,4.0,0,0.4,3,19,6.3,0,,shameen-jones-1
1687,Tory Carter*,LSU,SEC,11,2,15,7.5,0,1.4,0,0,,0,0.0,2,15,7.5,0,,tory-carter-1
1688,Tyler Nevens,San Jose State,MWC,11,3,15,5.0,0,1.4,42,145,3.5,1,13.2,45,160,3.6,1,,tyler-nevens-1
1689,B.J. Smith,Troy,Sun Belt,2,2,14,7.0,0,7.0,11,106,9.6,1,53.0,13,120,9.2,1,,bj-smith-1
1690,Courtney Reese,Nevada-Las Vegas,MWC,5,3,14,4.7,0,2.8,11,52,4.7,1,10.4,14,66,4.7,1,,courtney-reese-1
1691,Dariyan Wiley,Massachusetts,Ind,4,3,14,4.7,0,3.5,0,0,,0,0.0,3,14,4.7,0,,dariyan-wiley-1
1692,Griffin Palmer*,Illinois,Big Ten,13,2,14,7.0,0,1.1,0,0,,0,0.0,2,14,7.0,0,,griffin-palmer-1
1693,Hunter Hebert,Texas State,Sun Belt,4,3,14,4.7,0,3.5,0,0,,0,0.0,3,14,4.7,0,,hunter-hebert-1
1694,Jaevon McQuitty,Nebraska,Big Ten,3,2,14,7.0,0,4.7,0,0,,0,0.0,2,14,7.0,0,,jaevon-mcquitty-1
1695,J.D. King*,Georgia Southern,Sun Belt,12,2,14,7.0,0,1.2,185,804,4.3,8,67.0,187,818,4.4,8,,jd-king-1
1696,Jett Duffey,Texas Tech,Big 12,10,1,14,14.0,0,1.4,72,212,2.9,1,21.2,73,226,3.1,1,,jett-duffey-1
1697,Noah Massey,Bowling Green,MAC,3,1,14,14.0,0,4.7,0,0,,0,0.0,1,14,14.0,0,,noah-massey-1
1698,Patrick McSweeney,Coastal Carolina,Sun Belt,5,1,14,14.0,0,2.8,0,0,,0,0.0,1,14,14.0,0,,patrick-mcsweeney-1
1699,Prather Hudson*,Georgia,SEC,14,1,14,14.0,0,1.0,1,5,5.0,0,0.4,2,19,9.5,0,,prather-hudson-1
1700,Sam Ehlinger*,Texas,Big 12,13,2,14,7.0,0,1.1,163,663,4.1,7,51.0,165,677,4.1,7,,sam-ehlinger-1
1701,Tevin Jeannis*,Oregon,Pac-12,2,1,14,14.0,0,7.0,0,0,,0,0.0,1,14,14.0,0,,tevin-jeannis-1
1702,Tru Wilson*,Michigan,Big Ten,10,2,14,7.0,0,1.4,44,221,5.0,1,22.1,46,235,5.1,1,,tru-wilson-1
1703,Ty Storey*,Western Kentucky,CUSA,11,2,14,7.0,1,1.3,118,276,2.3,7,25.1,120,290,2.4,8,,ty-storey-1
1704,Willie Erdman*,Georgia,SEC,2,2,14,7.0,0,7.0,0,0,,0,0.0,2,14,7.0,0,,willie-erdman-1
1705,Baylor Romney*,BYU,Ind,4,1,13,13.0,0,3.3,24,59,2.5,0,14.8,25,72,2.9,0,,baylor-romney-1
1706,Brandon Gray*,Washington State,Pac-12,3,2,13,6.5,0,4.3,0,0,,0,0.0,2,13,6.5,0,,brandon-gray-1
1707,Brittain Brown,Duke,ACC,3,2,13,6.5,0,4.3,12,56,4.7,0,18.7,14,69,4.9,0,,brittain-brown-1
1708,Calvin Wiggins*,SMU,American,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,calvin-wiggins-1
1709,C'Bo Flemister*,Notre Dame,Ind,10,1,13,13.0,0,1.3,48,162,3.4,5,16.2,49,175,3.6,5,,cbo-flemister-1
1710,Christian Turner*,Michigan,Big Ten,10,4,13,3.3,0,1.3,44,171,3.9,1,17.1,48,184,3.8,1,,christian-turner-1
1711,CJ Lewis*,Boston College,ACC,4,2,13,6.5,0,3.3,0,0,,0,0.0,2,13,6.5,0,,cj-lewis-2
1712,Dalton Frantz,Middle Tennessee State,CUSA,10,3,13,4.3,0,1.3,0,0,,0,0.0,3,13,4.3,0,,dalton-frantz-1
1713,Darien Chase,Nebraska,Big Ten,4,1,13,13.0,0,3.3,0,0,,0,0.0,1,13,13.0,0,,darien-chase-1
1714,Darius Bradwell*,Tulane,American,10,3,13,4.3,0,1.3,111,484,4.4,2,48.4,114,497,4.4,2,,darius-bradwell-1
1715,Dexter Carter Jr.*,Georgia Southern,Sun Belt,12,1,13,13.0,0,1.1,0,0,,0,0.0,1,13,13.0,0,,dexter-carter-jr-1
1716,Dontae Smith,Georgia Tech,ACC,8,2,13,6.5,0,1.6,10,65,6.5,0,8.1,12,78,6.5,0,,dontae-smith-1
1717,Jackson Winrow,Vanderbilt,SEC,9,2,13,6.5,0,1.4,0,0,,0,0.0,2,13,6.5,0,,jackson-winrow-1
1718,Jake Hausmann*,Ohio State,Big Ten,11,2,13,6.5,1,1.2,0,0,,0,0.0,2,13,6.5,1,,jake-hausmann-1
1719,Javohn Jones,New Mexico,MWC,4,3,13,4.3,0,3.3,8,26,3.3,0,6.5,11,39,3.5,0,,javohn-jones-1
1720,Javy McDonald,Middle Tennessee State,CUSA,12,2,13,6.5,0,1.1,40,204,5.1,1,17.0,42,217,5.2,1,,javy-mcdonald-1
1721,Joachim Bangda*,Kent State,MAC,10,4,13,3.3,0,1.3,45,291,6.5,1,29.1,49,304,6.2,1,,joachim-bangda-1
1722,Jordan Wilmore*,Utah,Pac-12,12,2,13,6.5,0,1.1,49,194,4.0,1,16.2,51,207,4.1,1,,jordan-wilmore-1
1723,Josh Anderson,Coastal Carolina,Sun Belt,7,3,13,4.3,0,1.9,0,0,,0,0.0,3,13,4.3,0,,josh-anderson-7
1724,Marquel Tinsley,Middle Tennessee State,CUSA,3,1,13,13.0,0,4.3,0,0,,0,0.0,1,13,13.0,0,,marquel-tinsley-1
1725,Michael Parrott*,Miami (FL),ACC,10,2,13,6.5,0,1.3,0,0,,0,0.0,2,13,6.5,0,,michael-parrott-1
1726,Mohamed Ibrahim*,Minnesota,Big Ten,11,3,13,4.3,0,1.2,114,604,5.3,7,54.9,117,617,5.3,7,,mohamed-ibrahim-1
1727,Pace Ozmint*,Auburn,SEC,1,1,13,13.0,0,13.0,0,0,,0,0.0,1,13,13.0,0,,pace-ozmint-1
1728,Rayshad Lewis,Maryland,Big Ten,10,3,13,4.3,0,1.3,1,-7,-7.0,0,-0.7,4,6,1.5,0,,rayshad-lewis-2
1729,Ryan Graham*,Arkansas State,Sun Belt,4,1,13,13.0,0,3.3,23,134,5.8,2,33.5,24,147,6.1,2,,ryan-graham-2
1730,Stanley Clerveaux,South Florida,American,12,3,13,4.3,0,1.1,0,0,,0,0.0,3,13,4.3,0,,stanley-clerveaux-1
1731,Taylor Edwards,Massachusetts,Ind,7,2,13,6.5,1,1.9,0,0,,0,0.0,2,13,6.5,1,,taylor-edwards-2
1732,Timothy Taylor*,Memphis,American,5,2,13,6.5,0,2.6,11,30,2.7,0,6.0,13,43,3.3,0,,timothy-taylor-1
1733,Trey Blount*,Georgia,SEC,4,1,13,13.0,0,3.3,0,0,,0,0.0,1,13,13.0,0,,trey-blount-1
1734,Woody Barrett*,Kent State,MAC,9,2,13,6.5,0,1.4,22,63,2.9,0,7.0,24,76,3.2,0,,woody-barrett-2
1735,Bryce Witham*,Minnesota,Big Ten,10,2,12,6.0,1,1.2,0,0,,0,0.0,2,12,6.0,1,,bryce-witham-1
1736,Bryson Carroll,New Mexico,MWC,10,2,12,6.0,0,1.2,105,536,5.1,2,53.6,107,548,5.1,2,,bryson-carroll-1
1737,Chandler Speights,Texas State,Sun Belt,8,1,12,12.0,0,1.5,0,0,,0,0.0,1,12,12.0,0,,chandler-speights-1
1738,Chase Hayden,Arkansas,SEC,4,4,12,3.0,0,3.0,12,39,3.3,0,9.8,16,51,3.2,0,,chase-hayden-1
1739,David O'Meara*,Florida International,CUSA,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,david-omeara-1
1740,DeAndre Marcus*,Louisiana Tech,CUSA,11,2,12,6.0,0,1.1,26,205,7.9,1,18.6,28,217,7.8,1,,deandre-marcus-1
1741,Drew Schlegel*,Kentucky,SEC,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,drew-schlegel-1
1742,Emmanuel Esukpa*,BYU,Ind,8,2,12,6.0,0,1.5,46,190,4.1,2,23.8,48,202,4.2,2,,emmanuel-esukpa-1
1743,George Takacs*,Notre Dame,Ind,6,2,12,6.0,1,2.0,0,0,,0,0.0,2,12,6.0,1,,george-takacs-1
1744,Hunter Thedford*,Utah,Pac-12,14,2,12,6.0,0,0.9,0,0,,0,0.0,2,12,6.0,0,,hunter-thedford-1
1745,Jahmir Smith*,Notre Dame,Ind,10,2,12,6.0,0,1.2,42,180,4.3,2,18.0,44,192,4.4,2,,jahmir-smith-1
1746,Josh Johnson*,Louisville,ACC,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,josh-johnson-6
1747,Kyleb Howell,North Texas,CUSA,12,1,12,12.0,0,1.0,0,0,,0,0.0,1,12,12.0,0,,kyleb-howell-1
1748,LC Greenwood*,Oklahoma State,Big 12,6,3,12,4.0,0,2.0,0,0,,0,0.0,3,12,4.0,0,,lc-greenwood-1
1749,Luke McCaffrey,Nebraska,Big Ten,4,1,12,12.0,0,3.0,24,166,6.9,1,41.5,25,178,7.1,1,,luke-mccaffrey-1
1750,Myller Royals,Texas Tech,Big 12,11,2,12,6.0,0,1.1,0,0,,0,0.0,2,12,6.0,0,,myller-royals-1
1751,Nashon Ellerbe,Rice,CUSA,12,2,12,6.0,0,1.0,28,137,4.9,1,11.4,30,149,5.0,1,,nashon-ellerbe-1
1752,Prince Taylor,Rutgers,Big Ten,12,1,12,12.0,0,1.0,0,0,,0,0.0,1,12,12.0,0,,prince-taylor-1
1753,Rahmir Johnson,Nebraska,Big Ten,5,1,12,12.0,0,2.4,21,64,3.0,1,12.8,22,76,3.5,1,,rahmir-johnson-1
1754,Seth Porter*,Kansas State,Big 12,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,seth-porter-1
1755,Tay Williams,East Carolina,American,9,5,12,2.4,0,1.3,34,164,4.8,0,18.2,39,176,4.5,0,,tay-williams-1
1756,TJ Sheffield,Purdue,Big Ten,3,2,12,6.0,0,4.0,0,0,,0,0.0,2,12,6.0,0,,tj-sheffield-1
1757,TK McLendon*,LSU,SEC,3,1,12,12.0,0,4.0,0,0,,0,0.0,1,12,12.0,0,,tk-mclendon-1
1758,T.K. Wilkerson,Tulsa,American,12,1,12,12.0,1,1.0,52,220,4.2,6,18.3,53,232,4.4,7,,tk-wilkerson-1
1759,Travis Levy*,Boston College,ACC,13,2,12,6.0,0,0.9,28,103,3.7,1,7.9,30,115,3.8,1,,travis-levy-1
1760,Tyce Daniel*,Memphis,American,12,2,12,6.0,1,1.0,0,0,,0,0.0,2,12,6.0,1,,tyce-daniel-1
1761,Xavier Lane*,Western Kentucky,CUSA,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,xavier-lane-1
1762,Ajani Carter*,Utah State,MWC,12,1,11,11.0,0,0.9,0,0,,0,0.0,1,11,11.0,0,,ajani-carter-1
1763,B.J. Emmons*,Florida Atlantic,CUSA,5,3,11,3.7,0,2.2,51,237,4.6,6,47.4,54,248,4.6,6,,bj-emmons-1
1764,Bubba Ogbebor*,Arkansas State,Sun Belt,9,2,11,5.5,0,1.2,0,0,,0,0.0,2,11,5.5,0,,bubba-ogbebor-1
1765,Cam Brown*,Georgia Southern,Sun Belt,13,2,11,5.5,0,0.8,0,0,,0,0.0,2,11,5.5,0,,cam-brown-1
1766,Cannon Montgomery,Tulsa,American,12,2,11,5.5,0,0.9,0,0,,0,0.0,2,11,5.5,0,,cannon-montgomery-1
1767,Collin Moore*,California,Pac-12,13,2,11,5.5,1,0.8,0,0,,0,0.0,2,11,5.5,1,,collin-moore-1
1768,Corey Taylor II,Tulsa,American,12,1,11,11.0,0,0.9,119,461,3.9,6,38.4,120,472,3.9,6,,corey-taylor-ii-1
