Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
581,Lucious Stanley,Miami (FL),ACC,6,19,94,4.9,0,15.7,0,0,,0,0.0,19,94,4.9,0,,lucious-stanley-1
582,George Pettaway,North Carolina,ACC,11,20,93,4.7,2,8.5,5,21,4.2,0,1.9,25,114,4.6,2,,george-pettaway-1
583,Darius Boone Jr.,Eastern Michigan,MAC,11,26,92,3.5,3,8.4,1,7,7.0,0,0.6,27,99,3.7,3,,darius-boone-jr-1
584,Deamonte Trayanum,Ohio State,Big Ten,11,15,92,6.1,0,8.4,1,14,14.0,0,1.3,16,106,6.6,0,,deamonte-trayanum-1
585,Elijah Young,Missouri,SEC,9,19,92,4.8,0,10.2,8,39,4.9,0,4.3,27,131,4.9,0,,elijah-young-1
586,Ja'Quez Cross,Arkansas State,Sun Belt,8,24,92,3.8,0,11.5,10,56,5.6,0,7.0,34,148,4.4,0,,jaquez-cross-1
587,Michael Penix Jr.,Washington,Pac-12,13,35,92,2.6,4,7.1,0,0,,0,0.0,35,92,2.6,4,H-8,michael-penix-jr-1
588,Nick Mosley,Bowling Green,MAC,13,23,92,4.0,0,7.1,2,14,7.0,0,1.1,25,106,4.2,0,,nick-mosley-1
589,Caleb Robinson,Stanford,Pac-12,7,26,91,3.5,0,13.0,6,29,4.8,0,4.1,32,120,3.8,0,,caleb-robinson-1
590,Henry Rutledge,Charlotte,CUSA,8,18,91,5.1,0,11.4,12,187,15.6,1,23.4,30,278,9.3,1,,henry-rutledge-1
591,Joseph Braasch,Wyoming,MWC,8,29,91,3.1,0,11.4,4,25,6.3,0,3.1,33,116,3.5,0,,joseph-braasch-1
592,Xavier Coleman,Boston College,ACC,8,21,91,4.3,0,11.4,3,6,2.0,0,0.8,24,97,4.0,0,,xavier-coleman-2
593,Julius Davis,Wisconsin,Big Ten,3,13,90,6.9,0,30.0,1,3,3.0,0,1.0,14,93,6.6,0,,julius-davis-1
594,Will Nixon,Washington,Pac-12,11,21,89,4.2,2,8.1,7,66,9.4,0,6.0,28,155,5.5,2,,will-nixon-1
595,Luther Burden,Missouri,SEC,13,18,88,4.9,2,6.8,45,375,8.3,6,28.8,63,463,7.3,8,,luther-burden-1
596,Mason Blakemore,Northern Illinois,MAC,6,23,88,3.8,1,14.7,4,33,8.3,0,5.5,27,121,4.5,1,,mason-blakemore-1
597,MJ Morris,North Carolina State,ACC,5,49,88,1.8,1,17.6,0,3,,0,0.6,49,91,1.9,1,,mj-morris-1
598,Chandler Fields,Louisiana,Sun Belt,8,36,87,2.4,2,10.9,0,0,,0,0.0,36,87,2.4,2,,chandler-fields-1
599,Chase Hayden,Illinois,Big Ten,6,22,87,4.0,0,14.5,2,12,6.0,0,2.0,24,99,4.1,0,,chase-hayden-1
600,Emeka Egbuka,Ohio State,Big Ten,13,11,87,7.9,2,6.7,74,1151,15.6,10,88.5,85,1238,14.6,12,,emeka-egbuka-1
601,Isaiah Newell,Oregon State,Pac-12,6,16,87,5.4,2,14.5,1,11,11.0,0,1.8,17,98,5.8,2,,isaiah-newell-1
602,Joe Ervin,Middle Tennessee State,CUSA,4,17,87,5.1,0,21.8,8,30,3.8,0,7.5,25,117,4.7,0,,joe-ervin-1
603,Jonathan Brady,New Mexico State,Ind,13,10,87,8.7,0,6.7,23,310,13.5,3,23.8,33,397,12.0,3,,jonathan-brady-1
604,Malachi Corley,Western Kentucky,CUSA,14,11,87,7.9,0,6.2,101,1295,12.8,11,92.5,112,1382,12.3,11,,malachi-corley-1
605,Quincy Patterson,Temple,American,6,28,87,3.1,2,14.5,0,0,,0,0.0,28,87,3.1,2,,quincy-patterson-1
606,Antavious Willis,Southern Mississippi,Sun Belt,13,22,86,3.9,0,6.6,8,34,4.3,0,2.6,30,120,4.0,0,,antavious-willis-1
607,Keilan Robinson,Texas,Big 12,13,25,86,3.4,0,6.6,20,219,11.0,3,16.8,45,305,6.8,3,,keilan-robinson-1
608,Rocko Griffin,Vanderbilt,SEC,3,9,86,9.6,1,28.7,0,0,,0,0.0,9,86,9.6,1,,rocko-griffin-1
609,Brian Brewton,Connecticut,Ind,5,20,85,4.3,0,17.0,5,25,5.0,0,5.0,25,110,4.4,0,,brian-brewton-1
610,Damari Alston,Auburn,SEC,12,14,85,6.1,0,7.1,1,13,13.0,0,1.1,15,98,6.5,0,,damari-alston-1
611,Rahmir Johnson,Nebraska,Big Ten,10,19,85,4.5,0,8.5,1,7,7.0,0,0.7,20,92,4.6,0,,rahmir-johnson-1
612,An'darius Coffey,Memphis,American,12,15,83,5.5,0,6.9,0,0,,0,0.0,15,83,5.5,0,,andarius-coffey-1
613,Braydon Bennett,Coastal Carolina,Sun Belt,4,16,83,5.2,0,20.8,4,86,21.5,0,21.5,20,169,8.5,0,,braydon-bennett-1
614,Haynes King,Texas A&M,SEC,6,29,83,2.9,1,13.8,0,0,,0,0.0,29,83,2.9,1,,haynes-king-1
615,Kejon Owens,Florida International,CUSA,7,26,83,3.2,1,11.9,4,13,3.3,0,1.9,30,96,3.2,1,,kejon-owens-1
616,Kiael Kelly,Ball State,MAC,1,8,83,10.4,0,83.0,0,0,,0,0.0,8,83,10.4,0,,kiael-kelly-1
617,Jensen Jones,Air Force,MWC,7,14,82,5.9,2,11.7,0,0,,0,0.0,14,82,5.9,2,,jensen-jones-1
618,Terrion Avery,South Alabama,Sun Belt,3,21,82,3.9,0,27.3,1,14,14.0,0,4.7,22,96,4.4,0,,terrion-avery-1
619,Chris Curry,Utah,Pac-12,3,12,81,6.8,1,27.0,0,0,,0,0.0,12,81,6.8,1,,chris-curry-2
620,Brendon Barrow,Stanford,Pac-12,8,19,80,4.2,0,10.0,4,24,6.0,0,3.0,23,104,4.5,0,,brendon-barrow-1
621,Jamie Felix,Georgia Tech,ACC,5,23,80,3.5,0,16.0,6,41,6.8,1,8.2,29,121,4.2,1,,jamie-felix-1
622,Marvin Scott III,Florida Atlantic,CUSA,3,18,80,4.4,0,26.7,0,0,,0,0.0,18,80,4.4,0,,marvin-scott-iii-1
623,Trey Sanders,Alabama,SEC,10,14,80,5.7,1,8.0,2,13,6.5,0,1.3,16,93,5.8,1,,trey-sanders-2
624,Behren Morton,Texas Tech,Big 12,9,42,79,1.9,2,8.8,0,0,,0,0.0,42,79,1.9,2,,behren-morton-1
625,Lee Witherspoon,UAB,CUSA,5,15,79,5.3,2,15.8,0,0,,0,0.0,15,79,5.3,2,,lee-witherspoon-1
626,Dayton Wade,Ole Miss,SEC,13,9,78,8.7,0,6.0,27,309,11.4,3,23.8,36,387,10.8,3,,dayton-wade-1
627,Joe Milton,Tennessee,SEC,9,18,77,4.3,0,8.6,0,0,,0,0.0,18,77,4.3,0,,joe-milton-2
628,Kobe Pace,Clemson,ACC,8,30,77,2.6,3,9.6,6,35,5.8,0,4.4,36,112,3.1,3,,kobe-pace-1
629,Byron Cardwell,Oregon,Pac-12,2,11,76,6.9,1,38.0,4,34,8.5,1,17.0,15,110,7.3,2,,byron-cardwell-1
630,Gavin Hardison,UTEP,CUSA,10,66,76,1.2,1,7.6,0,0,,0,0.0,66,76,1.2,1,,gavin-hardison-1
631,Nathan Kent,Navy,American,6,4,76,19.0,1,12.7,1,32,32.0,0,5.3,5,108,21.6,1,,nathan-kent-1
632,Chance Nolan,Oregon State,Pac-12,5,16,75,4.7,1,15.0,0,0,,0,0.0,16,75,4.7,1,,chance-nolan-1
633,Lorenzo Lingard,Florida,SEC,10,10,75,7.5,1,7.5,2,22,11.0,0,2.2,12,97,8.1,1,,lorenzo-lingard-1
634,Maurice Bellan,Army,Ind,11,11,75,6.8,0,6.8,0,0,,0,0.0,11,75,6.8,0,,maurice-bellan-1
635,Trey Palmer,Nebraska,Big Ten,12,5,75,15.0,0,6.3,71,1043,14.7,9,86.9,76,1118,14.7,9,,trey-palmer-1
636,Chubba Purdy,Nebraska,Big Ten,6,24,73,3.0,2,12.2,0,0,,0,0.0,24,73,3.0,2,,chubba-purdy-1
637,Hunter Dekkers,Iowa State,Big 12,12,89,73,0.8,2,6.1,0,0,,0,0.0,89,73,0.8,2,,hunter-dekkers-1
638,Ulysses Bentley IV,Ole Miss,SEC,6,16,73,4.6,4,12.2,1,4,4.0,0,0.7,17,77,4.5,4,,ulysses-bentley-iv-1
639,Bryson Donnell,Texas Tech,Big 12,3,16,72,4.5,0,24.0,0,0,,0,0.0,16,72,4.5,0,,bryson-donnell-1
640,Jason Albritton,South Florida,American,6,12,72,6.0,1,12.0,0,0,,0,0.0,12,72,6.0,1,,jason-albritton-1
641,Michael Jackson III,USC,Pac-12,8,2,72,36.0,0,9.0,17,236,13.9,4,29.5,19,308,16.2,4,,michael-jackson-iii-1
642,Terrell Vaughn,Utah State,MWC,13,13,72,5.5,1,5.5,56,624,11.1,5,48.0,69,696,10.1,6,,terrell-vaughn-1
643,Gavin Freeman,Oklahoma,Big 12,13,7,71,10.1,1,5.5,3,46,15.3,0,3.5,10,117,11.7,1,,gavin-freeman-1
644,Monaray Baldwin,Baylor,Big 12,11,7,71,10.1,1,6.5,33,565,17.1,4,51.4,40,636,15.9,5,,monaray-baldwin-1
645,Will Towns,Wake Forest,ACC,13,12,71,5.9,0,5.5,0,0,,0,0.0,12,71,5.9,0,,will-towns-1
646,Gunnar Gundy,Oklahoma State,Big 12,4,19,70,3.7,0,17.5,0,0,,0,0.0,19,70,3.7,0,,gunnar-gundy-1
647,Jet Harris,Air Force,MWC,3,17,70,4.1,0,23.3,0,0,,0,0.0,17,70,4.1,0,,jet-harris-1
648,Jordan Johnson,Hawaii,MWC,5,12,69,5.8,0,13.8,3,38,12.7,0,7.6,15,107,7.1,0,,jordan-johnson-10
649,O'Maury Samuels,New Mexico State,Ind,5,9,69,7.7,0,13.8,0,0,,0,0.0,9,69,7.7,0,,omaury-samuels-1
650,Demarcus Jones,North Carolina State,ACC,13,24,68,2.8,0,5.2,5,41,8.2,0,3.2,29,109,3.8,0,,demarcus-jones-1
651,Jayden Clemons,Wyoming,MWC,5,15,68,4.5,1,13.6,0,0,,0,0.0,15,68,4.5,1,,jayden-clemons-1
652,A.J. Brown,Georgia Southern,Sun Belt,8,15,67,4.5,1,8.4,3,7,2.3,0,0.9,18,74,4.1,1,,aj-brown-5
653,Ben Jefferson,Air Force,MWC,13,8,67,8.4,0,5.2,1,17,17.0,0,1.3,9,84,9.3,0,,ben-jefferson-1
654,Daniel Jones,Navy,American,12,18,67,3.7,0,5.6,0,0,,0,0.0,18,67,3.7,0,,daniel-jones-5
655,Jordon Vaughn,Wyoming,MWC,1,16,67,4.2,2,67.0,0,0,,0,0.0,16,67,4.2,2,,jordon-vaughn-1
656,Julian Ross,Ohio,MAC,6,11,67,6.1,0,11.2,0,0,,0,0.0,11,67,6.1,0,,julian-ross-1
657,Taye McWilliams,Baylor,Big 12,2,18,67,3.7,0,33.5,5,27,5.4,0,13.5,23,94,4.1,0,,taye-mcwilliams-1
658,Tevin White,Arizona State,Pac-12,5,14,67,4.8,0,13.4,1,8,8.0,0,1.6,15,75,5.0,0,,tevin-white-1
659,Cole Freeman,Northwestern,Big Ten,3,18,66,3.7,0,22.0,0,0,,0,0.0,18,66,3.7,0,,cole-freeman-1
660,TC Caffey,Ohio State,Big Ten,2,10,66,6.6,1,33.0,0,0,,0,0.0,10,66,6.6,1,,tc-caffey-1
661,Carter Bradley,South Alabama,Sun Belt,13,68,65,1.0,2,5.0,0,0,,1,0.0,68,65,1.0,3,,carter-bradley-1
662,Brock Domann,Louisville,ACC,10,32,64,2.0,1,6.4,0,0,,0,0.0,32,64,2.0,1,,brock-domann-1
663,CJ Campbell,Florida State,ACC,6,18,64,3.6,2,10.7,1,3,3.0,0,0.5,19,67,3.5,2,,cj-campbell-1
664,Dylan Paine,Washington State,Pac-12,11,15,64,4.3,0,5.8,4,33,8.3,0,3.0,19,97,5.1,0,,dylan-paine-1
665,Sam Jackson,TCU,Big 12,5,9,64,7.1,2,12.8,0,0,,0,0.0,9,64,7.1,2,,sam-jackson-3
666,Taulia Tagovailoa,Maryland,Big Ten,12,87,64,0.7,4,5.3,0,0,,0,0.0,87,64,0.7,4,,taulia-tagovailoa-1
667,Gavin Wimsatt,Rutgers,Big Ten,8,40,63,1.6,0,7.9,0,0,,0,0.0,40,63,1.6,0,,gavin-wimsatt-1
668,Jordan Nabors,Baylor,Big 12,9,9,63,7.0,2,7.0,1,4,4.0,0,0.4,10,67,6.7,2,,jordan-nabors-1
669,Luke Doty,South Carolina,SEC,5,5,63,12.6,1,12.6,0,0,,0,0.0,5,63,12.6,1,,luke-doty-1
670,Mareyohn Hrabowski,Western Michigan,MAC,6,26,63,2.4,0,10.5,0,0,,0,0.0,26,63,2.4,0,,mareyohn-hrabowski-1
671,Preston Stone,SMU,American,6,14,63,4.5,2,10.5,0,0,,0,0.0,14,63,4.5,2,,preston-stone-1
672,Bobby Wooden,New Mexico,MWC,8,7,62,8.9,0,7.8,6,30,5.0,0,3.8,13,92,7.1,0,,bobby-wooden-1
673,Jakari Norwood,Temple,American,5,27,62,2.3,0,12.4,2,4,2.0,0,0.8,29,66,2.3,0,,jakari-norwood-1
674,Tawee Walker,Oklahoma,Big 12,11,18,62,3.4,0,5.6,1,7,7.0,0,0.6,19,69,3.6,0,,tawee-walker-1
675,Zylan Perry,Louisiana,Sun Belt,3,20,62,3.1,0,20.7,0,0,,0,0.0,20,62,3.1,0,,zylan-perry-1
676,David Bailey,Colorado State,MWC,3,20,61,3.1,0,20.3,3,-1,-0.3,0,-0.3,23,60,2.6,0,,david-bailey-4
677,Jordan Younge-Humphrey,Nevada-Las Vegas,MWC,10,18,61,3.4,2,6.1,4,29,7.3,0,2.9,22,90,4.1,2,,jordan-younge-humphrey-1
678,Max Johnson,Texas A&M,SEC,4,29,61,2.1,0,15.3,0,0,,0,0.0,29,61,2.1,0,,max-johnson-2
679,Michael Mathison,Western Kentucky,CUSA,14,5,61,12.2,0,4.4,52,615,11.8,3,43.9,57,676,11.9,3,,michael-mathison-1
680,Obie Sanni,Old Dominion,Sun Belt,9,18,61,3.4,0,6.8,1,0,0.0,0,0.0,19,61,3.2,0,,obie-sanni-1
681,Shakhi Carson,Kent State,MAC,2,6,61,10.2,1,30.5,0,0,,0,0.0,6,61,10.2,1,,shakhi-carson-1
682,Tahj Gary,Tulsa,American,3,14,61,4.4,0,20.3,0,0,,0,0.0,14,61,4.4,0,,tahj-gary-1
683,Tank Smith,Penn State,Big Ten,7,23,61,2.7,0,8.7,1,2,2.0,0,0.3,24,63,2.6,0,,tank-smith-1
684,Charlie Vincent,Utah,Pac-12,14,17,60,3.5,1,4.3,0,0,,0,0.0,17,60,3.5,1,,charlie-vincent-1
685,Jarrett Guest,Coastal Carolina,Sun Belt,7,36,60,1.7,1,8.6,0,0,,0,0.0,36,60,1.7,1,,jarrett-guest-1
686,Pailate Makakona,Utah State,MWC,4,20,60,3.0,0,15.0,0,0,,0,0.0,20,60,3.0,0,,pailate-makakona-1
687,Preston Landis,North Texas,CUSA,1,8,60,7.5,1,60.0,0,0,,0,0.0,8,60,7.5,1,,preston-landis-1
688,Rico Barfield,Ball State,MAC,3,15,60,4.0,0,20.0,0,0,,0,0.0,15,60,4.0,0,,rico-barfield-1
689,Sammy Malignaggi,James Madison,Sun Belt,11,14,60,4.3,1,5.5,0,0,,0,0.0,14,60,4.3,1,,sammy-malignaggi-1
690,Ty Keyes,Southern Mississippi,Sun Belt,3,13,60,4.6,1,20.0,0,0,,0,0.0,13,60,4.6,1,,ty-keyes-1
691,Willie Shaw III,Toledo,MAC,6,19,60,3.2,1,10.0,1,8,8.0,0,1.3,20,68,3.4,1,,willie-shaw-iii-1
692,Zachar Larrier,Air Force,MWC,6,12,60,5.0,0,10.0,2,31,15.5,0,5.2,14,91,6.5,0,,zachar-larrier-1
693,Bryce Duke,Virginia Tech,ACC,11,18,59,3.3,0,5.4,3,29,9.7,1,2.6,21,88,4.2,1,,bryce-duke-1
694,Jaden Hullaby,New Mexico,MWC,8,13,59,4.5,0,7.4,2,44,22.0,0,5.5,15,103,6.9,0,,jaden-hullaby-1
695,Nick Patti,Pitt,ACC,3,14,59,4.2,0,19.7,0,0,,0,0.0,14,59,4.2,0,,nick-patti-3
696,Pasean Wimberly,Bowling Green,MAC,13,17,59,3.5,0,4.5,0,0,,0,0.0,17,59,3.5,0,,pasean-wimberly-1
697,Cameron Ward,Washington State,Pac-12,13,107,58,0.5,5,4.5,1,-13,-13.0,0,-1.0,108,45,0.4,5,,cameron-ward-1
698,Gabriel Rogers,Memphis,American,13,9,58,6.4,1,4.5,40,489,12.2,0,37.6,49,547,11.2,1,,gabriel-rogers-1
699,John Mateer,Washington State,Pac-12,1,4,58,14.5,0,58.0,0,0,,0,0.0,4,58,14.5,0,,john-mateer-1
700,Christian Grubb,UCLA,Pac-12,4,8,57,7.1,1,14.3,0,0,,0,0.0,8,57,7.1,1,,christian-grubb-1
701,Demond Claiborne,Wake Forest,ACC,10,14,57,4.1,0,5.7,1,-5,-5.0,0,-0.5,15,52,3.5,0,,demond-claiborne-1
702,Derrick Davis Jr.,LSU,SEC,5,11,57,5.2,1,11.4,0,0,,0,0.0,11,57,5.2,1,,derrick-davis-jr-1
703,Zack Martin,Louisiana-Monroe,Sun Belt,4,9,57,6.3,1,14.3,1,-5,-5.0,0,-1.3,10,52,5.2,1,,zack-martin-2
704,Anthony Tyus III,Northwestern,Big Ten,10,19,56,2.9,0,5.6,5,49,9.8,1,4.9,24,105,4.4,1,,anthony-tyus-iii-1
705,Dakereon Joyner,South Carolina,SEC,13,12,56,4.7,2,4.3,8,120,15.0,1,9.2,20,176,8.8,3,,dakereon-joyner-1
706,Jaquez Yant,Nebraska,Big Ten,6,20,56,2.8,2,9.3,0,0,,0,0.0,20,56,2.8,2,,jaquez-yant-1
707,Josh McCray,Illinois,Big Ten,4,19,56,2.9,0,14.0,4,19,4.8,0,4.8,23,75,3.3,0,,josh-mccray-1
708,Nate McCollum,Georgia Tech,ACC,11,6,56,9.3,1,5.1,60,655,10.9,3,59.5,66,711,10.8,4,,nate-mccollum-1
709,Taisun Phommachanh,Georgia Tech,ACC,2,15,56,3.7,2,28.0,0,0,,0,0.0,15,56,3.7,2,,taisun-phommachanh-1
710,Willie Taggart Jr.,Florida Atlantic,CUSA,11,12,56,4.7,1,5.1,0,0,,0,0.0,12,56,4.7,1,,willie-taggart-jr-1
711,Brett Gabbert,Miami (OH),MAC,4,39,55,1.4,1,13.8,0,0,,0,0.0,39,55,1.4,1,,brett-gabbert-1
712,Tanner Morgan,Minnesota,Big Ten,9,34,55,1.6,4,6.1,0,0,,0,0.0,34,55,1.6,4,,tanner-morgan-2
713,Emery Simmons,Indiana,Big Ten,12,2,54,27.0,0,4.5,37,408,11.0,1,34.0,39,462,11.8,1,,emery-simmons-1
714,Kannon Katzer,Washington State,Pac-12,1,6,54,9.0,1,54.0,0,0,,0,0.0,6,54,9.0,1,,kannon-katzer-1
715,Kanoa Shannon,Oregon State,Pac-12,10,13,54,4.2,1,5.4,0,0,,0,0.0,13,54,4.2,1,,kanoa-shannon-1
716,Mike Sharpe II,Arkansas State,Sun Belt,12,17,54,3.2,1,4.5,1,-5,-5.0,0,-0.4,18,49,2.7,1,,mike-sharpe-ii-1
717,Aaron Turner,Connecticut,Ind,13,14,53,3.8,0,4.1,57,527,9.2,3,40.5,71,580,8.2,3,,aaron-turner-2
718,Antoine Lane,Georgia State,Sun Belt,11,11,53,4.8,0,4.8,0,0,,0,0.0,11,53,4.8,0,,antoine-lane-1
719,Cam Barfield,Boston College,ACC,7,25,53,2.1,0,7.6,3,-1,-0.3,0,-0.1,28,52,1.9,0,,cam-barfield-1
720,Harold Fannin Jr.,Bowling Green,MAC,12,10,53,5.3,4,4.4,19,218,11.5,1,18.2,29,271,9.3,5,,harold-fannin-jr-1
721,Zach Wilcke,Southern Mississippi,Sun Belt,8,45,53,1.2,0,6.6,0,0,,0,0.0,45,53,1.2,0,,zach-wilcke-1
722,Austin Aune,North Texas,CUSA,14,44,52,1.2,1,3.7,0,0,,0,0.0,44,52,1.2,1,,austin-aune-1
723,Ben Gulbranson,Oregon State,Pac-12,10,40,52,1.3,5,5.2,1,24,24.0,0,2.4,41,76,1.9,5,,ben-gulbranson-1
724,Chase Cunningham,Middle Tennessee State,CUSA,12,99,52,0.5,6,4.3,1,-1,-1.0,0,-0.1,100,51,0.5,6,,chase-cunningham-1
725,Drew Allar,Penn State,Big Ten,10,18,52,2.9,1,5.2,0,0,,0,0.0,18,52,2.9,1,,drew-allar-1
726,Jack Browning,San Diego State,MWC,13,3,52,17.3,0,4.0,0,0,,0,0.0,3,52,17.3,0,,jack-browning-1
727,Jack Salopek,Western Michigan,MAC,7,58,52,0.9,1,7.4,0,0,,0,0.0,58,52,0.9,1,,jack-salopek-1
728,Keith Jackson,North Texas,CUSA,5,10,52,5.2,0,10.4,0,0,,0,0.0,10,52,5.2,0,,keith-jackson-6
729,Kenyon Sims,San Jose State,MWC,7,10,52,5.2,0,7.4,0,0,,0,0.0,10,52,5.2,0,,kenyon-sims-1
730,Ryan Glover,Memphis,American,4,10,52,5.2,0,13.0,0,0,,0,0.0,10,52,5.2,0,,ryan-glover-1
731,Camden Orth,Bowling Green,MAC,10,19,51,2.7,1,5.1,0,0,,0,0.0,19,51,2.7,1,,camden-orth-1
732,Daniel Carter,Pitt,ACC,12,16,51,3.2,2,4.3,3,12,4.0,0,1.0,19,63,3.3,2,,daniel-carter-1
733,Jalen Brooks,South Carolina,SEC,12,4,51,12.8,1,4.3,33,504,15.3,1,42.0,37,555,15.0,2,,jalen-brooks-2
734,Jayden McGowan,Vanderbilt,SEC,12,14,51,3.6,0,4.3,44,453,10.3,3,37.8,58,504,8.7,3,,jayden-mcgowan-1
735,Levi Williams,Utah State,MWC,6,10,51,5.1,0,8.5,0,0,,0,0.0,10,51,5.1,0,,levi-williams-1
736,Maurice Jones,Marshall,Sun Belt,1,8,51,6.4,0,51.0,0,0,,0,0.0,8,51,6.4,0,,maurice-jones-5
737,Nate Johnson,Utah,Pac-12,4,5,51,10.2,2,12.8,1,5,5.0,0,1.3,6,56,9.3,2,,nate-johnson-3
738,Ahmarean Brown,South Carolina,SEC,13,5,50,10.0,0,3.8,23,188,8.2,0,14.5,28,238,8.5,0,,ahmarean-brown-1
739,Benjamin Yurosek,Stanford,Pac-12,12,1,50,50.0,0,4.2,49,445,9.1,1,37.1,50,495,9.9,1,,benjamin-yurosek-1
740,Djouvensky Schlenbaker,Washington State,Pac-12,1,4,50,12.5,0,50.0,0,0,,0,0.0,4,50,12.5,0,,djouvensky-schlenbaker-1
741,Julian Gray,North Carolina State,ACC,13,5,50,10.0,0,3.8,11,105,9.5,0,8.1,16,155,9.7,0,,julian-gray-1
742,Bishop Davenport,Utah State,MWC,3,30,49,1.6,2,16.3,1,0,0.0,0,0.0,31,49,1.6,2,,bishop-davenport-1
743,Jordan Ferguson,Middle Tennessee State,CUSA,13,1,49,49.0,0,3.8,1,8,8.0,1,0.6,2,57,28.5,1,,jordan-ferguson-1
744,Kyron Drones,Baylor,Big 12,5,8,49,6.1,2,9.8,0,0,,0,0.0,8,49,6.1,2,,kyron-drones-1
745,Lorenzo Styles Jr.,Notre Dame,Ind,13,3,49,16.3,0,3.8,30,340,11.3,1,26.2,33,389,11.8,1,,lorenzo-styles-jr-1
746,Qualon Farrar,North Texas,CUSA,4,10,49,4.9,0,12.3,1,1,1.0,0,0.3,11,50,4.5,0,,qualon-farrar-1
747,Drake Stoops,Oklahoma,Big 12,13,8,48,6.0,0,3.7,39,393,10.1,3,30.2,47,441,9.4,3,,drake-stoops-1
748,Elijah Higgins,Stanford,Pac-12,12,4,48,12.0,0,4.0,59,704,11.9,2,58.7,63,752,11.9,2,,elijah-higgins-1
749,Giles Jackson,Washington,Pac-12,13,9,48,5.3,0,3.7,28,328,11.7,1,25.2,37,376,10.2,1,,giles-jackson-1
750,Jalen Mitchell,Louisville,ACC,5,10,48,4.8,0,9.6,0,0,,0,0.0,10,48,4.8,0,,jalen-mitchell-1
751,Jaylen Hall,Western Kentucky,CUSA,14,3,48,16.0,0,3.4,68,869,12.8,6,62.1,71,917,12.9,6,,jaylen-hall-2
752,Arland Bruce IV,Iowa,Big Ten,11,12,47,3.9,1,4.3,19,187,9.8,1,17.0,31,234,7.5,2,,arland-bruce-iv-1
753,Brayden Schager,Hawaii,MWC,12,45,47,1.0,0,3.9,0,0,,0,0.0,45,47,1.0,0,,brayden-schager-1
754,Chandler Pittman,Southern Mississippi,Sun Belt,12,22,47,2.1,0,3.9,5,74,14.8,1,6.2,27,121,4.5,1,,chandler-pittman-1
755,Jaylin Noel,Iowa State,Big 12,12,3,47,15.7,0,3.9,60,572,9.5,3,47.7,63,619,9.8,3,,jaylin-noel-1
756,Jaziun Patterson,Iowa,Big Ten,3,14,47,3.4,0,15.7,1,1,1.0,0,0.3,15,48,3.2,0,,jaziun-patterson-1
757,Michael Wilson,Stanford,Pac-12,6,4,47,11.8,0,7.8,26,418,16.1,4,69.7,30,465,15.5,4,,michael-wilson-3
758,Brady Olson,Massachusetts,Ind,9,34,46,1.4,0,5.1,0,0,,0,0.0,34,46,1.4,0,,brady-olson-1
759,Garrett Dzuro,Massachusetts,Ind,5,31,46,1.5,0,9.2,0,0,,0,0.0,31,46,1.5,0,,garrett-dzuro-1
760,Hudson Card,Texas,Big 12,12,17,46,2.7,0,3.8,0,0,,0,0.0,17,46,2.7,0,,hudson-card-1
761,Jaylen Thomas,Colorado State,MWC,11,18,46,2.6,0,4.2,15,116,7.7,0,10.5,33,162,4.9,0,,jaylen-thomas-1
762,Kenyon Clay,Southern Mississippi,Sun Belt,5,21,46,2.2,2,9.2,2,9,4.5,0,1.8,23,55,2.4,2,,kenyon-clay-1
763,Kilohana Haasenritter,Oregon,Pac-12,6,9,46,5.1,1,7.7,1,1,1.0,0,0.2,10,47,4.7,1,,kilohana-haasenritter-1
764,Michael Cox,Missouri,SEC,10,9,46,5.1,0,4.6,0,0,,0,0.0,9,46,5.1,0,,michael-cox-3
765,Noah Vedral,Rutgers,Big Ten,4,17,46,2.7,1,11.5,0,0,,0,0.0,17,46,2.7,1,,noah-vedral-1
766,Spencer Rattler,South Carolina,SEC,13,73,46,0.6,3,3.5,1,15,15.0,0,1.2,74,61,0.8,3,,spencer-rattler-1
767,Tavierre Dunlap,Michigan,Big Ten,10,9,46,5.1,0,4.6,1,5,5.0,0,0.5,10,51,5.1,0,,tavierre-dunlap-1
768,Aaron Bedgood,Coastal Carolina,Sun Belt,5,8,45,5.6,1,9.0,0,0,,0,0.0,8,45,5.6,1,,aaron-bedgood-1
769,Aiden Calvert,Air Force,MWC,4,4,45,11.3,1,11.3,0,0,,0,0.0,4,45,11.3,1,,aiden-calvert-1
770,Dylan McDuffie,Georgia Tech,ACC,8,22,45,2.0,1,5.6,5,33,6.6,0,4.1,27,78,2.9,1,,dylan-mcduffie-1
771,Kacper Rutkiewicz,Northern Illinois,MAC,12,5,45,9.0,1,3.8,26,432,16.6,6,36.0,31,477,15.4,7,,kacper-rutkiewicz-1
772,Taven Curry,UAB,CUSA,2,10,45,4.5,0,22.5,0,0,,0,0.0,10,45,4.5,0,,taven-curry-1
773,Cash Jones,Georgia,SEC,11,2,44,22.0,1,4.0,2,11,5.5,0,1.0,4,55,13.8,1,,cash-jones-1
774,Jesiah Irish,Oregon State,Pac-12,13,8,44,5.5,0,3.4,3,46,15.3,0,3.5,11,90,8.2,0,,jesiah-irish-1
775,Kelley Joiner Jr.,South Florida,American,5,12,44,3.7,0,8.8,7,45,6.4,0,9.0,19,89,4.7,0,,kelley-joiner-jr-1
