Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1509,Alec Dhaenens*,Boise State,MWC,13,2,22,11.0,1,1.7,0,0,,0,0.0,2,22,11.0,1,,alec-dhaenens-1
1510,Anthony Jones,Florida International,CUSA,11,5,22,4.4,0,2.0,48,243,5.1,2,22.1,53,265,5.0,2,,anthony-jones-8
1511,Ben Boesen,Iowa State,Big 12,11,4,22,5.5,0,2.0,0,0,,0,0.0,4,22,5.5,0,,ben-boesen-1
1512,Brandon Knight*,Indiana,Big Ten,9,1,22,22.0,1,2.4,0,0,,0,0.0,1,22,22.0,1,,brandon-knight-2
1513,David Wells*,San Diego State,MWC,14,4,22,5.5,0,1.6,0,0,,0,0.0,4,22,5.5,0,,david-wells-2
1514,Donnie Ernsberger*,Western Michigan,MAC,13,2,22,11.0,0,1.7,1,2,2.0,0,0.2,3,24,8.0,0,,donnie-ernsberger-1
1515,Drake Kulick*,Iowa,Big Ten,13,1,22,22.0,0,1.7,3,8,2.7,0,0.6,4,30,7.5,0,,drake-kulick-1
1516,Jahleel Pinner*,USC,Pac-12,14,5,22,4.4,2,1.6,0,0,,0,0.0,5,22,4.4,2,,jahleel-pinner-1
1517,Tyler Cogswell*,Cincinnati,American,13,4,22,5.5,1,1.7,0,0,,0,0.0,4,22,5.5,1,,tyler-cogswell-1
1518,Akilian Butler*,Boise State,MWC,10,2,21,10.5,0,2.1,2,13,6.5,1,1.3,4,34,8.5,1,,akilian-butler-1
1519,Bry'Kiethon Mouton*,LSU,SEC,11,2,21,10.5,0,1.9,0,0,,0,0.0,2,21,10.5,0,,brykiethon-mouton-1
1520,Dorian Brown*,Ohio,MAC,8,2,21,10.5,0,2.6,40,204,5.1,0,25.5,42,225,5.4,0,,dorian-brown-1
1521,Grant Childress*,Louisiana Tech,CUSA,11,3,21,7.0,0,1.9,0,0,,0,0.0,3,21,7.0,0,,grant-childress-1
1522,J.C. Coleman*,Virginia Tech,ACC,12,2,21,10.5,0,1.8,48,210,4.4,1,17.5,50,231,4.6,1,,jc-coleman-1
1523,Jonathan Haden*,Arizona,Pac-12,13,3,21,7.0,0,1.6,7,44,6.3,0,3.4,10,65,6.5,0,,jonathan-haden-1
1524,Maurice Morgan*,North Carolina State,ACC,11,2,21,10.5,0,1.9,0,0,,0,0.0,2,21,10.5,0,,maurice-morgan-1
1525,Tyree Mayfield,Wyoming,MWC,12,4,21,5.3,1,1.8,0,0,,0,0.0,4,21,5.3,1,,tyree-mayfield-1
1526,Brandon Radcliff*,Louisville,ACC,12,4,20,5.0,0,1.7,139,634,4.6,7,52.8,143,654,4.6,7,,brandon-radcliff-1
1527,Chandler Dorrell,Vanderbilt,SEC,6,3,20,6.7,0,3.3,0,0,,0,0.0,3,20,6.7,0,,chandler-dorrell-1
1528,Danny Nwosu*,Colorado State,MWC,8,2,20,10.0,1,2.5,0,0,,0,0.0,2,20,10.0,1,,danny-nwosu-1
1529,Derrius Guice*,LSU,SEC,12,5,20,4.0,0,1.7,51,436,8.5,3,36.3,56,456,8.1,3,,derrius-guice-1
1530,Drew Barksdale,Boston College,ACC,3,3,20,6.7,0,6.7,0,0,,0,0.0,3,20,6.7,0,,drew-barksdale-1
1531,Jake Ziolkowski*,BYU,Ind,12,2,20,10.0,0,1.7,0,0,,0,0.0,2,20,10.0,0,,jake-ziolkowski-1
1532,Jovon Robinson*,Auburn,SEC,8,1,20,20.0,0,2.5,117,639,5.5,3,79.9,118,659,5.6,3,,jovon-robinson-1
1533,Karson Roberts*,Air Force,MWC,14,1,20,20.0,1,1.4,168,743,4.4,10,53.1,169,763,4.5,11,,karson-roberts-1
1534,Mike Williams*,Clemson,ACC,1,2,20,10.0,1,20.0,0,0,,0,0.0,2,20,10.0,1,,mike-williams-17
1535,Tony Brooks-James*,Oregon,Pac-12,10,5,20,4.0,0,2.0,32,288,9.0,3,28.8,37,308,8.3,3,,tony-brooks-james-1
1536,Aaron Duckworth,Idaho,Sun Belt,11,3,19,6.3,0,1.7,72,256,3.6,3,23.3,75,275,3.7,3,,aaron-duckworth-1
1537,Alvonta Jenkins,Miami (OH),MAC,8,3,19,6.3,0,2.4,0,0,,0,0.0,3,19,6.3,0,,alvonta-jenkins-1
1538,Austin Roberts*,UCLA,Pac-12,3,1,19,19.0,0,6.3,0,0,,0,0.0,1,19,19.0,0,,austin-roberts-2
1539,Blair Roberts,Old Dominion,CUSA,3,2,19,9.5,0,6.3,0,0,,0,0.0,2,19,9.5,0,,blair-roberts-1
1540,Cal Bloom,UCF,American,12,3,19,6.3,0,1.6,0,0,,0,0.0,3,19,6.3,0,,cal-bloom-1
1541,Collins Moore*,Ole Miss,SEC,10,2,19,9.5,0,1.9,0,0,,0,0.0,2,19,9.5,0,,collins-moore-1
1542,Corey Clement*,Wisconsin,Big Ten,4,2,19,9.5,0,4.8,48,221,4.6,5,55.3,50,240,4.8,5,,corey-clement-1
1543,Donald Gage*,Houston,American,10,6,19,3.2,0,1.9,1,4,4.0,0,0.4,7,23,3.3,0,,donald-gage-1
1544,Jeremy Smith*,Louisville,ACC,12,2,19,9.5,0,1.6,60,270,4.5,3,22.5,62,289,4.7,3,,jeremy-smith-4
1545,Jomon Dotson*,Washington,Pac-12,6,2,19,9.5,0,3.2,18,42,2.3,0,7.0,20,61,3.1,0,,jomon-dotson-1
1546,Kareem Coles,Idaho,Sun Belt,6,3,19,6.3,0,3.2,0,0,,0,0.0,3,19,6.3,0,,kareem-coles-1
1547,Marcus Sanders-Williams*,Utah,Pac-12,11,3,19,6.3,0,1.7,2,4,2.0,0,0.4,5,23,4.6,0,,marcus-sanders-williams-1
1548,Michael Nysewander*,Alabama,SEC,15,1,19,19.0,1,1.3,0,0,,0,0.0,1,19,19.0,1,,michael-nysewander-1
1549,Myles Gaskin*,Washington,Pac-12,13,6,19,3.2,0,1.5,227,1302,5.7,14,100.2,233,1321,5.7,14,,myles-gaskin-1
1550,Nic Weishar*,Notre Dame,Ind,12,3,19,6.3,0,1.6,0,0,,0,0.0,3,19,6.3,0,,nic-weishar-1
1551,Nu'Uvali Fa'Apito*,Colorado State,MWC,9,5,19,3.8,0,2.1,4,4,1.0,2,0.4,9,23,2.6,2,,nuuvali-faapito-1
1552,Ricky Fergerson*,Appalachian State,Sun Belt,11,1,19,19.0,0,1.7,11,80,7.3,1,7.3,12,99,8.3,1,,ricky-fergerson-1
1553,Trey Page,Troy,Sun Belt,12,2,19,9.5,0,1.6,0,0,,0,0.0,2,19,9.5,0,,trey-page-1
1554,Xavian Marks*,Alabama,SEC,1,2,19,9.5,0,19.0,1,0,0.0,0,0.0,3,19,6.3,0,,xavian-marks-1
1555,Aeris Williams*,Mississippi State,SEC,13,6,18,3.0,0,1.4,40,206,5.2,3,15.8,46,224,4.9,3,,aeris-williams-1
1556,Alexander Montgomery,Kentucky,SEC,8,3,18,6.0,0,2.3,0,0,,0,0.0,3,18,6.0,0,,alexander-montgomery-1
1557,Benson Browne*,North Carolina State,ACC,13,4,18,4.5,2,1.4,0,0,,0,0.0,4,18,4.5,2,,benson-browne-1
1558,Billy Bahl,Miami (OH),MAC,11,1,18,18.0,0,1.6,39,-70,-1.8,0,-6.4,40,-52,-1.3,0,,billy-bahl-1
1559,Caleb Day,Illinois,Big Ten,9,2,18,9.0,0,2.0,0,0,,0,0.0,2,18,9.0,0,,caleb-day-1
1560,Darnell Woolfolk,Army,Ind,7,1,18,18.0,0,2.6,0,0,,0,0.0,1,18,18.0,0,,darnell-woolfolk-1
1561,David Mellstrom*,USC,Pac-12,3,1,18,18.0,0,6.0,0,0,,0,0.0,1,18,18.0,0,,david-mellstrom-1
1562,Demarrion Buford-Hughes,South Alabama,Sun Belt,10,1,18,18.0,0,1.8,0,0,,0,0.0,1,18,18.0,0,,demarrion-buford-hughes-1
1563,Durham Smythe*,Notre Dame,Ind,3,3,18,6.0,1,6.0,0,0,,0,0.0,3,18,6.0,1,,durham-smythe-1
1564,Evan Faunce*,Nevada,MWC,7,1,18,18.0,0,2.6,0,0,,0,0.0,1,18,18.0,0,,evan-faunce-1
1565,Jarrod Lawson*,San Jose State,MWC,11,3,18,6.0,0,1.6,15,51,3.4,0,4.6,18,69,3.8,0,,jarrod-lawson-1
1566,Jeremy Liggins*,Ole Miss,SEC,13,1,18,18.0,0,1.4,4,1,0.3,0,0.1,5,19,3.8,0,,jeremy-liggins-1
1567,Jordan Reed*,South Florida,American,8,4,18,4.5,1,2.3,0,0,,0,0.0,4,18,4.5,1,,jordan-reed-2
1568,Brandon Ross,Maryland,Big Ten,12,5,17,3.4,0,1.4,150,958,6.4,10,79.8,155,975,6.3,10,,brandon-ross-2
1569,Connor Knight*,Oklahoma,Big 12,12,1,17,17.0,1,1.4,0,0,,0,0.0,1,17,17.0,1,,connor-knight-1
1570,De'Vonte Haggerty,Louisiana-Monroe,Sun Belt,8,2,17,8.5,0,2.1,3,-3,-1.0,0,-0.4,5,14,2.8,0,,devonte-haggerty-1
1571,George Morris II,Syracuse,ACC,12,5,17,3.4,0,1.4,66,326,4.9,0,27.2,71,343,4.8,0,,george-morris-ii-1
1572,Johnny Jefferson*,Baylor,Big 12,11,4,17,4.3,0,1.5,136,1000,7.4,8,90.9,140,1017,7.3,8,,johnny-jefferson-1
1573,Jordan Lasley*,UCLA,Pac-12,9,3,17,5.7,0,1.9,0,0,,0,0.0,3,17,5.7,0,,jordan-lasley-1
1574,Justice Murphy,Wyoming,MWC,11,1,17,17.0,0,1.5,2,6,3.0,1,0.5,3,23,7.7,1,,justice-murphy-1
1575,Kenric Young*,Utah,Pac-12,9,3,17,5.7,0,1.9,0,0,,0,0.0,3,17,5.7,0,,kenric-young-1
1576,Kyle Payton,Kent State,MAC,10,2,17,8.5,0,1.7,0,0,,0,0.0,2,17,8.5,0,,kyle-payton-1
1577,Maurice Thomas,Miami (OH),MAC,9,1,17,17.0,0,1.9,18,206,11.4,0,22.9,19,223,11.7,0,,maurice-thomas-2
1578,O'Keeron Rutherford,North Texas,CUSA,8,3,17,5.7,0,2.1,0,0,,0,0.0,3,17,5.7,0,,okeeron-rutherford-1
1579,Perry Orth,South Carolina,SEC,12,1,17,17.0,1,1.4,53,138,2.6,2,11.5,54,155,2.9,3,,perry-orth-1
1580,RJ Turner,Louisiana-Monroe,Sun Belt,2,1,17,17.0,0,8.5,0,0,,0,0.0,1,17,17.0,0,,rj-turner-1
1581,Robert Martin,Rutgers,Big Ten,12,5,17,3.4,0,1.4,141,763,5.4,6,63.6,146,780,5.3,6,,robert-martin-2
1582,Ronald Monroe,Vanderbilt,SEC,10,5,17,3.4,0,1.7,0,0,,0,0.0,5,17,3.4,0,,ronald-monroe-1
1583,Tim Gay,Texas State,Sun Belt,10,1,17,17.0,0,1.7,1,12,12.0,0,1.2,2,29,14.5,0,,tim-gay-1
1584,Trevor Thomas*,Central Michigan,MAC,12,2,17,8.5,1,1.4,0,0,,0,0.0,2,17,8.5,1,,trevor-thomas-1
1585,William Likely,Maryland,Big Ten,11,5,17,3.4,0,1.5,11,93,8.5,0,8.5,16,110,6.9,0,,william-likely-1
1586,Zach Bumgarner,Charlotte,CUSA,12,2,17,8.5,1,1.4,0,0,,0,0.0,2,17,8.5,1,,zach-bumgarner-1
1587,Zaquon Tyson,Kent State,MAC,10,2,17,8.5,0,1.7,0,0,,0,0.0,2,17,8.5,0,,zaquon-tyson-1
1588,A.D. Miller*,Oklahoma,Big 12,6,2,16,8.0,0,2.7,0,0,,0,0.0,2,16,8.0,0,,ad-miller-1
1589,Andre Levrone,Virginia,ACC,1,2,16,8.0,0,16.0,0,0,,0,0.0,2,16,8.0,0,,andre-levrone-1
1590,Anthon Samuel,Florida International,CUSA,8,4,16,4.0,0,2.0,32,104,3.3,1,13.0,36,120,3.3,1,,anthon-samuel-2
1591,Chad Banschbach*,Cincinnati,American,11,1,16,16.0,0,1.5,19,72,3.8,0,6.5,20,88,4.4,0,,chad-banschbach-1
1592,Chad Lewellyn*,Navy,American,13,1,16,16.0,0,1.2,0,0,,0,0.0,1,16,16.0,0,,chad-lewellyn-1
1593,Chase Favreau*,San Diego State,MWC,14,2,16,8.0,0,1.1,0,0,,0,0.0,2,16,8.0,0,,chase-favreau-1
1594,Darmontre Warr*,Western Kentucky,CUSA,14,2,16,8.0,0,1.1,35,124,3.5,2,8.9,37,140,3.8,2,,darmontre-warr-1
1595,Ellijah Wellman*,West Virginia,Big 12,13,5,16,3.2,2,1.2,14,73,5.2,1,5.6,19,89,4.7,3,,ellijah-wellman-1
1596,Matt Johnson*,Bowling Green,MAC,14,1,16,16.0,0,1.1,113,159,1.4,4,11.4,114,175,1.5,4,,matt-johnson-3
1597,Mitch Leidner*,Minnesota,Big Ten,13,1,16,16.0,0,1.2,107,270,2.5,6,20.8,108,286,2.6,6,,mitch-leidner-1
1598,Shawn White*,Navy,American,13,2,16,8.0,0,1.2,19,84,4.4,1,6.5,21,100,4.8,1,,shawn-white-1
1599,Zander Diamont*,Indiana,Big Ten,2,1,16,16.0,0,8.0,18,136,7.6,2,68.0,19,152,8.0,2,,zander-diamont-1
1600,Adam Hine*,BYU,Ind,9,4,15,3.8,0,1.7,64,326,5.1,2,36.2,68,341,5.0,2,,adam-hine-1
1601,Broderick Snoddy,Georgia Tech,ACC,8,1,15,15.0,0,1.9,20,181,9.1,1,22.6,21,196,9.3,1,,broderick-snoddy-1
1602,Delton Williams*,Michigan State,Big Ten,9,2,15,7.5,0,1.7,26,56,2.2,1,6.2,28,71,2.5,1,,delton-williams-1
1603,Dillon Barrett*,Ole Miss,SEC,10,1,15,15.0,0,1.5,0,0,,0,0.0,1,15,15.0,0,,dillon-barrett-1
1604,Dontavian Lee*,Mississippi State,SEC,10,2,15,7.5,0,1.5,22,137,6.2,0,13.7,24,152,6.3,0,,dontavian-lee-1
1605,Garrett Kidd*,Northwestern,Big Ten,11,2,15,7.5,0,1.4,0,0,,0,0.0,2,15,7.5,0,,garrett-kidd-1
1606,Henry Enyenihi,Illinois,Big Ten,7,4,15,3.8,0,2.1,20,58,2.9,1,8.3,24,73,3.0,1,,henry-enyenihi-1
1607,Jamauri Bogan*,Western Michigan,MAC,13,3,15,5.0,0,1.2,162,1051,6.5,16,80.8,165,1066,6.5,16,,jamauri-bogan-1
1608,Keion Davis*,Marshall,CUSA,11,3,15,5.0,0,1.4,73,331,4.5,2,30.1,76,346,4.6,2,,keion-davis-1
1609,LJ Scott*,Michigan State,Big Ten,14,3,15,5.0,0,1.1,146,699,4.8,11,49.9,149,714,4.8,11,,lj-scott-2
1610,Olabisi Johnson*,Colorado State,MWC,13,2,15,7.5,1,1.2,0,0,,0,0.0,2,15,7.5,1,,olabisi-johnson-1
1611,Rahmel Dockery,Oregon State,Pac-12,10,2,15,7.5,0,1.5,1,3,3.0,0,0.3,3,18,6.0,0,,rahmel-dockery-1
1612,Ralph Abernathy IV*,Tennessee,SEC,8,2,15,7.5,0,1.9,0,0,,0,0.0,2,15,7.5,0,,ralph-abernathy-iv-1
1613,Tyree Harris,Wake Forest,ACC,3,2,15,7.5,0,5.0,0,0,,0,0.0,2,15,7.5,0,,tyree-harris-2
1614,Alex Van Dyke*,UCLA,Pac-12,12,2,14,7.0,0,1.2,0,0,,0,0.0,2,14,7.0,0,,alex-van-dyke-2
1615,Andrew Wilson*,Indiana,Big Ten,9,1,14,14.0,0,1.6,24,73,3.0,1,8.1,25,87,3.5,1,,andrew-wilson-3
1616,Blake Martin*,Louisiana Tech,CUSA,12,2,14,7.0,0,1.2,20,80,4.0,1,6.7,22,94,4.3,1,,blake-martin-1
1617,Brent VanderVeen,Oregon State,Pac-12,9,1,14,14.0,0,1.6,0,0,,0,0.0,1,14,14.0,0,,brent-vanderveen-1
1618,Cameron Judge*,UCLA,Pac-12,12,1,14,14.0,0,1.2,0,0,,0,0.0,1,14,14.0,0,,cameron-judge-1
1619,Christian Hackenberg*,Penn State,Big Ten,13,1,14,14.0,1,1.1,66,-80,-1.2,2,-6.2,67,-66,-1.0,3,,christian-hackenberg-1
1620,Clayton Echard,Missouri,SEC,10,2,14,7.0,0,1.4,0,0,,0,0.0,2,14,7.0,0,,clayton-echard-1
1621,Corbin White,UTSA,CUSA,2,1,14,14.0,0,7.0,4,14,3.5,0,7.0,5,28,5.6,0,,corbin-white-1
1622,Darius Durall,SMU,American,4,3,14,4.7,0,3.5,4,24,6.0,0,6.0,7,38,5.4,0,,darius-durall-1
1623,Devin Scott*,Western Kentucky,CUSA,13,3,14,4.7,0,1.1,0,0,,0,0.0,3,14,4.7,0,,devin-scott-2
1624,Devonte Howard*,Memphis,American,2,1,14,14.0,0,7.0,0,0,,0,0.0,1,14,14.0,0,,devonte-howard-1
1625,Elias McMurry*,Appalachian State,Sun Belt,13,1,14,14.0,0,1.1,0,0,,0,0.0,1,14,14.0,0,,elias-mcmurry-1
1626,Fabian Johnson*,Western Michigan,MAC,13,3,14,4.7,0,1.1,9,34,3.8,0,2.6,12,48,4.0,0,,fabian-johnson-1
1627,Hunter Folkertsma*,Bowling Green,MAC,14,2,14,7.0,2,1.0,0,0,,0,0.0,2,14,7.0,2,,hunter-folkertsma-1
1628,Kenneth Goins Jr.,Maryland,Big Ten,12,2,14,7.0,1,1.2,9,60,6.7,1,5.0,11,74,6.7,2,,kenneth-goins-jr-1
1629,La Ramsby*,Georgia Southern,Sun Belt,13,4,14,3.5,0,1.1,165,816,4.9,13,62.8,169,830,4.9,13,,la-ramsby-1
1630,Michael Brewer*,Virginia Tech,ACC,8,1,14,14.0,0,1.8,37,-80,-2.2,1,-10.0,38,-66,-1.7,1,,michael-brewer-2
1631,Octavious Andrews*,Georgia State,Sun Belt,12,1,14,14.0,0,1.2,0,0,,0,0.0,1,14,14.0,0,,octavious-andrews-1
1632,Ryan Reffitt*,Air Force,MWC,13,2,14,7.0,0,1.1,0,0,,0,0.0,2,14,7.0,0,,ryan-reffitt-1
1633,Steven Lakalaka,Hawaii,MWC,7,4,14,3.5,0,2.0,48,187,3.9,0,26.7,52,201,3.9,0,,steven-lakalaka-1
1634,Tommy Woodson*,Akron,MAC,13,1,14,14.0,1,1.1,135,591,4.4,3,45.5,136,605,4.4,4,,tommy-woodson-1
1635,Tony Pittman*,Marshall,CUSA,8,2,14,7.0,0,1.8,64,327,5.1,3,40.9,66,341,5.2,3,,tony-pittman-2
1636,Zach Yousey*,Toledo,MAC,6,1,14,14.0,1,2.3,0,0,,0,0.0,1,14,14.0,1,,zach-yousey-1
1637,Bishop Louie*,Tulsa,American,11,2,13,6.5,1,1.2,0,0,,0,0.0,2,13,6.5,1,,bishop-louie-1
1638,Brenden Motley*,Virginia Tech,ACC,10,1,13,13.0,0,1.3,88,224,2.5,3,22.4,89,237,2.7,3,,brenden-motley-1
1639,Brice Dolezal*,Texas A&M,SEC,4,2,13,6.5,0,3.3,38,191,5.0,1,47.8,40,204,5.1,1,,brice-dolezal-1
1640,Cameron MacPherson,Syracuse,ACC,12,2,13,6.5,0,1.1,0,0,,0,0.0,2,13,6.5,0,,cameron-macpherson-1
1641,Chris Warren III,Texas,Big 12,8,5,13,2.6,0,1.6,71,470,6.6,4,58.8,76,483,6.4,4,,chris-warren-iii-1
1642,Cole Ford,UTEP,CUSA,9,3,13,4.3,0,1.4,0,0,,0,0.0,3,13,4.3,0,,cole-ford-2
1643,Damien Harris*,Alabama,SEC,12,4,13,3.3,0,1.1,36,113,3.1,0,9.4,40,126,3.2,0,,damien-harris-1
1644,Davasyia Hagger,Hawaii,MWC,7,1,13,13.0,0,1.9,0,0,,0,0.0,1,13,13.0,0,,davasyia-hagger-1
1645,Dezmond Wortham,Wake Forest,ACC,11,1,13,13.0,0,1.2,9,21,2.3,0,1.9,10,34,3.4,0,,dezmond-wortham-1
1646,Emmanuel Moore,Kansas,Big 12,8,3,13,4.3,0,1.6,0,0,,0,0.0,3,13,4.3,0,,emmanuel-moore-1
1647,Gray King*,Auburn,SEC,12,2,13,6.5,0,1.1,0,0,,0,0.0,2,13,6.5,0,,gray-king-1
1648,Jerome Washington*,Miami (FL),ACC,9,1,13,13.0,0,1.4,0,0,,0,0.0,1,13,13.0,0,,jerome-washington-1
1649,Josh Boyle,Kent State,MAC,12,1,13,13.0,0,1.1,0,0,,0,0.0,1,13,13.0,0,,josh-boyle-1
1650,Kevin Asante*,Virginia Tech,ACC,11,1,13,13.0,0,1.2,0,0,,0,0.0,1,13,13.0,0,,kevin-asante-1
1651,Le'Raven Clark*,Texas Tech,Big 12,13,1,13,13.0,0,1.0,0,0,,0,0.0,1,13,13.0,0,,leraven-clark-1
1652,Raymond Taylor*,Oklahoma State,Big 12,11,1,13,13.0,0,1.2,47,297,6.3,4,27.0,48,310,6.5,4,,raymond-taylor-1
1653,Stanton Truitt*,Auburn,SEC,6,1,13,13.0,0,2.2,6,28,4.7,0,4.7,7,41,5.9,0,,stanton-truitt-1
1654,Taj McGowan,UCF,American,8,2,13,6.5,0,1.6,85,262,3.1,1,32.8,87,275,3.2,1,,taj-mcgowan-1
1655,Tony Ellison*,Arizona,Pac-12,13,1,13,13.0,0,1.0,0,0,,0,0.0,1,13,13.0,0,,tony-ellison-1
1656,Trey Bledsoe*,Ole Miss,SEC,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,trey-bledsoe-1
1657,Antoinne Jimmerson,North Texas,CUSA,10,2,12,6.0,0,1.2,70,272,3.9,1,27.2,72,284,3.9,1,,antoinne-jimmerson-1
1658,Austin Ramesh*,Wisconsin,Big Ten,9,1,12,12.0,0,1.3,0,0,,0,0.0,1,12,12.0,0,,austin-ramesh-1
1659,Bill Teknipp*,Georgia State,Sun Belt,13,2,12,6.0,0,0.9,0,0,,0,0.0,2,12,6.0,0,,bill-teknipp-1
1660,Calvary Pugh,Idaho,Sun Belt,3,2,12,6.0,0,4.0,0,0,,0,0.0,2,12,6.0,0,,calvary-pugh-1
1661,Chris Swain*,Navy,American,13,1,12,12.0,0,0.9,211,1023,4.8,10,78.7,212,1035,4.9,10,,chris-swain-2
1662,DaMarkus Lodge*,Ole Miss,SEC,7,1,12,12.0,1,1.7,0,0,,0,0.0,1,12,12.0,1,,damarkus-lodge-1
1663,Delshawn McClellon*,Utah,Pac-12,13,1,12,12.0,0,0.9,1,-3,-3.0,0,-0.2,2,9,4.5,0,,delshawn-mcclellon-1
1664,Garrett Anderson*,Connecticut,American,2,1,12,12.0,0,6.0,3,6,2.0,0,3.0,4,18,4.5,0,,garrett-anderson-2
1665,Hakeem Lawrence*,Akron,MAC,13,1,12,12.0,0,0.9,6,11,1.8,0,0.8,7,23,3.3,0,,hakeem-lawrence-1
1666,Johnston White*,Arkansas State,Sun Belt,13,3,12,4.0,0,0.9,99,614,6.2,14,47.2,102,626,6.1,14,,johnston-white-1
1667,Jojo Kemp,Kentucky,SEC,12,4,12,3.0,0,1.0,98,555,5.7,6,46.3,102,567,5.6,6,,jojo-kemp-1
1668,Jordan Huff*,Northern Illinois,MAC,14,2,12,6.0,0,0.9,86,653,7.6,8,46.6,88,665,7.6,8,,jordan-huff-1
1669,Kamryn Pettway*,Auburn,SEC,11,1,12,12.0,0,1.1,0,0,,0,0.0,1,12,12.0,0,,kamryn-pettway-1
1670,Matt Galambos*,Pitt,ACC,13,1,12,12.0,0,0.9,1,6,6.0,0,0.5,2,18,9.0,0,,matt-galambos-1
1671,Nathan Sassaman,South Alabama,Sun Belt,7,1,12,12.0,0,1.7,0,0,,0,0.0,1,12,12.0,0,,nathan-sassaman-1
1672,Nick McLaughlin,Troy,Sun Belt,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,nick-mclaughlin-1
1673,R.J. Tyler,Charlotte,CUSA,12,1,12,12.0,0,1.0,0,0,,0,0.0,1,12,12.0,0,,rj-tyler-1
1674,Sefo Liufau,Colorado,Pac-12,11,1,12,12.0,0,1.1,107,266,2.5,5,24.2,108,278,2.6,5,,sefo-liufau-1
1675,Stephen Buckley*,Northwestern,Big Ten,11,2,12,6.0,0,1.1,0,0,,0,0.0,2,12,6.0,0,,stephen-buckley-1
1676,Tristan Walker*,Middle Tennessee State,CUSA,6,2,12,6.0,0,2.0,0,0,,0,0.0,2,12,6.0,0,,tristan-walker-2
1677,Ty Isaac*,Michigan,Big Ten,8,2,12,6.0,0,1.5,30,205,6.8,1,25.6,32,217,6.8,1,,ty-isaac-1
1678,Austin Moses,Kansas,Big 12,4,1,11,11.0,0,2.8,0,0,,0,0.0,1,11,11.0,0,,austin-moses-1
1679,Barry Sanders*,Stanford,Pac-12,11,1,11,11.0,0,1.0,51,315,6.2,4,28.6,52,326,6.3,4,,barry-sanders-2
1680,Bradan Smith,Charlotte,CUSA,6,3,11,3.7,1,1.8,20,122,6.1,0,20.3,23,133,5.8,1,,bradan-smith-1
1681,Brandon Allen*,Arkansas,SEC,13,1,11,11.0,0,0.8,56,107,1.9,1,8.2,57,118,2.1,1,,brandon-allen-2
1682,Brodrick Yancy*,Temple,American,4,2,11,5.5,0,2.8,0,0,,0,0.0,2,11,5.5,0,,brodrick-yancy-1
1683,Bryan Driskell*,Air Force,MWC,14,2,11,5.5,0,0.8,50,363,7.3,0,25.9,52,374,7.2,0,,bryan-driskell-1
1684,Cameron Decell,Rice,CUSA,7,3,11,3.7,0,1.6,0,0,,0,0.0,3,11,3.7,0,,cameron-decell-1
1685,David Yancey,Purdue,Big Ten,11,2,11,5.5,0,1.0,5,13,2.6,0,1.2,7,24,3.4,0,,david-yancey-2
1686,Gabe Schrade,Texas State,Sun Belt,12,1,11,11.0,0,0.9,0,0,,0,0.0,1,11,11.0,0,,gabe-schrade-1
1687,Jared Goff*,California,Pac-12,13,1,11,11.0,0,0.8,56,-8,-0.1,0,-0.6,57,3,0.1,0,,jared-goff-1
1688,Joseph Ajeigbe*,Duke,ACC,8,1,11,11.0,0,1.4,4,8,2.0,0,1.0,5,19,3.8,0,,joseph-ajeigbe-1
1689,Josh Crawford,Vanderbilt,SEC,8,2,11,5.5,0,1.4,18,54,3.0,0,6.8,20,65,3.3,0,,josh-crawford-1
1690,Kevin Hogan*,Stanford,Pac-12,14,1,11,11.0,1,0.8,85,336,4.0,6,24.0,86,347,4.0,7,,kevin-hogan-2
1691,Malik McMorris*,California,Pac-12,13,1,11,11.0,1,0.8,0,0,,0,0.0,1,11,11.0,1,,malik-mcmorris-1
1692,Marlon Seets*,Louisiana Tech,CUSA,10,1,11,11.0,0,1.1,1,2,2.0,0,0.2,2,13,6.5,0,,marlon-seets-1
1693,Matt Eaton*,Temple,American,2,1,11,11.0,0,5.5,0,0,,0,0.0,1,11,11.0,0,,matt-eaton-1
1694,Michael Felton*,Temple,American,13,3,11,3.7,1,0.8,0,0,,0,0.0,3,11,3.7,1,,michael-felton-1
1695,Nate Carter*,BYU,Ind,9,2,11,5.5,0,1.2,37,148,4.0,2,16.4,39,159,4.1,2,,nate-carter-2
1696,Nick Mitchell,Oregon State,Pac-12,5,1,11,11.0,0,2.2,35,78,2.2,1,15.6,36,89,2.5,1,,nick-mitchell-3
1697,P.J. Howard IV,Wake Forest,ACC,8,3,11,3.7,0,1.4,0,0,,0,0.0,3,11,3.7,0,,pj-howard-iv-1
1698,Trayone Gray*,Miami (FL),ACC,5,1,11,11.0,0,2.2,23,145,6.3,2,29.0,24,156,6.5,2,,trayone-gray-1
1699,Ty Atencio,New Mexico State,Sun Belt,9,2,11,5.5,0,1.2,0,0,,0,0.0,2,11,5.5,0,,ty-atencio-1
1700,Brandon Howard,Massachusetts,MAC,10,1,10,10.0,0,1.0,0,0,,0,0.0,1,10,10.0,0,,brandon-howard-2
