Rk,Player,Age,Team,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Bats,Sk,Prss,Comb,MTkl,MTkl%,Awards,-9999
773,Dominique Easley,26,LAR,DT,3,3,0,0,0,,0,,,0,,,0,0,1,3,0,0,0.0,3,4,0,0.0,,EaslDo00
774,William Hayes,33,MIA,DE,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,2.0,2,4,0,0.0,,HayeWi99
775,Marquis Haynes,25,CAR,LB,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,4,1,20.0,,HaynMa01
776,David Irving,25,DAL,DT,2,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,1.0,3,4,1,20.0,,IrviDa00
777,Kevin Johnson,26,HOU,DB,1,1,0,5,4,80.0,40,10.0,8.0,2,139.6,5.0,18,22,0,0,0,0,0.0,0,4,3,42.9,,JohnKe04
778,Micah Kiser,23,LAR,LB,16,0,0,1,1,100.0,23,23.0,23.0,0,118.7,-2.0,-2,25,0,0,0,0,0.0,0,4,0,0.0,,KiseMi00
779,Tanoh Kpassagnon,24,KAN,DE,13,0,0,1,0,0.0,0,,0.0,0,39.6,0.0,0,0,2,0,1,0,0.0,1,4,0,0.0,,KpasTa00
780,Cameron Lynch,25,TAM,LB,16,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,4,0,0.0,,LyncCa00
781,Justin March,25,DAL,LB,16,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,4,0,0.0,,MarcJu00
782,Skai Moore,23,IND,LB,9,1,0,0,0,,0,,,0,,,0,0,2,1,0,0,0.0,1,4,0,0.0,,MoorSk00
783,David Parry,26,MIN,NT,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,1.0,2,4,0,0.0,,ParrDa00
784,Charone Peake,26,NYJ,WR,13,0,0,1,1,100.0,15,15.0,15.0,0,118.7,8.0,8,7,0,0,0,0,0.0,0,4,0,0.0,,PeakCh00
785,Patrick Ricard,24,BAL,DT/FB,10,2,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,4,0,0.0,,RicaPa00
786,Dawuane Smoot,23,JAX,DE,8,0,0,1,0,0.0,0,,0.0,0,39.6,1.0,0,0,0,2,3,0,0.0,5,4,0,0.0,,SmooDa00
787,Matthew Thomas,23,PIT,LB,10,0,0,1,0,0.0,8,,8.0,0,60.4,7.0,7,1,0,0,0,0,0.0,0,4,0,0.0,,ThomMa00
788,DeMarcus Walker,24,DEN,DE,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,4,0,0.0,,WalkDe03
789,Jihad Ward,24,IND,DE,6,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,3.0,5,4,1,20.0,,WardJi02
790,Blidi Wreh-Wilson,29,ATL,DB,3,0,0,4,1,25.0,11,11.0,2.8,0,39.6,17.3,3,8,0,0,0,0,0.0,0,4,0,0.0,,WrehBl00
791,Marcus Williams,27,2TM,DB,5,0,0,6,4,66.7,40,10.0,6.7,0,85.4,19.5,40,0,0,0,0,0,0.0,0,4,0,0.0,,WillMa03
791,Marcus Williams,27,TAM,DB,2,0,0,3,3,100.0,36,12.0,12.0,0,116.7,12.0,36,0,0,0,0,0,0.0,0,3,0,0.0,,WillMa03
791,Marcus Williams,27,CHI,DB,3,0,0,3,1,33.3,4,4.0,1.3,0,42.4,27.0,4,0,0,0,0,0,0.0,0,1,0,0.0,,WillMa03
792,Nat Berhe,27,PIT,DB,4,0,0,4,4,100.0,42,10.5,10.5,0,110.4,8.0,32,10,1,0,0,0,0.0,0,3,1,25.0,,BerhNa00
793,Matt Dickerson,23,TEN,DT,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,3,0,0.0,,DickMa00
794,Vontarrius Dora,26,ARI,LB,3,0,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,3,1,25.0,,DoraVo00
795,Corn Elder,24,CAR,DB,13,0,0,6,5,83.3,96,19.2,16.0,1,158.3,13.5,64,32,0,0,0,0,0.0,0,3,2,40.0,,EldeCo00
796,Daeshon Hall,23,PHI,DE,3,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.5,1,3,0,0.0,,HallDa01
797,Willie Henry,24,BAL,DT,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,1.0,2,3,1,25.0,,HenrWi00
798,Jalyn Holmes,22,MIN,DE,5,0,0,1,1,100.0,7,7.0,7.0,0,95.8,5.0,5,2,0,0,0,0,1.0,1,3,0,0.0,,HolmJa01
799,Tre'von Johnson,23,LAC,LB,4,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,3,1,25.0,,JohnTr07
800,Derrick Jones,24,NYJ,DB,1,0,0,4,3,75.0,18,6.0,4.5,0,83.3,4.8,10,8,0,0,0,0,0.0,0,3,1,25.0,,JoneDe02
801,Kenny Ladler,26,NYG,DB,3,0,0,2,2,100.0,26,13.0,13.0,0,118.7,7.0,14,12,1,0,1,0,0.0,1,3,1,25.0,,LadlKe00
802,Albert McClellan,32,BAL,LB,6,1,0,2,1,50.0,9,9.0,4.5,0,62.5,10.0,8,1,1,0,0,0,0.0,0,3,0,0.0,,McClAl00
803,T.Y. McGill,26,PHI,DT,2,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,3,0,0.0,,McGiT.00
804,Obi Melifonwu,24,NWE,DB,2,0,0,1,1,100.0,5,5.0,5.0,0,87.5,5.0,5,0,2,0,0,0,0.0,0,3,0,0.0,,MeliOb00
805,Denzel Rice,25,CLE,DB,8,0,1,3,2,66.7,31,15.5,10.3,0,61.1,17.0,22,9,0,0,0,0,0.0,0,3,0,0.0,,RiceDe00
806,Andre Smith,21,CAR,LB,3,0,0,1,1,100.0,6,6.0,6.0,0,91.7,3.0,3,3,0,0,0,0,0.0,0,3,1,25.0,,SmitAn04
807,Noah Spence,24,TAM,LB,12,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,3,0,0.0,,SpenNo00
808,Pita Taumoepenu,24,SFO,LB,4,0,0,1,1,100.0,5,5.0,5.0,0,87.5,2.0,2,3,0,0,0,0,0.0,0,3,0,0.0,,TaumPi00
809,Korey Toomer,30,GNB,LB,7,0,0,1,1,100.0,24,24.0,24.0,0,118.7,9.0,9,15,1,0,0,0,0.0,0,3,0,0.0,,ToomKo00
810,Carlos Watkins,25,HOU,DT,4,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,3,0,0.0,,WatkCa00
811,Jerel Worthy,28,TAM,DT,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,3,0,0.0,,WortJe00
812,Marcus Allen,22,PIT,DB,2,0,0,3,2,66.7,13,6.5,4.3,0,75.7,2.3,5,8,1,0,0,0,0.0,0,2,0,0.0,,AlleMa03
813,Kony Ealy,27,OAK,DE,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,2,1,33.3,,EalyKo00
814,Marquis Flowers,26,DET,LB,5,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,2,1,33.3,,FlowMa00
815,Bruce Hector,24,PHI,DT,8,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.5,1,2,0,0.0,,HectBr00
816,Joshua Holsey,24,WAS,DB,1,0,0,4,3,75.0,29,9.7,7.3,0,94.8,3.0,-3,32,0,0,0,0,0.0,0,2,3,60.0,,HolsJo01
817,Davon House,29,GNB,DB,3,0,0,5,4,80.0,88,22.0,17.6,1,158.3,15.6,68,20,0,0,0,0,0.0,0,2,0,0.0,,HousDa00
818,Timmy Jernigan,26,PHI,DT,3,3,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,2,0,0.0,,JernTi00
819,Lyndon Johnson,24,JAX,DE,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,2,0,0.0,,JohnLy00
820,Keanu Neal,23,ATL,DB,1,1,0,2,1,50.0,7,7.0,3.5,0,58.3,23.0,5,2,0,0,0,0,0.0,0,2,0,0.0,,NealKe01
821,Jamiyus Pittman,24,MIA,DT,3,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,2,0,0.0,,PittJa00
822,Derek Rivers,24,NWE,DE,6,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,2,0,0.0,,RiveDe00
823,Destiny Vaeao,24,PHI,DT,6,3,0,0,0,,0,,,0,,,0,0,0,1,1,0,1.0,3,2,0,0.0,,VaeaDe01
824,Frank Zombo,31,KAN,LB,9,0,0,1,0,0.0,0,,0.0,0,39.6,1.0,0,0,0,0,0,0,0.0,0,2,0,0.0,,ZombFr00
825,Olasunkanmi Adeniyi,21,PIT,LB,1,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,1,0,0.0,,AdenOl00
826,Caleb Brantley,24,WAS,DT,7,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,1,2,66.7,,BranCa00
827,Marcus Cooper,28,DET,DB,4,0,0,2,1,50.0,0,0.0,0.0,0,56.2,12.5,-2,2,0,0,0,0,0.0,0,1,0,0.0,,CoopMa00
828,Vontae Davis,30,BUF,DB,1,1,0,3,3,100.0,34,11.3,11.3,1,153.5,7.3,22,12,0,0,0,0,0.0,0,1,0,0.0,,DaviVo99
829,C.J. Goodwin,28,DAL,DB,3,0,0,1,1,100.0,27,27.0,27.0,0,118.7,17.0,17,10,0,0,0,0,0.0,0,1,0,0.0,,GoodC.00
830,Dominique Hatfield,24,LAR,DB,10,0,0,1,0,0.0,0,,0.0,0,39.6,13.0,0,0,0,0,0,0,0.0,0,1,0,0.0,,HatfDo00
831,Isaiah Johnson,26,LAR,DB,2,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,1,1,50.0,,JohnIs01
832,Tony Lippett,26,NYG,WR,3,0,0,5,2,40.0,62,31.0,12.4,0,87.1,12.4,39,23,0,0,0,0,0.0,0,1,0,0.0,,LippTo00
833,Damontre Moore,26,OAK,DE,2,0,0,1,1,100.0,1,1.0,1.0,1,118.7,1.0,1,0,1,0,1,0,0.0,1,1,0,0.0,,MoorDa01
834,Will Redmond,25,GNB,DB,5,0,0,0,0,,0,,,0,,,0,0,3,0,0,0,0.0,0,1,0,0.0,,RedmWi00
835,Josh Sweat,21,PHI,DE,9,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,1,0,0.0,,SweaJo00
836,Ahmad Thomas,24,IND,DB,2,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,1,0,0.0,,ThomAh00
837,Kayvon Webster,27,HOU,DB,2,2,0,1,0,0.0,0,,0.0,0,39.6,15.0,0,0,0,0,0,0,0.0,0,1,0,0.0,,WebsKa00
838,Gabe Wright,26,OAK,DT,2,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,1,0,0.0,,WrigGa00
839,Ryan Delaire,26,SFO,DE,2,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,0,0,,,DelaRy00
840,DeAndre Hopkins,26,HOU,WR,16,16,0,1,0,0.0,0,,0.0,0,39.6,53.0,0,0,0,0,0,0,0.0,0,0,0,,PBAP-1AP OPoY-3,HopkDe00
841,John Jenkins,29,NYG,DT,7,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,0,0,,,JenkJo00
842,Datone Jones,28,DAL,DE,1,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,0,0,,,JoneDa03
843,Bronson Kaufusi,27,NYJ,LB,3,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,0,1,100.0,,KaufBr01
