Rk,Player,Age,Team,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Bats,Sk,Prss,Comb,MTkl,MTkl%,Awards,-9999
615,Kenny Willekes,24,MIN,DE,6,0,0,0,0,,0,,,0,,,0,0,0,3,3,0,2.5,9,18,1,5.3,,WillKe06
616,Jarren Williams,24,NYG,CB,6,2,0,21,8,38.1,53,6.6,2.5,0,46.3,7.5,46,7,1,0,0,0,0.0,0,18,0,0.0,,WillJa09
617,Isaiah Buggs,25,PIT,DT,10,6,0,0,0,,0,,,0,,,0,0,0,0,0,1,0.0,0,17,1,5.6,,BuggIs00
618,Adam Butler,27,MIA,DT,17,1,0,2,2,100.0,25,12.5,12.5,0,118.7,4.0,8,17,0,2,4,2,2.0,8,17,5,22.7,,ButlAd00
619,Dee Delaney,26,TAM,CB,15,2,1,26,19,73.1,227,11.9,8.7,3,121.8,10.5,190,37,2,0,0,0,0.0,0,17,3,15.0,,DelaDe00
620,Bud Dupree,28,TEN,LB,11,6,0,5,5,100.0,106,21.2,21.2,0,118.7,2.2,15,91,15,9,5,1,3.0,17,17,0,0.0,,DuprAl00
621,Kaden Elliss,26,NOR,LB,13,1,0,10,9,90.0,128,14.2,12.8,0,118.7,4.1,41,87,14,1,2,0,1.0,4,17,2,10.5,,ElliKa00
622,Kyler Fackrell,30,LAC,LB,13,1,0,3,3,100.0,37,12.3,12.3,0,118.1,-3.0,-9,46,21,4,1,1,3.0,8,17,1,5.6,,FackKy00
623,Kevin Givens,24,SFO,DT,13,0,0,0,0,,0,,,0,,,0,0,0,1,2,0,0.0,3,17,1,5.6,,GiveKe01
624,Tre Herndon,25,JAX,CB,9,3,0,19,18,94.7,181,10.1,9.5,1,123.9,4.4,79,102,9,0,0,0,0.0,0,17,4,19.0,,HernTr00
625,Tony Jefferson,29,BAL,CB,4,0,0,10,6,60.0,52,8.7,5.2,0,73.7,8.4,29,23,8,0,0,0,1.0,1,17,1,5.6,,JeffTo00
626,Patrick Johnson,23,PHI,DE,17,2,0,4,4,100.0,13,3.3,3.3,0,80.2,0.5,2,11,4,0,0,0,0.0,0,17,1,5.6,,JohnPa02
627,Deommodore Lenoir,22,SFO,CB,13,2,0,20,12,60.0,192,16.0,9.6,2,125.4,15.7,123,69,0,0,0,0,0.0,0,17,3,15.0,,LenoDe00
628,Star Lotulelei,32,BUF,DT,11,8,0,0,0,,0,,,0,,,0,0,0,0,1,0,3.0,4,17,1,5.6,,LotuSt00
629,Rakeem Nunez-Roches,28,TAM,DT,16,1,0,2,2,100.0,17,8.5,8.5,0,102.1,-0.5,-1,18,1,4,1,0,0.0,5,17,4,19.0,,NuneRa00
630,Jacob Phillips,22,CLE,LB,4,1,0,7,4,57.1,13,3.3,1.9,0,62.2,2.0,4,9,8,1,0,0,1.0,2,17,2,10.5,,PhilJa01
631,Kenny Robinson Jr.,22,CAR,S,10,1,0,5,5,100.0,83,16.6,16.6,3,158.3,10.8,54,29,1,0,0,0,0.0,0,17,2,10.5,,RobiKe02
632,Isaac Rochell,26,IND,DT,12,0,0,1,1,100.0,6,6.0,6.0,0,91.7,4.0,4,2,0,1,3,0,0.0,4,17,1,5.6,,RochIs00
633,Buster Skrine,32,TEN,CB,6,3,1,23,16,69.6,248,15.5,10.8,0,86.9,12.5,146,102,3,1,0,0,0.0,1,17,3,15.0,,SkriBu00
634,Chris Westry,24,BAL,CB,6,2,0,29,18,62.1,291,16.2,10.0,2,118.6,14.6,198,93,0,0,0,0,0.0,0,17,0,0.0,,WestCh03
635,Desmond Trufant,31,2TM,CB,10,1,0,30,14,46.7,125,8.9,4.2,1,69.4,12.6,110,15,0,0,0,0,0.0,0,17,2,10.5,,TrufDe00
635,Desmond Trufant,31,NOR,CB,2,0,0,4,2,50.0,19,9.5,4.8,0,63.5,10.5,10,9,0,0,0,0,0.0,0,3,1,25.0,,TrufDe00
635,Desmond Trufant,31,LVR,CB,8,1,0,26,12,46.2,106,8.8,4.1,1,70.4,12.9,100,6,0,0,0,0,0.0,0,14,1,6.7,,TrufDe00
636,Whitney Mercilus,31,2TM,LB,10,2,0,0,0,,0,,,0,,,0,0,2,4,1,0,4.0,9,17,1,5.6,,MercWh00
636,Whitney Mercilus,31,HOU,LB,6,2,0,0,0,,0,,,0,,,0,0,2,2,0,0,3.0,5,12,1,7.7,,MercWh00
636,Whitney Mercilus,31,GNB,LB,4,0,0,0,0,,0,,,0,,,0,0,0,2,1,0,1.0,4,5,0,0.0,,MercWh00
637,Charles Omenihu,24,2TM,DE,15,2,0,0,0,,0,,,0,,,0,0,0,3,4,1,0.0,7,17,4,19.0,,OmenCh00
637,Charles Omenihu,24,HOU,DE,6,2,0,0,0,,0,,,0,,,0,0,0,2,3,0,0.0,5,11,2,15.4,,OmenCh00
637,Charles Omenihu,24,SFO,DE,9,0,0,0,0,,0,,,0,,,0,0,0,1,1,1,0.0,2,6,2,25.0,,OmenCh00
638,Deandre Baker,24,KAN,CB,8,1,0,24,18,75.0,192,10.7,8.0,1,111.8,5.9,70,122,1,0,0,0,0.0,0,16,3,15.8,,BakeDe00
639,Adrian Colbert,28,NYJ,CB,4,3,0,4,3,75.0,40,13.3,10.0,0,106.2,10.5,20,20,1,0,0,0,0.0,0,16,2,11.1,,ColbAd00
640,Dylan Cole,27,TEN,LB,9,0,0,2,1,50.0,5,5.0,2.5,0,56.2,1.0,-3,8,4,0,1,0,0.0,1,16,0,0.0,,ColeDy00
641,Samuel Eguavoen,28,MIA,LB,17,0,0,4,3,75.0,28,9.3,7.0,0,93.7,2.0,5,23,16,3,6,0,0.5,10,16,3,15.8,,EguaSa00
642,Matthias Farley,29,TEN,CB,17,0,0,4,3,75.0,37,12.3,9.3,0,103.1,10.8,31,6,1,0,0,0,0.0,0,16,0,0.0,,FarlMa00
643,Stephon Gilmore,31,CAR,CB,8,3,2,25,17,68.0,159,9.4,6.4,2,78.6,8.8,118,41,0,0,0,0,0.0,0,16,0,0.0,PB,GilmSt00
644,Albert Huggins,24,NOR,DT,9,1,0,0,0,,0,,,0,,,0,0,0,0,2,0,0.0,2,16,0,0.0,,HuggAl01
645,Joe Jackson,25,CLE,DE,12,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,1.5,3,16,0,0.0,,JackJo02
646,John Jenkins,32,MIA,DT,7,2,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,16,1,5.9,,JenkJo00
647,Kelvin Joseph,22,DAL,CB,10,2,0,17,8,47.1,89,11.1,5.2,1,82.7,6.8,14,75,0,0,0,0,0.0,0,16,1,5.9,,JoseKe02
648,Justin Layne,23,PIT,CB,17,0,0,4,3,75.0,17,5.7,4.3,0,82.3,7.3,9,8,0,0,0,0,0.0,0,16,1,5.9,,LaynJu00
649,Zech McPhearson,23,PHI,CB,16,1,0,17,9,52.9,96,10.7,5.6,0,69.7,9.1,66,30,0,0,0,0,0.0,0,16,4,20.0,,McPhZe00
650,Rashaan Melvin,32,CAR,CB,10,2,0,24,13,54.2,187,14.4,7.8,1,93.6,10.1,110,77,1,0,0,0,0.0,0,16,4,20.0,,MelvRa00
651,Henry Mondeaux,26,PIT,DT,15,2,0,0,0,,0,,,0,,,0,0,0,2,0,0,2.0,4,16,3,15.8,,MondHe00
652,Jason Pinnock,22,NYJ,CB,12,2,0,9,7,77.8,78,11.1,8.7,1,139.8,10.3,57,21,1,0,0,0,0.0,0,16,0,0.0,,PinnJa01
653,Taylor Stallworth,26,IND,DT,16,1,0,1,1,100.0,-1,-1.0,-1.0,0,79.2,-7.0,-7,6,0,1,9,1,3.0,13,16,0,0.0,,StalTa00
654,Teair Tart,24,TEN,DT,11,10,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,16,3,15.8,,TartTe00
655,Tommy Togiai,22,CLE,DT,6,0,0,0,0,,0,,,0,,,0,0,0,0,0,1,0.5,1,16,2,11.1,,TogiTo00
656,Broderick Washington Jr.,25,BAL,DT,14,2,0,1,1,100.0,-1,-1.0,-1.0,0,79.2,-2.0,-2,1,0,0,2,0,1.0,3,16,1,5.9,,WashBr01
657,J.J. Watt,32,ARI,DE,7,7,0,0,0,,0,,,0,,,0,0,0,7,8,2,1.0,16,16,3,15.8,,WattJ.00
658,Jarrod Wilson,27,2TM,CB,9,3,0,5,3,60.0,39,13.0,7.8,0,84.6,11.0,14,25,5,0,2,0,1.0,3,16,2,11.1,,WilsJa00
658,Jarrod Wilson,27,NYJ,CB,5,3,0,4,2,50.0,27,13.5,6.8,0,71.9,12.0,7,20,5,0,2,0,1.0,3,13,2,13.3,,WilsJa00
658,Jarrod Wilson,27,SFO,CB,4,0,0,1,1,100.0,12,12.0,12.0,0,116.7,7.0,7,5,0,0,0,0,0.0,0,3,0,0.0,,WilsJa00
659,Josh Jones,27,2TM,CB,10,1,0,4,2,50.0,21,10.5,5.3,0,65.6,17.3,21,0,1,0,0,0,0.0,0,16,0,0.0,,JoneJo06
659,Josh Jones,27,IND,CB,6,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,5,0,0.0,,JoneJo06
659,Josh Jones,27,SEA,CB,4,1,0,4,2,50.0,21,10.5,5.3,0,65.6,17.3,21,0,0,0,0,0,0.0,0,11,0,0.0,,JoneJo06
660,Jahleel Addae,31,IND,CB,9,1,0,4,4,100.0,30,7.5,7.5,0,97.9,4.8,19,11,2,1,0,0,0.0,1,15,0,0.0,,AddaJa00
661,Ricardo Allen,30,CIN,CB,14,1,0,7,6,85.7,65,10.8,9.3,0,105.4,6.6,37,28,5,0,0,0,0.0,0,15,1,6.3,,AlleRi00
662,Taven Bryan,25,JAX,DT,15,0,0,0,0,,0,,,0,,,0,0,0,2,6,0,2.0,10,15,2,11.8,,BryaTa00
663,Andre Chachere,25,PHI,CB,16,1,0,10,8,80.0,157,19.6,15.7,2,158.3,12.3,108,49,1,1,0,0,0.0,1,15,4,21.1,,ChacAn00
664,Xavier Crawford,26,CHI,CB,13,2,0,15,11,73.3,142,12.9,9.5,3,142.2,5.5,57,85,4,0,0,0,0.0,0,15,3,16.7,,CrawXa00
665,Cody Davis,32,NWE,CB,17,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,15,1,6.3,,DaviCo02
666,Tyrel Dodson,23,BUF,LB,16,0,0,6,5,83.3,36,7.2,6.0,0,91.7,3.0,14,22,1,0,0,0,0.0,0,15,1,6.3,,DodsTy01
667,Andrew Dowell,25,NOR,LB,16,0,0,0,0,,0,,,0,,,0,0,2,0,0,0,0.0,0,15,0,0.0,,DoweAn00
668,Nick Dzubnar,30,TEN,LB,17,0,0,0,0,,0,,,0,,,0,0,1,0,0,0,0.0,0,15,0,0.0,,DzubNi00
669,Ulysees Gilbert,24,PIT,LB,17,0,0,1,1,100.0,1,1.0,1.0,0,79.2,-4.0,-4,5,3,0,0,0,0.0,0,15,1,6.3,,GilbUl00
670,Ta'Quon Graham,23,ATL,DE,13,5,0,0,0,,0,,,0,,,0,0,0,1,1,0,0.0,2,15,2,11.8,,GrahTa00
671,Everson Griffen,34,MIN,DE,9,6,0,1,1,100.0,5,5.0,5.0,0,87.5,3.0,3,2,0,15,6,0,5.0,26,15,4,21.1,,GrifEv99
672,Elijah Lee,25,CLE,LB,16,0,0,2,2,100.0,22,11.0,11.0,0,112.5,10.0,20,2,2,0,0,0,0.0,0,15,1,6.3,,LeexEl00
673,Jessie Lemonier,24,DET,DE,7,2,0,1,1,100.0,4,4.0,4.0,0,83.3,-2.0,-2,6,11,3,1,0,1.5,6,15,1,6.3,,LemoJe00
674,Ifeatu Melifonwu,22,DET,CB,7,4,0,23,14,60.9,213,15.2,9.3,2,120.4,12.3,133,80,1,1,0,0,0.0,1,15,1,6.3,,MeliIf00
675,Robert Nkemdiche,27,SEA,DT,9,0,0,0,0,,0,,,0,,,0,0,0,5,1,0,0.0,6,15,3,16.7,,NkemRo00
676,Ogbonnia Okoronkwo,26,LAR,LB,13,0,0,5,4,80.0,6,1.5,1.2,0,79.2,-1.8,-9,15,19,2,3,0,2.0,8,15,4,21.1,,OkorOg00
677,Kyle Phillips,24,NYJ,DE,7,1,0,1,1,100.0,1,1.0,1.0,0,79.2,-4.0,-4,5,0,0,2,0,1.0,3,15,3,16.7,,PhilKy00
678,Wyatt Ray,25,CIN,LB,15,1,0,0,0,,0,,,0,,,0,0,0,0,1,0,1.0,2,15,1,6.3,,RayxWy01
679,Jamien Sherwood,21,NYJ,CB,5,4,0,4,2,50.0,24,12.0,6.0,0,68.7,-1.8,7,17,7,0,0,0,0.0,0,15,1,6.3,,SherJa00
680,Grant Stuard,23,TAM,LB,17,0,0,3,2,66.7,9,4.5,3.0,0,70.1,1.3,6,3,2,0,0,0,0.0,0,15,0,0.0,,StuaGr00
681,K'Von Wallace,24,PHI,S,13,3,0,8,6,75.0,48,8.0,6.0,1,129.2,6.0,32,16,0,0,0,0,0.0,0,15,1,6.3,,WallKV00
682,Jordan Willis,26,SFO,LB,10,0,0,0,0,,0,,,0,,,0,0,0,1,2,0,3.0,6,15,0,0.0,,WillJo09
683,Ahkello Witherspoon,26,PIT,CB,9,3,3,37,14,37.8,233,16.6,6.3,1,35.1,10.8,138,95,1,0,0,0,0.0,0,15,6,28.6,,WithAh00
684,Montravius Adams,26,2TM,DT,10,5,0,4,2,50.0,7,3.5,1.8,0,56.2,0.0,2,5,0,3,3,1,0.0,6,15,2,11.8,,AdamMo00
684,Montravius Adams,26,NOR,DT,5,1,0,2,1,50.0,4,4.0,2.0,0,56.2,1.0,0,4,0,2,0,0,0.0,2,7,2,22.2,,AdamMo00
684,Montravius Adams,26,PIT,DT,5,4,0,2,1,50.0,3,3.0,1.5,0,56.2,-1.0,2,1,0,1,3,1,0.0,4,8,0,0.0,,AdamMo00
685,A.J. Epenesa,23,BUF,DE,14,0,0,0,0,,0,,,0,,,0,0,1,5,7,1,1.5,14,14,4,22.2,,EpenAJ00
686,Clelin Ferrell,24,LVR,DE,16,0,0,0,0,,0,,,0,,,0,0,0,4,4,1,1.5,10,14,1,6.7,,FerrCl00
687,Jalyn Holmes,25,NOR,DE,8,1,0,1,1,100.0,21,21.0,21.0,0,118.7,4.0,4,17,1,0,0,1,0.0,0,14,2,12.5,,HolmJa01
688,Bryce Huff,23,NYJ,DE,9,7,0,1,1,100.0,17,17.0,17.0,1,158.3,10.0,10,7,3,3,5,0,2.0,11,14,0,0.0,,HuffBr00
689,Margus Hunt,34,CHI,DE,10,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,14,0,0.0,,HuntMa00
690,Jaquan Johnson,26,BUF,CB,17,1,1,3,3,100.0,41,13.7,13.7,1,118.7,10.0,30,11,0,0,0,0,0.0,0,14,2,12.5,,JohnJa11
691,Tyquan Lewis,26,IND,DE,8,2,1,2,2,100.0,-1,-0.5,-0.5,0,39.6,-4.0,-8,7,0,1,3,0,2.5,7,14,1,6.7,,LewiTy00
692,Pernell McPhee,33,BAL,DE,10,0,0,2,2,100.0,14,7.0,7.0,0,95.8,1.0,2,12,18,0,3,0,1.0,4,14,2,12.5,,McPhPe00
693,Sharrod Neasman,30,NYJ,CB,11,1,1,4,1,25.0,43,43.0,10.8,0,32.3,24.5,37,6,2,0,0,0,0.0,0,14,3,17.6,,NeasSh00
694,John Penisini,24,DET,DT,16,0,0,0,0,,0,,,0,,,0,0,0,2,1,1,0.0,3,14,4,22.2,,PeniJo00
695,Robert Rochell,23,LAR,CB,11,5,1,23,14,60.9,183,13.1,8.0,1,82.3,9.5,124,59,0,0,0,0,0.0,0,14,4,22.2,,RochRo00
696,Cameron Sample,22,CIN,DE,14,0,0,2,1,50.0,9,9.0,4.5,0,62.5,-2.0,-4,13,1,6,3,0,1.5,11,14,1,6.7,,SampCa00
697,Julian Stanford,31,CAR,LB,17,0,0,2,1,50.0,-7,-7.0,-3.5,0,56.2,15.5,-8,1,3,0,0,0,0.0,0,14,0,0.0,,StanJu00
698,Jahlani Tavai,25,NWE,LB,13,0,0,5,5,100.0,116,23.2,23.2,1,158.3,4.8,24,92,0,0,0,0,0.0,0,14,2,12.5,,TavaJa00
699,Jaire Alexander,24,GNB,CB,4,4,1,22,12,54.5,131,10.9,6.0,2,83.7,10.9,73,58,1,0,0,0,0.0,0,13,1,7.1,,AlexJa00
700,Marcus Allen,25,PIT,CB,16,1,0,8,5,62.5,53,10.6,6.6,0,81.8,8.1,25,28,9,0,0,0,0.0,0,13,2,13.3,,AlleMa03
701,Keion Crossen,25,NYG,CB,16,0,0,2,1,50.0,15,15.0,7.5,0,75.0,14.5,13,2,2,0,0,0,1.0,1,13,0,0.0,,CrosKe00
702,Breiden Fehoko,25,LAC,DT,8,1,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,13,1,7.1,,FehoBr01
703,Neville Gallimore,24,DAL,DT,5,4,0,1,1,100.0,-8,-8.0,-8.0,0,79.2,-7.0,-7,-1,1,1,0,0,1.5,3,13,1,7.1,,GallNe00
704,Joe Gaziano,25,LAC,DE,14,1,0,1,1,100.0,0,0.0,0.0,0,79.2,0.0,0,0,0,3,2,1,0.0,5,13,1,7.1,,GaziJo01
705,Thomas Graham,22,CHI,CB,4,1,0,12,6,50.0,67,11.2,5.6,1,94.8,11.3,44,23,0,0,0,0,0.0,0,13,2,13.3,,GrahTh00
706,T.J. Green,26,ATL,CB,6,1,0,18,15,83.3,201,13.4,11.2,3,152.8,12.0,160,41,0,0,0,0,0.0,0,13,3,18.8,,GreeT.00
707,Miles Killebrew,28,PIT,CB,17,0,0,3,3,100.0,9,3.0,3.0,0,79.2,0.0,0,9,1,0,0,0,0.0,0,13,3,18.8,,KillMi00
708,Josh Metellus,23,MIN,S,16,0,0,5,2,40.0,31,15.5,6.2,0,61.2,14.6,26,5,1,1,0,0,0.0,1,13,0,0.0,,MeteJo00
709,Ifeadi Odenigbo,27,CLE,DE,9,0,0,1,1,100.0,12,12.0,12.0,0,116.7,-6.0,-6,18,0,0,3,0,0.0,3,13,2,13.3,,OdenIf00
710,J.R. Reed,25,NYG,S,8,0,0,2,2,100.0,17,8.5,8.5,0,102.1,0.5,1,16,2,1,0,0,0.0,1,13,0,0.0,,ReedJR01
711,Tim Settle,24,WAS,DT,16,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,13,2,13.3,,SettTi00
712,Kristian Welch,23,BAL,LB,16,0,0,1,0,0.0,0,,0.0,0,39.6,12.0,0,0,0,1,0,0,0.0,1,13,0,0.0,,WelcKr00
713,Oshane Ximines,25,NYG,DE,10,0,0,2,1,50.0,3,3.0,1.5,0,56.2,-3.0,-1,4,8,2,2,2,0.0,4,13,1,7.1,,XimiOs00
714,Justin Bethel,31,NWE,CB,17,0,0,8,6,75.0,86,14.3,10.8,0,109.4,12.0,59,27,0,0,0,0,0.0,0,12,0,0.0,,BethJu00
715,K.J. Britt,22,TAM,LB,17,0,0,6,5,83.3,21,4.2,3.5,0,81.2,3.2,5,16,3,0,1,0,0.0,1,12,2,14.3,,BritKJ00
716,Marqui Christian,27,CHI,CB,17,1,0,12,8,66.7,181,22.6,15.1,3,149.3,15.6,128,53,2,0,0,0,0.0,0,12,2,14.3,,ChriMa00
717,Jalen Elliott,23,DET,S,8,1,0,6,5,83.3,28,5.6,4.7,2,125.7,2.5,6,22,0,0,0,0,0.0,0,12,3,20.0,,ElliJa05
718,Tipa Galeai,24,GNB,LB,7,0,0,3,1,33.3,11,11.0,3.7,0,45.1,2.3,-5,16,10,2,0,0,1.0,3,12,0,0.0,,GaleTi01
719,Jeff Heath,30,NOR,CB,16,0,0,0,0,,0,,,0,,,0,0,2,1,0,0,1.0,2,12,2,14.3,,HeatJe00
720,Anthony Levine,34,BAL,CB,17,1,0,6,5,83.3,79,15.8,13.2,0,118.7,13.8,55,24,4,0,0,0,0.0,0,12,0,0.0,,LeviAn00
721,Keisean Nixon,24,LVR,CB,11,1,0,6,4,66.7,27,6.8,4.5,0,76.4,2.7,6,21,7,0,1,0,0.0,1,12,1,7.7,,NixoKe00
722,Efe Obada,29,BUF,DE,10,1,0,1,0,0.0,0,,0.0,0,39.6,-7.0,0,0,0,1,6,0,3.5,11,12,3,20.0,,ObadEf00
723,John Reid,25,SEA,CB,11,2,0,12,7,58.3,101,14.4,8.4,1,113.5,9.5,73,28,0,0,0,0,0.0,0,12,1,7.7,,ReidJo00
724,Darryl Roberts,31,WAS,CB,6,3,0,18,7,38.9,139,19.9,7.7,0,66.7,15.2,68,71,0,0,0,0,0.0,0,12,0,0.0,,RobeDa00
725,Josiah Scott,22,PHI,CB,13,0,0,9,6,66.7,86,14.3,9.6,1,134.5,10.9,63,23,0,0,0,0,1.0,1,12,0,0.0,,ScotJo00
726,Joe Thomas,30,HOU,LB,5,2,0,2,2,100.0,9,4.5,4.5,0,85.4,-3.0,-6,15,1,0,0,0,0.0,0,12,3,20.0,,ThomJo04
727,Josh Tupou,27,CIN,DT,17,9,0,0,0,,0,,,0,,,0,0,0,2,1,0,0.0,3,12,2,14.3,,TupoJo00
728,Payton Turner,22,NOR,DE,5,0,0,0,0,,0,,,0,,,0,0,0,5,2,0,1.0,8,12,0,0.0,,TurnPa02
729,Josh Uche,23,NWE,LB,12,0,0,3,3,100.0,18,6.0,6.0,0,91.7,-0.3,-1,19,14,4,1,0,3.0,8,12,0,0.0,,UcheJo00
730,Tim Ward,24,NYJ,DE,11,0,0,4,2,50.0,26,13.0,6.5,0,70.8,-4.0,-9,35,0,4,0,1,0.0,4,12,3,20.0,,WardTi00
731,Trae Waynes,29,CIN,CB,5,4,0,17,12,70.6,161,13.4,9.5,3,140.0,11.8,127,34,0,0,0,0,0.0,0,12,2,14.3,,WaynTr00
732,Eli Ankou,27,2TM,DT,6,1,0,1,1,100.0,0,0.0,0.0,0,79.2,-4.0,-4,4,0,0,0,0,1.0,1,12,0,0.0,,AnkoEl00
732,Eli Ankou,27,TEN,DT,1,1,0,1,1,100.0,0,0.0,0.0,0,79.2,-4.0,-4,4,0,0,0,0,0.0,0,3,0,0.0,,AnkoEl00
732,Eli Ankou,27,BUF,DT,5,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,1.0,1,9,0,0.0,,AnkoEl00
733,Josiah Bronson,24,NOR,DT,6,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,11,1,8.3,,BronJo01
734,Vernon Butler,27,BUF,DT,10,1,0,1,1,100.0,73,73.0,73.0,1,158.3,-4.0,-4,77,0,3,2,0,0.0,5,11,1,8.3,,ButlVe00
735,Luke Gifford,26,DAL,LB,16,0,0,4,3,75.0,9,3.0,2.3,0,77.1,-0.5,-12,21,1,0,0,0,0.0,0,11,0,0.0,,GiffLu00
736,Cam Gill,24,TAM,LB,13,0,0,1,1,100.0,11,11.0,11.0,0,112.5,9.0,9,2,11,3,1,0,1.5,6,11,0,0.0,,GillCa00
737,Trysten Hill,23,DAL,DT,6,0,0,0,0,,0,,,0,,,0,0,0,3,2,0,0.5,6,11,0,0.0,,HillTr00
738,Mack Hollins,28,MIA,WR,17,3,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,11,1,8.3,,HollMa00
739,Rashard Lawrence,23,ARI,DT,11,7,0,1,1,100.0,8,8.0,8.0,0,100.0,-3.0,-3,11,0,0,0,0,0.0,0,11,1,8.3,,LawrRa01
740,Marquel Lee,26,LVR,LB,11,0,0,1,1,100.0,6,6.0,6.0,0,91.7,5.0,5,1,0,0,0,0,0.0,0,11,1,8.3,,LeexMa01
741,Lerentee McCray,31,JAX,LB,12,0,0,2,1,50.0,3,3.0,1.5,0,56.2,11.0,3,0,2,0,0,0,0.0,0,11,2,15.4,,McCrLe01
742,Steve McLendon,35,TAM,DT,12,0,1,3,2,66.7,7,3.5,2.3,0,30.6,-1.7,-4,11,0,0,5,0,0.5,6,11,1,8.3,,McLeSt00
743,Michael Ojemudia,24,DEN,CB,2,1,0,13,7,53.8,45,6.4,3.5,0,61.4,10.1,24,21,0,0,0,0,0.0,0,11,0,0.0,,OjemMi00
744,Isaiah Oliver,25,ATL,CB,4,3,0,15,8,53.3,74,9.3,4.9,1,89.3,5.1,31,43,10,1,1,0,0.0,2,11,3,21.4,,OlivIs00
745,Derick Roberson,26,TEN,DE,5,0,0,0,0,,0,,,0,,,0,0,1,4,2,0,1.5,8,11,1,8.3,,RobeDe01
746,Richard Sherman,33,TAM,CB,5,3,1,17,12,70.6,162,13.5,9.5,0,76.1,11.6,111,51,4,0,0,0,0.0,0,11,3,21.4,,SherRi00
747,Tanner Vallejo,27,ARI,LB,10,2,0,7,3,42.9,21,7.0,3.0,0,50.3,4.4,8,13,1,0,0,0,0.5,1,11,5,31.3,,VallTa00
748,Joe Walker,29,ARI,LB,12,0,0,3,2,66.7,43,21.5,14.3,0,109.7,11.0,11,32,0,0,0,0,0.0,0,11,1,8.3,,WalkJo01
749,Chase Winovich,26,NWE,LB,13,0,0,1,1,100.0,6,6.0,6.0,0,91.7,5.0,5,1,4,2,1,0,0.0,3,11,0,0.0,,WinoCh00
750,Calvin Munson,27,2TM,LB,10,0,0,2,2,100.0,21,10.5,10.5,0,110.4,-2.5,-5,26,0,0,0,0,0.0,0,11,2,15.4,,MunsCa00
750,Calvin Munson,27,NWE,LB,6,0,0,1,1,100.0,18,18.0,18.0,0,118.7,0.0,0,18,0,0,0,0,0.0,0,9,1,10.0,,MunsCa00
750,Calvin Munson,27,MIA,LB,4,0,0,1,1,100.0,3,3.0,3.0,0,79.2,-5.0,-5,8,0,0,0,0,0.0,0,2,1,33.3,,MunsCa00
751,Blessuan Austin,25,SEA,CB,11,1,0,10,7,70.0,79,11.3,7.9,0,93.3,10.3,41,38,0,0,0,0,0.0,0,10,4,28.6,,AustBl00
752,Quinton Bohanna,22,DAL,DT,14,1,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,10,2,16.7,,BohaQu00
753,Tre Brown,24,SEA,CB,5,3,0,16,8,50.0,75,9.4,4.7,0,63.3,13.8,60,15,1,1,0,0,0.0,1,10,1,9.1,,BrowTr03
754,Terrell Burgess,23,LAR,S,16,2,0,6,5,83.3,31,6.2,5.2,0,88.2,2.7,8,23,1,0,0,0,0.0,0,10,1,9.1,,BurgTe00
755,Marquise Copeland,24,LAR,DT,9,0,0,0,0,,0,,,0,,,0,0,0,1,0,0,0.0,1,10,1,9.1,,CopeMa01
756,DeeJay Dallas,23,SEA,RB,17,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,10,1,9.1,,DallDe00
757,Deshazor Everett,29,WAS,CB,14,0,0,2,0,0.0,0,,0.0,0,39.6,0.5,0,0,2,0,0,0,0.0,0,10,1,9.1,,EverDe01
758,C.J. Goodwin,31,DAL,CB,17,0,0,0,0,,0,,,0,,,0,0,0,0,0,0,0.0,0,10,1,9.1,,GoodC.00
759,Justin Hamilton,28,DAL,DT,9,0,0,0,0,,0,,,0,,,0,0,0,0,2,0,0.0,2,10,1,9.1,,HamiJu00
760,Jonathan Harris,25,DEN,DT,3,0,0,0,0,,0,,,0,,,0,0,0,0,1,0,0.0,1,10,0,0.0,,HarrJo05
761,Sam Kamara,24,CHI,DT,8,0,0,1,1,100.0,10,10.0,10.0,0,108.3,1.0,1,9,2,0,0,0,0.0,0,10,0,0.0,,KamaSa00
762,Brandon King,28,NWE,CB,16,0,0,1,1,100.0,16,16.0,16.0,0,118.7,-3.0,-3,19,0,0,0,0,0.0,0,10,0,0.0,,KingBr02
763,Greg Mabin,27,TEN,CB,5,2,0,18,8,44.4,69,8.6,3.8,1,73.6,14.7,46,23,0,0,0,0,0.0,0,10,2,16.7,,MabiGr00
