Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
955,Tyler King,Marshall,CUSA,11,12,97,8.1,0,8.8,158,820,5.2,7,74.5,170,917,5.4,7,,tyler-king-4
956,Ahkil Crumpton,Georgia,SEC,13,5,96,19.2,1,7.4,0,0,,0,0.0,5,96,19.2,1,,ahkil-crumpton-1
957,Brandon Scott,Nevada,MWC,11,10,96,9.6,0,8.7,0,0,,0,0.0,10,96,9.6,0,,brandon-scott-1
958,Caleb Twyford,Texas State,Sun Belt,5,7,96,13.7,1,19.2,4,10,2.5,0,2.0,11,106,9.6,1,,caleb-twyford-1
959,Clark Quisenberry,Troy,Sun Belt,11,9,96,10.7,2,8.7,0,0,,0,0.0,9,96,10.7,2,,clark-quisenberry-1
960,Earnest Patterson,Louisiana,Sun Belt,9,10,96,9.6,0,10.7,1,0,0.0,0,0.0,11,96,8.7,0,,earnest-patterson-1
961,Freddie Swain,Florida,SEC,11,8,96,12.0,1,8.7,0,0,,0,0.0,8,96,12.0,1,,freddie-swain-1
962,Kyle Fourtenbary,Western Kentucky,CUSA,12,8,96,12.0,0,8.0,0,0,,0,0.0,8,96,12.0,0,,kyle-fourtenbary-1
963,Richard Hallman,Troy,Sun Belt,9,5,96,19.2,1,10.7,0,0,,0,0.0,5,96,19.2,1,,richard-hallman-1
964,Ryan Newsome,Arizona State,Pac-12,10,7,96,13.7,0,9.6,1,-10,-10.0,0,-1.0,8,86,10.8,0,,ryan-newsome-1
965,Sony Michel,Georgia,SEC,14,9,96,10.7,1,6.9,156,1227,7.9,16,87.6,165,1323,8.0,17,,sony-michel-1
966,Jamarius Henderson,Troy,Sun Belt,12,11,95,8.6,0,7.9,45,355,7.9,4,29.6,56,450,8.0,4,,jamarius-henderson-1
967,John Franklin III,Florida Atlantic,CUSA,13,7,95,13.6,1,7.3,16,229,14.3,2,17.6,23,324,14.1,3,,john-franklin-iii-1
968,Jonathan Taylor,Wisconsin,Big Ten,14,8,95,11.9,0,6.8,299,1977,6.6,13,141.2,307,2072,6.7,13,H-6,jonathan-taylor-1
969,Josh Anderson,Troy,Sun Belt,13,13,95,7.3,0,7.3,93,444,4.8,6,34.2,106,539,5.1,6,,josh-anderson-6
970,Parker Smith,Rice,CUSA,10,7,95,13.6,0,9.5,0,0,,0,0.0,7,95,13.6,0,,parker-smith-1
971,Blake Banham,Eastern Michigan,MAC,8,12,94,7.8,0,11.8,36,97,2.7,1,12.1,48,191,4.0,1,,blake-banham-1
972,Mike Weber,Ohio State,Big Ten,12,10,94,9.4,0,7.8,101,626,6.2,10,52.2,111,720,6.5,10,,mike-weber-1
973,Trevion Thompson,Clemson,ACC,14,11,94,8.5,0,6.7,0,0,,0,0.0,11,94,8.5,0,,trevion-thompson-1
974,Jamarl Eiland,Buffalo,MAC,10,12,93,7.8,0,9.3,3,25,8.3,0,2.5,15,118,7.9,0,,jamarl-eiland-1
975,Kennedy Snell,TCU,Big 12,10,5,93,18.6,2,9.3,25,88,3.5,1,8.8,30,181,6.0,3,,kennedy-snell-1
976,Marshall Ellick,Temple,American,13,10,93,9.3,0,7.2,0,0,,0,0.0,10,93,9.3,0,,marshall-elick-1
977,Dayall Harris,Miami (FL),ACC,9,10,92,9.2,2,10.2,0,0,,0,0.0,10,92,9.2,2,,dayall-harris-1
978,Deejay Dallas,Miami (FL),ACC,12,4,92,23.0,0,7.7,41,217,5.3,3,18.1,45,309,6.9,3,,deejay-dallas-1
979,James Clark,Virginia Tech,ACC,10,8,92,11.5,0,9.2,4,6,1.5,0,0.6,12,98,8.2,0,,james-clark-1
980,Kerr Johnson Jr.,Kansas,Big 12,12,8,92,11.5,0,7.7,0,0,,0,0.0,8,92,11.5,0,,kerr-johnson-jr-1
981,La'Michael Pettway,Arkansas,SEC,10,6,92,15.3,0,9.2,0,0,,0,0.0,6,92,15.3,0,,lamichael-pettway-1
982,Larry Collins Jr.,Coastal Carolina,Sun Belt,12,9,92,10.2,1,7.7,0,0,,0,0.0,9,92,10.2,1,,larry-collins-jr-1
983,Damien Harris,Alabama,SEC,14,12,91,7.6,0,6.5,135,1000,7.4,11,71.4,147,1091,7.4,11,,damien-harris-1
984,Drew Dan,New Mexico State,Sun Belt,13,11,91,8.3,0,7.0,0,0,,0,0.0,11,91,8.3,0,,drew-dan-1
985,Kalen Ballage,Arizona State,Pac-12,13,20,91,4.6,0,7.0,157,669,4.3,6,51.5,177,760,4.3,6,,kalen-ballage-1
986,Kevin Todd Jr.,Old Dominion,CUSA,4,9,91,10.1,0,22.8,0,0,,0,0.0,9,91,10.1,0,,kevin-todd-jr-1
987,Mark Walton,Miami (FL),ACC,5,7,91,13.0,0,18.2,56,428,7.6,3,85.6,63,519,8.2,3,,mark-walton-1
988,Mike Harley,Miami (FL),ACC,11,9,91,10.1,0,8.3,0,0,,0,0.0,9,91,10.1,0,,mike-harley-1
989,Quinton Baker,Western Kentucky,CUSA,7,9,91,10.1,1,13.0,65,233,3.6,1,33.3,74,324,4.4,2,,quinton-baker-1
990,Winston Dimel,Kansas State,Big 12,13,8,91,11.4,1,7.0,19,63,3.3,4,4.8,27,154,5.7,5,,winston-dimel-1
991,Darryl Richards,Toledo,MAC,14,6,90,15.0,0,6.4,0,0,,0,0.0,6,90,15.0,0,,darryl-richards-1
992,Drew Rosi,Toledo,MAC,10,6,90,15.0,0,9.0,0,0,,0,0.0,6,90,15.0,0,,drew-rosi-1
993,Gabe Myles,Mississippi State,SEC,6,9,90,10.0,2,15.0,0,0,,0,0.0,9,90,10.0,2,,gabe-myles-1
994,Gemonta Jackson,Old Dominion,CUSA,9,11,90,8.2,0,10.0,12,67,5.6,1,7.4,23,157,6.8,1,,gemonta-jackson-1
995,Mike Majette,Indiana,Big Ten,5,12,90,7.5,0,18.0,22,22,1.0,0,4.4,34,112,3.3,0,,mike-majette-1
996,Roscoe Johnson,North Carolina,ACC,11,9,90,10.0,0,8.2,1,-6,-6.0,0,-0.5,10,84,8.4,0,,roscoe-johnson-1
997,Brayden Dickey,Washington,Pac-12,13,9,89,9.9,0,6.8,0,0,,0,0.0,9,89,9.9,0,,brayden-dickey-1
998,Brayden Lenius,Washington,Pac-12,5,9,89,9.9,0,17.8,0,0,,0,0.0,9,89,9.9,0,,brayden-lenius-1
999,Caleb Chumley,North Texas,CUSA,14,7,89,12.7,0,6.4,0,0,,0,0.0,7,89,12.7,0,,caleb-chumley-1
1000,Cam McCormick,Oregon,Pac-12,13,6,89,14.8,1,6.8,0,0,,0,0.0,6,89,14.8,1,,cam-mccormick-1
1001,Jack Stoll,Nebraska,Big Ten,12,8,89,11.1,2,7.4,0,0,,0,0.0,8,89,11.1,2,,jack-stoll-1
1002,Mechane Slade,Memphis,American,10,9,89,9.9,1,8.9,1,20,20.0,0,2.0,10,109,10.9,1,,mechane-slade-1
1003,Nate Brown,Missouri,SEC,11,11,89,8.1,0,8.1,0,0,,0,0.0,11,89,8.1,0,,nate-brown-2
1004,Timothy Wilson Jr.,San Diego State,MWC,12,6,89,14.8,0,7.4,0,0,,0,0.0,6,89,14.8,0,,timothy-wilson-jr-1
1005,Ben LeMay,Charlotte,CUSA,12,9,88,9.8,2,7.3,137,732,5.3,2,61.0,146,820,5.6,4,,ben-lemay-1
1006,D'Angelo Brewer,Tulsa,American,11,9,88,9.8,0,8.0,288,1517,5.3,9,137.9,297,1605,5.4,9,,dangelo-brewer-1
1007,Jordan Davis,Louisville,ACC,11,4,88,22.0,1,8.0,0,0,,0,0.0,4,88,22.0,1,,jordan-davis-6
1008,Phil Patterson,Virginia Tech,ACC,5,9,88,9.8,0,17.6,0,0,,0,0.0,9,88,9.8,0,,phil-patterson-1
1009,Dante Jones,Appalachian State,Sun Belt,10,14,87,6.2,0,8.7,0,0,,0,0.0,14,87,6.2,0,,dante-jones-3
1010,Ish Witter,Missouri,SEC,13,11,87,7.9,1,6.7,188,1049,5.6,6,80.7,199,1136,5.7,7,,ish-witter-1
1011,Nakia Griffin-Stewart,Rutgers,Big Ten,12,11,87,7.9,1,7.3,0,0,,0,0.0,11,87,7.9,1,,nakia-griffin-stewart-1
1012,Quay Chambers,Duke,ACC,12,9,87,9.7,0,7.3,0,0,,0,0.0,9,87,9.7,0,,quay-chambers-1
1013,Duke Catalon,Houston,American,12,15,86,5.7,1,7.2,149,637,4.3,8,53.1,164,723,4.4,9,,duke-catalon-1
1014,Eric Carter,Minnesota,Big Ten,12,4,86,21.5,0,7.2,0,0,,0,0.0,4,86,21.5,0,,eric-carter-1
1015,Metuisela 'Unga,Hawaii,MWC,4,9,86,9.6,1,21.5,0,0,,0,0.0,9,86,9.6,1,,metuisela-unga-1
1016,Sihiem King,Kentucky,SEC,13,15,86,5.7,0,6.6,79,364,4.6,2,28.0,94,450,4.8,2,,sihiem-king-1
1017,Tyrese Johnson,Middle Tennessee State,CUSA,9,8,86,10.8,0,9.6,0,0,,0,0.0,8,86,10.8,0,,tyrese-johnson-1
1018,Austin Cantrell,Arkansas,SEC,12,13,85,6.5,0,7.1,4,15,3.8,1,1.3,17,100,5.9,1,,austin-cantrell-1
1019,Kade Greeley,Hawaii,MWC,7,4,85,21.3,2,12.1,0,0,,0,0.0,4,85,21.3,2,,kade-greeley-1
1020,Brandon Lingen,Minnesota,Big Ten,11,9,84,9.3,2,7.6,0,0,,0,0.0,9,84,9.3,2,,brandon-lingen-1
1021,Charles Jones,Tulane,American,12,13,84,6.5,2,7.0,0,0,,0,0.0,13,84,6.5,2,,charles-jones-5
1022,D'Andre Ferby,Western Kentucky,CUSA,11,13,84,6.5,0,7.6,117,373,3.2,3,33.9,130,457,3.5,3,,dandre-ferby-1
1023,Drew Sample,Washington,Pac-12,10,7,84,12.0,0,8.4,0,0,,0,0.0,7,84,12.0,0,,drew-sample-1
1024,D'Vaughn Pennamon,Ole Miss,SEC,11,10,84,8.4,0,7.6,53,217,4.1,2,19.7,63,301,4.8,2,,dvaughn-pennamon-1
1025,Javonte Woodard,Louisiana Tech,CUSA,6,2,84,42.0,0,14.0,0,0,,0,0.0,2,84,42.0,0,,javonte-woodard-1
1026,Keith Ford,Texas A&M,SEC,13,14,84,6.0,0,6.5,139,548,3.9,12,42.2,153,632,4.1,12,,keith-ford-1
1027,Xavier Jones,SMU,American,13,14,84,6.0,0,6.5,182,1075,5.9,9,82.7,196,1159,5.9,9,,xavier-jones-2
1028,Bo Melton,Rutgers,Big Ten,12,4,83,20.8,0,6.9,0,0,,0,0.0,4,83,20.8,0,,bo-melton-1
1029,Cole Gest,Indiana,Big Ten,10,10,83,8.3,1,8.3,93,428,4.6,1,42.8,103,511,5.0,2,,cole-gest-1
1030,Demetrius Douglas,Minnesota,Big Ten,3,11,83,7.5,0,27.7,2,3,1.5,0,1.0,13,86,6.6,0,,demetrius-douglas-2
1031,Isaac Holder,Eastern Michigan,MAC,11,9,83,9.2,0,7.5,0,0,,0,0.0,9,83,9.2,0,,isaac-holder-1
1032,Jeremiah Haydel,Texas State,Sun Belt,12,8,83,10.4,1,6.9,3,7,2.3,0,0.6,11,90,8.2,1,,jeremiah-haydel-1
1033,Shaq Williams,UTSA,CUSA,11,6,83,13.8,2,7.5,0,0,,0,0.0,6,83,13.8,2,,shaq-williams-1
1034,Tez Parks,Southern Mississippi,CUSA,10,11,83,7.5,0,8.3,53,272,5.1,1,27.2,64,355,5.5,1,,tez-parks-1
1035,Robby Wells III,Rice,CUSA,12,12,82,6.8,0,6.8,1,4,4.0,0,0.3,13,86,6.6,0,,robby-wells-iii-1
1036,Chalfonte Butler,Kent State,MAC,11,6,81,13.5,1,7.4,0,0,,0,0.0,6,81,13.5,1,,chalfonte-butler-1
1037,Eddie McDoom,Michigan,Big Ten,12,11,81,7.4,0,6.8,8,43,5.4,0,3.6,19,124,6.5,0,,eddie-mcdoom-1
1038,Jacob Robertson,Tulane,American,10,11,81,7.4,0,8.1,0,0,,0,0.0,11,81,7.4,0,,jacob-robertson-1
1039,Jacoby Herring,Massachusetts,Ind,10,7,81,11.6,0,8.1,0,0,,0,0.0,7,81,11.6,0,,jacoby-herring-1
1040,Lamical Perine,Florida,SEC,11,10,81,8.1,1,7.4,136,562,4.1,8,51.1,146,643,4.4,9,,lamical-perine-1
1041,Zander Neuville,Wisconsin,Big Ten,12,9,81,9.0,2,6.8,0,0,,0,0.0,9,81,9.0,2,,zander-neuville-1
1042,Abdul Adams,Oklahoma,Big 12,12,5,80,16.0,1,6.7,59,542,9.2,1,45.2,64,622,9.7,2,,abdul-adams-1
1043,Alex Harris,UCF,American,8,6,80,13.3,0,10.0,0,0,,0,0.0,6,80,13.3,0,,alex-harris-2
1044,Brayden El-Bakri,BYU,Ind,13,9,80,8.9,1,6.2,17,67,3.9,1,5.2,26,147,5.7,2,,brayden-el-bakri-1
1045,Cade Brewer,Texas,Big 12,10,9,80,8.9,2,8.0,0,0,,0,0.0,9,80,8.9,2,,cade-brewer-1
1046,Deric Phouthavong,Bowling Green,MAC,12,5,80,16.0,0,6.7,0,0,,0,0.0,5,80,16.0,0,,deric-phouthavong-1
1047,Gerald Holmes,Michigan State,Big Ten,11,8,80,10.0,1,7.3,79,287,3.6,1,26.1,87,367,4.2,2,,gerald-holmes-1
1048,Giovanni Ricci,Western Michigan,MAC,7,12,80,6.7,0,11.4,0,0,,0,0.0,12,80,6.7,0,,giovanni-ricci-1
1049,Mason Morgan,Ohio,MAC,11,7,80,11.4,2,7.3,0,0,,0,0.0,7,80,11.4,2,,mason-morgan-1
1050,Mikale Wilbon,Nebraska,Big Ten,11,21,80,3.8,0,7.3,88,379,4.3,6,34.5,109,459,4.2,6,,mikale-wilbon-1
1051,Avante' Cox,Wyoming,MWC,7,5,79,15.8,0,11.3,2,14,7.0,0,2.0,7,93,13.3,0,,avante-cox-1
1052,Dieuly Aristilde,Eastern Michigan,MAC,8,7,79,11.3,0,9.9,0,0,,0,0.0,7,79,11.3,0,,dieuly-aristilde-1
1053,Jimmy Marshall,Middle Tennessee State,CUSA,13,8,79,9.9,2,6.1,0,0,,0,0.0,8,79,9.9,2,,jimmy-marshall-2
1054,Kemari Averett,Louisville,ACC,11,7,79,11.3,1,7.2,0,0,,0,0.0,7,79,11.3,1,,kemari-averett-1
1055,Mark Thompson,Florida,SEC,11,12,79,6.6,0,7.2,58,297,5.1,3,27.0,70,376,5.4,3,,mark-thompson-2
1056,Quinetin Jackson,North Texas,CUSA,11,6,79,13.2,1,7.2,0,0,,0,0.0,6,79,13.2,1,,quinetin-jackson-1
1057,Sam Dobbs,Vanderbilt,SEC,12,8,79,9.9,0,6.6,3,37,12.3,0,3.1,11,116,10.5,0,,sam-dobbs-1
1058,Steven Peoples,Virginia Tech,ACC,7,4,79,19.8,2,11.3,70,267,3.8,2,38.1,74,346,4.7,4,,steven-peoples-1
1059,Brandon Colon,Navy,American,13,3,78,26.0,1,6.0,3,40,13.3,0,3.1,6,118,19.7,1,,brandon-colon-1
1060,Chandler Cox,Auburn,SEC,14,8,78,9.8,0,5.6,1,0,0.0,0,0.0,9,78,8.7,0,,chandler-cox-1
1061,Jordan Asberry,Army,Ind,13,3,78,26.0,1,6.0,18,115,6.4,0,8.8,21,193,9.2,1,,jordan-asberry-1
1062,Marcus Jones,Northern Illinois,MAC,12,12,78,6.5,0,6.5,83,350,4.2,3,29.2,95,428,4.5,3,,marcus-jones-9
1063,Marcus Outlow,Coastal Carolina,Sun Belt,10,9,78,8.7,0,7.8,61,279,4.6,1,27.9,70,357,5.1,1,,marcus-outlow-1
1064,Michael Irvin II,Miami (FL),ACC,12,9,78,8.7,0,6.5,0,0,,0,0.0,9,78,8.7,0,,michael-irvin-ii-1
1065,Bryan Thompson,Utah,Pac-12,12,5,77,15.4,0,6.4,0,0,,0,0.0,5,77,15.4,0,,bryan-thompson-1
1066,Jonathan Adams Jr.,Arkansas State,Sun Belt,11,8,77,9.6,1,7.0,0,0,,0,0.0,8,77,9.6,1,,jonathan-adams-jr-1
1067,Nick Mathews,Marshall,CUSA,11,7,77,11.0,0,7.0,0,0,,0,0.0,7,77,11.0,0,,nick-mathews-1
1068,Nick Matthews,Marshall,CUSA,2,7,77,11.0,0,38.5,0,0,,0,0.0,7,77,11.0,0,,nick-matthews-1
1069,Salvon Ahmed,Washington,Pac-12,13,13,77,5.9,0,5.9,61,388,6.4,3,29.8,74,465,6.3,3,,salvon-ahmed-1
1070,Sidney Davis,Troy,Sun Belt,13,8,77,9.6,0,5.9,3,38,12.7,0,2.9,11,115,10.5,0,,sidney-davis-1
1071,Tavaris Harrison,Florida Atlantic,CUSA,14,8,77,9.6,0,5.5,0,0,,0,0.0,8,77,9.6,0,,tavaris-harrison-1
1072,Trey Dye,BYU,Ind,7,9,77,8.6,1,11.0,9,31,3.4,0,4.4,18,108,6.0,1,,trey-dye-1
1073,Austin Ramesh,Wisconsin,Big Ten,13,6,76,12.7,0,5.8,17,89,5.2,2,6.8,23,165,7.2,2,,austin-ramesh-1
1074,Kenny Hill,TCU,Big 12,13,3,76,25.3,2,5.8,100,325,3.3,5,25.0,103,401,3.9,7,,kenny-hill-1
1075,Ty Slanina,TCU,Big 12,12,10,76,7.6,0,6.3,1,-6,-6.0,0,-0.5,11,70,6.4,0,,ty-slanina-1
1076,Tyjon Lindsey,Nebraska,Big Ten,12,12,76,6.3,0,6.3,7,4,0.6,0,0.3,19,80,4.2,0,,tyjon-lindsey-1
1077,Andrew Reinkemeyer,South Alabama,Sun Belt,12,10,75,7.5,0,6.3,0,0,,0,0.0,10,75,7.5,0,,andrew-reinkemeyer-1
1078,Carmoni Green,Illinois,Big Ten,6,8,75,9.4,0,12.5,0,0,,0,0.0,8,75,9.4,0,,carmoni-green-1
1079,Emmanuel Logan-Greene,UCF,American,9,5,75,15.0,0,8.3,1,5,5.0,0,0.6,6,80,13.3,0,,emmanuel-logan-greene-1
1080,Hale Hentges,Alabama,SEC,14,7,75,10.7,3,5.4,0,0,,0,0.0,7,75,10.7,3,,hale-hentges-1
1081,Ryquell Armstead,Temple,American,13,14,75,5.4,0,5.8,156,604,3.9,5,46.5,170,679,4.0,5,,ryquell-armstead-1
1082,Alonzo Smith,Miami (OH),MAC,10,9,74,8.2,0,7.4,144,660,4.6,2,66.0,153,734,4.8,2,,alonzo-smith-2
1083,Jarred Craft,Louisiana Tech,CUSA,11,13,74,5.7,2,6.7,119,532,4.5,3,48.4,132,606,4.6,5,,jarred-craft-1
1084,Nate Starks,UCLA,Pac-12,3,4,74,18.5,0,24.7,10,46,4.6,0,15.3,14,120,8.6,0,,nate-starks-1
1085,Trey Woods,Wyoming,MWC,12,4,74,18.5,0,6.2,142,493,3.5,2,41.1,146,567,3.9,2,,trey-woods-1
1086,Brandon Arconado,Washington State,Pac-12,11,4,73,18.3,1,6.6,0,0,,0,0.0,4,73,18.3,1,,brandon-arconado-1
1087,Bryce Roberts,New Mexico State,Sun Belt,13,9,73,8.1,3,5.6,0,0,,0,0.0,9,73,8.1,3,,bryce-roberts-1
1088,Jared Atkinson,Baylor,Big 12,12,5,73,14.6,0,6.1,2,15,7.5,0,1.3,7,88,12.6,0,,jared-atkinson-1
1089,Jordan Feuerbacher,Baylor,Big 12,9,7,73,10.4,1,8.1,0,0,,0,0.0,7,73,10.4,1,,jordan-feurbacher-1
1090,Osharmar Abercrombie,Coastal Carolina,Sun Belt,12,8,73,9.1,0,6.1,140,724,5.2,7,60.3,148,797,5.4,7,,osharmar-abercrombie-1
1091,Richie Worship,Purdue,Big Ten,10,10,73,7.3,2,7.3,53,257,4.8,3,25.7,63,330,5.2,5,,richie-worship-1
1092,Scott Bracey,Duke,ACC,12,8,73,9.1,0,6.1,0,0,,0,0.0,8,73,9.1,0,,scott-bracey-1
1093,Benjamin Snell Jr.,Kentucky,SEC,13,10,72,7.2,0,5.5,262,1333,5.1,19,102.5,272,1405,5.2,19,,benjamin-snell-jr-1
1094,Brandon Benson,SMU,American,5,1,72,72.0,1,14.4,0,0,,0,0.0,1,72,72.0,1,,brandon-benson-1
1095,D.J. Matthews,Florida State,ACC,11,6,72,12.0,1,6.5,0,0,,0,0.0,6,72,12.0,1,,dj-matthews-1
1096,Gerard Wicks,Washington State,Pac-12,10,14,72,5.1,0,7.2,32,156,4.9,1,15.6,46,228,5.0,1,,gerard-wicks-1
1097,Jake Bargas,North Carolina,ACC,11,8,72,9.0,0,6.5,0,0,,0,0.0,8,72,9.0,0,,jake-bargas-1
1098,Jay'Shawn Washington,Southern Mississippi,CUSA,13,6,72,12.0,1,5.5,0,0,,0,0.0,6,72,12.0,1,,jayshawn-washington-1
1099,Kennedy McKoy,West Virginia,Big 12,12,10,72,7.2,0,6.0,125,596,4.8,7,49.7,135,668,4.9,7,,kennedy-mckoy-1
1100,Chawntez Moss,Pitt,ACC,6,5,71,14.2,1,11.8,42,116,2.8,2,19.3,47,187,4.0,3,,chawntez-moss-1
1101,Maurice Thomas,Miami (OH),MAC,3,5,71,14.2,0,23.7,11,38,3.5,0,12.7,16,109,6.8,0,,maurice-thomas-2
1102,Ruben Garnett,Middle Tennessee State,CUSA,13,5,71,14.2,1,5.5,1,8,8.0,0,0.6,6,79,13.2,1,,ruben-garnett-1
1103,Ty Jones,Washington,Pac-12,4,7,71,10.1,0,17.8,0,0,,0,0.0,7,71,10.1,0,,ty-jones-3
1104,Ty Jones,Washington,Pac-12,10,7,71,10.1,0,7.1,0,0,,0,0.0,7,71,10.1,0,,ty-jones-4
1105,Uriah LeMay,Charlotte,CUSA,12,5,71,14.2,0,5.9,0,0,,0,0.0,5,71,14.2,0,,uriah-lemay-1
1106,Wesley Fields,Georgia Southern,Sun Belt,12,11,71,6.5,1,5.9,173,811,4.7,5,67.6,184,882,4.8,6,,wesley-fields-1
1107,Will Matthews,Kent State,MAC,9,5,71,14.2,0,7.9,54,188,3.5,1,20.9,59,259,4.4,1,,will-mathews-1
1108,Alex Gardner,Florida International,CUSA,13,17,70,4.1,0,5.4,181,791,4.4,6,60.8,198,861,4.3,6,,alex-gardner-2
1109,Andre Williams,Akron,MAC,12,4,70,17.5,0,5.8,1,7,7.0,0,0.6,5,77,15.4,0,,andre-williams-5
1110,Demetris Robertson,California,Pac-12,2,7,70,10.0,0,35.0,2,40,20.0,1,20.0,9,110,12.2,1,,demetris-robertson-1
1111,Demetris Robertson,California,Pac-12,3,7,70,10.0,0,23.3,2,40,20.0,1,13.3,9,110,12.2,1,,demetris-robertson-2
1112,Jeremiah Hawkins,California,Pac-12,10,8,70,8.8,0,7.0,2,0,0.0,0,0.0,10,70,7.0,0,,jeremiah-hawkins-1
1113,Nico Evans,Wyoming,MWC,13,10,70,7.0,1,5.4,11,19,1.7,0,1.5,21,89,4.2,1,,nico-evans-1
1114,Trey Ellis,Vanderbilt,SEC,11,5,70,14.0,1,6.4,0,0,,0,0.0,5,70,14.0,1,,trey-ellis-1
1115,Brandon Stephens,UCLA,Pac-12,12,8,69,8.6,0,5.8,46,182,4.0,1,15.2,54,251,4.6,1,,brandon-stephens-2
1116,Britton Abbott,Oklahoma State,Big 12,13,4,69,17.3,0,5.3,0,0,,0,0.0,4,69,17.3,0,,britton-abbott-1
1117,John David Moore,LSU,SEC,12,8,69,8.6,2,5.8,1,1,1.0,0,0.1,9,70,7.8,2,,john-david-moore-1
1118,Joseph Wysocki,Idaho,Sun Belt,12,4,69,17.3,2,5.8,0,0,,0,0.0,4,69,17.3,2,,joseph-wysocki-1
1119,Ryan Watercutter,Indiana,Big Ten,12,12,69,5.8,0,5.8,0,0,,0,0.0,12,69,5.8,0,,ryan-watercutter-1
1120,Shawndarrius Phillips,Florida International,CUSA,13,10,69,6.9,1,5.3,104,469,4.5,4,36.1,114,538,4.7,5,,shawndarrius-phillips-1
1121,Chris Myarick,Temple,American,12,8,68,8.5,0,5.7,0,0,,0,0.0,8,68,8.5,0,,chris-myarick-1
1122,Jacob August,South Carolina,SEC,13,6,68,11.3,0,5.2,0,0,,0,0.0,6,68,11.3,0,,jacob-august-1
1123,Josh Hicks,Rutgers,Big Ten,10,6,68,11.3,0,6.8,13,80,6.2,1,8.0,19,148,7.8,1,,josh-hicks-1
1124,Josh Weeks,UTEP,CUSA,7,6,68,11.3,1,9.7,0,0,,0,0.0,6,68,11.3,1,,josh-weeks-1
1125,Nathan Marcus,Vanderbilt,SEC,12,7,68,9.7,1,5.7,0,0,,0,0.0,7,68,9.7,1,,nathan-marcus-1
1126,Nykeim Johnson,Syracuse,ACC,11,8,68,8.5,0,6.2,2,6,3.0,0,0.5,10,74,7.4,0,,nykeim-johnson-1
1127,Rashad Still,Minnesota,Big Ten,10,2,68,34.0,0,6.8,0,0,,0,0.0,2,68,34.0,0,,rashad-still-1
1128,Taj Griffin,Oregon,Pac-12,8,11,68,6.2,1,8.5,18,95,5.3,0,11.9,29,163,5.6,1,,taj-griffin-1
1129,Tyrell Alexander,Oklahoma State,Big 12,6,2,68,34.0,0,11.3,0,0,,0,0.0,2,68,34.0,0,,tyrell-alexander-1
1130,Demario Richard,Arizona State,Pac-12,12,8,67,8.4,0,5.6,198,1027,5.2,12,85.6,206,1094,5.3,12,,demario-richard-1
1131,Jacquille Veii,Maryland,Big Ten,11,10,67,6.7,0,6.1,0,0,,0,0.0,10,67,6.7,0,,jacquille-veii-1
1132,Kendrick Foster,Illinois,Big Ten,12,6,67,11.2,0,5.6,73,266,3.6,1,22.2,79,333,4.2,1,,kendrick-foster-1
1133,Markell Pack,Ole Miss,SEC,6,7,67,9.6,0,11.2,0,0,,0,0.0,7,67,9.6,0,,markell-pack-1
1134,Matt Colburn,Wake Forest,ACC,13,11,67,6.1,0,5.2,166,904,5.4,7,69.5,177,971,5.5,7,,matt-colburn-1
1135,Roderick Proctor,Memphis,American,8,5,67,13.4,0,8.4,0,0,,0,0.0,5,67,13.4,0,,roderick-proctor-1
1136,Siale Fakailoatonga,Utah,Pac-12,12,3,67,22.3,0,5.6,0,0,,0,0.0,3,67,22.3,0,,siale-fakailoatonga-1
1137,Cam Chambers,Michigan State,Big Ten,13,5,66,13.2,0,5.1,0,0,,0,0.0,5,66,13.2,0,,cam-chambers-1
1138,Charlie Fessler,Northwestern,Big Ten,7,3,66,22.0,0,9.4,0,0,,0,0.0,3,66,22.0,0,,charlie-fessler-1
1139,D'Anfernee McGriff,Florida Atlantic,CUSA,12,8,66,8.3,1,5.5,1,-1,-1.0,0,-0.1,9,65,7.2,1,,danfernee-mcgriff-1
1140,Deshawn McClease,Virginia Tech,ACC,12,9,66,7.3,0,5.5,108,530,4.9,3,44.2,117,596,5.1,3,,deshawn-mcclease-1
1141,Jalen Starks,UCLA,Pac-12,9,3,66,22.0,0,7.3,35,136,3.9,4,15.1,38,202,5.3,4,,jalen-starks-1
1142,Octavious Cooley,Ole Miss,SEC,10,4,66,16.5,0,6.6,0,0,,0,0.0,4,66,16.5,0,,octavious-cooley-1
1143,Xavier Hawkins,Oregon State,Pac-12,11,8,66,8.3,0,6.0,1,-4,-4.0,0,-0.4,9,62,6.9,0,,xavier-hawkins-1
1144,Braylon Sanders,Ole Miss,SEC,7,4,65,16.3,1,9.3,0,0,,0,0.0,4,65,16.3,1,,braylon-sanders-1
1145,Dillion Birden,Houston,American,6,8,65,8.1,0,10.8,60,333,5.6,4,55.5,68,398,5.9,4,,dillion-birden-1
1146,Josh Falo,USC,Pac-12,12,4,65,16.3,2,5.4,0,0,,0,0.0,4,65,16.3,2,,josh-falo-1
1147,Tanner Schorp,Texas A&M,SEC,13,7,65,9.3,0,5.0,0,0,,0,0.0,7,65,9.3,0,,tanner-schorp-1
1148,Tim Jordan,Tennessee,SEC,12,8,65,8.1,0,5.4,11,52,4.7,0,4.3,19,117,6.2,0,,tim-jordan-2
