Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
977,J.D. King,Oklahoma State,Big 12,10,6,92,15.3,2,9.2,43,153,3.6,0,15.3,49,245,5.0,2,,jd-king-1
978,Justin Holmes,San Jose State,MWC,9,12,92,7.7,0,10.2,0,0,,0,0.0,12,92,7.7,0,,justin-holmes-2
979,Trivenskey Mosley,Southern Mississippi,CUSA,10,25,92,3.7,0,9.2,99,494,5.0,1,49.4,124,586,4.7,1,,trivenskey-mosley-1
980,Quadraiz Wadley,UTEP,CUSA,12,6,91,15.2,1,7.6,123,627,5.1,7,52.3,129,718,5.6,8,,quadraiz-wadley-1
981,De'Quan Bowman,Texas Tech,Big 12,12,10,90,9.0,1,7.5,1,4,4.0,0,0.3,11,94,8.5,1,,dequan-bowman-1
982,Jesse Jackson,Mississippi State,SEC,13,9,90,10.0,1,6.9,0,0,,0,0.0,9,90,10.0,1,,jesse-jackson-1
983,Jordon Brown,North Carolina,ACC,11,16,90,5.6,0,8.2,81,347,4.3,3,31.5,97,437,4.5,3,,jordon-brown-1
984,Kedarian Jones,Memphis,American,14,9,90,10.0,1,6.4,1,-3,-3.0,0,-0.2,10,87,8.7,1,,kedarian-jones-1
985,Kevin Austin,Notre Dame,Ind,11,5,90,18.0,0,8.2,0,0,,0,0.0,5,90,18.0,0,,kevin-austin-2
986,TJ Bedford,Texas State,Sun Belt,5,8,90,11.3,0,18.0,0,0,,0,0.0,8,90,11.3,0,,tj-bedford-1
987,Tyraiq Beals,Connecticut,American,12,7,90,12.9,0,7.5,0,0,,0,0.0,7,90,12.9,0,,tyraiq-beals-1
988,Chase Blakley,Boise State,MWC,13,17,89,5.2,1,6.8,0,0,,0,0.0,17,89,5.2,1,,chase-blakley-1
989,Dayton Furuta,Hawaii,MWC,13,10,89,8.9,1,6.8,93,459,4.9,2,35.3,103,548,5.3,3,,dayton-furuta-1
990,James Cook,Georgia,SEC,13,8,89,11.1,0,6.8,41,284,6.9,2,21.8,49,373,7.6,2,,james-cook-2
991,Leki Nunn,San Jose State,MWC,9,11,89,8.1,0,9.9,7,11,1.6,0,1.2,18,100,5.6,0,,leki-nunn-1
992,Taj Griffin,Oregon,Pac-12,3,2,89,44.5,1,29.7,6,31,5.2,0,10.3,8,120,15.0,1,,taj-griffin-1
993,Trey McBride,Colorado State,MWC,12,7,89,12.7,1,7.4,2,3,1.5,0,0.3,9,92,10.2,1,,trey-mcbride-1
994,Winston Dimel,UTEP,CUSA,6,9,89,9.9,0,14.8,4,-3,-0.8,0,-0.5,13,86,6.6,0,,winston-dimel-1
995,Barrett Banister,Missouri,SEC,11,8,88,11.0,0,8.0,0,0,,0,0.0,8,88,11.0,0,,barrett-banister-1
996,Bernhard Raimann,Central Michigan,MAC,12,10,88,8.8,0,7.3,0,0,,0,0.0,10,88,8.8,0,,bernhard-raimann-1
997,Damarea Crockett,Missouri,SEC,12,12,88,7.3,1,7.3,147,709,4.8,7,59.1,159,797,5.0,8,,damarea-crockett-1
998,Heron Maurisseau,Connecticut,American,4,4,88,22.0,1,22.0,1,-8,-8.0,0,-2.0,5,80,16.0,1,,heron-maurisseau-1
999,James Gilbert,Ball State,MAC,11,15,88,5.9,0,8.0,152,659,4.3,7,59.9,167,747,4.5,7,,james-gilbert-2
1000,Justin Sawmiller,Bowling Green,MAC,11,8,88,11.0,1,8.0,0,0,,0,0.0,8,88,11.0,1,,justin-sawmiller-1
1001,Vavae Malepeai,USC,Pac-12,12,15,88,5.9,0,7.3,93,501,5.4,8,41.8,108,589,5.5,8,,vavae-malepeai-1
1002,Darrynton Evans,Appalachian State,Sun Belt,13,12,87,7.3,1,6.7,179,1187,6.6,7,91.3,191,1274,6.7,8,,darrynton-evans-1
1003,Demetrius Douglas,Minnesota,Big Ten,13,9,87,9.7,1,6.7,0,0,,0,0.0,9,87,9.7,1,,demetrius-douglas-2
1004,Devon Williams,USC,Pac-12,12,4,87,21.8,1,7.3,0,0,,0,0.0,4,87,21.8,1,,devon-williams-2
1005,Devwah Whaley,Arkansas,SEC,7,8,87,10.9,0,12.4,82,368,4.5,2,52.6,90,455,5.1,2,,devwah-whaley-1
1006,Fidel Ogbeifun,Liberty,Ind,5,7,87,12.4,0,17.4,0,0,,0,0.0,7,87,12.4,0,,fidel-ogbeifun-1
1007,Greg White,North Texas,CUSA,12,7,87,12.4,0,7.3,0,0,,0,0.0,7,87,12.4,0,,greg-white-3
1008,Kwamie Lassiter II,Kansas,Big 12,11,12,87,7.3,1,7.9,0,0,,0,0.0,12,87,7.3,1,,kwamie-lassiter-ii-1
1009,Adam Dulka,Kent State,MAC,12,8,86,10.8,1,7.2,1,1,1.0,0,0.1,9,87,9.7,1,,adam-dulka-1
1010,Adam Dulka,Kent State,MAC,8,8,86,10.8,1,10.8,1,1,1.0,0,0.1,9,87,9.7,1,,adam-dulka-2
1011,Dalvin Warmack,Kansas State,Big 12,12,7,86,12.3,1,7.2,36,144,4.0,0,12.0,43,230,5.3,1,,dalvin-warmack-1
1012,Darrius Scott,Florida International,CUSA,10,9,86,9.6,0,8.6,0,0,,0,0.0,9,86,9.6,0,,darrius-scott-1
1013,Jon Hilliman,Rutgers,Big Ten,11,11,86,7.8,0,7.8,83,337,4.1,6,30.6,94,423,4.5,6,,jon-hilliman-1
1014,Mike Epstein,Illinois,Big Ten,7,10,86,8.6,0,12.3,60,411,6.9,3,58.7,70,497,7.1,3,,mike-epstein-2
1015,Robert Mahone,Boise State,MWC,13,12,86,7.2,0,6.6,32,128,4.0,0,9.8,44,214,4.9,0,,robert-mahone-1
1016,Ryan Mitchell,Navy,American,13,4,86,21.5,0,6.6,0,0,,0,0.0,4,86,21.5,0,,ryan-mitchell-2
1017,Sewo Olonilua,TCU,Big 12,13,15,86,5.7,0,6.6,135,635,4.7,2,48.8,150,721,4.8,2,,sewo-olonilua-1
1018,Stevie Scott,Indiana,Big Ten,12,16,86,5.4,1,7.2,228,1137,5.0,10,94.8,244,1223,5.0,11,,stevie-scott-1
1019,Deejay Dallas,Miami (FL),ACC,13,10,85,8.5,0,6.5,109,617,5.7,6,47.5,119,702,5.9,6,,deejay-dallas-1
1020,Destin Coates,Georgia State,Sun Belt,6,9,85,9.4,0,14.2,32,137,4.3,1,22.8,41,222,5.4,1,,destin-coates-1
1021,Jashaun Corbin,Texas A&M,SEC,12,10,85,8.5,0,7.1,61,346,5.7,1,28.8,71,431,6.1,1,,jashaun-corbin-1
1022,Jocquez Bruce,Middle Tennessee State,CUSA,5,6,85,14.2,0,17.0,3,0,0.0,0,0.0,9,85,9.4,0,,jocquez-bruce-1
1023,Tyler Nevens,San Jose State,MWC,9,12,85,7.1,0,9.4,136,554,4.1,4,61.6,148,639,4.3,4,,tyler-nevens-1
1024,Chase Allen,Iowa State,Big 12,8,8,84,10.5,0,10.5,0,0,,0,0.0,8,84,10.5,0,,chase-allen-1
1025,Connor Brown,Ohio,MAC,13,8,84,10.5,1,6.5,0,0,,0,0.0,8,84,10.5,1,,connor-brown-1
1026,Daniel Barker,Illinois,Big Ten,12,9,84,9.3,1,7.0,0,0,,0,0.0,9,84,9.3,1,,daniel-barker-1
1027,Jo-El Shaw,Kent State,MAC,10,9,84,9.3,2,8.4,138,657,4.8,7,65.7,147,741,5.0,9,,jo-el-shaw-1
1028,Jordan Scarlett,Florida,SEC,13,10,84,8.4,0,6.5,131,776,5.9,5,59.7,141,860,6.1,5,,jordan-scarlett-1
1029,Marcus Williams Jr.,Appalachian State,Sun Belt,12,5,84,16.8,1,7.0,122,561,4.6,4,46.8,127,645,5.1,5,,marcus-williams-12
1030,T.J. Hammonds,Arkansas,SEC,4,4,84,21.0,1,21.0,10,28,2.8,0,7.0,14,112,8.0,1,,tj-hammonds-1
1031,Zac Lefebvre,Buffalo,MAC,14,10,84,8.4,0,6.0,0,0,,0,0.0,10,84,8.4,0,,zac-lefebvre-1
1032,Jake Burt,Boston College,ACC,10,6,83,13.8,1,8.3,0,0,,0,0.0,6,83,13.8,1,,jake-burt-1
1033,Asim Rose,Kentucky,SEC,13,8,82,10.3,1,6.3,71,442,6.2,5,34.0,79,524,6.6,6,,asim-rose-1
1034,Austin Watkins,UAB,CUSA,4,7,82,11.7,0,20.5,0,0,,0,0.0,7,82,11.7,0,,austin-watkins-1
1035,Cadarius Gaskin,Florida International,CUSA,5,3,82,27.3,1,16.4,0,0,,0,0.0,3,82,27.3,1,,cadarius-gaskin-1
1036,D Angelo Ellis,Rice,CUSA,3,4,82,20.5,0,27.3,2,0,0.0,0,0.0,6,82,13.7,0,,d-angelo-ellis-1
1037,Drayton Law,Central Michigan,MAC,10,8,82,10.3,0,8.2,0,0,,0,0.0,8,82,10.3,0,,drayton-law-1
1038,Sam Pinckney,Georgia State,Sun Belt,3,3,82,27.3,0,27.3,0,0,,0,0.0,3,82,27.3,0,,sam-pinckney-1
1039,Ellis Richardson,Georgia Southern,Sun Belt,10,10,81,8.1,2,8.1,0,0,,0,0.0,10,81,8.1,2,,ellis-richardson-1
1040,Farrod Green,Mississippi State,SEC,13,11,81,7.4,0,6.2,0,0,,0,0.0,11,81,7.4,0,,farrod-green-1
1041,Jacob August,South Carolina,SEC,12,8,81,10.1,1,6.8,0,0,,0,0.0,8,81,10.1,1,,jacob-august-1
1042,Xavier Smith,East Carolina,American,11,7,81,11.6,0,7.4,0,0,,0,0.0,7,81,11.6,0,,xavier-smith-7
1043,Derrick Gore,Louisiana-Monroe,Sun Belt,12,21,80,3.8,0,6.7,131,662,5.1,6,55.2,152,742,4.9,6,,derrick-gore-1
1044,Jake Bargas,North Carolina,ACC,11,8,80,10.0,1,7.3,0,0,,0,0.0,8,80,10.0,1,,jake-bargas-1
1045,Mitchell Brinkman,Northern Illinois,MAC,4,6,79,13.2,0,19.8,0,0,,0,0.0,6,79,13.2,0,,mitchell-brinkman-1
1046,Ryan Jenkins,Arizona State,Pac-12,11,6,79,13.2,0,7.2,0,0,,0,0.0,6,79,13.2,0,,ryan-jenkins-1
1047,Elijah Kothe,San Diego State,MWC,12,7,78,11.1,0,6.5,0,0,,0,0.0,7,78,11.1,0,,elijah-kothe-1
1048,Ivory Kelly-Martin,Iowa,Big Ten,9,9,78,8.7,0,8.7,97,341,3.5,2,37.9,106,419,4.0,2,,ivory-kelly-martin-1
1049,Johnny Ford,South Florida,American,11,3,78,26.0,1,7.1,115,787,6.8,8,71.5,118,865,7.3,9,,johnny-ford-1
1050,Nick Brossette,LSU,SEC,13,14,78,5.6,0,6.0,240,1039,4.3,14,79.9,254,1117,4.4,14,,nick-brossette-1
1051,Rashod Berry,Ohio State,Big Ten,13,9,78,8.7,2,6.0,0,0,,0,0.0,9,78,8.7,2,,rashod-berry-1
1052,Sam Harris,South Alabama,Sun Belt,6,5,78,15.6,0,13.0,6,54,9.0,0,9.0,11,132,12.0,0,,sam-harris-2
1053,Travis Etienne,Clemson,ACC,15,12,78,6.5,2,5.2,204,1658,8.1,24,110.5,216,1736,8.0,26,H-7,travis-etienne-1
1054,Anthony Watley,East Carolina,American,5,10,77,7.7,0,15.4,0,0,,0,0.0,10,77,7.7,0,,anthony-watley-1
1055,Davarius Bargnare,Georgia Southern,Sun Belt,10,8,77,9.6,0,7.7,2,-2,-1.0,0,-0.2,10,75,7.5,0,,davarius-bargnare-1
1056,Devin Reece,Ball State,MAC,12,6,77,12.8,0,6.4,0,0,,0,0.0,6,77,12.8,0,,devin-reece-1
1057,Freddie Holly,Hawaii,MWC,14,8,77,9.6,0,5.5,108,468,4.3,4,33.4,116,545,4.7,4,,freddie-holly-1
1058,Isaiah Bowser,Northwestern,Big Ten,11,7,77,11.0,0,7.0,197,866,4.4,6,78.7,204,943,4.6,6,,isaiah-bowser-1
1059,Myles Gaskin,Washington,Pac-12,12,21,77,3.7,1,6.4,259,1268,4.9,12,105.7,280,1345,4.8,13,,myles-gaskin-1
1060,Nic Smith,North Texas,CUSA,12,10,77,7.7,1,6.4,68,363,5.3,2,30.3,78,440,5.6,3,,nic-smith-1
1061,Noah Togiai,Oregon State,Pac-12,9,10,77,7.7,3,8.6,0,0,,0,0.0,10,77,7.7,3,,noah-togiai-1
1062,Travon Williams,Temple,American,9,5,77,15.4,0,8.6,2,17,8.5,1,1.9,7,94,13.4,1,,travon-williams-1
1063,Austin Vaughn,Louisiana-Monroe,Sun Belt,12,8,76,9.5,1,6.3,46,232,5.0,2,19.3,54,308,5.7,3,,austin-vaughn-1
1064,Bryce Roberts,New Mexico State,Ind,12,10,76,7.6,1,6.3,0,0,,0,0.0,10,76,7.6,1,,bryce-roberts-1
1065,Isaiah Epps,Kentucky,SEC,13,8,76,9.5,0,5.8,0,0,,0,0.0,8,76,9.5,0,,isaiah-epps-1
1066,Shocky Jacques-Louis,Pitt,ACC,10,9,76,8.4,0,7.6,7,58,8.3,0,5.8,16,134,8.4,0,,shocky-jacques-louis-1
1067,A.D. Miller,Oklahoma,Big 12,9,7,75,10.7,2,8.3,0,0,,0,0.0,7,75,10.7,2,,ad-miller-1
1068,A.J. Turner,South Carolina,SEC,12,8,75,9.4,2,6.3,46,294,6.4,2,24.5,54,369,6.8,4,,aj-turner-2
1069,Bryce Witham,Minnesota,Big Ten,11,3,75,25.0,0,6.8,0,0,,0,0.0,3,75,25.0,0,,bryce-witham-1
1070,Chase Brown,Pitt,ACC,15,10,75,7.5,0,5.0,71,352,5.0,0,23.5,81,427,5.3,0,,chase-brown-3
1071,Deangleo Antoine,South Florida,American,12,6,75,12.5,1,6.3,2,11,5.5,0,0.9,8,86,10.8,1,,deangleo-antoine-1
1072,Lucas Krull,Florida,SEC,13,6,75,12.5,0,5.8,0,0,,0,0.0,6,75,12.5,0,,lucas-krull-1
1073,Chris Cunningham,Virginia Tech,ACC,12,7,74,10.6,2,6.2,0,0,,0,0.0,7,74,10.6,2,,chris-cunningham-2
1074,Jaetavian Toles,Tulane,American,11,7,74,10.6,1,6.7,0,0,,0,0.0,7,74,10.6,1,,jaetavian-toles-1
1075,Jake Jackson,Utah,Pac-12,14,9,74,8.2,2,5.3,0,0,,0,0.0,9,74,8.2,2,,jake-jackson-1
1076,Jaquarii Roberson,Wake Forest,ACC,9,7,74,10.6,0,8.2,0,0,,0,0.0,7,74,10.6,0,,jaquarii-roberson-1
1077,Malick Mbodj,Cincinnati,American,13,3,74,24.7,0,5.7,0,0,,0,0.0,3,74,24.7,0,,malick-mbodj-1
1078,Noah Jordan-Williams,Boston College,ACC,3,3,74,24.7,1,24.7,0,0,,0,0.0,3,74,24.7,1,,noah-jordan-williams-1
1079,Ray Marten,Boston College,ACC,12,5,74,14.8,1,6.2,0,0,,0,0.0,5,74,14.8,1,,ray-marten-1
1080,Ryan Bay,Oregon,Pac-12,13,9,74,8.2,0,5.7,0,0,,0,0.0,9,74,8.2,0,,ryan-bay-1
1081,Sheldon Jones,UTSA,CUSA,10,10,74,7.4,0,7.4,1,3,3.0,0,0.3,11,77,7.0,0,,sheldon-jones-1
1082,Trent Pennix,North Carolina State,ACC,4,5,74,14.8,1,18.5,22,68,3.1,0,17.0,27,142,5.3,1,,trent-pennix-1
1083,Trey Smith,Louisville,ACC,8,10,74,7.4,0,9.3,50,263,5.3,4,32.9,60,337,5.6,4,,trey-smith-4
1084,Anthony McFarland,Maryland,Big Ten,12,7,73,10.4,0,6.1,131,1034,7.9,4,86.2,138,1107,8.0,4,,anthony-mcfarland-2
1085,Chavis Dawkins,South Carolina,SEC,11,7,73,10.4,1,6.6,0,0,,0,0.0,7,73,10.4,1,,chavis-dawkins-1
1086,Christian Gibson,New Mexico State,Ind,12,8,73,9.1,0,6.1,96,590,6.1,6,49.2,104,663,6.4,6,,christian-gibson-1
1087,C.J. Saunders,Ohio State,Big Ten,11,10,73,7.3,0,6.6,0,8,,0,0.7,10,81,8.1,0,,cj-saunders-1
1088,Dee Wiggins,Miami (FL),ACC,13,7,73,10.4,0,5.6,0,0,,0,0.0,7,73,10.4,0,,dee-wiggins-1
1089,Juwan Washington,San Diego State,MWC,9,10,73,7.3,0,8.1,199,999,5.0,10,111.0,209,1072,5.1,10,,juwan-washington-1
1090,Kendal Keys,Nevada-Las Vegas,MWC,7,5,73,14.6,1,10.4,0,0,,0,0.0,5,73,14.6,1,,kendal-keys-1
1091,Kyle Pitts,Florida,SEC,11,3,73,24.3,1,6.6,0,0,,0,0.0,3,73,24.3,1,,kyle-pitts-1
1092,Tony Brooks-James,Oregon,Pac-12,12,3,73,24.3,0,6.1,57,306,5.4,4,25.5,60,379,6.3,4,,tony-brooks-james-1
1093,Trae Carter-Wells,Nevada,MWC,12,11,73,6.6,0,6.1,0,0,,0,0.0,11,73,6.6,0,,trae-carter-wells-2
1094,Breck Turner,Eastern Michigan,MAC,12,9,72,8.0,0,6.0,45,169,3.8,2,14.1,54,241,4.5,2,,breck-turner-1
1095,Bryson Denley,Bowling Green,MAC,12,15,72,4.8,0,6.0,67,224,3.3,0,18.7,82,296,3.6,0,,bryson-denley-1
1096,Jonathan Ifedi,Georgia State,Sun Belt,5,6,71,11.8,0,14.2,0,0,,0,0.0,6,71,11.8,0,,jonathan-ifedi-1
1097,Jonathan Ifefdi,Georgia State,Sun Belt,12,6,71,11.8,0,5.9,0,0,,0,0.0,6,71,11.8,0,,jonathan-ifefdi-1
1098,Reggie Gilliam,Toledo,MAC,13,6,71,11.8,3,5.5,0,0,,0,0.0,6,71,11.8,3,,reggie-gilliam-1
1099,Rhett Blackman,Toledo,MAC,5,5,71,14.2,0,14.2,0,0,,0,0.0,5,71,14.2,0,,rhett-blackman-1
1100,Rhett Blackmon,Toledo,MAC,3,5,71,14.2,0,23.7,0,0,,0,0.0,5,71,14.2,0,,rhett-blackmon-1
1101,Sheldon Croney Jr.,Iowa State,Big 12,12,9,71,7.9,0,5.9,23,56,2.4,1,4.7,32,127,4.0,1,,sheldon-croney-jr-1
1102,Tavien Feaster,Clemson,ACC,15,11,71,6.5,0,4.7,78,440,5.6,6,29.3,89,511,5.7,6,,tavien-feaster-1
1103,Bryce Mitchell,Toledo,MAC,13,4,70,17.5,1,5.4,0,0,,0,0.0,4,70,17.5,1,,bryce-mitchell-1
1104,Marcus Outlow,Coastal Carolina,Sun Belt,10,11,70,6.4,0,7.0,133,661,5.0,8,66.1,144,731,5.1,8,,marcus-outlow-1
1105,Roshauud Paul,Texas A&M,SEC,13,6,70,11.7,0,5.4,0,0,,0,0.0,6,70,11.7,0,,roshauud-paul-1
1106,Tra Barnett,Georgia State,Sun Belt,11,14,70,5.0,0,6.4,109,551,5.1,7,50.1,123,621,5.0,7,,tra-barnett-1
1107,Alonzo Smith,Miami (OH),MAC,11,10,69,6.9,0,6.3,141,746,5.3,9,67.8,151,815,5.4,9,,alonzo-smith-2
1108,Blaise Gammon,Kansas State,Big 12,12,8,69,8.6,0,5.8,0,0,,0,0.0,8,69,8.6,0,,blaise-gammon-1
1109,Bryce Wolma,Arizona,Pac-12,12,5,69,13.8,0,5.8,0,0,,0,0.0,5,69,13.8,0,,bryce-wolma-1
1110,Chigoziem Okonkwo,Maryland,Big Ten,12,6,69,11.5,1,5.8,3,72,24.0,3,6.0,9,141,15.7,4,,chigoziem-okonkwo-1
1111,Dax Milne,BYU,Ind,10,10,69,6.9,1,6.9,9,23,2.6,0,2.3,19,92,4.8,1,,dax-milne-1
1112,Israel Tucker,Louisiana Tech,CUSA,10,11,69,6.3,0,6.9,95,377,4.0,3,37.7,106,446,4.2,3,,israel-tucker-1
1113,Jacob Robertson,Tulane,American,8,4,69,17.3,0,8.6,0,0,,0,0.0,4,69,17.3,0,,jacob-robertson-1
1114,Jamil Sabbagh,Central Michigan,MAC,9,6,69,11.5,1,7.7,1,6,6.0,0,0.7,7,75,10.7,1,,jamil-sabbagh-1
1115,Jordan Ellis,Virginia,ACC,13,7,69,9.9,0,5.3,215,1026,4.8,10,78.9,222,1095,4.9,10,,jordan-ellis-2
1116,Kjetil Cline,Army,Ind,12,3,69,23.0,0,5.8,0,0,,0,0.0,3,69,23.0,0,,kjetil-cline-1
1117,Raymond Calais,Louisiana,Sun Belt,14,6,69,11.5,0,4.9,81,754,9.3,7,53.9,87,823,9.5,7,,raymond-calais-1
1118,Travis Dye,Oregon,Pac-12,13,12,69,5.8,1,5.3,140,739,5.3,4,56.8,152,808,5.3,5,,travis-dye-1
1119,Champ Flemings,Oregon State,Pac-12,12,4,68,17.0,0,5.7,4,-13,-3.3,0,-1.1,8,55,6.9,0,,champ-flemings-1
1120,Dorian Hendrix,Bowling Green,MAC,11,10,68,6.8,3,6.2,1,24,24.0,0,2.2,11,92,8.4,3,,dorian-hendrix-1
1121,George Aston,Pitt,ACC,14,15,68,4.5,1,4.9,6,10,1.7,1,0.7,21,78,3.7,2,,george-aston-1
1122,Justice Hill,Oklahoma State,Big 12,10,13,68,5.2,0,6.8,158,930,5.9,9,93.0,171,998,5.8,9,,justice-hill-1
1123,Tanner Cowley,Virginia,ACC,13,4,68,17.0,0,5.2,0,0,,0,0.0,4,68,17.0,0,,tanner-cowley-1
1124,Isiah Upton,Middle Tennessee State,CUSA,14,4,67,16.8,1,4.8,0,0,,0,0.0,4,67,16.8,1,,isiah-upton-1
1125,Johnny Lumpkin,Louisiana,Sun Belt,13,6,67,11.2,0,5.2,0,0,,0,0.0,6,67,11.2,0,,johnny-lumpkin-1
1126,Khameron Taylor,South Alabama,Sun Belt,11,5,67,13.4,0,6.1,0,0,,0,0.0,5,67,13.4,0,,khameron-taylor-1
1127,Kurt Rafdal,Nebraska,Big Ten,12,4,67,16.8,0,5.6,0,0,,0,0.0,4,67,16.8,0,,kurt-rafdal-1
1128,Perry Carter,Louisiana-Monroe,Sun Belt,4,5,67,13.4,0,16.8,0,0,,0,0.0,5,67,13.4,0,,perry-carter-2
1129,Darrin Hall,Pitt,ACC,14,15,66,4.4,0,4.7,153,1144,7.5,10,81.7,168,1210,7.2,10,,darrin-hall-1
1130,Diondre Champaigne,Georgia State,Sun Belt,11,7,66,9.4,3,6.0,0,0,,0,0.0,7,66,9.4,3,,diondre-champaigne-1
1131,Dontea Jones,Mississippi State,SEC,12,4,66,16.5,1,5.5,0,0,,0,0.0,4,66,16.5,1,,dontea-jones-1
1132,Hayden Pittman,UAB,CUSA,14,8,66,8.3,0,4.7,0,0,,0,0.0,8,66,8.3,0,,hayden-pittman-1
1133,John Mitchell,Florida Atlantic,CUSA,7,6,66,11.0,0,9.4,0,0,,0,0.0,6,66,11.0,0,,john-mitchell-1
1134,Keoni-Kordell Mahekau,Navy,American,7,3,66,22.0,0,9.4,9,47,5.2,0,6.7,12,113,9.4,0,,keoni-kordell-mahekau-1
1135,Keoni-Kordell Makekau,Navy,American,10,3,66,22.0,0,6.6,9,47,5.2,0,4.7,12,113,9.4,0,,keoni-kordell-makekau-1
1136,Nico Evans,Wyoming,MWC,10,7,66,9.4,1,6.6,203,1325,6.5,8,132.5,210,1391,6.6,9,,nico-evans-1
1137,Qadree Ollison,Pitt,ACC,14,11,66,6.0,0,4.7,194,1213,6.3,11,86.6,205,1279,6.2,11,,oadree-ollison-1
1138,Tommy Hudson,Arizona State,Pac-12,13,13,66,5.1,0,5.1,0,0,,0,0.0,13,66,5.1,0,,tommy-hudson-1
1139,Tre'Shaun Harrison,Florida State,ACC,12,10,66,6.6,1,5.5,2,23,11.5,0,1.9,12,89,7.4,1,,treshaun-harrison-1
1140,Trevor Hohlt,Ball State,MAC,12,5,66,13.2,0,5.5,0,0,,0,0.0,5,66,13.2,0,,trevor-hohlt-1
1141,Connor Wedington,Stanford,Pac-12,4,9,65,7.2,0,16.3,0,0,,0,0.0,9,65,7.2,0,,connor-wedington-1
1142,Corey Lersch,Northern Illinois,MAC,12,6,65,10.8,2,5.4,0,0,,0,0.0,6,65,10.8,2,,corey-lersch-1
1143,Deven Thompkins,Utah State,MWC,13,9,65,7.2,0,5.0,2,30,15.0,0,2.3,11,95,8.6,0,,deven-thompkins-1
1144,Kemari Averett,Louisville,ACC,6,8,65,8.1,2,10.8,0,0,,0,0.0,8,65,8.1,2,,kemari-averett-1
1145,Mike Dudek,Illinois,Big Ten,1,4,65,16.3,0,65.0,1,7,7.0,0,7.0,5,72,14.4,0,,mike-dudek-1
1146,Aaron Molina,New Mexico,MWC,4,4,64,16.0,0,16.0,0,0,,0,0.0,4,64,16.0,0,,aaron-molina-1
1147,Brendan Harmon,Rice,CUSA,7,10,64,6.4,1,9.1,0,0,,0,0.0,10,64,6.4,1,,brendan-harmon-1
1148,Bryce Williams,Minnesota,Big Ten,13,4,64,16.0,0,4.9,117,502,4.3,4,38.6,121,566,4.7,4,,bryce-williams-4
1149,Isiah Macklin,San Diego State,MWC,11,4,64,16.0,0,5.8,0,0,,0,0.0,4,64,16.0,0,,isiah-macklin-1
1150,Jonathan Hodoh,Louisiana-Monroe,Sun Belt,10,7,64,9.1,1,6.4,0,0,,0,0.0,7,64,9.1,1,,jonathan-hodoh-1
1151,Kam Martin,Auburn,SEC,11,10,64,6.4,0,5.8,103,458,4.4,1,41.6,113,522,4.6,1,,kam-martin-1
1152,Smoke Harris,Louisiana Tech,CUSA,4,2,64,32.0,2,16.0,0,0,,0,0.0,2,64,32.0,2,,smoke-harris-1
1153,Al'Dontre Davis,TCU,Big 12,11,6,63,10.5,0,5.7,0,0,,0,0.0,6,63,10.5,0,,aldontre-davis-1
1154,Anthony Taylor,Texas State,Sun Belt,12,8,63,7.9,0,5.3,86,312,3.6,4,26.0,94,375,4.0,4,,anthony-taylor-7
1155,Chad Hanaoka,Northwestern,Big Ten,9,12,63,5.3,0,7.0,22,121,5.5,0,13.4,34,184,5.4,0,,chad-hanaoka-1
1156,Clevan Thomas,Kentucky,SEC,3,3,63,21.0,0,21.0,0,0,,0,0.0,3,63,21.0,0,,clevan-thomas-2
1157,Cornell Powell,Clemson,ACC,4,5,63,12.6,0,15.8,0,0,,0,0.0,5,63,12.6,0,,cornell-powell-1
1158,Daniel Parker,Missouri,SEC,12,6,63,10.5,1,5.3,0,0,,0,0.0,6,63,10.5,1,,daniel-parker-1
1159,Kyle Evans,Colorado,Pac-12,12,5,63,12.6,1,5.3,69,201,2.9,3,16.8,74,264,3.6,4,,kyle-evans-1
1160,Larry Collins Jr.,Coastal Carolina,Sun Belt,9,3,63,21.0,0,7.0,0,0,,0,0.0,3,63,21.0,0,,larry-collins-jr-1
1161,Zy'Aire Hughes,Kentucky,SEC,6,1,63,63.0,1,10.5,0,0,,0,0.0,1,63,63.0,1,,zyaire-hughes-1
1162,Daevon Robinson,Rutgers,Big Ten,12,8,62,7.8,0,5.2,0,0,,0,0.0,8,62,7.8,0,,daevon-robinson-1
1163,Jaret Patterson,Buffalo,MAC,14,7,62,8.9,0,4.4,183,1013,5.5,14,72.4,190,1075,5.7,14,,jaret-patterson-1
1164,Javonte Woodard,Louisiana Tech,CUSA,11,5,62,12.4,0,5.6,0,0,,0,0.0,5,62,12.4,0,,javonte-woodard-1
1165,John Moten IV,Northwestern,Big Ten,9,9,62,6.9,0,6.9,46,204,4.4,3,22.7,55,266,4.8,3,,john-moten-iv-1
1166,Larry Rountree III,Missouri,SEC,13,14,62,4.4,0,4.8,225,1216,5.4,11,93.5,239,1278,5.3,11,,larry-rountree-iii-1
1167,Nikko Remigio,California,Pac-12,9,11,62,5.6,0,6.9,1,-1,-1.0,0,-0.1,12,61,5.1,0,,nikko-remigio-1
1168,Chase Hayden,Arkansas,SEC,12,11,61,5.5,0,5.1,57,251,4.4,1,20.9,68,312,4.6,1,,chase-hayden-1
1169,Dymond Lee,UCLA,Pac-12,10,8,61,7.6,0,6.1,1,-7,-7.0,0,-0.7,9,54,6.0,0,,dymond-lee-1
