Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
604,Brandon Parker,23,LVR,RT,15,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,ParkBr01
605,Jordan Richards,25,ATL,S,15,12,0,0,0,0,3,0,0,0,0,0,0.0,39,27,12,0,0,0,,RichJo00
606,Eric Tomlinson,26,NYJ,TE,15,12,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,TomlEr01
607,Jordan Whitehead,21,TAM,S,15,11,0,0,0,0,4,0,0,0,0,0,0.0,76,61,15,4,0,0,,WhitJo03
608,Eli Apple,23,2TM,CB,15,15,2,29,0,29,14,1,0,2,2,0,0.0,75,62,13,0,0,0,,ApplEl00
608,Eli Apple,23,NYG,CB,5,5,0,0,0,0,5,1,0,1,0,0,0.0,23,20,3,0,0,0,,ApplEl00
608,Eli Apple,23,NOR,CB,10,10,2,29,0,29,9,0,0,1,2,0,0.0,52,42,10,0,0,0,,ApplEl00
609,Anthony Brown,25,DAL,CB,15,10,1,1,0,1,8,1,0,0,0,0,2.0,44,38,6,2,3,0,,BrowAn02
610,Jatavis Brown,24,LAC,LB,15,10,0,0,0,0,5,1,0,0,0,0,1.0,97,61,36,4,1,0,,BrowJa05
611,Logan Paulsen,31,ATL,TE,15,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,PaulLo00
612,Coty Sensabaugh,30,PIT,CB,15,10,0,0,0,0,6,1,0,0,0,0,0.0,45,40,5,1,0,0,,SensCo00
613,Adarius Taylor,28,TAM,LB,15,10,1,7,0,7,5,1,0,0,0,0,1.0,60,41,19,4,1,0,,GlanAd00
614,Anthony Harris,27,MIN,S,15,9,3,33,0,33,6,0,0,0,0,0,0.0,46,34,12,0,1,0,,HarrAn01
615,Eric Murray,24,KAN,S,15,9,1,0,0,0,2,0,0,0,0,0,0.0,55,43,12,1,1,0,,MurrEr00
616,Carl Nassib,25,TAM,DE,15,9,0,0,0,0,2,2,0,0,0,0,6.5,29,22,7,12,14,0,,NassCa00
617,Nick Vannett,25,SEA,TE,15,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,VannNi00
618,Bene Benwikere,27,2TM,CB,15,8,1,21,0,21,4,1,0,0,0,0,0.5,54,41,13,2,1,0,,BenwBe00
618,Bene Benwikere,27,ARI,CB,11,8,1,21,0,21,4,1,0,0,0,0,0.5,51,39,12,2,1,0,,BenwBe00
618,Bene Benwikere,27,LVR,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,BenwBe00
619,Ben Gedeon,24,MIN,LB,15,8,0,0,0,0,2,0,0,0,0,0,0.0,53,29,24,0,0,0,,GedeBe00
620,Phillip Lindsay,24,DEN,RB,15,8,0,0,0,0,0,0,0,1,7,0,0.0,1,1,0,0,0,0,PB,LindPh00
621,Takkarist McKinley,23,ATL,DE,15,8,0,0,0,0,0,0,0,0,0,0,7.0,22,15,7,7,15,0,,McKiTa00
622,Rafael Bush,31,BUF,CB,15,7,0,0,0,0,0,0,0,0,0,0,1.5,45,30,15,2,2,0,,BushRa00
623,Rashaan Evans,23,TEN,LB,15,7,0,0,0,0,1,0,0,0,0,0,0.0,53,33,20,2,1,0,,EvanRa01
624,Antone Exum,27,SFO,S,15,7,1,32,1,32,7,1,0,0,0,0,1.0,40,34,6,2,2,0,,ExumAn00
625,Eric Kush,29,CHI,LG,15,7,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,KushEr00
626,Orlando Scandrick,31,KAN,CB,15,7,1,0,0,0,13,1,0,0,0,0,0.0,44,38,6,0,0,0,,ScanOr99
627,P.J. Williams,25,NOR,LB,15,7,1,45,1,45,9,2,0,0,0,0,1.0,53,44,9,2,2,0,,WillP.00
628,Mackensie Alexander,25,MIN,CB,15,6,0,0,0,0,10,0,0,0,0,0,4.0,43,36,7,7,5,0,,AlexMa01
629,Dante Fowler,24,2TM,DE,15,6,0,0,0,0,1,2,0,2,0,0,4.0,30,23,7,5,6,0,,FowlDa00
629,Dante Fowler,24,JAX,DE,7,0,0,0,0,0,0,1,0,1,0,0,2.0,9,8,1,1,1,0,,FowlDa00
629,Dante Fowler,24,LAR,LB,8,6,0,0,0,0,1,1,0,1,0,0,2.0,21,15,6,4,5,0,,FowlDa00
630,Ryan Groy,28,BUF,C,15,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,GroyRy00
631,Abry Jones,27,JAX,DT,15,6,0,0,0,0,2,0,0,0,0,0,1.0,29,21,8,5,2,0,,JoneAb00
632,Tavon Young,24,BAL,CB,15,6,1,0,0,0,5,0,0,2,74,2,2.0,37,35,2,5,2,0,,YounTa01
633,Javien Elliott,25,TAM,CB,15,5,1,50,0,50,1,0,0,0,0,0,0.0,24,22,2,3,1,0,,ElliJa01
634,Cordarrelle Patterson,27,NWE,WR,15,5,0,0,0,0,0,1,1,0,0,0,0.0,1,1,0,0,0,0,AP-2,PattCo00
635,Ricky Seals-Jones,23,ARI,TE,15,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,SealRi00
636,Isaiah Johnson,26,TAM,CB,15,4,1,6,0,6,2,0,0,1,0,0,0.0,48,40,8,0,0,0,,JohnIs00
637,Benson Mayowa,27,ARI,DE,15,4,0,0,0,0,4,1,0,1,0,0,4.0,38,31,7,11,11,0,,MayoBe00
638,Torry McTyer,23,MIA,CB,15,4,0,0,0,0,3,0,0,0,0,0,0.0,30,22,8,0,0,0,,McTyTo00
639,Anthony Miller,24,CHI,WR,15,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,MillAn02
640,Al-Quadin Muhammad,23,IND,DE,15,4,0,0,0,0,1,0,0,1,0,0,0.0,28,16,12,5,2,0,,MuhaAl00
641,Golden Tate,30,2TM,WR,15,7,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,,TateGo00
641,Golden Tate,30,DET,WR,7,4,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,TateGo00
641,Golden Tate,30,PHI,WR,8,3,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,TateGo00
642,Connor Barwin,32,NYG,LB,15,3,0,0,0,0,4,0,0,0,0,0,1.0,12,6,6,1,4,0,,BarwCo99
643,Jason Croom,24,BUF,TE,15,3,0,0,0,0,0,0,2,2,0,1,0.0,3,2,1,0,0,0,,CrooJa00
644,Demetrius Harris,27,KAN,TE,15,3,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,HarrDe03
645,Harold Landry,22,TEN,LB,15,3,0,0,0,0,2,1,0,0,0,0,4.5,44,24,20,5,14,0,,LandHa00
646,Greg Stroman,22,WAS,CB,15,3,1,23,0,23,4,1,1,1,0,0,0.0,38,31,7,0,1,0,,StroGr00
647,Tavon Wilson,28,DET,CB,15,3,0,0,0,0,0,0,0,0,0,0,1.0,36,30,6,2,1,0,,WilsTa00
648,Tyson Alualu,31,PIT,DE,15,2,0,0,0,0,0,0,0,0,0,0,0.0,22,12,10,1,1,0,,AluaTy99
649,Ben Braunecker,24,CHI,TE,15,2,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,BrauBe00
650,Deon Bush,25,CHI,CB,15,2,0,0,0,0,0,1,0,0,0,0,1.0,8,8,0,1,1,0,,BushDe00
651,Lorenzo Carter,23,NYG,LB,15,2,0,0,0,0,4,0,0,0,0,0,4.0,43,30,13,7,10,0,,CartLo01
652,Mike Davis,25,SEA,RB,15,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,DaviMi01
653,L.J. Fort,28,PIT,LB,15,2,0,0,0,0,0,0,0,1,0,1,1.0,48,38,10,3,3,0,,FortL.00
654,C.J. Ham,25,MIN,RB,15,2,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,,HamxC.00
655,Mike Hilton,24,PIT,CB,15,2,1,0,0,0,8,0,0,2,2,0,1.0,57,44,13,6,5,0,,HiltMi01
656,D.J. Reed,22,SFO,CB,15,2,0,0,0,0,0,1,2,0,0,0,1.0,41,30,11,3,1,0,,ReedD.00
657,Deadrin Senat,24,ATL,DT,15,2,0,0,0,0,0,0,0,0,0,0,0.0,30,15,15,2,3,0,,SenaDe00
658,Durham Smythe,23,MIA,TE,15,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,SmytDu00
659,Dorance Armstrong Jr.,21,DAL,DE,15,1,0,0,0,0,0,0,0,0,0,0,0.5,13,8,5,1,3,0,,ArmsDo00
660,Ray-Ray Armstrong,27,2TM,CB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,26,16,10,2,0,0,,ArmsRa01
660,Ray-Ray Armstrong,27,NYG,CB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,20,12,8,1,0,0,,ArmsRa01
660,Ray-Ray Armstrong,27,CLE,CB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,1,0,0,,ArmsRa01
661,Garrett Celek,30,SFO,TE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,,CeleGa00
662,Wayne Gallman,24,NYG,RB,15,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,GallWa00
663,Dwayne Harris,31,LVR,WR,15,1,0,0,0,0,0,0,2,0,0,0,0.0,15,8,7,0,0,0,,HarrDw00
664,Rayshawn Jenkins,24,LAC,CB,15,1,0,0,0,0,0,0,0,0,0,0,0.5,23,13,10,1,2,0,,JenkRa00
665,Jourdan Lewis,23,DAL,CB,15,1,1,7,0,7,1,0,0,2,14,0,0.0,12,10,2,0,0,0,,LewiJo01
666,Daniel McCullers,26,PIT,DT,15,1,0,0,0,0,0,0,0,0,0,0,1.0,5,2,3,1,1,0,,McCuDa00
667,Clinton McDonald,31,LVR,DT,15,1,0,0,0,0,0,0,0,0,0,0,2.0,31,19,12,4,2,0,,McDoCl99
668,Darius Phillips,23,CIN,CB,15,1,0,0,0,0,2,1,1,1,0,0,0.0,22,19,3,0,0,0,,PhilDa02
669,MyCole Pruitt,26,TEN,TE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,PruiMy00
670,Grover Stewart,25,IND,DT,15,1,0,0,0,0,0,0,0,0,0,0,0.0,17,8,9,2,0,0,,StewGr00
671,Cameron Sutton,23,PIT,CB,15,1,1,0,0,0,3,1,0,0,0,0,0.0,22,20,2,0,2,0,,SuttCa00
672,Kevin Toliver,23,CHI,CB,15,1,0,0,0,0,2,0,0,0,0,0,0.0,16,14,2,0,0,0,,ToliKe00
673,Cornell Armstrong,23,MIA,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,,ArmsCo00
674,Chris Boswell,27,PIT,K,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,BoswCh00
675,Tyus Bowser,23,BAL,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.5,11,6,5,1,1,0,,BowsTy00
676,Blair Brown,24,JAX,LB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,,BrowBl00
677,Benny Cunningham,28,CHI,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,CunnBe01
678,Nate Ebner,30,NWE,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,13,4,9,0,0,0,,EbneNa00
679,Mario Edwards,24,NYG,DE,15,0,0,0,0,0,0,1,0,0,0,0,2.0,14,12,2,3,5,0,,EdwaMa01
680,Brandon Facyson,24,LAC,CB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,,FacyBr00
681,Sharif Finch,23,TEN,LB,15,0,0,0,0,0,0,2,0,1,0,0,1.5,27,20,7,3,2,0,,FincSh00
682,Russell Gage,22,ATL,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,,GageRu00
683,Rashaan Gaulden,23,CAR,CB,15,0,0,0,0,0,1,0,0,0,0,0,0.0,17,12,5,2,0,0,,GaulRa00
684,Shelton Gibson,24,PHI,WR,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,GibsSh00
685,Buddy Howell,22,HOU,RB,15,0,0,0,0,0,0,1,0,1,0,0,0.0,9,7,2,0,0,0,,HoweGr00
686,Justin Jones,22,LAC,DT,15,0,0,0,0,0,0,0,0,0,0,0,0.5,17,7,10,0,1,0,,JoneJu03
687,Peter Kalambayi,23,HOU,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0,0,0,,KalaPe00
688,Brandon King,25,NWE,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,0,0,,KingBr02
689,Bennie Logan,29,TEN,DT,15,0,0,0,0,0,0,0,0,0,0,0,0.0,14,5,9,0,0,0,,LogaBe00
690,Sherrick McManis,31,CHI,CB,15,0,1,0,0,0,4,0,0,0,0,0,1.0,26,24,2,2,3,0,,McMaSh99
691,Christopher Milton,26,IND,CB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,10,5,5,0,0,0,,MiltCh00
692,Corey Moore,25,IND,CB,15,0,1,0,0,0,1,0,0,0,0,0,0.0,12,7,5,0,0,0,,MoorCo00
693,Eddie Yarbrough,25,BUF,DE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,29,21,8,4,1,0,,YarbEd01
694,Anthony Zettel,26,CLE,DE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,14,7,7,3,0,0,,ZettAn00
695,Tyler Boyd,24,CIN,WR,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,BoydTy00
696,Chris Carson,24,SEA,RB,14,14,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,,CarsCh00
697,Zach Cunningham,24,HOU,LB,14,14,1,38,1,38,5,2,0,1,0,0,0.0,107,73,34,3,2,0,,CunnZa00
698,Lavonte David,28,TAM,LB,14,14,0,0,0,0,2,1,0,2,0,0,3.5,120,94,26,13,7,0,,DaviLa00
699,Frank Gore,35,MIA,RB,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,GoreFr00
700,Todd Gurley,24,LAR,RB,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PBAP-1AP OPoY-3,GurlTo01
701,Malik Hooker,22,IND,S,14,14,2,34,0,27,4,0,0,1,0,0,0.0,44,30,14,0,0,0,,HookMa00
702,Eddie Jackson,25,CHI,S,14,14,6,81,2,41,15,2,0,1,65,1,1.0,51,41,10,2,1,0,PBAP-1,JackEd01
703,Grady Jarrett,25,ATL,DT,14,14,0,0,0,0,0,3,0,0,0,0,6.0,52,27,25,8,16,0,,JarrGr00
704,Tony Jefferson,26,BAL,S,14,14,1,15,0,15,6,1,0,1,0,0,1.0,74,53,21,6,2,0,,JeffTo00
705,Johnathan Joseph,34,HOU,CB,14,14,2,46,1,28,13,0,0,0,0,0,0.0,58,49,9,1,0,0,,JoseJo20
706,Eric Kendricks,26,MIN,LB,14,14,2,3,0,3,7,1,0,1,0,0,1.0,108,63,45,3,1,0,,KendEr00
707,Gerald McCoy,30,TAM,DT,14,14,0,0,0,0,1,0,0,0,0,0,6.0,28,17,11,6,21,0,,McCoGe99
708,T.J. McDonald,27,MIA,S,14,14,3,41,0,31,5,0,0,1,0,0,0.0,86,63,23,1,0,0,,McDoTJ00
709,Lamar Miller,27,HOU,RB,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB,MillLa01
710,Cam Newton,29,CAR,QB,14,14,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,,NewtCa00
711,Emmanuel Ogbah,25,CLE,DE,14,14,0,0,0,0,8,0,0,1,0,0,3.0,40,24,16,3,8,0,,OgbaEm00
712,Xavier Rhodes,28,MIN,CB,14,14,1,3,0,3,7,0,0,0,0,0,0.0,47,41,6,0,0,0,,RhodXa00
713,Logan Ryan,27,TEN,CB,14,14,0,0,0,0,8,0,0,0,0,0,4.0,76,54,22,4,5,0,,RyanLo00
714,Richard Sherman,30,SFO,CB,14,14,0,0,0,0,4,0,0,1,0,0,1.0,37,30,7,3,1,0,,SherRi00
715,Kawann Short,29,CAR,DT,14,14,0,0,0,0,1,1,0,0,0,0,3.0,42,29,13,12,7,0,PB,ShorKa00
716,Darian Stewart,30,DEN,S,14,14,2,3,0,3,3,0,0,1,0,0,1.0,60,46,14,0,2,0,,StewDa00
717,Mitchell Trubisky,24,CHI,QB,14,14,0,0,0,0,0,0,6,1,-8,0,0.0,0,0,0,0,0,0,PB,TrubMi00
718,Stephon Tuitt,25,PIT,DE,14,14,0,0,0,0,4,0,0,0,0,0,5.5,45,27,18,7,20,0,,TuitSt00
719,Cameron Wake,36,MIA,DE,14,14,0,0,0,0,1,1,0,0,0,0,6.0,36,21,15,5,17,0,,WakeCa00
720,Trae Waynes,26,MIN,CB,14,14,1,24,0,24,8,0,0,0,0,0,0.0,44,34,10,0,0,0,,WaynTr00
721,Vince Williams,29,PIT,LB,14,14,1,17,1,17,2,0,0,0,0,0,4.5,76,50,26,8,10,0,,WillVi01
722,Xavier Woods,23,DAL,S,14,14,2,15,0,15,9,1,0,0,0,0,0.0,56,39,17,0,0,0,,WoodXa00
723,Wesley Woodyard,32,TEN,LB,14,14,0,0,0,0,2,0,0,1,0,0,4.5,113,69,44,5,7,0,,WoodWe20
724,Budda Baker,22,ARI,S,14,13,0,0,0,0,1,1,0,2,34,1,2.0,102,78,24,8,3,0,,BakeBu00
725,Tre Boston,26,ARI,CB,14,13,3,9,0,9,9,1,0,1,0,0,0.0,79,66,13,1,3,0,,BostTr00
726,Matt Breida,23,SFO,RB,14,13,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,,BreiMa00
727,Pat Elflein,24,MIN,C,14,13,0,0,0,0,0,0,2,0,-1,0,0.0,0,0,0,0,0,0,,ElflPa00
728,Reshad Jones,30,MIA,S,14,13,3,109,1,54,9,0,0,0,0,0,0.0,72,57,15,4,1,0,,JoneRe99
729,Khalil Mack,27,CHI,LB,14,13,1,27,1,27,4,6,0,2,0,0,12.5,47,37,10,10,18,0,PBAP-1AP DPoY-2,MackKh00
730,Marcus Mariota,25,TEN,QB,14,13,0,0,0,0,0,0,9,2,0,0,0.0,0,0,0,0,0,0,,MariMa01
731,Baker Mayfield,23,CLE,QB,14,13,0,0,0,0,0,0,7,2,0,0,0.0,0,0,0,0,0,0,AP ORoY-2,MayfBa00
732,Bobby McCain,25,MIA,CB,14,13,1,0,0,0,5,0,0,0,0,0,2.0,61,50,11,3,2,0,,McCaBo01
733,Josh Rosen,21,ARI,QB,14,13,0,0,0,0,0,0,10,7,-5,0,0.0,0,0,0,0,0,0,,RoseJo01
734,Tyeler Davison,26,NOR,DT,14,12,0,0,0,0,1,1,0,0,0,0,2.0,23,8,15,2,3,0,,DaviTy01
735,Rhett Ellison,30,NYG,TE,14,12,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,,ElliRh00
736,Earl Mitchell,31,SFO,DT,14,12,0,0,0,0,0,0,0,0,0,0,0.0,28,17,11,2,3,0,,MitcEa99
737,Ahkello Witherspoon,23,SFO,CB,14,12,0,0,0,0,4,0,0,1,0,0,0.0,37,30,7,0,0,0,,WithAh00
738,Buster Skrine,29,NYJ,CB,14,11,0,0,0,0,8,1,0,1,0,0,0.5,58,52,6,4,2,0,,SkriBu00
739,Shaq Thompson,24,CAR,LB,14,11,0,0,0,0,1,1,0,0,0,0,3.5,80,51,29,4,6,0,,ThomSh01
740,K'Waun Williams,27,SFO,CB,14,11,0,0,0,0,2,0,0,0,0,0,0.0,45,40,5,3,0,0,,WillKW00
741,Kentrell Brice,24,GNB,S,14,10,0,0,0,0,2,0,0,0,0,0,1.0,50,40,10,1,0,0,,BricKe00
742,Brandon Dunn,26,HOU,DT,14,10,0,0,0,0,0,1,0,0,0,0,0.0,24,13,11,4,0,0,,DunnBr00
743,Tedric Thompson,23,SEA,S,14,10,1,0,0,0,3,1,0,0,0,0,0.0,57,41,16,0,0,0,,ThomTe00
744,Robbie Chosen,25,NYJ,WR,14,9,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,AndeRo04
745,Matthew Ioannidis,24,WAS,DT,14,9,0,0,0,0,0,1,0,1,0,0,7.5,31,23,8,6,11,0,,IoanMa01
746,James O'Shaughnessy,26,JAX,TE,14,9,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,,O'ShJa00
747,Beau Allen,27,TAM,DT,14,8,0,0,0,0,0,0,0,0,0,0,0.0,20,15,5,2,3,0,,AlleBe00
748,Royce Freeman,22,DEN,RB,14,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,FreeRo00
749,Ronnie Harrison,21,JAX,CB,14,8,1,14,0,14,3,0,0,0,0,0,1.0,32,24,8,3,1,0,,HarrRo02
750,Marlon Humphrey,22,BAL,CB,14,8,2,0,0,0,15,1,0,0,0,0,0.0,37,31,6,3,0,0,,HumpMa00
751,Al Woods,31,IND,DT,14,8,0,0,0,0,1,0,0,0,0,0,0.0,24,10,14,1,2,0,,WoodAl99
752,Rashaan Melvin,29,LVR,CB,14,7,1,15,0,15,9,0,0,0,0,0,0.0,56,52,4,1,0,0,,MelvRa00
753,Montae Nicholson,23,WAS,S,14,7,0,0,0,0,1,0,0,0,0,0,0.0,41,29,12,0,0,0,,NichMo00
754,P.J. Hall,23,LVR,DT,14,6,0,0,0,0,2,0,0,0,0,0,0.0,22,16,6,3,4,0,,HallP.00
755,Shaq Lawson,24,BUF,DE,14,6,0,0,0,0,5,2,0,0,0,0,4.0,30,18,12,5,12,0,,LawsSh00
756,Bilal Nichols,22,CHI,DE,14,6,0,0,0,0,0,2,0,1,0,0,3.0,28,20,8,5,7,0,,NichBi00
757,James Washington,22,PIT,WR,14,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,WashJa00
758,Josh Adams,22,PHI,RB,14,5,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,AdamJo03
759,Jordan Evans,23,CIN,LB,14,5,1,7,0,7,3,0,0,0,0,0,1.5,61,40,21,1,2,0,,EvanJo01
760,DaeSean Hamilton,23,DEN,WR,14,5,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,HamiDa01
761,Carlos Hyde,28,2TM,RB,14,7,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,HydeCa00
761,Carlos Hyde,28,CLE,RB,6,5,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,HydeCa00
761,Carlos Hyde,28,JAX,RB,8,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,HydeCa00
762,Kerry Wynn,27,NYG,DE,14,5,0,0,0,0,2,2,0,0,0,0,1.5,39,24,15,3,2,0,,WynnKe00
763,T.J. Yeldon,25,JAX,RB,14,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,YeldT.00
764,Nick Bellore,29,DET,FB,14,4,0,0,0,0,0,0,0,1,0,0,0.0,9,7,2,0,0,0,,BellNi01
765,Oren Burks,23,GNB,LB,14,4,0,0,0,0,0,0,0,0,0,0,0.0,24,18,6,0,0,0,,BurkOr00
766,Tae Davis,22,NYG,LB,14,4,0,0,0,0,1,0,0,0,0,0,2.0,33,26,7,2,4,0,,DaviTa00
767,Sylvester Williams,30,2TM,DT,14,4,0,0,0,0,0,0,0,0,0,0,0.0,14,8,6,0,0,0,,WillSy00
767,Sylvester Williams,30,DET,DT,6,4,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,WillSy00
767,Sylvester Williams,30,MIA,DT,8,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,,WillSy00
768,DeAndre Carter,25,2TM,WR,14,4,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,,CartDe02
768,DeAndre Carter,25,PHI,WR,7,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,CartDe02
768,DeAndre Carter,25,HOU,WR,7,3,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,,CartDe02
769,Cody Core,24,CIN,WR,14,3,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,CoreCo00
770,Alan Cross,25,TAM,TE,14,3,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,CrosAl00
771,Austin Ekeler,23,LAC,RB,14,3,0,0,0,0,0,0,1,2,0,0,0.0,9,9,0,0,0,0,,EkelAu00
772,Tre Madden,25,SEA,RB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,MaddTr01
773,Elijhaa Penny,25,NYG,RB,14,3,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,PennEl00
774,Jaylen Samuels,22,PIT,RB,14,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,SamuJa00
775,Jamar Taylor,28,2TM,CB,14,3,0,0,0,0,1,1,0,0,0,0,0.0,18,16,2,0,0,0,,TaylJa01
775,Jamar Taylor,28,ARI,CB,10,3,0,0,0,0,1,0,0,0,0,0,0.0,17,15,2,0,0,0,,TaylJa01
775,Jamar Taylor,28,DEN,CB,4,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,,TaylJa01
776,Kemoko Turay,23,IND,LB,14,3,0,0,0,0,0,1,0,0,0,0,4.0,15,11,4,1,13,0,,TuraKe00
777,Darrius Heyward-Bey,31,PIT,WR,14,2,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,HeywDa00
778,Isaiah Oliver,22,ATL,CB,14,2,1,0,0,0,7,0,0,0,0,0,0.0,23,20,3,0,0,0,,OlivIs00
779,Michael Pierce,26,BAL,DT,14,2,0,0,0,0,1,0,0,1,0,0,0.0,32,20,12,4,2,0,,PierMi00
780,Jermaine Whitehead,25,2TM,CB,14,2,0,0,0,0,2,0,0,0,0,0,1.0,24,19,5,2,2,0,,WhitJe02
780,Jermaine Whitehead,25,GNB,CB,7,2,0,0,0,0,2,0,0,0,0,0,1.0,20,18,2,2,2,0,,WhitJe02
780,Jermaine Whitehead,25,CLE,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,WhitJe02
781,Andre Branch,29,MIA,DE,14,1,0,0,0,0,1,1,0,1,0,0,1.5,25,17,8,5,5,0,,BranAn00
782,Adrian Clayborn,30,NWE,DE,14,1,0,0,0,0,0,1,0,0,0,0,2.5,11,9,2,3,13,0,,ClayAd00
783,Randy Gregory,26,DAL,DE,14,1,0,0,0,0,0,2,0,1,2,0,6.0,25,19,6,7,15,0,,GregRa00
784,Danny Johnson,23,WAS,CB,14,1,0,0,0,0,1,0,0,0,0,0,0.0,14,9,5,1,0,0,,JohnDa09
785,Tom Johnson,34,2TM,DT,14,1,0,0,0,0,0,0,0,2,0,0,4.5,24,17,7,7,7,0,,JohnTo01
785,Tom Johnson,34,SEA,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,JohnTo01
785,Tom Johnson,34,MIN,DT,13,0,0,0,0,0,0,0,0,2,0,0,4.5,23,16,7,7,7,0,,JohnTo01
786,Frankie Luvu,22,NYJ,LB,14,1,0,0,0,0,1,0,0,0,0,0,3.0,22,17,5,5,11,0,,LuvuFr00
