Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
585,Taylor Rapp,22,LAR,S,15,10,2,54,1,31,8,0,0,1,0,0,0.0,100,62,38,3,1,0,,RappTa00
586,Brennan Scarlett,26,HOU,LB,15,10,0,0,0,0,1,2,0,0,0,0,3.5,51,31,20,3,6,0,,ScarBr00
587,James Washington,23,PIT,WR,15,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,WashJa00
588,Mark Barron,30,PIT,LB,15,9,1,0,0,0,3,0,0,1,22,0,3.0,82,58,24,4,4,0,,BarrMa00
589,Dallas Goedert,24,PHI,TE,15,9,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,,GoedDa00
590,B.J. Goodson,26,GNB,LB,15,9,0,0,0,0,0,0,0,0,0,0,0.0,37,23,14,0,0,0,,GoodB.00
591,Vernon Hargreaves III,24,2TM,CB,15,11,1,15,1,15,6,0,0,1,2,0,0.0,61,52,9,1,0,0,,HargVe00
591,Vernon Hargreaves III,24,TAM,CB,9,9,1,15,1,15,4,0,0,1,2,0,0.0,40,36,4,0,0,0,,HargVe00
591,Vernon Hargreaves III,24,HOU,CB,6,2,0,0,0,0,2,0,0,0,0,0,0.0,21,16,5,1,0,0,,HargVe00
592,Jonathan Jones,26,NWE,CB,15,9,0,0,0,0,8,2,0,0,0,0,0.0,53,38,15,0,0,0,,JoneJo03
593,Daron Payne,22,WAS,DT,15,9,0,0,0,0,2,0,0,0,0,0,2.0,56,32,24,3,4,0,,PaynDa00
594,Luke Stocker,31,ATL,TE,15,9,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,,StocLu00
595,Jalen Thompson,21,ARI,S,15,9,1,18,0,18,3,0,0,1,24,0,0.0,57,45,12,0,1,0,,ThomJa04
596,D.J. Hayden,29,JAX,CB,15,8,0,0,0,0,6,1,0,1,0,0,2.0,41,32,9,5,5,0,,HaydDJ00
597,Desmond King,25,LAC,CB,15,8,0,0,0,0,2,1,4,2,13,0,2.5,51,40,11,4,4,0,,KingDe01
598,Malik Reed,23,DEN,LB,15,8,0,0,0,0,1,0,0,1,0,0,2.0,27,16,11,4,5,0,,ReedMa01
599,K'Waun Williams,28,SFO,CB,15,8,2,53,0,49,2,4,0,0,0,0,1.0,51,35,16,2,4,0,,WillKW00
600,Blake Bell,28,KAN,TE,15,7,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,BellBl00
601,Mike Edwards,23,TAM,S,15,7,0,0,0,0,6,0,0,2,-1,0,1.0,45,33,12,3,1,0,,EdwaMi01
602,J.P. Holtz,26,2TM,TE,15,7,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,HoltJ.01
602,J.P. Holtz,26,WAS,TE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,HoltJ.01
602,J.P. Holtz,26,CHI,TE,14,7,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,HoltJ.01
603,Roy Robertson-Harris,26,CHI,DE,15,7,0,0,0,0,3,0,0,0,0,0,2.5,30,22,8,3,10,0,,RobeRo00
604,Leonard Williams,25,2TM,DE,15,12,0,0,0,0,3,1,0,0,0,0,0.5,46,21,25,2,16,0,,WillLe02
604,Leonard Williams,25,NYJ,DE,7,7,0,0,0,0,1,0,0,0,0,0,0.0,20,8,12,0,5,0,,WillLe02
604,Leonard Williams,25,NYG,DE,8,5,0,0,0,0,2,1,0,0,0,0,0.5,26,13,13,2,11,0,,WillLe02
605,Randall Cobb,29,DAL,WR,15,6,0,0,0,0,0,1,2,1,0,0,0.0,0,0,0,0,0,0,,CobbRa00
606,Demetrius Harris,28,CLE,TE,15,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,HarrDe03
607,Jahlani Tavai,23,DET,LB,15,6,1,2,0,2,2,1,0,0,0,0,2.0,58,37,21,5,3,0,,TavaJa00
608,Allen Bailey,30,ATL,DE,15,5,0,0,0,0,0,0,0,0,0,0,1.0,26,14,12,4,2,0,,BailAl00
609,Jamil Douglas,27,TEN,RG,15,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,DougJa00
610,Julian Love,21,NYG,S,15,5,1,30,0,30,3,1,0,0,0,0,0.0,37,30,7,5,1,0,,LoveJu00
611,Azeez Al-Shaair,22,SFO,LB,15,4,0,0,0,0,0,0,0,0,0,0,0.0,18,11,7,0,0,0,,AlShAz00
612,Mark Andrews,24,BAL,TE,15,4,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,PB,AndrMa00
613,Dennis Kelly,29,TEN,T,15,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,KellDe00
614,Patrick Laird,24,MIA,RB,15,4,0,0,0,0,0,0,0,1,0,0,0.0,6,5,1,0,0,0,,LairPa00
615,Terrance Mitchell,27,CLE,CB,15,4,1,28,0,28,3,0,0,0,0,0,0.0,21,17,4,2,0,0,,MitcTe00
616,Kyle Phillips,22,NYJ,DE,15,4,0,0,0,0,1,0,0,0,0,0,1.5,39,21,18,7,6,0,,PhilKy00
617,Darian Thompson,26,DAL,CB,15,4,0,0,0,0,3,0,0,1,0,0,1.5,45,23,22,3,2,0,,ThomDa05
618,Danny Vitale,26,GNB,RB,15,4,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,,VitaDa00
619,Grant Haley,23,NYG,CB,15,3,0,0,0,0,0,0,0,0,0,0,1.0,43,36,7,4,1,0,,HaleGr00
620,Branden Jackson,27,SEA,DE,15,3,0,0,0,0,2,0,0,0,0,0,2.0,20,14,6,2,3,0,,JackBr04
621,Josey Jewell,25,DEN,LB,15,3,0,0,0,0,0,0,0,2,0,0,1.5,38,21,17,1,2,0,,JeweJo00
622,Jayron Kearse,25,MIN,CB,15,3,1,0,0,0,6,0,0,0,0,0,0.0,28,19,9,0,0,0,,KearJa00
623,Jerry Tillery,23,LAC,DT,15,3,0,0,0,0,0,0,0,0,0,0,2.0,17,9,8,3,3,0,,TillJe00
624,Drue Tranquill,24,LAC,LB,15,3,0,0,0,0,1,0,0,0,0,0,0.0,75,61,14,4,0,0,,TranDr00
625,Malik Turner,23,SEA,WR,15,3,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,,TurnMa00
626,Troy Apke,24,WAS,CB,15,2,1,33,0,33,2,0,0,0,0,0,0.0,26,18,8,2,0,0,,ApkeTr00
627,Brandon Bolden,29,NWE,RB,15,2,0,0,0,0,0,1,0,0,0,0,0.0,7,7,0,0,0,0,,BoldBr00
628,Mike Ford,24,DET,CB,15,2,0,0,0,0,2,0,0,0,0,0,0.0,12,11,1,0,0,0,,FordMi01
629,Andrew Sendejo,32,2TM,CB,15,3,3,36,0,21,4,0,0,0,0,0,1.0,45,36,9,2,2,0,,SendAn00
629,Andrew Sendejo,32,PHI,CB,9,1,1,15,0,15,2,0,0,0,0,0,1.0,28,23,5,2,2,0,,SendAn00
629,Andrew Sendejo,32,MIN,CB,6,2,2,21,0,21,2,0,0,0,0,0,0.0,17,13,4,0,0,0,,SendAn00
630,Joe Thomas,28,DAL,LB,15,2,0,0,0,0,1,1,0,0,0,0,0.0,33,21,12,0,0,0,,ThomJo04
631,Wesley Woodyard,33,TEN,LB,15,2,0,0,0,0,1,1,0,0,0,0,1.0,42,25,17,3,2,0,,WoodWe20
632,Michael Bennett,34,2TM,DE,15,1,0,0,0,0,0,0,0,0,0,0,6.5,32,24,8,14,15,0,,BennMi99
632,Michael Bennett,34,NWE,DE,6,1,0,0,0,0,0,0,0,0,0,0,2.5,5,4,1,3,4,0,,BennMi99
632,Michael Bennett,34,DAL,DE,9,0,0,0,0,0,0,0,0,0,0,0,4.0,27,20,7,11,11,0,,BennMi99
633,Shilique Calhoun,27,NWE,DE,15,1,0,0,0,0,0,1,0,0,0,0,0.0,9,6,3,0,3,0,,CalhSh00
634,Adrian Clayborn,31,ATL,DE,15,1,0,0,0,0,0,2,0,0,0,0,4.0,18,12,6,4,7,0,,ClayAd00
635,Tyler Conklin,24,MIN,TE,15,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,ConkTy00
636,Andy Isabella,23,ARI,WR,15,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,IsabAn00
637,Miles Killebrew,26,DET,CB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,20,18,2,0,0,0,,KillMi00
638,Kyle Love,33,CAR,DT,15,1,0,0,0,0,1,0,0,0,0,0,0.0,8,5,3,1,2,0,,LoveKy00
639,Siran Neal,25,BUF,CB,15,1,0,0,0,0,0,1,0,0,0,0,0.0,36,28,8,2,0,0,,NealSi00
640,Craig Robertson,31,NOR,LB,15,1,1,3,0,3,1,0,0,0,0,0,1.0,27,20,7,2,2,0,,RobeCr00
641,Tim Settle,22,WAS,DT,15,1,0,0,0,0,0,0,0,0,0,0,2.0,14,9,5,2,5,0,,SettTi00
642,Sione Takitaki,24,CLE,LB,15,1,0,0,0,0,0,0,0,0,0,0,0.0,21,14,7,0,0,0,,TakiSi00
643,James White,27,NWE,RB,15,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,WhitJa02
644,Walt Aikens,28,MIA,CB,15,0,0,0,0,0,1,0,0,0,0,0,0.0,21,15,6,1,0,0,,AikeWa00
645,Dorance Armstrong Jr.,22,DAL,DE,15,0,0,0,0,0,0,1,0,0,0,0,2.0,15,12,3,1,4,0,,ArmsDo00
646,Chris Board,24,BAL,LB,15,0,0,0,0,0,0,1,0,0,0,0,0.0,10,6,4,1,0,0,,BoarCh00
647,Terrence Brooks,27,NWE,CB,15,0,1,0,0,0,3,0,0,0,0,0,0.0,24,17,7,0,3,0,,BrooTe00
648,Deon Bush,26,CHI,CB,15,0,0,0,0,0,2,0,0,0,0,0,0.0,8,8,0,0,0,0,,BushDe00
649,Cethan Carter,24,CIN,TE,15,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,,CartCe00
650,Emeke Egbule,23,LAC,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,EgbuEm00
651,Marcus Epps,23,2TM,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,EppsMa00
651,Marcus Epps,23,MIN,CB,8,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,EppsMa00
651,Marcus Epps,23,PHI,CB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,EppsMa00
652,Sam Ficken,27,NYJ,K,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,FickSa00
653,Treyvon Hester,27,WAS,DT,15,0,0,0,0,0,0,0,0,1,0,0,1.0,8,2,6,1,1,0,,HestTr00
654,Justin Hollins,23,DEN,LB,15,0,0,0,0,0,2,0,0,0,0,0,1.0,21,12,9,1,2,0,,HollJu00
655,Joel Iyiegbuniwe,24,CHI,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,IyieJo00
656,Shaq Lawson,25,BUF,DE,15,0,0,0,0,0,2,1,0,0,0,0,6.5,32,21,11,13,18,0,,LawsSh00
657,Dallin Leavitt,25,LVR,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,0,0,0,,LeavDa00
658,Andy Lee,37,ARI,P,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,LeexAn20
659,Benson Mayowa,28,LVR,DE,15,0,0,0,0,0,0,3,0,0,0,0,7.0,15,10,5,5,10,0,,MayoBe00
660,Sharrod Neasman,28,ATL,CB,15,0,0,0,0,0,0,0,0,1,0,0,0.0,4,2,2,0,0,0,,NeasSh00
661,Tony Pollard,22,DAL,RB,15,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,PollTo00
662,LaRoy Reynolds,29,CIN,LB,15,0,0,0,0,0,1,0,0,0,0,0,0.0,6,5,1,0,1,0,,ReynLa00
663,Wendell Smallwood,25,WAS,RB,15,0,0,0,0,0,0,0,0,2,0,0,0.0,5,5,0,0,0,0,,SmalWe00
664,Akeem Spence,28,2TM,DT,15,0,0,0,0,0,0,0,0,0,0,0,0.0,18,14,4,0,1,0,,SpenAk00
664,Akeem Spence,28,PHI,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,,SpenAk00
664,Akeem Spence,28,JAX,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,1,0,,SpenAk00
665,Adarius Taylor,29,CLE,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,0,0,,GlanAd00
666,Dee Virgin,26,DET,CB,15,0,0,0,0,0,0,1,0,0,0,0,0.0,10,9,1,0,0,0,,VirgDe00
667,Jamal Adams,24,NYJ,S,14,14,1,61,1,61,7,2,0,1,25,1,6.5,75,61,14,10,13,0,PBAP-1,AdamJa00
668,Denico Autry,29,IND,DT,14,14,0,0,0,0,4,1,0,0,0,0,3.5,32,20,12,4,11,0,,AutrDe00
669,Derek Barnett,23,PHI,DE,14,14,0,0,0,0,0,2,0,0,0,0,6.5,30,25,5,10,22,0,,BarnDe01
670,Anthony Barr,27,MIN,LB,14,14,1,2,0,2,4,1,0,1,19,0,1.5,79,54,25,6,7,1,,BarrAn00
671,A.J. Bouye,28,JAX,CB,14,14,1,25,0,25,8,0,0,0,0,0,0.0,65,50,15,1,0,0,,BouyA.00
672,Jayon Brown,24,TEN,LB,14,14,1,0,0,0,8,0,0,1,46,1,1.0,105,69,36,3,3,0,,BrowJa06
673,Jurrell Casey,30,TEN,DE,14,14,0,0,0,0,0,1,0,2,0,0,5.0,44,26,18,5,10,0,PB,CaseJu00
674,Dalvin Cook,24,MIN,RB,14,14,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,PBAP CPoY-5,CookDa01
675,Carlton Davis,22,TAM,CB,14,14,1,0,0,0,19,1,0,1,6,0,0.0,60,54,6,3,0,0,,DaviCa02
676,Todd Davis,27,DEN,LB,14,14,0,0,0,0,1,0,0,0,0,0,0.0,134,78,56,6,1,0,,DaviTo01
677,Carlos Dunlap,30,CIN,DE,14,14,0,0,0,0,8,2,0,0,0,0,9.0,63,39,24,13,21,0,,DunlCa99
678,D.J. Fluker,28,SEA,RG,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,FlukDJ00
679,Ramon Foster,33,PIT,LG,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,FostRa21
680,Devonta Freeman,27,ATL,RB,14,14,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,,FreeDe00
681,Tashaun Gipson,29,HOU,S,14,14,3,105,1,79,8,0,0,0,0,0,0.0,51,37,14,2,3,0,,GipsTa00
682,Shaquill Griffin,24,SEA,CB,14,14,0,0,0,0,13,0,0,0,0,0,0.0,65,45,20,2,0,0,PB,GrifSh00
683,Anthony Harris,28,MIN,S,14,14,6,42,1,20,11,0,0,1,0,0,0.0,60,35,25,1,1,0,,HarrAn01
684,Ronnie Harrison,22,JAX,S,14,14,2,66,0,35,9,0,0,1,0,0,2.0,71,44,27,2,1,0,,HarrRo02
685,O.J. Howard,25,TAM,TE,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,HowaO.00
686,Mychal Kendricks,29,SEA,LB,14,14,1,1,0,1,4,1,0,0,0,0,3.0,71,47,24,8,2,0,,KendMy00
687,George Kittle,26,SFO,TE,14,14,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,PBAP-1,KittGe00
688,Marshon Lattimore,23,NOR,CB,14,14,1,0,0,0,14,0,0,0,0,0,0.0,57,46,11,1,0,0,PB,LattMa01
689,Patrick Mahomes,24,KAN,QB,14,14,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,PBAP OPoY-4,MahoPa00
690,Vance McDonald,29,PIT,TE,14,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,McDoVa00
691,Benardrick McKinney,27,HOU,LB,14,14,0,0,0,0,3,1,0,2,1,0,1.0,101,54,47,4,4,0,,McKiBe00
692,Terry McLaurin,24,WAS,WR,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,McLaTe00
693,Michael Pierce,27,BAL,DT,14,14,0,0,0,0,0,0,0,1,2,0,0.5,35,19,16,2,3,0,,PierMi00
694,Robert Quinn,29,DAL,DE,14,14,0,0,0,0,3,2,0,0,0,0,11.5,34,26,8,13,22,0,,QuinRo00
695,Cam Robinson,24,JAX,LT,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,RobiCa00
696,Chase Roullier,26,WAS,C,14,14,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,RoulCh00
697,Darnell Savage Jr.,22,GNB,S,14,14,2,37,0,28,5,2,0,0,0,0,0.0,55,42,13,1,1,0,,SavaDa00
698,Darius Slay,28,DET,CB,14,14,2,19,0,19,13,0,0,1,38,0,0.0,46,36,10,0,0,0,PB,SlayDa00
699,Shaq Thompson,25,CAR,LB,14,14,0,0,0,0,3,0,0,0,0,0,3.0,109,75,34,11,4,0,,ThomSh01
700,Trae Waynes,27,MIN,CB,14,14,1,0,0,0,8,2,0,1,20,0,0.0,58,56,2,4,0,0,,WaynTr00
701,Jordan Whitehead,22,TAM,S,14,14,1,11,0,11,9,0,0,1,0,0,0.0,69,50,19,4,1,0,,WhitJo03
702,Brandon Williams,30,BAL,DE,14,14,0,0,0,0,0,0,0,1,0,0,1.0,34,13,21,2,5,0,,WillBr02
703,William Jackson III,27,CIN,CB,14,13,1,19,0,19,3,0,0,0,0,0,0.0,37,26,11,1,0,0,,JackWi02
704,Jordan Jenkins,25,NYJ,LB,14,13,0,0,0,0,3,2,0,0,0,0,8.0,32,21,11,9,13,0,,JenkJo01
705,Takkarist McKinley,24,ATL,DE,14,13,0,0,0,0,0,0,0,0,0,0,3.5,29,18,11,7,13,0,,McKiTa00
706,Sammy Watkins,26,KAN,WR,14,13,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,WatkSa00
707,Quinton Jefferson,26,SEA,LB,14,12,0,0,0,0,3,0,0,1,20,0,3.5,26,14,12,4,10,0,,JeffQu00
708,Marlon Mack,23,IND,RB,14,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,MackMa00
709,Gardner Minshew II,23,JAX,QB,14,12,0,0,0,0,0,0,12,1,0,0,0.0,0,0,0,0,0,0,,MinsGa00
710,Andrew Adams,27,TAM,S,14,11,1,21,0,21,3,1,0,0,0,0,0.0,46,41,5,3,0,0,,AdamAn00
711,Frank Clark,26,KAN,DE,14,11,1,5,0,5,4,3,0,1,0,0,8.0,37,27,10,12,14,0,PB,ClarFr01
712,Ross Cockrell,28,CAR,CB,14,11,2,70,0,37,8,0,0,0,0,0,0.0,62,48,14,3,0,0,,CockRo00
713,Tevin Coleman,26,SFO,RB,14,11,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,,ColeTe01
714,Johnathan Joseph,35,HOU,CB,14,11,1,0,0,0,13,0,0,0,0,0,0.0,51,43,8,0,0,0,,JoseJo20
715,Lamarcus Joyner,29,LVR,CB,14,10,0,0,0,0,3,0,0,0,0,0,0.0,49,41,8,3,0,0,,JoynLa00
716,Denzel Perryman,27,LAC,LB,14,10,1,0,0,0,1,1,0,0,0,0,0.0,68,50,18,5,0,0,,PerrDe00
717,Brian Poole,27,NYJ,CB,14,10,1,15,1,15,5,1,0,0,0,0,0.0,59,48,11,4,5,1,,PoolBr01
718,Juston Burris,26,CLE,CB,14,9,2,42,0,27,7,1,0,0,0,0,1.0,32,26,6,2,2,0,,BurrJu00
719,Vernon Butler,25,CAR,DE,14,9,0,0,0,0,0,3,0,0,0,0,6.0,32,22,10,7,8,0,,ButlVe00
720,Jaylon Ferguson,24,BAL,LB,14,9,0,0,0,0,1,0,0,1,0,0,2.5,31,20,11,6,9,0,,FergJa02
721,Troy Hill,28,LAR,CB,14,9,2,6,0,6,8,0,0,0,0,0,1.0,43,32,11,1,2,0,,HillTr01
722,Alvin Kamara,24,NOR,RB,14,9,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,PB,KamaAl00
723,Khari Willis,23,IND,S,14,9,0,0,0,0,1,0,0,0,0,0,0.0,71,53,18,2,1,0,,WillKh00
724,Joey Hunt,25,SEA,C,14,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,HuntJo00
725,Carl Nassib,26,TAM,LB,14,8,0,0,0,0,0,1,0,1,0,0,6.0,34,24,10,8,11,0,,NassCa00
726,P.J. Williams,26,NOR,CB,14,8,1,0,0,0,4,0,0,0,0,0,1.0,44,34,10,3,1,0,,WillP.00
727,Vince Williams,30,PIT,LB,14,8,0,0,0,0,1,0,0,1,0,0,2.5,55,28,27,4,9,0,,WillVi01
728,Tramaine Brock,31,2TM,CB,14,11,0,0,0,0,5,0,0,0,0,0,0.0,50,45,5,4,2,0,,BrocTr00
728,Tramaine Brock,31,ARI,CB,10,7,0,0,0,0,3,0,0,0,0,0,0.0,37,34,3,2,2,0,,BrocTr00
728,Tramaine Brock,31,TEN,CB,4,4,0,0,0,0,2,0,0,0,0,0,0.0,13,11,2,2,0,0,,BrocTr00
729,Jared Cook,32,NOR,TE,14,7,0,0,0,0,0,0,0,1,2,0,0.0,0,0,0,0,0,0,PB,CookJa02
730,Allen Hurns,28,MIA,WR,14,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,HurnAl01
731,Leon Jacobs,24,JAX,LB,14,7,0,0,0,0,1,0,0,1,0,0,2.0,42,31,11,4,3,0,,JacoLe00
732,Lonnie Johnson Jr.,24,HOU,CB,14,7,0,0,0,0,7,0,0,0,0,0,0.0,41,34,7,0,0,0,,JohnLo01
733,Will Parks,25,DEN,CB,14,7,1,11,0,11,2,1,0,0,0,0,1.0,35,26,9,1,2,0,,ParkWi01
734,Reggie Ragland,26,KAN,LB,14,7,0,0,0,0,0,0,0,1,5,1,2.0,30,23,7,4,3,0,,RaglRe00
735,Gareon Conley,24,2TM,CB,14,12,1,3,0,3,13,0,0,0,0,0,0.0,50,36,14,0,0,0,,ConlGa00
735,Gareon Conley,24,LVR,CB,6,6,1,3,0,3,2,0,0,0,0,0,0.0,23,16,7,0,0,0,,ConlGa00
735,Gareon Conley,24,HOU,CB,8,6,0,0,0,0,11,0,0,0,0,0,0.0,27,20,7,0,0,0,,ConlGa00
736,Patrick Onwuasor,27,BAL,LB,14,6,0,0,0,0,1,1,0,0,0,0,3.0,64,48,16,5,6,0,,OnwuPa00
737,Jamal Perry,25,MIA,CB,14,6,1,0,0,0,6,0,0,0,0,0,0.0,58,39,19,2,0,0,,WiltJo01
738,Charles Harris,24,MIA,LB,14,5,0,0,0,0,0,0,0,0,0,0,0.5,23,11,12,3,6,0,,HarrCh03
739,Jimmy Moreland,24,WAS,CB,14,5,0,0,0,0,4,0,0,0,0,0,0.0,42,32,10,1,1,0,,MoreJi00
740,Al Woods,32,SEA,DT,14,5,0,0,0,0,0,0,0,2,0,0,1.0,32,16,16,3,1,0,,WoodAl99
741,Jaron Brown,29,SEA,WR,14,4,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,,BrowJa03
742,Jake Kumerow,27,GNB,WR,14,4,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,KumeJa00
743,Steven Parker,24,MIA,CB,14,4,2,35,0,35,3,0,0,0,0,0,0.0,20,15,5,0,0,0,,ParkSt00
744,Jaylen Samuels,23,PIT,RB,14,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,SamuJa00
745,Marquise Blair,22,SEA,CB,14,3,0,0,0,0,1,2,0,0,0,0,0.0,32,24,8,0,0,0,,BlaiMa01
746,Duke Dawson,23,DEN,CB,14,3,0,0,0,0,2,0,0,1,0,0,0.0,19,15,4,0,0,0,,DawsDu00
747,Mike Hughes,22,MIN,CB,14,3,1,0,0,0,9,2,3,2,0,0,0.0,45,39,6,1,0,0,,HughMi00
748,Kemal Ishmael,28,ATL,CB,14,3,0,0,0,0,0,1,0,0,0,0,0.0,44,25,19,2,0,0,,IshmKe00
749,Kevin Peterson,25,ARI,CB,14,3,0,0,0,0,2,0,0,0,0,0,0.0,22,15,7,0,0,0,,PeteKe01
750,Kevin Pierre-Louis,28,CHI,LB,14,3,1,2,0,2,3,0,0,0,0,0,0.0,37,27,10,2,2,0,,PierKe00
751,Ricky Seals-Jones,24,CLE,WR,14,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,SealRi00
752,Jaylen Watkins,28,LAC,CB,14,3,0,0,0,0,1,0,0,0,0,0,0.0,29,20,9,1,0,0,,WatkJa01
753,Deatrich Wise Jr.,25,NWE,DE,14,3,0,0,0,0,0,1,0,0,0,0,2.0,26,20,6,3,10,0,,WiseDe00
754,Kenny Young,25,2TM,LB,14,3,0,0,0,0,0,1,0,0,0,0,0.0,17,15,2,3,2,0,,YounKe03
754,Kenny Young,25,BAL,LB,5,3,0,0,0,0,0,1,0,0,0,0,0.0,13,11,2,3,2,0,,YounKe03
754,Kenny Young,25,LAR,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,YounKe03
755,Montravius Adams,24,GNB,DT,14,2,0,0,0,0,3,0,0,1,0,0,0.0,11,4,7,0,0,0,,AdamMo00
756,LeShaun Sims,26,TEN,CB,14,2,0,0,0,0,2,0,1,1,0,0,0.0,35,24,11,0,0,0,,SimsLe00
757,Jamaal Williams,24,GNB,RB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,WillJa06
758,Blidi Wreh-Wilson,30,ATL,CB,14,2,0,0,0,0,7,0,0,0,0,0,0.0,25,21,4,0,0,0,,WrehBl00
759,Nick Bellore,30,SEA,LB,14,1,0,0,0,0,0,0,0,1,0,0,0.0,7,7,0,0,0,0,,BellNi01
760,Andrew Brown,24,CIN,DT,14,1,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,0,2,0,,BrowAn05
761,Malcolm Brown,26,LAR,RB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,BrowMa03
762,Deone Bucannon,27,2TM,LB,14,1,0,0,0,0,0,0,0,0,0,0,0.0,28,16,12,1,1,0,,BucaDe00
762,Deone Bucannon,27,TAM,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,BucaDe00
762,Deone Bucannon,27,NYG,LB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,25,15,10,1,1,0,,BucaDe00
763,Deonte Harty,22,NOR,WR,14,1,0,0,0,0,0,0,3,2,0,0,0.0,1,1,0,0,0,0,PBAP-1,HarrDe07
764,Craig James,23,PHI,CB,14,1,0,0,0,0,1,0,0,0,0,0,0.0,15,12,3,0,0,0,,JameCr01
765,Dre'Mont Jones,22,DEN,DT,14,1,1,7,0,7,2,0,0,0,0,0,3.5,14,8,6,3,6,0,,JoneDr00
766,Kameron Kelly,23,PIT,CB,14,1,1,10,0,10,1,0,0,0,0,0,0.0,21,17,4,0,0,0,,KellKa02
767,Chris Moore,26,BAL,WR,14,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,MoorCh00
