Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
405,Javon Hargrave,28,PHI,DT,16,16,0,0,0,0,1,1,0,0,0,0,7.5,63,27,36,9,18,0,PB,HargJa00
406,Shelby Harris,30,DEN,DE,16,16,0,0,0,0,2,1,0,0,0,0,6.0,49,24,25,7,11,0,,HarrSh00
407,Alex Highsmith,24,PIT,LB,16,16,0,0,0,0,0,1,0,0,0,0,6.0,74,46,28,15,15,0,,HighAl02
408,Cole Holcomb,25,WAS,LB,16,16,2,54,1,31,7,2,0,1,0,0,1.0,142,83,59,2,2,0,,HolcCo00
409,Austin Hooper,27,CLE,TE,16,16,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,HoopAu00
410,Xavien Howard,28,MIA,CB,16,16,5,54,1,37,16,2,0,2,51,1,1.0,50,39,11,0,1,0,PB,HowaXa00
411,Sam Hubbard,26,CIN,DE,16,16,0,0,0,0,3,1,0,2,43,0,7.5,62,33,29,12,17,0,,HubbSa00
412,Jonah Jackson,24,DET,LG,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB,JackJo03
413,Malik Jackson,31,CLE,DT,16,16,0,0,0,0,4,0,0,0,0,0,0.5,25,7,18,2,7,0,,JackMa02
414,Malcolm Jenkins,34,NOR,S,16,16,1,34,1,34,5,1,0,0,0,0,1.0,79,53,26,3,2,0,,JenkMa99
415,Byron Jones,29,MIA,CB,16,16,0,0,0,0,10,1,0,0,0,0,0.0,58,47,11,0,0,0,,JoneBy00
416,Deion Jones,27,ATL,LB,16,16,0,0,0,0,6,1,0,0,0,0,2.0,137,87,50,8,4,0,,JoneDe01
417,Cameron Jordan,32,NOR,DE,16,16,0,0,0,0,6,2,0,0,0,0,12.5,59,38,21,13,22,0,PB,JordCa00
418,Travis Kelce,32,KAN,TE,16,16,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PBAP-2,KelcTr00
419,Marshon Lattimore,25,NOR,CB,16,16,3,35,0,20,19,0,0,1,1,0,0.0,68,55,13,0,0,0,PB,LattMa01
420,Shaquille Leonard,26,IND,LB,16,16,4,12,0,7,8,8,1,3,31,0,0.0,122,75,47,4,3,0,PBAP-1,LeonDa00
421,Corey Linsley,30,LAC,C,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PBAP-2,LinsCo00
422,Ali Marpet,28,TAM,LG,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB,MarpAl00
423,Zack Martin,31,DAL,RG,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PBAP-1,MartZa00
424,Tyrann Mathieu,29,KAN,S,16,16,3,56,1,34,6,0,0,3,12,0,1.0,76,60,16,2,2,0,PB,MathTy00
425,Kaleb McGary,26,ATL,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,McGaKa00
426,Matt Milano,27,BUF,LB,16,16,0,0,0,0,5,0,0,2,0,0,3.0,86,57,29,15,6,0,,MilaMa00
427,Jalen Mills,27,NWE,CB,16,16,0,0,0,0,7,0,0,1,0,0,0.0,47,35,12,1,0,0,,MillJa02
428,Joe Mixon,25,CIN,RB,16,16,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,PB,MixoJo00
429,Fabian Moreau,27,ATL,CB,16,16,0,0,0,0,11,0,0,1,0,0,0.0,61,44,17,3,0,0,,MoreFa00
430,C.J. Mosley,29,NYJ,LB,16,16,0,0,0,0,2,2,0,0,0,0,2.0,168,103,65,2,3,0,,MoslC.00
431,Byron Murphy,23,ARI,CB,16,16,4,49,1,29,12,1,0,1,0,0,0.5,64,49,15,0,1,0,,MurpBy00
432,Steven Nelson,28,PHI,CB,16,16,1,4,0,4,7,0,0,0,0,0,0.0,50,34,16,0,0,0,,NelsSt01
433,Alec Ogletree,30,CHI,LB,16,16,0,0,0,0,4,1,0,0,0,0,0.0,87,55,32,5,3,0,,OgleAl00
434,Larry Ogunjobi,27,CIN,DT,16,16,0,0,0,0,0,0,0,0,0,0,7.0,49,29,20,12,16,0,,OgunLa00
435,Chukwuma Okorafor,24,PIT,RT,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,OkorCh00
436,Micah Parsons,22,DAL,LB,16,16,0,0,0,0,3,3,0,0,0,0,13.0,84,64,20,20,30,0,PBAP-1AP DPoY-2AP DRoY-1,ParsMi00
437,Tim Patrick,28,DEN,WR,16,16,0,0,0,0,0,0,0,1,2,0,0.0,0,0,0,0,0,0,,PatrTi00
438,Jordan Poyer,30,BUF,S,16,16,5,87,0,26,9,0,0,0,0,0,3.0,93,66,27,8,3,0,AP-1,PoyeJo00
439,Dak Prescott,28,DAL,QB,16,16,0,0,0,0,0,0,14,7,17,0,0.0,0,0,0,0,0,0,AP CPoY-2,PresDa01
440,Robert Quinn,31,CHI,LB,16,16,0,0,0,0,0,4,0,0,0,0,18.5,49,38,11,17,22,0,PBAP-2,QuinRo00
441,Jalen Ramsey,27,LAR,CB,16,16,4,41,0,25,16,1,0,1,8,0,0.0,77,62,15,9,1,0,PBAP-1,RamsJa00
442,Haason Reddick,27,CAR,LB,16,16,0,0,0,0,0,2,0,1,22,0,11.0,68,37,31,12,18,0,,ReddHa00
443,Aaron Rodgers,38,GNB,QB,16,16,0,0,0,0,0,0,3,2,-2,0,0.0,0,0,0,0,0,0,PBAP-1AP MVP-1AP OPoY-4,RodgAa00
444,Ben Roethlisberger,39,PIT,QB,16,16,0,0,0,0,0,0,11,5,7,0,0.0,0,0,0,0,0,0,,RoetBe00
445,Darius Slay,30,PHI,CB,16,16,3,72,1,51,9,0,0,2,116,2,0.0,52,40,12,5,0,0,PB,SlayDa00
446,Preston Smith,29,GNB,LB,16,16,0,0,0,0,2,2,1,2,4,0,9.0,38,25,13,9,17,0,,SmitPr00
447,Nate Solder,33,NYG,RT,16,16,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,SoldNa00
448,Quinton Spain,30,CIN,LG,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SpaiQu00
449,Cameron Sutton,26,PIT,CB,16,16,2,4,0,4,6,1,0,0,0,0,0.0,52,44,8,4,0,0,,SuttCa00
450,Geoff Swaim,28,TEN,TE,16,16,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,SwaiGe00
451,AJ Terrell,23,ATL,CB,16,16,3,42,0,35,16,1,0,0,0,0,1.0,81,52,29,3,1,0,AP-2,TerrAJ00
452,Dalvin Tomlinson,27,MIN,DT,16,16,0,0,0,0,2,0,0,1,0,0,2.5,39,17,22,2,7,0,,TomlDa00
453,J.C. Tretter,30,CLE,C,16,16,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,TretJC00
454,Vita Vea,26,TAM,DT,16,16,0,0,0,0,3,0,0,1,0,0,4.0,33,22,11,5,12,0,PB,VeaxVi00
455,Jaylen Waddle,23,MIA,WR,16,16,0,0,0,0,0,0,2,0,0,0,0.0,3,3,0,0,0,0,,WaddJa00
456,Bobby Wagner,31,SEA,LB,16,16,1,3,0,3,5,1,0,0,0,0,1.0,170,93,77,3,3,0,PBAP-2,WagnBo00
457,Jimmie Ward,30,SFO,S,16,16,2,27,1,27,6,0,0,0,0,0,0.0,77,51,26,1,0,0,,WardJi01
458,Fred Warner,25,SFO,LB,16,16,0,0,0,0,4,1,0,3,0,0,0.5,137,79,58,7,3,0,,WarnFr00
459,Marcus Williams,25,NOR,S,16,16,2,56,0,53,8,1,0,0,0,0,0.0,74,52,22,0,0,0,,WillMa06
460,Al Woods,34,SEA,DE,16,16,0,0,0,0,3,0,0,0,0,0,1.5,50,26,24,4,5,0,,WoodAl99
461,Eli Apple,26,CIN,CB,16,15,2,50,0,50,10,0,1,1,0,0,0.0,49,38,11,2,0,0,,ApplEl00
462,Derek Barnett,25,PHI,DE,16,15,0,0,0,0,0,0,0,0,0,0,2.0,46,20,26,7,11,0,,BarnDe01
463,Dion Dawkins,27,BUF,LT,16,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB,DawkDi00
464,Taylor Heinicke,28,WAS,QB,16,15,0,0,0,0,0,0,7,6,1,0,0.0,0,0,0,0,0,0,,HeinTa00
465,Josh Hines-Allen,24,JAX,LB,16,15,1,11,0,11,4,1,0,1,0,0,7.5,71,46,25,12,14,0,,AlleJo03
466,Taron Johnson,25,BUF,LB,16,15,1,4,0,4,7,1,0,0,0,0,3.0,76,53,23,4,3,0,,JohnTa01
467,Jayron Kearse,27,DAL,S,16,15,2,34,0,34,10,0,0,1,1,0,1.0,101,67,34,9,6,0,,KearJa00
468,Roy Lopez,24,HOU,DT,16,15,0,0,0,0,0,0,0,1,6,0,1.0,31,20,11,5,2,0,,LopeRo00
469,Billy Price,27,NYG,C,16,15,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,PricBi01
470,Deebo Samuel,25,SFO,WR,16,15,0,0,0,0,0,0,4,1,0,0,0.0,1,1,0,0,0,0,PBAP-1,SamuDe00
471,Joe Schobert,28,PIT,LB,16,15,1,23,0,23,6,1,0,0,0,0,0.0,112,70,42,2,1,0,,SchoJo00
472,Patrick Surtain II,21,DEN,CB,16,15,4,70,1,70,14,0,0,0,0,0,0.0,58,45,13,1,0,0,,SurtPa01
473,Jerry Tillery,25,LAC,DE,16,15,0,0,0,0,0,0,0,0,0,0,4.5,51,24,27,6,14,0,,TillJe00
474,Isaiah Wynn,26,NWE,LT,16,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,WynnIs00
475,Derrick Brown,23,CAR,DT,16,14,0,0,0,0,4,0,0,0,0,0,3.0,41,27,14,8,9,0,,BrowDe05
476,Kamren Curl,22,WAS,S,16,14,0,0,0,0,5,0,0,1,0,0,1.0,99,62,37,2,3,0,,CurlKa00
477,T.J. Edwards,25,PHI,LB,16,14,1,1,0,1,5,0,0,1,0,0,1.0,130,64,66,5,2,0,,EdwaTJ02
478,Antonio Gibson,23,WAS,RB,16,14,0,0,0,0,0,0,6,0,0,0,0.0,1,1,0,0,0,0,,GibsAn00
479,Mark Glowinski,29,IND,RG,16,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,GlowMa00
480,Trey Hendrickson,27,CIN,DE,16,14,0,0,0,0,0,3,0,0,0,0,14.0,34,21,13,12,27,0,PB,HendTr00
481,Diontae Johnson,25,PIT,WR,16,14,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,PB,JohnDi01
482,Eric Stokes,22,GNB,CB,16,14,1,0,0,0,14,0,0,0,0,0,0.0,55,43,12,0,0,0,,StokEr00
483,Antony Auclair,28,HOU,TE,16,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,AuclAn00
484,Krys Barnes,23,GNB,LB,16,13,0,0,0,0,4,0,0,2,1,0,1.0,81,58,23,4,1,0,,BarnKr00
485,Jevon Holland,21,MIA,S,16,13,2,0,0,0,10,0,2,3,3,0,2.5,69,48,21,3,7,0,,HollJe02
486,CeeDee Lamb,22,DAL,WR,16,13,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,PB,LambCe00
487,Jourdan Lewis,26,DAL,CB,16,13,3,88,0,66,11,1,0,2,10,0,1.5,61,47,14,1,3,0,,LewiJo01
488,Zach Pascal,27,IND,WR,16,13,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,,PascZa00
489,Cordarrelle Patterson,30,ATL,RB,16,13,0,0,0,0,0,0,2,3,9,0,0.0,1,0,1,0,0,0,,PattCo00
490,Kyle Rudolph,32,NYG,TE,16,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,RudoKy00
491,Terence Steele,24,DAL,RT/LT,16,13,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SteeTe01
492,Josh Sweat,24,PHI,DE,16,13,0,0,0,0,4,1,0,0,0,0,7.5,45,19,26,7,13,0,PB,SweaJo00
493,Quincy Williams,25,NYJ,LB,16,13,0,0,0,0,5,3,0,0,0,0,2.0,110,73,37,9,4,0,,WillQu01
494,Genard Avery,26,PHI,LB,16,12,0,0,0,0,0,0,0,0,0,0,1.0,43,21,22,4,2,0,,AverGe00
495,Nick Bolton,21,KAN,LB,16,12,0,0,0,0,3,0,0,1,86,1,0.0,112,70,42,11,3,0,,BoltNi00
496,Evan Brown,25,DET,C,16,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,BrowEv00
497,Bryan Edwards,23,LVR,WR,16,12,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,,EdwaBr01
498,Desmond King,27,HOU,CB,16,12,3,25,0,25,6,1,0,0,0,0,0.0,93,68,25,1,0,0,,KingDe01
499,Osa Odighizuwa,23,DAL,DT,16,12,0,0,0,0,0,0,0,0,0,0,2.0,36,21,15,6,11,0,,OdigOs00
500,Nick Vigil,28,MIN,LB,16,12,1,38,1,38,1,0,0,0,0,0,1.0,85,45,40,4,3,0,,VigiNi00
501,Sidney Jones,25,SEA,CB,16,11,0,0,0,0,10,0,0,0,0,0,0.0,66,45,21,1,0,0,,JoneSi00
502,Eric Murray,27,HOU,S,16,11,1,0,0,0,4,0,0,0,0,0,0.0,76,48,28,0,0,0,,MurrEr00
503,David Njoku,25,CLE,TE,16,11,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,,NjokDa00
504,Adetokunbo Ogundeji,23,ATL,LB,16,11,0,0,0,0,1,0,0,1,0,0,1.0,33,18,15,5,2,0,,OgunAd01
505,Jonnu Smith,26,NWE,TE,16,11,0,0,0,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,,SmitJo01
506,Tommy Tremble,21,CAR,TE,16,11,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,TremTo00
507,Tyler Boyd,27,CIN,WR,16,10,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,,BoydTy00
508,Chris Conley,29,HOU,WR,16,10,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,,ConlCh00
509,Jared Cook,34,LAC,TE,16,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,CookJa02
510,Kyle Fuller,29,DEN,CB,16,10,0,0,0,0,4,0,0,0,0,0,0.0,51,40,11,3,0,0,,FullKy00
511,Dexter Lawrence,24,NYG,DE,16,10,0,0,0,0,2,1,0,0,0,0,2.5,54,27,27,5,11,0,,LawrDe03
512,Laviska Shenault Jr.,23,JAX,WR,16,10,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,,ShenLa00
513,Dawuane Smoot,26,JAX,DE,16,10,0,0,0,0,3,1,0,0,0,0,6.0,36,22,14,7,16,0,,SmooDa00
514,Pat Freiermuth,23,PIT,TE,16,9,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,FreiPa00
515,Trevis Gipson,24,CHI,LB,16,9,0,0,0,0,2,5,0,1,0,0,7.0,39,23,16,7,7,0,,GipsTr00
516,Nate Hobbs,22,LVR,CB,16,9,1,9,0,9,3,1,0,0,0,0,1.0,74,51,23,3,4,0,,HobbNa00
517,Dean Marlowe,29,DET,CB,16,9,0,0,0,0,2,0,0,1,0,0,0.0,67,37,30,0,2,0,,MarlDe00
518,MyCole Pruitt,29,TEN,TE,16,9,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,PruiMy00
519,Deatrich Wise Jr.,27,NWE,DE,16,9,0,0,0,0,4,1,0,0,0,0,3.0,41,28,13,4,9,0,,WiseDe00
520,Cole Beasley,32,BUF,WR,16,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,BeasCo00
521,Jamin Davis,23,WAS,LB,16,8,0,0,0,0,1,0,0,0,0,0,1.0,76,48,28,3,2,0,,DaviJa11
522,Devonta Freeman,29,BAL,RB,16,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,FreeDe00
523,DaVon Hamilton,24,JAX,DE,16,8,0,0,0,0,2,0,0,1,0,0,1.0,46,26,20,2,2,0,,HamiDa02
524,Alex Singleton,28,PHI,LB,16,8,1,29,1,29,4,1,0,1,0,0,0.0,137,81,56,4,2,0,,SingAl00
525,Kyle Van Noy,30,NWE,LB,16,8,1,35,1,35,10,2,0,1,0,0,5.0,66,42,24,5,7,0,,VanNKy00
526,Greedy Williams,24,CLE,CB,16,8,2,7,0,7,10,1,0,0,0,0,0.0,41,35,6,0,0,0,,WillGr00
527,Tevaughn Campbell,28,LAC,CB,16,7,0,0,0,0,4,2,0,1,61,1,0.0,40,31,9,0,0,0,,CampTe00
528,Devin Duvernay,24,BAL,WR,16,7,0,0,0,0,0,0,1,2,2,1,0.0,0,0,0,0,0,0,PBAP-1,DuveDe00
529,Dre'Mont Jones,24,DEN,DE,16,7,0,0,0,0,2,1,0,1,0,0,5.5,31,18,13,9,11,0,,JoneDr00
530,Elijah Molden,22,TEN,CB,16,7,1,2,1,2,4,1,0,1,0,0,0.0,62,43,19,3,1,0,,MoldEl00
531,Nick Westbrook-Ikhine,24,TEN,WR,16,7,0,0,0,0,0,0,1,0,0,0,0.0,3,1,2,0,0,0,,WestNi00
532,Brady Christensen,25,CAR,LT,16,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,ChriBr00
533,Matthew Ioannidis,27,WAS,DT,16,6,0,0,0,0,0,0,0,0,0,0,2.5,38,16,22,3,11,0,,IoanMa01
534,Blake Lynch,24,MIN,LB,16,6,1,2,0,2,2,1,0,1,0,0,2.0,35,23,12,1,1,0,,LyncBl00
535,Lee Smith,34,ATL,TE,16,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SmitLe00
536,Casey Toohill,25,WAS,DE,16,6,0,0,0,0,1,0,0,0,0,0,1.0,27,16,11,1,6,0,,ToohCa00
537,Mackensie Alexander,28,MIN,LB,16,5,0,0,0,0,5,0,0,0,0,0,0.0,51,33,18,1,0,0,,AlexMa01
538,Rex Burkhead,31,HOU,RB,16,5,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,,BurkRe00
539,Jonathon Cooper,23,DEN,LB,16,5,0,0,0,0,0,0,0,1,0,0,2.5,38,22,16,4,7,0,,CoopJo02
540,Reggie Gilliam,24,BUF,FB,16,5,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,GillRe00
541,Markus Golden,30,ARI,LB,16,5,0,0,0,0,1,4,0,2,0,0,11.0,48,33,15,10,19,0,,GoldMa00
542,Nate Herbig,23,PHI,RG,16,5,0,0,0,0,0,0,2,1,-22,0,0.0,0,0,0,0,0,0,,HerbNa01
543,David Long,23,LAR,CB,16,5,1,0,0,0,4,0,0,0,0,0,0.0,40,35,5,0,0,0,,LongDa02
544,Avonte Maddox,25,PHI,LB,16,5,1,-1,0,-1,9,2,0,0,0,0,0.5,73,53,20,5,3,0,,MaddAv00
545,Ray-Ray McCloud,25,PIT,WR,16,5,0,0,0,0,0,0,4,2,1,0,0.0,2,2,0,0,0,0,,McClRa00
546,Kevin Minter,31,TAM,LB,16,5,0,0,0,0,0,0,0,0,0,0,1.0,40,26,14,2,3,0,,MintKe00
547,Ryan Neal,26,SEA,S,16,5,0,0,0,0,3,0,0,0,0,0,1.0,49,32,17,3,3,0,,NealRy00
548,Jack Stoll,23,PHI,TE,16,5,0,0,0,0,0,0,0,1,0,0,0.0,2,1,1,0,0,0,,StolJa00
549,Justin Strnad,25,DEN,LB,16,5,0,0,0,0,0,0,0,0,0,0,0.0,36,23,13,0,1,0,,StrnJu00
550,Darrell Taylor,24,SEA,DE,16,5,0,0,0,0,1,1,0,0,0,0,6.5,37,28,9,7,13,0,,TaylDa00
551,P.J. Williams,28,NOR,CB,16,5,3,86,1,46,5,1,0,0,0,0,2.0,42,36,6,3,4,0,,WillP.00
552,Devontae Booker,29,NYG,RB,16,4,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,BookDe00
553,Justin Coleman,28,MIA,CB,16,4,2,0,0,0,3,0,0,0,0,0,0.0,27,20,7,1,0,0,,ColeJu01
554,Gabriel Davis,22,BUF,WR,16,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,DaviGa01
555,Adam Gotsis,29,JAX,DE,16,4,0,0,0,0,0,0,0,0,0,0,3.0,27,20,7,6,7,0,,GotsAd00
556,Frankie Luvu,25,CAR,LB,16,4,0,0,0,0,1,1,0,3,35,0,1.5,43,26,17,8,5,0,,LuvuFr00
557,Alexander Mattison,23,MIN,RB,16,4,0,0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,,MattAl01
558,David Mayo,28,WAS,LB,16,4,0,0,0,0,0,0,0,1,0,0,0.0,28,20,8,2,1,0,,MayoDa00
559,Boston Scott,26,PHI,RB,16,4,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,,ScotBo02
560,Cedrick Wilson Jr.,26,DAL,WR,16,4,0,0,0,0,0,0,3,1,0,0,0.0,1,1,0,0,0,0,,WilsCe01
561,Markus Bailey,24,CIN,LB,16,3,0,0,0,0,3,0,0,0,0,0,0.5,38,21,17,0,1,0,,BailMa01
562,Harrison Bryant,23,CLE,TE,16,3,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,BryaHa00
563,Brandon Copeland,30,ATL,LB,16,3,0,0,0,0,2,0,0,0,0,0,0.0,39,23,16,4,2,0,,CopeBr00
564,Christian Covington,28,LAC,DT,16,3,0,0,0,0,0,1,0,0,0,0,1.0,52,30,22,3,1,0,,CoviCh00
565,Jordan Elliott,24,CLE,DT,16,3,0,0,0,0,1,0,0,0,0,0,0.5,26,10,16,0,4,0,,ElliJo02
566,Marcus Epps,25,PHI,CB,16,3,1,0,0,0,5,0,0,0,0,0,0.0,62,39,23,0,0,0,,EppsMa00
567,Tre Flowers,26,2TM,CB,16,4,0,0,0,0,1,0,0,1,0,0,0.0,39,29,10,0,0,0,,FlowTr01
567,Tre Flowers,26,SEA,CB,5,3,0,0,0,0,0,0,0,0,0,0,0.0,16,15,1,0,0,0,,FlowTr01
567,Tre Flowers,26,CIN,CB,11,1,0,0,0,0,1,0,0,1,0,0,0.0,23,14,9,0,0,0,,FlowTr01
568,Dontae Johnson,30,SFO,CB,16,3,0,0,0,0,2,1,0,2,0,0,0.0,30,20,10,0,0,0,,JohnDo02
569,Ty Johnson,24,NYJ,RB,16,3,0,0,0,0,0,0,2,0,0,0,0.0,3,2,1,0,0,0,,JohnTy02
570,Ronald Jones II,24,TAM,RB,16,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,JoneRo01
571,Tyler Lancaster,27,GNB,DT,16,3,0,0,0,0,0,0,0,0,0,0,0.0,31,15,16,3,0,0,,LancTy00
572,Sheldon Rankins,27,NYJ,DT,16,3,0,0,0,0,0,0,0,2,0,0,3.0,32,15,17,5,7,0,,RankSh00
573,Duke Riley,27,MIA,LB,16,3,0,0,0,0,0,0,0,0,0,0,0.0,26,15,11,0,0,0,,RileDu00
574,JJ Arcega-Whiteside,24,PHI,WR,16,2,0,0,0,0,0,1,0,1,0,0,0.0,5,4,1,0,0,0,,ArceJJ00
575,Terrell Burgess,23,LAR,S,16,2,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,,BurgTe00
576,Chris Claybrooks,24,JAX,CB,16,2,0,0,0,0,2,0,0,1,0,0,0.0,29,17,12,0,0,0,,ClayCh02
577,Josiah Deguara,24,GNB,TE,16,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,DeguJo00
578,Demetric Felton,23,CLE,WR,16,2,0,0,0,0,0,1,4,4,0,0,0.0,4,2,2,0,0,0,,FeltDe00
579,Jalen Guyton,24,LAC,WR,16,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,GuytJa01
580,B.J. Hill,26,CIN,DT,16,2,0,0,0,0,0,0,0,0,0,0,5.5,50,29,21,6,12,0,,HillB.00
581,Ryan Kerrigan,33,PHI,DE,16,2,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1,2,0,,KerrRy00
582,Arthur Maulet,28,PIT,CB,16,2,0,0,0,0,1,1,0,0,0,0,0.0,47,38,9,5,2,0,,MaulAr00
583,Alton Robinson,23,SEA,DE,16,2,0,0,0,0,1,1,0,0,0,0,1.0,22,13,9,5,3,0,,RobiAl03
584,Chester Rogers,27,TEN,WR,16,2,0,0,0,0,0,0,4,3,53,0,0.0,0,0,0,0,0,0,,RogeCh02
585,Daniel Thomas,23,JAX,S,16,2,0,0,0,0,0,0,0,0,0,0,0.0,27,17,10,0,0,0,,ThomDa07
586,Marcus Allen,25,PIT,CB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,13,6,7,0,0,0,,AlleMa03
587,Cody Barton,25,SEA,LB,16,1,0,0,0,0,1,0,0,0,0,0,0.0,37,23,14,1,2,0,,BartCo00
588,Braxton Berrios,26,NYJ,WR,16,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,AP-1,BerrBr00
589,Cethan Carter,26,MIA,TE,16,1,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,,CartCe00
590,Andre Chachere,25,PHI,CB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,15,13,2,1,0,0,,ChacAn00
591,Michael Dogbe,25,ARI,DE,16,1,0,0,0,0,0,0,0,1,0,0,1.0,27,14,13,1,2,0,,DogbMi00
592,Kenneth Gainwell,22,PHI,RB,16,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,GainKe00
593,Jonathan Garvin,22,GNB,DE,16,1,0,0,0,0,0,0,0,0,0,0,1.5,19,15,4,1,5,0,,GarvJo00
594,Noah Gray,22,KAN,TE,16,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,GrayNo00
595,Nate Hairston,27,DEN,CB,16,1,0,0,0,0,4,0,0,0,0,0,0.0,9,6,3,0,0,0,,HairNa00
596,Kendall Hinton,24,DEN,WR,16,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,HintKe00
597,KhaDarel Hodge,26,DET,WR,16,1,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,,HodgKh00
598,Jauan Jennings,24,SFO,WR,16,1,0,0,0,0,0,0,1,2,0,0,0.0,1,1,0,0,0,0,,JennJa00
599,Dallin Leavitt,27,LVR,CB,16,1,0,0,0,0,2,0,0,2,30,0,0.0,35,17,18,0,0,0,,LeavDa00
600,Zech McPhearson,23,PHI,CB,16,1,0,0,0,0,1,0,0,0,0,0,0.0,16,7,9,0,0,0,,McPhZe00
601,Rakeem Nunez-Roches,28,TAM,DT,16,1,0,0,0,0,0,1,0,0,0,0,0.0,17,5,12,3,1,0,,NuneRa00
602,Giovanni Ricci,25,CAR,FB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,,RiccGi00
603,Amari Rodgers,22,GNB,WR,16,1,0,0,0,0,0,0,2,1,0,0,0.0,3,3,0,0,0,0,,RodgAm00
604,Chapelle Russell,24,JAX,LB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,18,10,8,0,0,0,,RussCh00
605,Taylor Stallworth,26,IND,DT,16,1,0,0,0,0,1,0,0,0,0,0,3.0,16,11,5,4,12,0,,StalTa00
