Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
405,Cole Mazza,25,LAC,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,MazzCo01
406,Al-Quadin Muhammad,25,IND,DE,16,0,0,0,0,0,0,1,0,0,0,0,2.0,23,19,4,2,6,0,,MuhaAl00
407,Don Muhlbach,39,DET,LS,16,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,,MuhlDo20
408,Calvin Munson,26,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,,MunsCa00
409,Jason Myers,29,SEA,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,MyerJa00
410,Ryan Nall,25,CHI,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,NallRy00
411,Siran Neal,26,BUF,CB,16,0,0,0,0,0,1,0,0,0,0,0,0.0,13,9,4,0,1,0,,NealSi00
412,Pat O'Connor,27,TAM,DE,16,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,1,0,,OConPa00
413,George Odum,27,IND,CB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,21,14,7,0,0,0,AP-1,OdumGe00
414,James Pierre,24,PIT,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,1,0,0,,PierJa01
415,Bradley Pinion,26,TAM,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,PiniBr00
416,Jalen Reeves-Maybin,25,DET,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,,ReevJa00
417,LaRoy Reynolds,30,ATL,LB,16,0,0,0,0,0,1,1,0,1,0,0,0.0,12,7,5,0,0,0,,ReynLa00
418,Luke Rhodes,28,IND,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,AP-2,RhodLu00
419,Jordan Richards,27,BAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,RichJo00
420,Craig Robertson,32,NOR,LB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,7,7,0,0,0,0,,RobeCr00
421,Cairo Santos,29,CHI,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SantCa01
422,Patrick Scales,32,CHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,ScalPa00
423,Matthew Slater,35,NWE,WR,16,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,PBAP-2,SlatMa00
424,Joey Slye,24,CAR,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,SlyeJo00
425,Ryan Smith,27,TAM,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,SmitRy00
426,Julian Stanford,30,CAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,,StanJu00
427,M.J. Stewart,25,CLE,CB,16,0,2,51,0,30,3,0,0,0,0,0,1.0,22,18,4,2,1,0,,StewM.00
428,Nick Sundberg,33,WAS,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SundNi00
429,Zach Triner,29,TAM,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,TrinZa00
430,Justin Tucker,31,BAL,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PBAP-2,TuckJu00
431,Jacob Tuioti-Mariner,24,ATL,DT,16,0,0,0,0,0,2,1,0,3,1,0,1.0,31,24,7,1,5,0,,TuioJa00
432,Zeke Turner,24,ARI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,14,4,10,0,0,0,,TurnZe00
433,Tanner Vallejo,26,ARI,LB,16,0,0,0,0,0,0,0,0,0,0,0,1.0,26,18,8,0,2,0,,VallTa00
434,Armon Watts,24,MIN,DT,16,0,0,0,0,0,0,0,0,0,0,0,0.5,31,12,19,0,2,0,,WattAr01
435,Tress Way,30,WAS,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,WayxTr00
436,Nsimba Webster,24,LAR,WR,16,0,0,0,0,0,0,0,3,2,0,0,0.0,12,9,3,0,0,0,,WebsNs00
437,Jon Weeks,34,HOU,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,WeekJo00
438,Kyle Wilber,31,LVR,LB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,12,7,5,0,0,0,,WilbKy00
439,Darrel Williams,25,KAN,RB,16,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,WillDa10
440,Cedrick Wilson Jr.,25,DAL,WR,16,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,,WilsCe01
441,James Winchester,31,KAN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,WincJa00
442,Mitch Wishnowsky,28,SFO,P,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,WishMi00
443,Jaire Alexander,23,GNB,CB,15,15,1,-4,0,-4,13,1,0,0,0,0,1.0,51,40,11,2,1,1,PBAP-2,AlexJa00
444,Budda Baker,24,ARI,S,15,15,2,90,0,90,6,1,0,0,0,0,2.0,118,90,28,7,3,0,PBAP-1,BakeBu00
445,Shaquil Barrett,28,TAM,LB,15,15,0,0,0,0,3,2,0,0,0,0,8.0,57,43,14,11,16,1,,BarrSh00
446,James Bradberry,27,NYG,CB,15,15,3,19,0,19,18,2,0,1,0,0,0.0,54,44,10,0,0,0,PB,BradJa00
447,Teddy Bridgewater,28,CAR,QB,15,15,0,0,0,0,0,0,6,1,-7,0,0.0,0,0,0,0,0,0,,BridTe00
448,Michael Brockers,30,LAR,DE,15,15,0,0,0,0,0,0,0,0,0,0,5.0,51,21,30,5,10,0,,BrocMi00
449,Jeremy Chinn,22,CAR,LB,15,15,1,0,0,0,5,2,0,2,45,2,1.0,117,68,49,2,5,0,AP DRoY-2,ChinJe00
450,Frank Clark,27,KAN,DE,15,15,0,0,0,0,2,0,0,1,14,0,6.0,29,21,8,8,15,0,PB,ClarFr01
451,Fletcher Cox,30,PHI,DT,15,15,0,0,0,0,1,1,0,0,0,0,6.5,41,28,13,9,9,0,PB,CoxxFl00
452,Tremaine Edmunds,22,BUF,LB,15,15,0,0,0,0,3,0,0,0,0,0,2.0,119,77,42,4,3,0,PB,EdmuTr01
453,Ezekiel Elliott,25,DAL,RB,15,15,0,0,0,0,0,0,6,2,0,0,0.0,0,0,0,0,0,0,,ElliEz00
454,Jared Goff,26,LAR,QB,15,15,0,0,0,0,0,0,7,1,0,0,0.0,0,0,0,0,0,0,,GoffJa00
455,Todd Gurley,26,ATL,RB,15,15,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,,GurlTo01
456,Trey Hendrickson,26,NOR,DE,15,15,0,0,0,0,1,1,0,0,0,0,13.5,25,22,3,12,25,0,,HendTr00
457,Justin Herbert,22,LAC,QB,15,15,0,0,0,0,0,0,8,3,-12,0,0.0,0,0,0,0,0,0,AP ORoY-1,HerbJu00
458,Cameron Heyward,31,PIT,DT,15,15,1,0,0,0,3,0,0,0,0,0,4.0,54,30,24,7,19,0,PBAP-2,HeywCa01
459,Akiem Hicks,31,CHI,DE,15,15,0,0,0,0,1,0,0,1,4,0,3.5,49,30,19,7,21,0,,HickAk00
460,Tyreek Hill,26,KAN,WR,15,15,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,PBAP-1,HillTy00
461,Trey Hopkins,28,CIN,C,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,HopkTr01
462,Jerry Hughes,32,BUF,DE,15,15,1,-3,0,-3,3,2,0,2,21,1,4.5,29,19,10,4,11,0,,HughJe99
463,Marlon Humphrey,24,BAL,CB,15,15,1,8,0,8,11,8,0,0,0,0,2.5,82,70,12,4,4,1,PB,HumpMa00
464,Micah Hyde,30,BUF,S,15,15,1,33,0,33,5,0,1,0,0,0,0.0,70,48,22,1,0,0,,HydeMi00
465,Lamar Jackson,23,BAL,QB,15,15,0,0,0,0,0,0,10,4,-9,0,0.0,0,0,0,0,0,0,,JackLa00
466,Josh Jacobs,22,LVR,RB,15,15,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,PB,JacoJo01
467,Rayshawn Jenkins,26,LAC,S,15,15,2,23,0,23,4,0,0,0,0,0,1.0,84,58,26,4,1,0,,JenkRa00
468,Travis Kelce,31,KAN,TE,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PBAP-1AP OPoY-4,KelcTr00
469,Patrick Mahomes,25,KAN,QB,15,15,0,0,0,0,0,0,5,2,-10,0,0.0,0,0,0,0,0,0,PBAP-2AP MVP-3AP OPoY-2,MahoPa00
470,Tyrann Mathieu,28,KAN,S,15,15,6,70,1,25,9,0,0,1,-2,0,0.0,62,48,14,3,2,0,PBAP-1,MathTy00
471,Terry McLaurin,25,WAS,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,McLaTe00
472,Jalen Mills,26,PHI,S,15,15,1,5,0,5,3,1,0,0,0,0,1.5,74,59,15,4,5,0,,MillJa02
473,Steven Nelson,27,PIT,CB,15,15,2,3,0,3,9,0,0,1,0,0,0.0,48,43,5,2,0,0,,NelsSt01
474,Cam Newton,31,NWE,QB,15,15,0,0,0,0,0,0,6,3,-29,0,0.0,0,0,0,0,0,0,,NewtCa00
475,Derrick Nnadi,24,KAN,DT,15,15,0,0,0,0,0,0,0,0,0,0,0.0,47,23,24,0,1,0,,NnadDe00
476,Ifeadi Odenigbo,26,MIN,DE,15,15,0,0,0,0,0,0,0,0,0,0,3.5,35,16,19,3,15,1,,OdenIf00
477,Larry Ogunjobi,26,CLE,DT,15,15,0,0,0,0,0,1,0,0,0,0,2.5,46,23,23,5,6,0,,OgunLa00
478,David Onyemata,28,NOR,DT,15,15,1,3,0,3,2,0,0,0,0,0,6.5,44,20,24,10,16,0,,OnyeDa00
479,Justin Pugh,30,ARI,LG,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,PughJu00
480,Jalen Ramsey,26,LAR,CB,15,15,1,2,0,2,9,0,0,0,0,0,0.0,44,36,8,2,1,0,PBAP-1,RamsJa00
481,Riley Reiff,32,MIN,LT,15,15,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,,ReifRi00
482,Calvin Ridley,26,ATL,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,AP-2,RidlCa00
483,Ben Roethlisberger,38,PIT,QB,15,15,0,0,0,0,0,0,5,2,-13,0,0.0,0,0,0,0,0,0,AP CPoY-2,RoetBe00
484,Darnell Savage Jr.,23,GNB,S,15,15,4,13,0,9,12,0,0,1,0,0,1.0,75,56,19,3,2,0,,SavaDa00
485,Jeffery Simmons,23,TEN,DT,15,15,0,0,0,0,5,1,0,3,0,0,3.0,49,24,25,3,14,0,,SimmJe01
486,Stephon Tuitt,27,PIT,DE,15,15,0,0,0,0,3,2,0,0,0,0,11.0,45,33,12,10,25,0,,TuitSt00
487,T.J. Watt,26,PIT,LB,15,15,1,0,0,0,7,2,0,0,0,0,15.0,53,43,10,23,41,0,PBAP-1AP DPoY-2,WattT.00
488,Devin White,22,TAM,LB,15,15,0,0,0,0,4,1,0,1,2,0,9.0,140,97,43,15,16,0,AP-2,WhitDe02
489,Xavier Woods,25,DAL,S,15,15,0,0,0,0,1,0,0,0,0,0,0.0,72,48,24,2,1,0,,WoodXa00
490,Chase Young,21,WAS,DE,15,15,0,0,0,0,4,4,0,3,57,1,7.5,44,32,12,10,12,0,PBAP DRoY-1,YounCh04
491,Nasir Adderley,23,LAC,S,15,14,1,39,0,39,3,0,0,1,1,0,0.0,69,58,11,0,1,0,,AddeNa00
492,Julian Blackmon,22,IND,S,15,14,2,19,0,15,6,1,0,0,0,0,0.0,42,35,7,3,0,0,,BlacJu01
493,DeForest Buckner,26,IND,DT,15,14,0,0,0,0,3,2,0,1,0,0,9.5,58,37,21,10,26,1,AP-1,BuckDe00
494,Brian Burns,22,CAR,DE,15,14,0,0,0,0,4,3,0,0,0,0,9.0,58,35,23,8,21,0,,BurnBr00
495,Frank Gore,37,NYJ,RB,15,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,GoreFr00
496,Chris Jones,26,KAN,DT,15,14,0,0,0,0,4,2,0,0,0,0,7.5,36,23,13,3,28,1,PBAP-2,JoneCh09
497,Jarvis Landry,28,CLE,WR,15,14,0,0,0,0,0,0,2,3,6,0,0.0,0,0,0,0,0,0,,LandJa00
498,David Montgomery,23,CHI,RB,15,14,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,MontDa01
499,D.J. Moore,23,CAR,WR,15,14,0,0,0,0,0,1,0,1,1,0,0.0,0,0,0,0,0,0,,MoorD.00
500,Keanu Neal,25,ATL,S,15,14,1,0,0,0,2,0,0,1,0,0,1.0,100,76,24,9,3,0,,NealKe01
501,Foyesade Oluokun,25,ATL,LB,15,14,2,65,0,51,4,4,1,1,0,0,3.0,117,78,39,4,9,0,,OluoFo00
502,Jabrill Peppers,25,NYG,S,15,14,1,6,0,6,11,1,0,1,0,0,2.5,91,57,34,8,3,0,,PeppJa00
503,Darius Slay,29,PHI,CB,15,14,1,25,0,25,6,0,0,0,0,0,0.0,59,53,6,2,0,0,,SlayDa00
504,Kenyan Drake,26,ARI,RB,15,13,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,,DrakKe00
505,C.J. Gardner-Johnson,23,NOR,CB,15,13,1,3,0,3,13,0,0,0,0,0,1.0,66,52,14,5,4,0,,GardCh00
506,Diontae Johnson,24,PIT,WR,15,13,0,0,0,0,0,0,2,2,4,0,0.0,0,0,0,0,0,0,,JohnDi01
507,Jourdan Lewis,25,DAL,CB,15,13,0,0,0,0,2,0,0,1,0,0,2.0,59,40,19,7,1,0,,LewiJo01
508,Pernell McPhee,32,BAL,LB,15,13,0,0,0,0,1,0,0,0,0,0,3.0,34,26,8,3,15,0,,McPhPe00
509,Robert Quinn,30,CHI,LB,15,13,0,0,0,0,0,3,0,1,0,0,2.0,20,14,6,0,6,0,,QuinRo00
510,Jonathan Taylor,21,IND,RB,15,13,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,TaylJo02
511,Mike Davis,27,CAR,RB,15,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,DaviMi01
512,Terrell Edmunds,23,PIT,S,15,12,2,11,0,7,8,0,0,0,0,0,1.0,68,46,22,1,1,0,,EdmuTe00
513,Cooper Kupp,27,LAR,WR,15,12,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,KuppCo00
514,Matt Skura,27,BAL,C,15,12,0,0,0,0,0,0,4,0,-27,0,0.0,0,0,0,0,0,0,,SkurMa01
515,Kaden Smith,23,NYG,TE,15,12,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,SmitKa00
516,Sione Takitaki,25,CLE,LB,15,12,1,50,1,50,1,0,0,0,0,0,1.0,67,41,26,2,2,0,,TakiSi00
517,C.J. Ham,27,MIN,FB,15,11,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,HamxC.00
518,Javon Hargrave,27,PHI,DT,15,11,0,0,0,0,1,0,0,1,0,0,4.5,38,16,22,5,8,0,,HargJa00
519,Daniel Sorensen,30,KAN,S,15,11,3,67,1,50,5,2,0,0,0,0,0.0,91,68,23,2,4,0,,SoreDa01
520,Mike Williams,26,LAC,WR,15,11,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0,,WillMi07
521,Tyson Alualu,33,PIT,DT,15,10,0,0,0,0,5,1,0,0,0,0,2.0,38,17,21,4,5,0,,AluaTy99
522,Wayne Gallman,26,NYG,RB,15,10,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,GallWa00
523,Melvin Gordon,27,DEN,RB,15,10,0,0,0,0,0,0,4,0,-15,0,0.0,0,0,0,0,0,0,,GordMe00
524,Alvin Kamara,25,NOR,RB,15,10,0,0,0,0,0,0,1,3,0,0,0.0,0,0,0,0,0,0,PBAP-2AP OPoY-6,KamaAl00
525,Jordan Mailata,23,PHI,LT,15,10,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0,0,0,0,,MailJo00
526,Patrick Ricard,26,BAL,FB,15,10,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB,RicaPa00
527,Harrison Bryant,22,CLE,TE,15,9,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,BryaHa00
528,Eric Ebron,27,PIT,TE,15,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,EbroEr00
529,Kingsley Keke,24,GNB,DE,15,9,0,0,0,0,2,1,0,0,0,0,4.0,21,12,9,3,8,0,,KekeKi00
530,Bravvion Roy,24,CAR,DT,15,9,0,0,0,0,0,0,0,0,0,0,1.0,29,13,16,2,5,0,,RoyxBr00
531,Tyler Boyd,26,CIN,WR,15,8,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,BoydTy00
532,Folorunso Fatukasi,25,NYJ,DT,15,8,0,0,0,0,2,1,0,1,2,0,2.0,42,22,20,6,5,0,,FatuFo00
533,Mario Addison,33,BUF,DE,15,7,0,0,0,0,4,0,0,0,0,0,5.0,30,21,9,7,8,0,,AddiMa00
534,Khari Blasingame,24,TEN,FB,15,7,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,BlasKh00
535,Byron Murphy,22,ARI,CB,15,7,0,0,0,0,8,0,0,2,3,0,2.0,51,40,11,3,2,0,,MurpBy00
536,Latavius Murray,30,NOR,RB,15,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,MurrLa00
537,Nickell Robey-Coleman,28,PHI,CB,15,7,0,0,0,0,1,1,0,1,0,0,0.0,44,37,7,2,0,0,,RobeNi00
538,Darian Thompson,27,DAL,S,15,7,1,3,0,3,1,1,0,0,0,0,0.0,43,30,13,0,1,0,,ThomDa05
539,Tracy Walker,25,DET,S,15,7,0,0,0,0,4,0,0,0,0,0,1.0,87,64,23,5,2,0,,WalkTr01
540,Mo Alie-Cox,27,IND,TE,15,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,AlieMo00
541,Carlos Dunlap,31,2TM,DE,15,10,0,0,0,0,4,0,0,0,0,0,6.0,32,20,12,8,18,0,,DunlCa99
541,Carlos Dunlap,31,CIN,DE,7,4,0,0,0,0,2,0,0,0,0,0,1.0,18,13,5,2,4,0,,DunlCa99
541,Carlos Dunlap,31,SEA,LB,8,6,0,0,0,0,2,0,0,0,0,0,5.0,14,7,7,6,14,0,,DunlCa99
542,Ryan Griffin,30,NYJ,TE,15,6,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,GrifRy00
543,Malik Jackson,30,PHI,DT,15,6,0,0,0,0,2,0,0,1,0,0,2.5,28,15,13,6,13,0,,JackMa02
544,Steve McLendon,34,2TM,DT,15,6,0,0,0,0,0,0,0,0,0,0,0.0,31,15,16,2,0,0,,McLeSt00
544,Steve McLendon,34,NYJ,DT,6,6,0,0,0,0,0,0,0,0,0,0,0.0,14,8,6,0,0,0,,McLeSt00
544,Steve McLendon,34,TAM,DT,9,0,0,0,0,0,0,0,0,0,0,0,0.0,17,7,10,2,0,0,,McLeSt00
545,Adam Trautman,23,NOR,TE,15,6,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,TrauAd00
546,Avery Williamson,28,2TM,LB,15,10,1,21,0,21,3,0,0,0,0,0,1.0,111,73,38,3,2,0,,WillAv00
546,Avery Williamson,28,NYJ,LB,7,6,1,21,0,21,3,0,0,0,0,0,0.0,59,36,23,0,0,0,,WillAv00
546,Avery Williamson,28,PIT,LB,8,4,0,0,0,0,0,0,0,0,0,0,1.0,52,37,15,3,2,0,,WillAv00
547,Cethan Carter,25,CIN,TE,15,5,0,0,0,0,0,0,0,0,0,0,0.0,10,6,4,0,0,0,,CartCe00
548,Jared Cook,33,NOR,TE,15,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,CookJa02
549,Demetrius Harris,29,CHI,TE,15,5,0,0,0,0,0,1,0,0,0,0,0.0,3,2,1,0,0,0,,HarrDe03
550,Desmond King,26,2TM,CB,15,8,0,0,0,0,2,0,0,1,63,1,2.0,55,40,15,2,2,0,,KingDe01
550,Desmond King,26,LAC,CB,6,3,0,0,0,0,0,0,0,0,0,0,1.0,24,19,5,0,1,0,,KingDe01
550,Desmond King,26,TEN,CB,9,5,0,0,0,0,2,0,0,1,63,1,1.0,31,21,10,2,1,0,,KingDe01
551,Yannick Ngakoue,25,2TM,DE,15,8,0,0,0,0,1,4,0,0,0,0,8.0,23,23,0,7,11,0,,NgakYa00
551,Yannick Ngakoue,25,MIN,DE,6,5,0,0,0,0,0,2,0,0,0,0,5.0,12,12,0,5,8,0,,NgakYa00
551,Yannick Ngakoue,25,BAL,DE,9,3,0,0,0,0,1,2,0,0,0,0,3.0,11,11,0,2,3,0,,NgakYa00
552,Ben Niemann,25,KAN,LB,15,5,0,0,0,0,0,1,0,2,0,0,1.0,44,29,15,3,3,0,,NiemBe00
553,Charles Omenihu,23,HOU,DE,15,5,0,0,0,0,2,0,0,0,0,0,4.0,17,11,6,5,16,0,,OmenCh00
554,Curtis Samuel,24,CAR,WR,15,5,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,SamuCu00
555,Michael Burton,28,NOR,RB,15,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,BurtMi00
556,Adam Butler,26,NWE,DT,15,4,0,0,0,0,2,0,0,0,0,0,4.0,34,18,16,6,7,0,,ButlAd00
557,Chris Conley,28,JAX,WR,15,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,ConlCh00
558,Rashan Gary,23,GNB,DE,15,4,0,0,0,0,1,0,0,1,1,0,5.0,35,19,16,5,11,0,,GaryRa00
559,J.C. Hassenauer,25,PIT,C,15,4,0,0,0,0,0,0,1,0,-4,0,0.0,0,0,0,0,0,0,,HassJ.00
560,Jalen Hurts,22,PHI,QB,15,4,0,0,0,0,0,0,9,3,-12,0,0.0,0,0,0,0,0,0,,HurtJa00
561,Dean Marlowe,28,BUF,CB,15,4,2,39,0,23,3,0,0,1,0,0,1.5,22,16,6,2,2,0,,MarlDe00
562,Malcolm Smith,31,CLE,LB,15,4,1,2,0,2,2,1,0,0,0,0,1.0,72,49,23,3,1,0,,SmitMa02
563,Joe Thomas,29,DAL,LB,15,4,0,0,0,0,2,0,0,0,0,0,0.0,48,30,18,3,2,0,,ThomJo04
564,Zack Baun,24,NOR,LB,15,3,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,1,0,0,,BaunZa00
565,Tyler Lancaster,26,GNB,DT,15,3,0,0,0,0,1,0,0,0,0,0,0.0,23,8,15,0,0,0,,LancTy00
566,Kalif Raymond,26,TEN,WR,15,3,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,RaymKa00
567,Sheldrick Redwine,24,CLE,CB,15,3,1,8,0,8,1,0,0,0,0,0,0.5,27,19,8,0,1,0,,RedwSh00
568,K'Von Wallace,23,PHI,S,15,3,0,0,0,0,0,0,0,1,0,0,0.0,21,15,6,0,0,0,,WallKV00
569,P.J. Williams,27,NOR,CB,15,3,1,30,0,30,2,0,0,2,0,0,0.0,40,31,9,0,0,0,,WillP.00
570,Corey Ballentine,24,2TM,CB,15,2,0,0,0,0,0,0,0,0,0,0,0.0,20,17,3,0,0,0,,BallCo00
570,Corey Ballentine,24,NYG,CB,9,2,0,0,0,0,0,0,0,0,0,0,0.0,16,13,3,0,0,0,,BallCo00
570,Corey Ballentine,24,NYJ,CB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,BallCo00
571,T.J. Carrie,30,IND,CB,15,2,2,47,1,47,8,0,1,1,25,0,0.0,32,25,7,1,0,0,,CarrTr00
572,Adrian Clayborn,32,CLE,DE,15,2,0,0,0,0,1,1,0,0,0,0,3.5,12,6,6,3,7,0,,ClayAd00
573,John Franklin-Myers,24,NYJ,DT,15,2,0,0,0,0,2,0,0,2,0,0,3.0,19,8,11,5,13,0,,FranJo02
574,Kentavius Street,24,SFO,DE,15,2,0,0,0,0,0,0,0,0,0,0,0.0,11,5,6,1,0,0,,StreKe00
575,Kendal Vickers,25,LVR,DE,15,2,0,0,0,0,0,0,0,0,0,0,2.0,10,5,5,3,3,0,,VickKe00
576,Nick Vigil,27,LAC,LB,15,2,0,0,0,0,1,1,0,2,44,0,2.0,50,29,21,3,0,0,,VigiNi00
577,Tavon Wilson,30,IND,CB,15,2,0,0,0,0,1,0,0,1,0,0,0.0,26,23,3,2,0,0,,WilsTa00
578,Olasunkanmi Adeniyi,23,PIT,LB,15,1,0,0,0,0,0,1,0,0,0,0,0.0,16,11,5,1,0,0,,AdenOl00
579,Ross Blacklock,22,HOU,DT,15,1,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,1,2,0,,BlacRo00
580,J.K. Dobbins,22,BAL,RB,15,1,0,0,0,0,0,0,2,2,0,0,0.0,0,0,0,0,0,0,,DobbJK00
581,Alohi Gilman,23,LAC,S,15,1,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,1,0,,GilmAl00
582,Kamu Grugier-Hill,26,MIA,LB,15,1,0,0,0,0,0,0,0,1,0,0,1.0,28,21,7,1,2,0,,GrugKa00
583,Anthony Levine,33,BAL,CB,15,1,0,0,0,0,0,0,0,2,1,0,0.0,7,4,3,0,0,0,,LeviAn00
584,Keisean Nixon,23,LVR,CB,15,1,0,0,0,0,0,0,2,0,0,0,0.0,14,9,5,0,1,0,,NixoKe00
585,Brandon Powell,25,ATL,WR,15,1,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,,PoweBr00
586,Trent Sherfield,24,ARI,WR,15,1,0,0,0,0,0,0,0,3,0,0,0.0,9,6,3,0,0,0,,SherTr00
587,Malik Taylor,25,GNB,WR,15,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,TaylMa01
588,Vincent Taylor,26,CLE,DT,15,1,0,0,0,0,0,0,0,1,0,0,0.0,12,9,3,2,1,0,,TaylVi00
589,Shaun Bradley,23,PHI,LB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,15,9,6,1,0,0,,BradSh00
590,Cam Brown,22,NYG,LB,15,0,0,0,0,0,0,1,0,0,0,0,0.0,12,8,4,0,3,0,,BrowCa01
591,Corey Clement,26,PHI,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,ClemCo00
592,Morgan Cox,34,BAL,LS,15,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,PBAP-1,CoxxMo00
593,Jordan Dangerfield,30,PIT,CB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,,DangJo00
594,Rico Dowdle,22,DAL,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,DowdRi01
595,Mario Edwards,26,CHI,DE,15,0,0,0,0,0,1,0,0,0,0,0,4.0,17,11,6,6,7,0,,EdwaMa01
