Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards,-9999
595,Justin Hollins,26,2TM,LB,16,5,0,0,0,0,0,1,0,1,0,0,3.5,35,19,16,4,7,0,,HollJu00
595,Justin Hollins,26,LAR,LOLB,10,5,0,0,0,0,0,1,0,1,0,0,1.0,26,15,11,1,3,0,,HollJu00
595,Justin Hollins,26,GNB,LB,6,0,0,0,0,0,0,0,0,0,0,0,2.5,9,4,5,3,4,0,,HollJu00
596,Joshua Kalu,27,TEN,DB,16,5,1,0,0,0,5,1,0,0,0,0,0.0,42,24,18,1,0,0,,KaluJo00
597,Dan Skipper,28,DET,LG,16,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,SkipDa00
598,Robert Spillane,27,PIT,LB,16,5,0,0,0,0,4,0,0,0,0,0,1.0,79,52,27,4,2,0,,SpilRo00
599,Greg Dortch,24,ARI,WR,16,4,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,DortGr01
600,Brandon Facyson,28,IND,CB,16,4,0,0,0,0,6,0,0,0,0,0,0.0,28,26,2,0,0,0,,FacyBr00
601,Clelin Ferrell,25,LVR,DE,16,4,0,0,0,0,2,0,0,0,0,0,2.0,26,8,18,3,8,0,,FerrCl00
602,Carl Granderson,26,NOR,DE,16,4,0,0,0,0,0,1,0,1,0,0,5.5,53,30,23,9,9,0,,GranCa01
603,Kyle Hamilton,21,BAL,S,16,4,0,0,0,0,5,1,0,0,0,0,2.0,62,46,16,4,5,0,,HamiKy00
604,Nyheim Hines,26,2TM,RB,16,5,0,0,0,0,0,0,2,2,11,0,0.0,2,2,0,0,0,0,,HineNy00
604,Nyheim Hines,26,IND,RB,7,4,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,,HineNy00
604,Nyheim Hines,26,BUF,RB,9,1,0,0,0,0,0,0,1,1,11,0,0.0,1,1,0,0,0,0,,HineNy00
605,Jauan Jennings,25,SFO,WR,16,4,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,,JennJa00
606,Jaylon Jones,25,CHI,DB,16,4,0,0,0,0,2,1,0,0,0,0,0.0,47,33,14,0,0,0,,JoneJa12
607,Tony Pollard,25,DAL,RB,16,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB,PollTo00
608,Josiah Scott,23,PHI,CB,16,4,2,13,0,13,8,0,0,0,0,0,0.0,26,19,7,2,0,0,,ScotJo00
609,Rashad Weaver,25,TEN,LB,16,4,0,0,0,0,6,2,0,1,0,0,5.5,27,18,9,7,15,0,,WeavRa00
610,David Bell,22,CLE,WR,16,3,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,BellDa02
611,Tyrel Dodson,24,BUF,LB,16,3,0,0,0,0,0,0,0,1,0,0,1.0,32,22,10,1,1,0,,DodsTy01
612,Anfernee Jennings,25,NWE,LB,16,3,0,0,0,0,2,1,0,0,0,0,1.5,27,15,12,1,4,0,,JennAn00
613,Jaquan Johnson,27,BUF,S,16,3,1,0,0,0,1,0,0,0,0,0,0.0,32,16,16,0,0,0,,JohnJa11
614,Skyy Moore,22,KAN,WR,16,3,0,0,0,0,0,0,3,0,0,0,0.0,2,1,1,0,0,0,,MoorSk01
615,David Quessenberry,32,BUF,T,16,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,QuesDa00
616,Darrell Taylor,25,SEA,LB,16,3,0,0,0,0,1,4,0,1,21,0,9.5,26,22,4,8,13,0,,TaylDa00
617,D'Anthony Bell,26,CLE,S,16,2,0,0,0,0,0,0,0,0,0,0,0.0,14,12,2,0,0,0,,BellDA03
618,Kendrick Bourne,27,NWE,WR,16,2,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,BourKe00
619,Nick Cross,21,IND,S,16,2,0,0,0,0,0,0,1,1,0,0,0.0,17,11,6,0,0,0,,CrosNi00
620,Keion Crossen,26,MIA,DB,16,2,0,0,0,0,4,0,0,0,0,0,0.0,32,20,12,0,0,0,,CrosKe00
621,Carl Davis,30,NWE,DT,16,2,0,0,0,0,0,0,0,1,17,0,1.0,11,3,8,1,1,0,,DaviCa01
622,Deon Jackson,23,IND,RB,16,2,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,JackDe02
623,Isaiah Likely,22,BAL,TE,16,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,LikeIs00
624,Chad Muma,23,JAX,LB,16,2,0,0,0,0,1,0,0,0,0,0,1.5,47,28,19,3,3,0,,MumaCh00
625,Gunner Olszewski,26,PIT,WR,16,2,0,0,0,0,0,0,2,0,0,0,0.0,2,1,1,0,0,0,,OlszGu00
626,Samaje Perine,27,CIN,RB,16,2,0,0,0,0,0,1,0,1,-5,0,0.0,7,4,3,0,0,0,,PeriSa00
627,Markus Bailey,25,CIN,LB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,24,18,6,2,0,0,,BailMa01
628,Terrel Bernard,23,BUF,LB,16,1,0,0,0,0,0,0,0,0,0,0,0.0,22,11,11,0,0,0,,BernTe00
629,Josh Blackwell,23,CHI,DB,16,1,0,0,0,0,0,1,0,1,0,0,0.0,23,16,7,0,0,0,,BlacJo00
630,Miles Boykin,26,PIT,WR,16,1,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,,BoykMi00
631,Elijah Campbell,27,MIA,DB,16,1,0,0,0,0,1,0,0,0,0,0,0.0,12,7,5,0,1,0,,CampEl00
632,Blake Cashman,26,HOU,LB,16,1,0,0,0,0,2,0,0,1,0,0,3.0,26,19,7,4,5,0,,CashBl00
633,Bryan Cook,23,KAN,S,16,1,0,0,0,0,2,0,0,0,0,0,1.0,33,22,11,1,2,0,,CookBr02
634,Akeem Davis-Gaither,25,CIN,LB,16,1,0,0,0,0,1,0,0,1,3,0,0.0,46,30,16,2,0,0,,DaviAk01
635,Arnold Ebiketie,23,ATL,OLB,16,1,0,0,0,0,2,2,0,0,0,0,2.5,30,21,9,3,11,0,,EbikAr00
636,Tomon Fox,24,NYG,LB,16,1,0,0,0,0,0,0,0,0,0,0,1.0,24,15,9,3,1,0,,FoxxTo00
637,Neville Gallimore,25,DAL,DT,16,1,0,0,0,0,1,0,0,0,0,0,1.0,33,16,17,2,1,0,,GallNe00
638,Kerry Hyder,31,SFO,DE,16,1,0,0,0,0,3,0,0,1,0,0,1.0,19,10,9,1,4,0,,HydeKe01
639,Kelvin Joseph,23,DAL,CB,16,1,0,0,0,0,2,1,0,0,0,0,0.0,20,17,3,0,0,0,,JoseKe02
640,Raekwon McMillan,26,NWE,LB,16,1,0,0,0,0,0,0,0,1,23,1,1.0,35,26,9,5,1,0,,McMiRa02
641,Amari Rodgers,23,2TM,WR,16,1,0,0,0,0,0,0,6,1,0,0,0.0,0,0,0,0,0,0,,RodgAm00
641,Amari Rodgers,23,GNB,WR,10,0,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,,RodgAm00
641,Amari Rodgers,23,HOU,WR,6,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,RodgAm00
642,Cameron Sample,23,CIN,DE,16,1,0,0,0,0,0,0,0,0,0,0,2.0,25,17,8,4,7,0,,SampCa00
643,Kevin Strong,26,TEN,DT,16,1,0,0,0,0,2,0,0,0,0,0,0.0,23,14,9,0,0,0,,StroKe00
644,Trent Taylor,28,CIN,WR,16,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,TaylTr02
645,Samuel Womack,23,SFO,CB,16,1,1,0,0,0,2,1,0,1,0,0,0.0,19,13,6,1,0,0,,WomaSa00
646,D.J. Wonnum,25,MIN,LB,16,1,0,0,0,0,0,0,0,0,0,0,4.0,38,27,11,5,10,0,,WonnDJ00
647,DeAundre Alford,25,ATL,CB,16,0,1,0,0,0,7,0,0,0,0,0,0.5,25,18,7,1,1,1,,AlfoDe00
648,Stephen Anderson,29,ARI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,,AndeSt01
649,Brian Asamoah,22,MIN,LB,16,0,0,0,0,0,0,1,0,1,12,0,0.0,17,11,6,0,0,0,,AsamBr00
650,Ben Banogu,26,IND,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,10,3,7,0,0,0,,BanoBe00
651,Tyler Bass,25,BUF,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,,BassTy00
652,Nick Bellore,33,SEA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,15,11,4,0,0,0,,BellNi01
653,Brandon Bolden,32,LVR,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,,BoldBr00
654,Tony Brown,27,IND,DB,16,0,0,0,0,0,0,0,0,0,0,0,1.0,7,2,5,1,1,0,,BrowTo01
655,Rex Burkhead,32,HOU,RB,16,0,0,0,0,0,0,0,0,1,0,1,0.0,2,2,0,0,0,0,,BurkRe00
656,Deon Bush,29,KAN,DB,16,0,0,0,0,0,1,0,0,0,0,0,0.0,11,6,5,0,0,0,,BushDe00
657,Micheal Clemons,25,NYJ,DE,16,0,0,0,0,0,0,0,0,0,0,0,2.5,36,22,14,4,6,0,,ClemMi03
658,James Cook,23,BUF,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,CookJa01
659,JoJo Domann,25,IND,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,,DomaJo00
660,Reid Ferguson,28,BUF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,FergRe00
661,Luke Gifford,27,DAL,LB,16,0,0,0,0,0,0,1,0,1,0,0,0.0,17,11,6,0,0,0,,GiffLu00
662,Justin Jackson,26,DET,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,JackJu01
663,John Jenkins,33,MIA,DT,16,0,0,0,0,0,0,0,0,0,0,0,0.0,20,8,12,0,1,0,,JenkJo00
664,Kyron Johnson,24,PHI,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,,JohnKy02
665,Patrick Johnson,24,PHI,DE,16,0,0,0,0,0,0,1,0,1,0,0,0.0,11,7,4,0,3,0,,JohnPa02
666,Clay Johnston,26,CIN,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,,JohnCl00
667,Patrick Jones II,24,MIN,LB,16,0,0,0,0,0,0,0,0,0,0,0,4.0,27,16,11,8,5,0,,JonePa00
668,Taiwan Jones,34,BUF,RB,16,0,0,0,0,0,0,0,1,0,0,0,0.0,5,2,3,0,0,0,,JoneTa00
669,Chris Lammons,26,KAN,CB,16,0,0,0,0,0,0,1,0,0,0,0,0.0,7,3,4,0,0,0,,LammCh00
670,P.J. Locke,25,DEN,S,16,0,0,0,0,0,1,2,0,0,0,0,0.0,22,11,11,1,0,0,,LockPJ00
671,Jordan Mason,23,SFO,RB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,,MasoJo00
672,Tyler Matakevich,30,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,,MataTy00
673,Marquan McCall,23,CAR,DT,16,0,0,0,0,0,0,0,0,0,0,0,0.0,15,7,8,2,1,0,,McCaMa03
674,Evan McPherson,23,CIN,K,16,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,McPhEv00
675,DaMarcus Mitchell,24,NWE,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0,0,0,,MitcDa00
676,Siran Neal,28,BUF,CB,16,0,0,0,0,0,4,0,0,0,0,0,0.0,19,13,6,0,1,0,,NealSi00
677,Joseph Ossai,22,CIN,DE,16,0,0,0,0,0,1,0,0,2,0,1,3.5,17,6,11,2,10,0,,OssaJo00
678,Del'Shawn Phillips,26,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,,PhilDe00
679,Khalen Saunders,26,KAN,DT,16,0,0,0,0,0,1,0,0,0,0,0,3.5,48,22,26,3,8,0,,SaunKh00
680,Brenden Schooler,25,NWE,DB,16,0,0,0,0,0,0,0,0,2,0,0,0.0,14,11,3,0,0,0,,SchoBr00
681,Michael Thomas,32,CIN,S,16,0,0,0,0,0,0,0,0,0,0,0,0.0,12,5,7,0,0,0,,ThomMi02
682,Channing Tindall,22,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,TindCh00
683,Shaka Toney,24,WAS,DE,16,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,1,0,0,,ToneSh00
684,Casey Toohill,26,WAS,DE,16,0,0,0,0,0,0,0,0,2,1,1,1.0,25,13,12,2,6,0,,ToohCa00
685,Brent Urban,31,BAL,DE,16,0,0,0,0,0,3,0,0,0,0,0,1.0,21,10,11,2,1,0,,UrbaBr00
686,Jaylen Warren,24,PIT,RB,16,0,0,0,0,0,0,0,1,1,3,0,0.0,5,4,1,0,0,0,,WarrJa01
687,Devonte Wyatt,24,GNB,DT,16,0,0,0,0,0,1,1,0,0,0,0,1.5,15,8,7,0,3,0,,WyatDe00
688,Mark Andrews,27,BAL,TE,15,15,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB,AndrMa00
689,Eli Apple,27,CIN,LCB,15,15,0,0,0,0,8,0,0,0,0,0,0.0,49,35,14,1,0,0,,ApplEl00
690,Budda Baker,26,ARI,FS,15,15,2,54,0,53,7,1,0,0,0,0,0.0,111,75,36,1,2,0,PB,BakeBu00
691,Ryan Bates,25,BUF,RG,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,BateRy02
692,Jaquan Brisker,23,CHI,FS,15,15,1,6,0,6,2,1,0,1,0,0,4.0,104,73,31,5,4,0,,BrisJa01
693,Derek Carr,31,LVR,QB,15,15,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,PB,CarrDe02
694,Andre Cisco,22,JAX,FS,15,15,3,68,1,59,10,0,0,0,0,0,1.0,73,49,24,1,1,0,,CiscAn00
695,Frank Clark,29,KAN,RDE,15,15,0,0,0,0,1,1,0,1,0,0,5.0,39,25,14,8,13,1,,ClarFr01
696,La'el Collins,29,CIN,RT,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,CollLa01
697,Maliek Collins,27,HOU,RDT,15,15,0,0,0,0,2,0,0,0,0,0,3.5,37,27,10,9,10,0,,CollMa00
698,Gabriel Davis,23,BUF,WR,15,15,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,,DaviGa01
699,Dion Dawkins,28,BUF,LT,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB,DawkDi00
700,Jamel Dean,26,TAM,RCB,15,15,2,24,0,24,8,0,0,0,0,0,0.0,57,45,12,1,0,0,,DeanJa00
701,Will Dissly,26,SEA,TE,15,15,0,0,0,0,0,1,0,1,0,0,0.0,4,4,0,0,0,0,,DissWi00
702,Kyle Dugger,26,NWE,SS,15,15,3,55,2,39,8,1,0,1,59,1,1.0,78,50,28,5,2,0,,DuggKy00
703,Samson Ebukam,27,SFO,LDE,15,15,0,0,0,0,1,1,0,1,0,0,5.0,36,21,15,7,13,0,,EbukSa00
704,Terrell Edmunds,25,PIT,SS,15,15,0,0,0,0,5,0,0,0,0,0,2.0,70,41,29,3,2,0,,EdmuTe00
705,Mike Evans,29,TAM,WR,15,15,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,EvanMi00
706,Justin Fields,23,CHI,QB,15,15,0,0,0,0,0,0,16,8,-22,0,0.0,0,0,0,0,0,0,AP MVP-9,FielJu00
707,Minkah Fitzpatrick,26,PIT,FS,15,15,6,94,1,34,11,0,0,0,0,0,0.0,96,56,40,1,1,0,PBAP-1AP DPoY-10,FitzMi00
708,Cameron Fleming,30,DEN,LT/RT,15,15,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,FlemCa00
709,Dre Greenlaw,25,SFO,RLB,15,15,1,0,0,0,6,2,0,2,23,1,0.0,127,82,45,3,0,0,,GreeDr00
710,Shelby Harris,31,SEA,LDE,15,15,0,0,0,0,4,0,0,0,0,0,2.0,44,24,20,5,6,0,,HarrSh00
711,Trey Hendrickson,28,CIN,RDE,15,15,0,0,0,0,3,3,0,0,0,0,8.0,32,22,10,6,24,0,PB,HendTr00
712,Xavien Howard,29,MIA,LCB,15,15,1,0,0,0,12,0,0,2,16,1,0.0,45,35,10,1,0,0,PB,HowaXa00
713,Sam Hubbard,27,CIN,LDE,15,15,0,0,0,0,3,1,0,0,0,0,6.5,60,34,26,11,22,0,,HubbSa00
714,Jalen Hurts,24,PHI,QB,15,15,0,0,0,0,0,0,9,2,-13,0,0.0,2,2,0,0,0,0,PBAP-2AP MVP-2AP OPoY-3,HurtJa00
715,Elgton Jenkins,27,GNB,LG/RT,15,15,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,PB,JenkEl00
716,Chandler Jones,32,LVR,LDE,15,15,0,0,0,0,3,1,0,3,48,1,4.5,38,21,17,3,15,0,,JoneCh03
717,D.J. Jones,27,DEN,NT,15,15,0,0,0,0,6,0,0,0,0,0,2.0,34,22,12,3,4,0,,JoneD.01
718,George Kittle,29,SFO,TE,15,15,0,0,0,0,0,1,1,0,0,0,0.0,2,2,0,0,0,0,PBAP-2,KittGe00
719,Dawson Knox,26,BUF,TE,15,15,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,PB,KnoxDa00
720,Allen Lazard,27,GNB,WR,15,15,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,LazaAl00
721,Connor McGovern,25,DAL,LG,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,McGoCo01
722,Matt Milano,28,BUF,LLB,15,15,3,84,1,43,11,0,0,2,0,0,1.5,99,72,27,12,7,0,PBAP-1,MilaMa00
723,Davis Mills,24,HOU,QB,15,15,0,0,0,0,0,0,8,2,0,0,0.0,2,2,0,0,0,0,,MillDa02
724,Steven Nelson,29,HOU,RCB,15,15,1,33,0,33,7,1,0,0,0,0,1.0,52,39,13,1,1,0,,NelsSt01
725,Greg Newsome II,22,CLE,RCB,15,15,0,0,0,0,6,0,0,0,0,0,0.5,42,31,11,0,1,0,,NewsGr00
726,Yannick Ngakoue,27,IND,LDE,15,15,0,0,0,0,0,1,0,0,0,0,9.5,29,18,11,8,16,0,,NgakYa00
727,Jeff Okudah,23,DET,RCB,15,15,1,20,1,20,7,1,0,0,0,0,0.0,73,59,14,2,0,0,,OkudJe00
728,Germaine Pratt,26,CIN,MLB,15,15,2,3,0,3,10,1,0,1,-8,0,1.0,99,50,49,6,1,0,,PratGe00
729,Sheldon Rankins,28,NYJ,NT,15,15,0,0,0,0,0,1,0,0,0,0,3.0,43,25,18,4,7,0,,RankSh00
730,Dalton Schultz,26,DAL,TE,15,15,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,SchuDa00
731,Jeffery Simmons,25,TEN,DT,15,15,0,0,0,0,7,1,0,0,0,0,7.5,54,25,29,9,14,0,PBAP-2,SimmJe01
732,Courtland Sutton,27,DEN,WR,15,15,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,,SuttCo00
733,Wyatt Teller,28,CLE,RG,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB,TellWy00
734,Quincy Williams,26,NYJ,LILB,15,15,0,0,0,0,1,0,0,0,0,0,3.0,106,74,32,12,6,0,,WillQu01
735,Logan Wilson,26,CIN,RLB/MLB,15,15,1,41,0,41,4,1,1,0,0,0,2.5,123,83,40,3,7,0,,WilsLo00
736,Russell Wilson,34,DEN,QB,15,15,0,0,0,0,0,0,6,4,7,0,0.0,0,0,0,0,0,0,,WilsRu00
737,Xavier Woods,27,CAR,FS,15,15,0,0,0,0,6,0,0,2,30,0,0.0,86,53,33,0,1,0,,WoodXa00
738,Kevin Zeitler,32,BAL,RG,15,15,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,ZeitKe00
739,Alex Bars,27,LVR,RG,15,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,BarsAl01
740,Ezekiel Elliott,27,DAL,RB,15,14,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,ElliEz00
741,Kenyon Green,21,HOU,LG,15,14,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,GreeKe03
742,Dane Jackson,26,BUF,RCB,15,14,2,13,0,11,12,1,0,0,0,0,0.0,57,49,8,1,0,0,,JackDa02
743,Jerry Jeudy,23,DEN,WR,15,14,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,JeudJe00
744,Frankie Luvu,26,CAR,RLB,15,14,1,33,1,33,4,1,0,0,0,0,7.0,111,76,35,19,9,0,,LuvuFr00
745,Foster Moreau,25,LVR,TE,15,14,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,MoreFo00
746,Travon Walker,22,JAX,ROLB,15,14,1,9,0,9,2,1,0,0,0,0,3.5,49,24,25,5,10,0,,WalkTr03
747,Chris Godwin,26,TAM,WR,15,13,0,0,0,0,0,0,2,1,0,0,0.0,2,1,1,0,0,0,AP CPoY-7,GodwCh00
748,Damar Hamlin,24,BUF,FS,15,13,0,0,0,0,2,1,0,0,0,0,1.5,91,63,28,6,3,0,AP CPoY-12,HamlDa00
749,Myles Jack,27,PIT,RILB,15,13,0,0,0,0,3,0,0,0,0,0,0.0,104,61,43,3,1,0,,JackMy00
750,Alvin Kamara,27,NOR,RB,15,13,0,0,0,0,0,0,4,1,6,0,0.0,0,0,0,0,0,0,,KamaAl00
751,Kader Kohou,24,MIA,RCB,15,13,1,0,0,0,10,1,0,0,0,0,0.0,72,63,9,5,0,0,,KohoKa00
752,Tre'von Moehrig,23,LVR,FS,15,13,0,0,0,0,5,0,0,0,0,0,0.0,55,37,18,2,0,0,,MoehTr00
753,C.J. Uzomah,29,NYJ,TE,15,13,0,0,0,0,0,0,0,1,0,0,0.0,2,2,0,0,0,0,,UzomC.00
754,Dean Lowry,28,GNB,LDE,15,12,0,0,0,0,1,0,0,0,0,0,0.5,43,23,20,1,5,0,,LowrDe00
755,Adam Trautman,25,NOR,TE,15,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,TrauAd00
756,Bryce Callahan,31,LAC,DB,15,11,3,37,1,26,6,0,0,0,0,0,0.0,47,34,13,2,2,0,,CallBr00
757,Kenneth Walker III,22,SEA,RB,15,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,AP ORoY-2,WalkKe00
758,Will Harris,27,DET,RLB,15,10,1,0,0,0,4,1,0,1,0,0,0.0,57,44,13,2,1,0,,HarrWi02
759,Myles Hartsfield,25,CAR,SS,15,10,0,0,0,0,2,1,0,0,0,0,0.0,59,44,15,2,1,0,,HartMy00
760,Cam Akers,23,LAR,RB,15,9,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,AkerCa00
761,Marquise Copeland,25,LAR,DL,15,9,0,0,0,0,0,0,0,0,0,0,1.0,31,16,15,2,2,0,,CopeMa01
762,Marcus Davenport,26,NOR,RDE,15,9,0,0,0,0,0,0,0,0,0,0,0.5,29,16,13,2,8,0,,DaveMa00
763,Chris Olave,22,NOR,WR,15,9,0,0,0,0,0,1,2,0,0,0,0.0,3,3,0,0,0,0,AP ORoY-4,OlavCh00
764,Isaiah Rodgers,24,IND,DB,15,9,0,0,0,0,3,1,1,4,19,0,0.0,34,24,10,1,0,0,,RodgIs00
765,Joe Thomas,31,CHI,RLB,15,9,0,0,0,0,2,0,0,1,0,0,1.0,61,35,26,4,1,0,,ThomJo04
766,Levi Wallace,27,PIT,LCB,15,9,4,6,0,3,13,0,0,0,0,0,0.0,48,33,15,0,0,0,,WallLe00
767,Chase Claypool,24,2TM,WR,15,11,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,,ClayCh01
767,Chase Claypool,24,PIT,WR,8,8,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,ClayCh01
767,Chase Claypool,24,CHI,WR,7,3,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,ClayCh01
768,Dylan Cole,28,TEN,RILB,15,8,0,0,0,0,1,0,0,0,0,0,1.0,64,42,22,4,1,0,,ColeDy00
769,Isaiah McKenzie,27,BUF,WR,15,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,McKeIs00
770,Cory Littleton,29,CAR,MLB,15,7,0,0,0,0,2,0,0,0,0,0,0.5,47,28,19,1,2,0,,LittCo01
771,Johnathan Abram,26,3TM,S,15,8,0,0,0,0,3,0,0,0,0,0,0.0,60,42,18,0,2,0,,AbraJo01
771,Johnathan Abram,26,LVR,SS,8,6,0,0,0,0,1,0,0,0,0,0,0.0,48,35,13,0,2,0,,AbraJo01
771,Johnathan Abram,26,GNB,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,AbraJo01
771,Johnathan Abram,26,SEA,S,5,2,0,0,0,0,2,0,0,0,0,0,0.0,10,6,4,0,0,0,,AbraJo01
772,Antonio Gibson,24,WAS,RB,15,6,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,GibsAn00
773,Kamu Grugier-Hill,28,2TM,LB,15,6,0,0,0,0,1,0,0,0,0,0,0.0,48,38,10,1,0,0,,GrugKa00
773,Kamu Grugier-Hill,28,HOU,LLB,6,6,0,0,0,0,1,0,0,0,0,0,0.0,40,30,10,1,0,0,,GrugKa00
773,Kamu Grugier-Hill,28,ARI,LB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,,GrugKa00
774,Derion Kendrick,22,LAR,LCB,15,6,0,0,0,0,4,0,0,0,0,0,0.0,43,36,7,0,0,0,,KendDe00
775,Shaq Lawson,28,BUF,LDE,15,6,0,0,0,0,1,1,0,0,0,0,3.5,31,19,12,6,9,0,,LawsSh00
776,Tre'Quan Smith,26,NOR,WR,15,6,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,SmitTr03
777,Dane Belton,22,NYG,S,15,5,2,0,0,0,3,0,0,2,3,0,0.0,31,24,7,1,1,0,,BeltDa00
778,Jonathan Bostic,31,WAS,MLB,15,5,0,0,0,0,0,0,0,0,0,0,0.0,25,11,14,0,0,0,,BostJo00
779,Tanoh Kpassagnon,28,NOR,DE,15,5,0,0,0,0,0,0,0,0,0,0,2.0,28,15,13,3,6,0,,KpasTa00
780,Derrick Barnes,23,DET,LB,15,4,0,0,0,0,1,0,0,0,0,0,1.0,47,27,20,3,1,0,,BarnDe02
781,Angelo Blackson,30,CHI,DT,15,4,0,0,0,0,1,0,0,0,0,0,0.0,22,10,12,1,1,0,,BlacAn00
782,Justin Evans,27,NOR,S,15,4,0,0,0,0,2,1,0,0,0,0,0.0,29,17,12,2,0,0,,EvanJu00
783,Reggie Gilliam,25,BUF,FB,15,4,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,GillRe00
784,Marcus Jones,24,NWE,DB,15,4,2,87,1,69,7,0,1,1,0,0,0.0,39,34,5,2,0,0,AP-1,JoneMa06
