Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Ross Reynolds,Patriots,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jeremiah Kolone,Rams,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Isaiah Williams,49ers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jordan Steckler,Patriots,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Kahlil McKenzie,Bengals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
John Molchon,Buccaneers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Ross Reynolds,Patriots,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Kyle Hinton,Vikings,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Derwin Gray,Steelers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Evan Brown,Lions,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Kamaal Seymour,Raiders,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Deion Calhoun,Bengals,2020,1,,"$148,906 ","$148,906 ",$0 ,,0.10%,,"$204,727 ","$204,727 ",$0 
Aaron Monteiro,Panthers,2020,1,,"$153,482 ","$153,482 ",$0 ,,0.10%,,"$211,018 ","$211,018 ",$0 
Danny Isidora,Chiefs,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Willie Wright,Falcons,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Jake Eldrenkamp,Colts,2020,1,,"$170,282 ","$170,282 ",$0 ,,0.10%,,"$234,116 ","$234,116 ",$0 
Kahlil McKenzie,Bengals,2020,1,,"$174,106 ","$174,106 ",$0 ,,0.10%,,"$239,374 ","$239,374 ",$0 
David Quessenberry,Titans,2020,1,,"$174,106 ","$174,106 ",$0 ,,0.10%,,"$239,374 ","$239,374 ",$0 
Cole Toner,Chargers,2020,1,,"$178,518 ","$178,518 ",$0 ,,0.10%,,"$245,440 ","$245,440 ",$0 
Aaron Monteiro,Panthers,2020,1,,"$180,964 ","$180,964 ",$0 ,,0.10%,,"$248,803 ","$248,803 ",$0 
Dakoda Shepley,49ers,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Mike Horton,Panthers,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Danny Isidora,Chiefs,2020,1,,"$197,764 ","$197,764 ",$0 ,,0.10%,,"$271,901 ","$271,901 ",$0 
Jake Eldrenkamp,Colts,2020,1,,"$197,765 ","$197,765 ",$0 ,,0.10%,,"$271,902 ","$271,902 ",$0 
Jamon Brown,Eagles,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Alex Redmond,Bengals,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Jamon Brown,Eagles,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Joshua Garnett,Commanders,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Earl Watford,Patriots,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Kenny Wiggins,Giants,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Caleb Benenoch,Patriots,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Jamon Brown,Bears,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Jordan Devey,Bills,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Kenny Wiggins,Lions,2020,1,,"$204,000 ","$204,000 ",$0 ,,0.10%,,"$280,474 ","$280,474 ",$0 
Kahlil McKenzie,Bengals,2020,1,,"$205,412 ","$205,412 ",$0 ,,0.10%,,"$282,416 ","$282,416 ",$0 
David Quessenberry,Titans,2020,1,,"$205,412 ","$205,412 ",$0 ,,0.10%,,"$282,416 ","$282,416 ",$0 
Kenny Wiggins,Lions,2020,1,,"$245,529 ","$245,529 ",$0 ,,0.10%,,"$337,571 ","$337,571 ",$0 
Caleb Benenoch,Patriots,2020,1,,"$245,529 ","$245,529 ",$0 ,,0.10%,,"$337,571 ","$337,571 ",$0 
Jordan Devey,Bills,2020,1,,"$245,529 ","$245,529 ",$0 ,,0.10%,,"$337,571 ","$337,571 ",$0 
Chad Slade,Giants,2020,1,,"$249,954 ","$249,954 ",$0 ,,0.10%,,"$343,655 ","$343,655 ",$0 
Greg Mancz,Texans,2020,1,,"$287,059 ","$287,059 ",$0 ,,0.10%,,"$394,670 ","$394,670 ",$0 
Greg Mancz,Texans,2020,1,,"$328,588 ","$328,588 ",$0 ,,0.20%,,"$451,767 ","$451,767 ",$0 
Derwin Gray,Steelers,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Aaron Monteiro,Panthers,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Tyree St. Louis,Chargers,2020,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$701,186 ","$701,186 ",$0 
Willie Wright,Browns,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Jeremiah Kolone,Rams,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Malcolm Pridgeon,Browns,2020,2,,"$1,110,000 ","$555,000 ",$0 ,,0.30%,,"$1,526,110 ","$763,055 ",$0 
Ross Reynolds,49ers,2020,2,,"$1,120,000 ","$560,000 ",$0 ,,0.30%,,"$1,539,859 ","$769,929 ",$0 
Najee Toran,Patriots,2020,1,,"$585,000 ","$585,000 ",$0 ,,0.30%,,"$804,301 ","$804,301 ",$0 
Dakoda Shepley,49ers,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Koda Martin,Cardinals,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
Derwin Gray,PIT/JAX,2020,1,,"$610,000 ","$610,000 ",$0 ,,0.30%,,"$838,673 ","$838,673 ",$0 
David Quessenberry,Titans,2020,2,,"$1,260,000 ","$630,000 ",$0 ,,0.30%,,"$1,732,341 ","$866,171 ",$0 
Chad Slade,Giants,2020,1,,"$660,000 ","$660,000 ",$0 ,,0.30%,,"$907,417 ","$907,417 ",$0 
Cole Toner,Chargers,2020,1,,"$660,000 ","$660,000 ",$0 ,,0.30%,,"$907,417 ","$907,417 ",$0 
Kahlil McKenzie,Bengals,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Daniel Brunskill,49ers,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Kahlil McKenzie,Seahawks,2020,1,,"$675,000 ","$675,000 ",$0 ,,0.30%,,"$928,040 ","$928,040 ",$0 
Kyle Murphy,Giants,2020,2,,"$1,390,000 ","$695,000 ",$0 ,,0.40%,,"$1,911,075 ","$955,537 ",$0 
Kyle Hinton,Vikings,2020,2,,"$1,390,000 ","$695,000 ",$0 ,,0.40%,,"$1,911,075 ","$955,537 ",$0 
Lachavious Simmons,Bears,2020,2,,"$1,390,000 ","$695,000 ",$0 ,,0.40%,,"$1,911,075 ","$955,537 ",$0 
Avery Gennesy,Titans,2020,2,,"$1,390,000 ","$695,000 ",$0 ,,0.40%,,"$1,911,075 ","$955,537 ",$0 
Michael Liedtke,Commanders,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Joshua Garnett,Commanders,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Jordan Roos,LV/SEA,2020,1,,"$750,000 ","$750,000 ",$0 ,,0.40%,,"$1,031,155 ","$1,031,155 ",$0 
Mike Horton,Panthers,2020,3,,"$2,285,000 ","$761,667 ","$50,000 ",,0.40%,,"$3,141,587 ","$1,047,196 ","$68,744 "
Andrew Dickinson,Cardinals,2020,3,,"$2,285,000 ","$761,667 ",$0 ,,0.40%,,"$3,141,587 ","$1,047,196 ",$0 
Nathan Gilliam,Chargers,2020,3,,"$2,287,500 ","$762,500 ","$2,500 ",,0.40%,,"$3,145,024 ","$1,048,341 ","$3,437 "
Justin Gooseberry,Falcons,2020,3,,"$2,287,500 ","$762,500 ","$2,500 ",,0.40%,,"$3,145,024 ","$1,048,341 ","$3,437 "
Kahlil McKenzie,Bengals,2020,2,,"$1,525,000 ","$762,500 ",$0 ,,0.40%,,"$2,096,683 ","$1,048,341 ",$0 
Keaton Sutherland,Bengals,2020,2,,"$1,525,000 ","$762,500 ",$0 ,,0.40%,,"$2,096,683 ","$1,048,341 ",$0 
Christian Montano,Steelers,2020,3,,"$2,287,500 ","$762,500 ","$2,500 ",,0.40%,,"$3,145,024 ","$1,048,341 ","$3,437 "
Kahlil McKenzie,Bengals,2020,2,,"$1,525,000 ","$762,500 ",$0 ,,0.40%,,"$2,096,683 ","$1,048,341 ",$0 
Daishawn Dixon,Ravens,2020,3,,"$2,292,500 ","$764,167 ","$7,500 ",,0.40%,,"$3,151,898 ","$1,050,633 ","$10,312 "
Kamaal Seymour,Raiders,2020,3,,"$2,295,000 ","$765,000 ","$10,000 ",,0.40%,,"$3,155,336 ","$1,051,779 ","$13,749 "
Kyle Murphy,Giants,2020,3,,"$2,297,000 ","$765,667 ","$97,000 ",,0.40%,,"$3,158,085 ","$1,052,696 ","$133,363 "
Calvin Throckmorton,Saints,2020,3,,"$2,297,500 ","$765,833 ","$122,500 ",,0.40%,,"$3,158,773 ","$1,052,924 ","$168,422 "
John Molchon,Buccaneers,2020,3,,"$2,300,000 ","$766,667 ","$65,000 ",,0.40%,,"$3,162,210 ","$1,054,070 ","$89,367 "
Jordan Steckler,Saints,2020,3,,"$2,300,000 ","$766,667 ","$90,000 ",,0.40%,,"$3,162,210 ","$1,054,070 ","$123,739 "
Andrew Donnal,Colts,2020,1,,"$820,000 ","$820,000 ",$0 ,,0.40%,,"$1,127,397 ","$1,127,397 ",$0 
Rashaad Coward,Bears,2020,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,134,271 ","$1,134,271 ",$0 
Alex Redmond,Bengals,2020,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,134,271 ","$1,134,271 ",$0 
Danny Isidora,Steelers,2020,1,,"$825,000 ","$825,000 ",$0 ,,0.40%,,"$1,134,271 ","$1,134,271 ",$0 
Evan Brown,Browns,2020,2,,"$1,670,000 ","$835,000 ",$0 ,,0.40%,,"$2,296,039 ","$1,148,020 ",$0 
Kyle Hinton,Vikings,2020,4,,"$3,370,492 ","$842,623 ","$75,492 ",,0.40%,,"$4,634,001 ","$1,158,500 ","$103,792 "
Lachavious Simmons,Bears,2020,4,,"$3,394,096 ","$848,524 ","$99,096 ",,0.40%,,"$4,666,454 ","$1,166,613 ","$136,245 "
Simon Stepaniak,Packers,2020,4,,"$3,447,168 ","$861,792 ","$152,168 ",,0.40%,,"$4,739,421 ","$1,184,855 ","$209,212 "
"Jon Runyan, Jr.",Packers,2020,4,,"$3,469,680 ","$867,420 ","$174,680 ",,0.40%,,"$4,770,372 ","$1,192,593 ","$240,163 "
Netane Muti,Broncos,2020,4,,"$3,500,792 ","$875,198 ","$205,792 ",,0.40%,,"$4,813,147 ","$1,203,287 ","$282,938 "
Jordan Devey,Bills,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Kenny Wiggins,DET/NYG,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Jamon Brown,Eagles,2020,1,,"$910,000 ","$910,000 ",$0 ,,0.50%,,"$1,251,135 ","$1,251,135 ",$0 
Danny Pinter,Colts,2020,4,,"$3,643,696 ","$910,924 ","$348,696 ",,0.50%,,"$5,009,622 ","$1,252,406 ","$479,413 "
Jordan Devey,Raiders,2020,1,,"$942,500 ","$942,500 ","$32,500 ",,0.50%,,"$1,295,819 ","$1,295,819 ","$44,683 "
Kenny Wiggins,Lions,2020,1,,"$1,047,500 ","$1,047,500 ","$137,500 ",,0.50%,,"$1,440,180 ","$1,440,180 ","$189,045 "
Josh Andrews,Jets,2020,1,,"$1,047,500 ","$1,047,500 ","$337,500 ",,0.50%,,"$1,440,180 ","$1,440,180 ","$464,020 "
Germain Ifedi,Bears,2020,1,,"$1,047,500 ","$1,047,500 ","$887,500 ",,0.50%,,"$1,440,180 ","$1,440,180 ","$1,220,201 "
Earl Watford,Buccaneers,2020,1,,"$1,050,000 ","$1,050,000 ",$0 ,,0.50%,,"$1,443,618 ","$1,443,618 ",$0 
D.J. Fluker,Ravens,2020,1,,"$1,075,000 ","$1,075,000 ","$25,000 ",,0.50%,,"$1,477,989 ","$1,477,989 ","$34,372 "
Mike Remmers,Chiefs,2020,1,,"$1,187,500 ","$1,187,500 ","$887,500 ",,0.60%,,"$1,632,663 ","$1,632,663 ","$1,220,201 "
Tom Compton,49ers,2020,1,,"$1,250,000 ","$1,250,000 ","$1,050,000 ",,0.60%,,"$1,718,592 ","$1,718,592 ","$1,443,618 "
Conor McDermott,Jets,2020,1,,"$1,350,000 ","$1,350,000 ","$400,000 ",,0.70%,,"$1,856,080 ","$1,856,080 ","$549,950 "
Joshua Garnett,Lions,2020,1,,"$1,550,000 ","$1,550,000 ","$50,000 ",,0.80%,,"$2,131,054 ","$2,131,054 ","$68,744 "
Senio Kelemete,Texans,2020,2,,"$3,750,000 ","$1,875,000 ","$750,000 ",,0.90%,,"$5,155,777 ","$2,577,888 ","$1,031,155 "
Robert Hunt,Dolphins,2020,4,,"$8,065,742 ","$2,016,436 ","$5,012,617 ",,1.00%,,"$11,089,378 ","$2,772,345 ","$6,891,716 "
Alex Redmond,Bengals,2020,1,,"$2,133,000 ","$2,133,000 ",$0 ,,1.10%,,"$2,932,606 ","$2,932,606 ",$0 
Joe Haeg,Buccaneers,2020,1,,"$2,300,000 ","$2,300,000 ","$1,500,000 ",,1.20%,,"$3,162,210 ","$3,162,210 ","$2,062,311 "
Justin Murray,Cardinals,2020,2,,"$5,500,000 ","$2,750,000 ","$2,750,000 ",,1.40%,,"$7,561,806 ","$3,780,903 ","$3,780,903 "
Tom Compton,49ers,2020,1,,"$2,750,000 ","$2,750,000 ","$750,000 ",,1.40%,,"$3,780,903 ","$3,780,903 ","$1,031,155 "
Brian Winters,Bills,2020,1,,"$3,000,000 ","$3,000,000 ","$3,000,000 ",,1.50%,,"$4,124,622 ","$4,124,622 ","$4,124,622 "
Jason Peters,Eagles,2020,1,,"$3,000,000 ","$3,000,000 ","$3,000,000 ",,1.50%,,"$4,124,622 ","$4,124,622 ","$4,124,622 "
Xavier Su'a-Filo,Bengals,2020,3,,"$9,000,000 ","$3,000,000 ","$1,000,000 ",,1.50%,,"$12,373,865 ","$4,124,622 ","$1,374,874 "
Cesar Ruiz,Saints,2020,4,,"$12,679,198 ","$3,169,800 ","$12,679,198 ",,1.60%,,"$17,432,298 ","$4,358,075 ","$17,432,298 "
Greg Van Roten,Jets,2020,3,,"$10,500,000 ","$3,500,000 ","$3,250,000 ",,1.80%,,"$14,436,176 ","$4,812,059 ","$4,468,340 "
Laurent Duvernay-Tardif,KC/NYJ,2020,1,,"$3,500,000 ","$3,500,000 ","$3,500,000 ",,1.80%,,"$4,812,059 ","$4,812,059 ","$4,812,059 "
Zach Fulton,Texans,2020,2,,"$8,000,000 ","$4,000,000 ","$6,000,000 ",,2.00%,,"$10,998,991 ","$5,499,495 ","$8,249,243 "
John Miller,Panthers,2020,1,,"$4,000,000 ","$4,000,000 ","$2,000,000 ",,2.00%,,"$5,499,495 ","$5,499,495 ","$2,749,748 "
Wes Schweitzer,Commanders,2020,3,,"$13,500,000 ","$4,500,000 ","$4,000,000 ",,2.30%,,"$18,560,797 ","$6,186,932 ","$5,499,495 "
Halapoulivaati Vaitai,Lions,2020,5,,"$45,000,000 ","$9,000,000 ","$20,000,000 ",,4.50%,,"$61,869,324 ","$12,373,865 ","$27,497,477 "
Graham Glasgow,Broncos,2020,4,,"$44,000,000 ","$11,000,000 ","$26,000,000 ",,5.50%,,"$60,494,450 ","$15,123,613 ","$35,746,720 "
Brandon Scherff,Commanders,2020,1,,"$15,030,000 ","$15,030,000 ","$15,030,000 ",,7.60%,,"$20,664,354 ","$20,664,354 ","$20,664,354 "
Coleman Shelton,Cardinals,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Derwin Gray,Steelers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Ryan Crozier,Jets,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jordan Roos,Seahawks,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Evan Brown,Giants,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jeremiah Kolone,Rams,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Spencer Drango,Chargers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Chris Brown,Chargers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Kahlil McKenzie,Seahawks,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Keaton Sutherland,Bengals,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Aaron Monteiro,Patriots,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Rishard Cook,Panthers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Cole Toner,Chargers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Colby Gossett,Patriots,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
David Quessenberry,Titans,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Malcolm Pridgeon,Browns,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Ryan Hunter,Chiefs,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jordan Roos,Seahawks,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Aaron Monteiro,Patriots,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Willie Wright,Browns,2019,1,,"$221,000 ","$221,000 ",$0 ,,0.10%,,"$319,992 ","$319,992 ",$0 
Najee Toran,Patriots,2019,1,,"$272,000 ","$272,000 ",$0 ,,0.10%,,"$393,836 ","$393,836 ",$0 
Ross Reynolds,49ers,2019,1,,"$494,989 ","$494,989 ",$0 ,,0.30%,,"$716,708 ","$716,708 ",$0 
Justin Evans,Cardinals,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jake Eldrenkamp,IND/NE,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Andrew Lauderdale,Jaguars,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Dejon Allen,Packers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Coleman Shelton,Rams,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Daniel Brunskill,49ers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Juwann Bushell-Beatty,Cowboys,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Abdul Beecham,Rams,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Ryan Hunter,Chiefs,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jeremiah Kolone,Rams,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jordan McCray,Bears,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Nate Theaker,Colts,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Coleman Shelton,Cardinals,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Will House,Cardinals,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Andrew Lauderdale,ARI/SF,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Tommy Doles,Bears,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Kitt O'Brien,Panthers,2019,1,,"$500,000 ","$500,000 ","$5,000 ",,0.30%,,"$723,964 ","$723,964 ","$7,240 "
Brandon Greene,Panthers,2019,1,,"$505,000 ","$505,000 ","$10,000 ",,0.30%,,"$731,204 ","$731,204 ","$14,479 "
Jordan Morgan,Jets,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Cole Boozer,Buccaneers,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Dejon Allen,Bears,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Tommy Doles,Bears,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Keaton Sutherland,MIA/CIN,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Salesi Uhatafe,Commanders,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Tommy Doles,Falcons,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
David Quessenberry,Titans,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Ryan Hunter,Chiefs,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Salesi Uhatafe,Buccaneers,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Darrell Williams Jr.,Ravens,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Landon Turner,CAR/SEA,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Chad Slade,Giants,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Jordan Roos,Seahawks,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Cameron Hunt,Raiders,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Jordan Roos,Seahawks,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Isaiah Williams,Ravens,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Colby Gossett,Falcons,2019,2,,"$1,155,000 ","$577,500 ",$0 ,,0.30%,,"$1,672,357 ","$836,178 ",$0 
Abdul Beecham,Chiefs,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
David Bright,Browns,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Fisayo Awolaja,Saints,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Durval Queiroz,Dolphins,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Jordan Agasiva,Jaguars,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Patrick Vahe,Ravens,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Ryan Crozier,Broncos,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Johnny Gibson,Eagles,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Tiano Pupungatoa,Vikings,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Tommy Doles,Bears,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Rishard Cook,Panthers,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Austin Droogsma,Giants,2019,3,,"$1,755,500 ","$585,167 ",$500 ,,0.30%,,"$2,541,837 ","$847,280 ",$724 
Ross Reynolds,49ers,2019,3,,"$1,757,000 ","$585,667 ","$35,000 ",,0.30%,,"$2,544,009 ","$848,003 ","$50,677 "
Joe Lowery,Bears,2019,3,,"$1,757,000 ","$585,833 ","$5,000 ",,0.30%,,"$2,544,009 ","$848,244 ","$7,240 "
Blake Blackmar,Bears,2019,3,,"$1,757,500 ","$585,833 ","$2,500 ",,0.30%,,"$2,544,733 ","$848,244 ","$3,620 "
Micah St. Andrew,Lions,2019,3,,"$1,758,000 ","$586,000 ","$6,000 ",,0.30%,,"$2,545,457 ","$848,486 ","$8,688 "
Aaron Monteiro,Dolphins,2019,3,,"$1,760,000 ","$586,667 ","$30,000 ",,0.30%,,"$2,548,353 ","$849,451 ","$43,438 "
"Larry Allen, Jr.",DAL/LAC,2019,3,,"$1,760,000 ","$586,667 ","$5,000 ",,0.30%,,"$2,548,353 ","$849,451 ","$7,240 "
