Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Anthony Gordon,Broncos,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
James Morgan,CAR/IND,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Josh Love,Panthers,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Jake Fromm,Bills,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Kenji Bahar,Ravens,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Brian Lewerke,Giants,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Clayton Thorson,Giants,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Trace McSorley,Ravens,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Danny Etling,Jaguars,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Jake Luton,Dolphins,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Kyle Shurmur,Commanders,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Reid Sinnett,Dolphins,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Ryan Willis,Bears,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Nate Sudfeld,49ers,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Clayton Thorson,Giants,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Davis Webb,Bills,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Danny Etling,Packers,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Shane Buechele,Chiefs,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Kyle Lauletta,Jaguars,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Jordan Ta'amu,Commanders,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
James Morgan,Jets,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Kyle Sloter,Raiders,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Brett Rypien,Broncos,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Jordan Ta'amu,Panthers,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Tyler Bray,49ers,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Kenji Bahar,Ravens,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Ben DiNucci,Cowboys,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Danny Etling,Broncos,2021,1,,"$165,600 ","$165,600 ",$0 ,,0.10%,,"$247,266 ","$247,266 ",$0 
Jake Luton,Seahawks,2021,1,,"$172,133 ","$172,133 ",$0 ,,0.10%,,"$257,021 ","$257,021 ",$0 
Jake Browning,Bengals,2021,1,,"$193,067 ","$193,067 ",$0 ,,0.10%,,"$288,278 ","$288,278 ",$0 
Davis Webb,Bills,2021,1,,"$203,622 ","$203,622 ",$0 ,,0.10%,,"$304,038 ","$304,038 ",$0 
Trace McSorley,Ravens,2021,1,,"$203,622 ","$203,622 ",$0 ,,0.10%,,"$304,038 ","$304,038 ",$0 
Jake Luton,Seahawks,2021,1,,"$206,266 ","$206,266 ",$0 ,,0.10%,,"$307,986 ","$307,986 ",$0 
Nate Sudfeld,49ers,2021,1,,"$211,400 ","$211,400 ",$0 ,,0.10%,,"$315,652 ","$315,652 ",$0 
Garrett Gilbert,Patriots,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Matt Barkley,Falcons,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Brett Hundley,Colts,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Brian Hoyer,Patriots,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Josh Johnson,Jets,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Brett Hundley,Colts,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Blake Bortles,Saints,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Kevin Hogan,Titans,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Nathan Peterman,Raiders,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Blake Bortles,Packers,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Matt Barkley,Titans,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Jeff Driskel,Texans,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Kevin Hogan,Titans,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Sean Mannion,Vikings,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
DeShone Kizer,Titans,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Nick Mullens,Browns,2021,1,,"$252,000 ","$252,000 ",$0 ,,0.10%,,"$376,274 ","$376,274 ",$0 
Nate Sudfeld,49ers,2021,1,,"$257,200 ","$257,200 ",$0 ,,0.10%,,"$384,038 ","$384,038 ",$0 
Nick Mullens,Browns,2021,1,,"$289,111 ","$289,111 ",$0 ,,0.20%,,"$431,686 ","$431,686 ",$0 
Sean Mannion,Vikings,2021,1,,"$293,000 ","$293,000 ",$0 ,,0.20%,,"$437,493 ","$437,493 ",$0 
Brett Hundley,Colts,2021,1,,"$293,000 ","$293,000 ",$0 ,,0.20%,,"$437,493 ","$437,493 ",$0 
Josh Johnson,Jets,2021,1,,"$297,722 ","$297,722 ",$0 ,,0.20%,,"$444,544 ","$444,544 ",$0 
Brian Hoyer,Patriots,2021,1,,"$297,722 ","$297,722 ",$0 ,,0.20%,,"$444,544 ","$444,544 ",$0 
Brett Hundley,Colts,2021,1,,"$320,000 ","$320,000 ",$0 ,,0.20%,,"$477,808 ","$477,808 ",$0 
Sean Mannion,Vikings,2021,1,,"$334,000 ","$334,000 ",$0 ,,0.20%,,"$498,712 ","$498,712 ",$0 
Josh Johnson,Jets,2021,1,,"$343,444 ","$343,444 ",$0 ,,0.20%,,"$512,814 ","$512,814 ",$0 
Jeff Driskel,Texans,2021,1,,"$375,000 ","$375,000 ",$0 ,,0.20%,,"$559,932 ","$559,932 ",$0 
Case Cookus,Raiders,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Jordan Ta'amu,Chiefs,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Anthony Gordon,Chiefs,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Kurt Benkert,Falcons,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Danny Etling,Vikings,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Kurt Benkert,Packers,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Case Cookus,Vikings,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Danny Etling,Seahawks,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Kyle Shurmur,Bengals,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Jalen Morton,Colts,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Cole McDonald,Cardinals,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Kenji Bahar,Ravens,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Brian Lewerke,Giants,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Eric Dungey,Bengals,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Jordan Ta'amu,Lions,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Tommy Stevens,Giants,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Kenji Bahar,Ravens,2021,1,,"$660,000 ","$660,000 ",$0 ,,0.40%,,"$985,479 ","$985,479 ",$0 
Reid Sinnett,Dolphins,2021,2,,"$1,485,000 ","$742,500 ",$0 ,,0.40%,,"$2,217,329 ","$1,108,664 ",$0 
Bryce Perkins,Rams,2021,2,,"$1,485,000 ","$742,500 ",$0 ,,0.40%,,"$2,217,329 ","$1,108,664 ",$0 
Shane Buechele,Chiefs,2021,2,,"$1,485,000 ","$742,500 ",$0 ,,0.40%,,"$2,217,329 ","$1,108,664 ",$0 
Case Cookus,Broncos,2021,2,,"$1,485,000 ","$742,500 ",$0 ,,0.40%,,"$2,217,329 ","$1,108,664 ",$0 
Nate Stanley,Vikings,2021,2,,"$1,485,000 ","$742,500 ",$0 ,,0.40%,,"$2,217,329 ","$1,108,664 ",$0 
Reid Sinnett,MIA/PHI,2021,2,,"$1,485,000 ","$742,500 ",$0 ,,0.40%,,"$2,217,329 ","$1,108,664 ",$0 
Jake Browning,Vikings,2021,2,,"$1,485,000 ","$742,500 ",$0 ,,0.40%,,"$2,217,329 ","$1,108,664 ",$0 
Clayton Thorson,Giants,2021,2,,"$1,491,000 ","$745,500 ","$6,000 ",,0.40%,,"$2,226,288 ","$1,113,144 ","$8,959 "
Alex McGough,Seahawks,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Jacob Dolegala,Packers,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Jake Luton,Seahawks,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Kyle Lauletta,Browns,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Jacob Dolegala,NE/GB,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Tyler Huntley,Ravens,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Jacob Dolegala,Patriots,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
Jake Fromm,Giants,2021,1,,"$780,000 ","$780,000 ",$0 ,,0.40%,,"$1,164,658 ","$1,164,658 ",$0 
K.J. Costello,Chargers,2021,3,,"$2,425,000 ","$808,333 ",$0 ,,0.40%,,"$3,620,890 ","$1,206,963 ",$0 
Jamie Newman,Eagles,2021,3,,"$2,425,000 ","$808,333 ",$0 ,,0.40%,,"$3,620,890 ","$1,206,963 ",$0 
Kenji Bahar,Ravens,2021,3,,"$2,425,000 ","$808,333 ",$0 ,,0.40%,,"$3,620,890 ","$1,206,963 ",$0 
Shane Buechele,Chiefs,2021,3,,"$2,440,000 ","$813,333 ","$175,000 ",,0.40%,,"$3,643,288 ","$1,214,429 ","$261,301 "
Feleipe Franks,Falcons,2021,3,,"$2,440,000 ","$813,333 ","$100,000 ",,0.40%,,"$3,643,288 ","$1,214,429 ","$149,315 "
Devlin Hodges,Rams,2021,2,,"$1,675,000 ","$837,500 ",$0 ,,0.50%,,"$2,501,027 ","$1,250,514 ",$0 
Kyle Lauletta,Browns,2021,2,,"$1,675,000 ","$837,500 ",$0 ,,0.50%,,"$2,501,027 ","$1,250,514 ",$0 
Josh Rosen,Falcons,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Mike White,Jets,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Josh Rosen,49ers,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Dwayne Haskins,Steelers,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Brett Rypien,Broncos,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Kyle Allen,Commanders,2021,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,269,178 ","$1,269,178 ",$0 
Sam Ehlinger,Colts,2021,4,,"$3,610,704 ","$902,676 ","$130,704 ",,0.50%,,"$5,391,325 ","$1,347,831 ","$195,161 "
Trace McSorley,Cardinals,2021,2,,"$1,815,000 ","$907,500 ",$0 ,,0.50%,,"$2,710,068 ","$1,355,034 ",$0 
Davis Webb,Bills,2021,2,,"$1,815,000 ","$907,500 ",$0 ,,0.50%,,"$2,710,068 ","$1,355,034 ",$0 
Kyle Sloter,MIN/LV,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Nick Mullens,Browns,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
DeShone Kizer,Titans,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Garrett Gilbert,Commanders,2021,1,,"$920,000 ","$920,000 ",$0 ,,0.50%,,"$1,373,699 ","$1,373,699 ",$0 
Alex Tanney,Giants,2021,1,,"$922,500 ","$922,500 ","$2,500 ",,0.50%,,"$1,377,432 ","$1,377,432 ","$3,733 "
Nick Mullens,Eagles,2021,1,,"$970,000 ","$970,000 ","$200,000 ",,0.50%,,"$1,448,356 ","$1,448,356 ","$298,630 "
Cooper Rush,Cowboys,2021,2,,"$1,955,000 ","$977,500 ",$0 ,,0.50%,,"$2,919,110 ","$1,459,555 ",$0 
Jeff Driskel,Texans,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Nate Sudfeld,49ers,2021,1,,"$990,000 ","$990,000 ","$252,000 ",,0.50%,,"$1,478,219 ","$1,478,219 ","$376,274 "
Brett Hundley,Colts,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Trevor Siemian,Saints,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Sean Mannion,Vikings,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Brett Hundley,Colts,2021,1,,"$990,000 ","$990,000 ",$0 ,,0.50%,,"$1,478,219 ","$1,478,219 ",$0 
Nathan Peterman,Raiders,2021,1,,"$1,025,000 ","$1,025,000 ","$1,000,000 ",,0.60%,,"$1,530,479 ","$1,530,479 ","$1,493,151 "
Ian Book,PHI/NO,2021,4,,"$4,153,580 ","$1,038,395 ","$673,580 ",,0.60%,,"$6,201,921 ","$1,550,480 ","$1,005,756 "
Joshua Dobbs,Steelers,2021,1,,"$1,040,000 ","$1,040,000 ","$50,000 ",,0.60%,,"$1,552,877 ","$1,552,877 ","$74,658 "
Chase Daniel,Chargers,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Brian Hoyer,Patriots,2021,1,,"$1,075,000 ","$1,075,000 ","$100,000 ",,0.60%,,"$1,605,137 ","$1,605,137 ","$149,315 "
Matt Barkley,Falcons,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Brian Hoyer,Patriots,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Blake Bortles,Packers,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Josh Johnson,NYJ/BAL,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Matt Barkley,Panthers,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Josh Johnson,49ers,2021,1,,"$1,075,000 ","$1,075,000 ",$0 ,,0.60%,,"$1,605,137 ","$1,605,137 ",$0 
Joe Webb,Giants,2021,1,,"$1,075,500 ","$1,075,500 ",$500 ,,0.60%,,"$1,605,884 ","$1,605,884 ",$747 
Sean Mannion,Seahawks,2021,1,,"$1,127,500 ","$1,127,500 ","$20,000 ",,0.60%,,"$1,683,527 ","$1,683,527 ","$29,863 "
Ryan Griffin,Buccaneers,2021,1,,"$1,150,000 ","$1,150,000 ",$0 ,,0.60%,,"$1,717,123 ","$1,717,123 ",$0 
A.J. McCarron,Falcons,2021,1,,"$1,212,500 ","$1,212,500 ","$137,500 ",,0.70%,,"$1,810,445 ","$1,810,445 ","$205,308 "
Geno Smith,Seahawks,2021,1,,"$1,212,500 ","$1,212,500 ","$137,500 ",,0.70%,,"$1,810,445 ","$1,810,445 ","$205,308 "
Colt McCoy,Cardinals,2021,1,,"$1,212,500 ","$1,212,500 ","$137,500 ",,0.70%,,"$1,810,445 ","$1,810,445 ","$205,308 "
Davis Mills,Texans,2021,4,,"$5,222,100 ","$1,305,525 ","$1,157,892 ",,0.70%,,"$7,797,382 ","$1,949,346 ","$1,728,907 "
Kellen Mond,MIN/CLE,2021,4,,"$5,223,412 ","$1,305,853 ","$1,158,844 ",,0.70%,,"$7,799,341 ","$1,949,835 ","$1,730,329 "
Mike Glennon,Giants,2021,1,,"$1,375,000 ","$1,375,000 ","$450,000 ",,0.80%,,"$2,053,082 ","$2,053,082 ","$671,918 "
Kyle Trask,Buccaneers,2021,4,,"$5,535,336 ","$1,383,834 ","$2,957,306 ",,0.80%,,"$8,265,091 ","$2,066,273 ","$4,415,703 "
Brandon Allen,Bengals,2021,1,,"$1,500,000 ","$1,500,000 ","$300,000 ",,0.80%,,"$2,239,726 ","$2,239,726 ","$447,945 "
Jeff Driskel,Texans,2021,1,,"$1,750,000 ","$1,750,000 ","$750,000 ",,1.00%,,"$2,613,014 ","$2,613,014 ","$1,119,863 "
Blaine Gabbert,Buccaneers,2021,1,,"$2,000,000 ","$2,000,000 ","$1,500,000 ",,1.10%,,"$2,986,301 ","$2,986,301 ","$2,239,726 "
Taylor Heinicke,Commanders,2021,2,,"$4,750,000 ","$2,375,000 ","$1,500,000 ",,1.30%,,"$7,092,466 ","$3,546,233 ","$2,239,726 "
Tim Boyle,Lions,2021,1,,"$2,400,000 ","$2,400,000 ","$1,500,000 ",,1.30%,,"$3,583,562 ","$3,583,562 ","$2,239,726 "
C.J. Beathard,Jaguars,2021,2,,"$5,000,000 ","$2,500,000 ","$2,750,000 ",,1.40%,,"$7,465,753 ","$3,732,877 ","$4,106,164 "
Mitchell Trubisky,Bills,2021,1,,"$2,500,000 ","$2,500,000 ","$2,000,000 ",,1.40%,,"$3,732,877 ","$3,732,877 ","$2,986,301 "
Marcus Mariota,Raiders,2021,1,,"$3,500,000 ","$3,500,000 ","$3,500,000 ",,1.90%,,"$5,226,027 ","$5,226,027 ","$5,226,027 "
Joe Flacco,PHI/NYJ,2021,1,,"$3,500,000 ","$3,500,000 ","$3,500,000 ",,1.90%,,"$5,226,027 ","$5,226,027 ","$5,226,027 "
Mac Jones,NE/JAX,2021,4,,"$15,586,340 ","$3,896,585 ","$15,586,340 ",,2.10%,,"$23,272,754 ","$5,818,189 ","$23,272,754 "
Justin Fields,PIT/CHI,2021,4,,"$18,871,952 ","$4,717,988 ","$18,871,952 ",,2.60%,,"$28,178,668 ","$7,044,667 ","$28,178,668 "
Mason Rudolph,Steelers,2021,1,,"$4,985,199 ","$4,985,199 ","$2,080,000 ",,2.70%,,"$7,443,653 ","$7,443,653 ","$3,105,753 "
Jacoby Brissett,Dolphins,2021,1,,"$5,000,000 ","$5,000,000 ","$5,000,000 ",,2.70%,,"$7,465,753 ","$7,465,753 ","$7,465,753 "
Cam Newton,Patriots,2021,1,,"$5,100,000 ","$5,100,000 ","$3,500,000 ",,2.80%,,"$7,615,068 ","$7,615,068 ","$5,226,027 "
Tyrod Taylor,Texans,2021,1,,"$5,500,000 ","$5,500,000 ","$2,500,000 ",,3.00%,,"$8,212,329 ","$8,212,329 ","$3,732,877 "
Jameis Winston,Saints,2021,1,,"$5,500,000 ","$5,500,000 ","$5,500,000 ",,3.00%,,"$8,212,329 ","$8,212,329 ","$8,212,329 "
Cam Newton,Panthers,2021,1,,"$8,250,000 ","$8,250,000 ","$4,500,000 ",,4.50%,,"$12,318,493 ","$12,318,493 ","$6,719,178 "
Trey Lance,SF/DAL,2021,4,,"$34,105,258 ","$8,526,315 ","$34,105,258 ",,4.70%,,"$50,924,289 ","$12,731,073 ","$50,924,289 "
Zach Wilson,DEN/NYJ,2021,4,,"$35,150,680 ","$8,787,695 ","$35,150,680 ",,4.80%,,"$52,485,262 ","$13,121,353 ","$52,485,262 "
Trevor Lawrence,Jaguars,2021,4,,"$36,793,486 ","$9,198,372 ","$36,783,486 ",,5.00%,,"$54,938,219 ","$13,734,555 ","$54,923,287 "
Andy Dalton,Bears,2021,1,,"$10,000,000 ","$10,000,000 ","$7,000,000 ",,5.50%,,"$14,931,507 ","$14,931,507 ","$10,452,055 "
Ryan Fitzpatrick,Commanders,2021,1,,"$10,000,000 ","$10,000,000 ","$6,000,000 ",,5.50%,,"$14,931,507 ","$14,931,507 ","$8,958,904 "
Teddy Bridgewater,DEN/CAR,2021,1,,"$11,500,000 ","$11,500,000 ","$10,062,500 ",,6.30%,,"$17,171,233 ","$17,171,233 ","$15,024,829 "
Ben Roethlisberger,Steelers,2021,1,,"$14,000,000 ","$14,000,000 ","$14,000,000 ",,7.70%,,"$20,904,110 ","$20,904,110 ","$20,904,110 "
Tom Brady,Buccaneers,2021,1,,"$25,000,000 ","$25,000,000 ","$25,000,000 ",,13.70%,,"$37,328,767 ","$37,328,767 ","$37,328,767 "
Dak Prescott,Cowboys,2021,4,,"$160,000,000 ","$40,000,000 ","$126,000,000 ",,21.90%,,"$238,904,110 ","$59,726,027 ","$188,136,986 "
Josh Allen,Bills,2021,6,,"$258,000,000 ","$43,000,000 ","$150,000,000 ",,23.60%,,"$385,232,877 ","$64,205,479 ","$223,972,603 "
Mike White,Jets,2020,1,,"$136,682 ","$136,682 ",$0 ,,0.10%,,"$187,921 ","$187,921 ",$0 
Reid Sinnett,Buccaneers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Kyle Sloter,Bears,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Chad Kelly,Colts,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Alex McGough,Seahawks,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Steven Montez,Commanders,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jordan Ta'amu,Chiefs,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jake Rudock,Dolphins,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Devlin Hodges,Steelers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Clayton Thorson,Giants,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Kyle Lauletta,Falcons,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Josh Rosen,Buccaneers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Mike White,Jets,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jake Rudock,Dolphins,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Mike White,Jets,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jacob Dolegala,Patriots,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
David Blough,Lions,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Kyle Lauletta,Browns,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Brett Rypien,Broncos,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Jacob Dolegala,Patriots,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Reid Sinnett,Dolphins,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Tommy Stevens,Panthers,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Alex McGough,Texans,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Mike White,Jets,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Garrett Gilbert,Browns,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Tommy Stevens,Saints,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Mike White,Jets,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
Kyle Shurmur,Bengals,2020,1,,"$142,800 ","$142,800 ",$0 ,,0.10%,,"$196,332 ","$196,332 ",$0 
