Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
David Sharpe,LV/WAS,2020,1,,"$2,133,000 ","$2,133,000 ",$0 ,,1.10%,,"$2,932,606 ","$2,932,606 ",$0 
Daryl Williams,Bills,2020,1,,"$2,250,000 ","$2,250,000 ","$250,000 ",,1.10%,,"$3,093,466 ","$3,093,466 ","$343,718 "
Cedric Ogbuehi,Seahawks,2020,1,,"$2,300,000 ","$2,300,000 ","$500,000 ",,1.20%,,"$3,162,210 ","$3,162,210 ","$687,437 "
Isaiah Wilson,TEN/MIA,2020,4,,"$11,568,384 ","$2,892,096 ","$11,160,876 ",,1.50%,,"$15,905,069 ","$3,976,267 ","$15,344,797 "
Matt Feiler,Steelers,2020,1,,"$3,259,000 ","$3,259,000 ",$0 ,,1.60%,,"$4,480,714 ","$4,480,714 ",$0 
Elijah Wilkinson,Broncos,2020,1,,"$3,259,000 ","$3,259,000 ",$0 ,,1.60%,,"$4,480,714 ","$4,480,714 ",$0 
Austin Jackson,Dolphins,2020,4,,"$13,640,352 ","$3,410,088 ","$13,640,352 ",,1.70%,,"$18,753,763 ","$4,688,441 ","$18,753,763 "
Cameron Fleming,Giants,2020,1,,"$3,500,000 ","$3,500,000 ","$2,000,000 ",,1.80%,,"$4,812,059 ","$4,812,059 ","$2,749,748 "
Tristan Wirfs,Buccaneers,2020,4,,"$16,228,028 ","$4,057,007 ","$16,228,028 ",,2.00%,,"$22,311,492 ","$5,577,873 ","$22,311,492 "
Brandon Shell,Seahawks,2020,2,,"$9,000,000 ","$4,500,000 ","$5,100,000 ",,2.30%,,"$12,373,865 ","$6,186,932 ","$7,011,857 "
Mekhi Becton,Jets,2020,4,,"$18,446,046 ","$4,611,512 ","$18,446,046 ",,2.30%,,"$25,360,987 ","$6,340,247 ","$25,360,987 "
Ricky Wagner,Packers,2020,2,,"$11,000,000 ","$5,500,000 ","$3,500,000 ",,2.80%,,"$15,123,613 ","$7,561,806 ","$4,812,059 "
Dennis Kelly,Titans,2020,3,,"$17,250,000 ","$5,750,000 ","$8,750,000 ",,2.90%,,"$23,716,574 ","$7,905,525 ","$12,030,146 "
Bryan Bulaga,Chargers,2020,3,,"$30,000,000 ","$10,000,000 ","$19,250,000 ",,5.00%,,"$41,246,216 ","$13,748,739 ","$26,466,322 "
Jack Conklin,Browns,2020,3,,"$42,000,000 ","$14,000,000 ","$30,000,000 ",,7.10%,,"$57,744,702 ","$19,248,234 ","$41,246,216 "
Matt Kaskey,Panthers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Derrick Kelly,Saints,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Brandon Hitner,Jets,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Lukayus McNeil,Falcons,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Ian Silberman,Cardinals,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Gerhard De Beer,Colts,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Quinn Bailey,Broncos,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Rick Leonard,Texans,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Chad Wheeler,Seahawks,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Matt Kaskey,Panthers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Elijah Nkansah,Seahawks,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Will Holden,49ers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Anthony Coyle,Falcons,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Wyatt Miller,Bengals,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Tyler Marz,Panthers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Cody Conway,Packers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Chidi Okeke,Dolphins,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Garrett McGhin,Panthers,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Elijah Nkansah,HOU/SEA,2019,1,,"$136,000 ","$136,000 ",$0 ,,0.10%,,"$196,918 ","$196,918 ",$0 
Jake Rodgers,Broncos,2019,1,,"$170,000 ","$170,000 ",$0 ,,0.10%,,"$246,148 ","$246,148 ",$0 
Brad Seaton,Buccaneers,2019,1,,"$255,000 ","$255,000 ",$0 ,,0.10%,,"$369,222 ","$369,222 ",$0 
Brian Wallace,Seahawks,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Riley Mayfield,Eagles,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jake Rodgers,Broncos,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Brant Weiss,Chargers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Gerhard De Beer,Packers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Steven Moore,Ravens,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Anthony Coyle,Packers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Chidi Okeke,Chiefs,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Ryker Mathews,Patriots,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Justin Senior,Chiefs,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Adam Bisnowaty,Broncos,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
R.J. Prince,Ravens,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jamar McGloster,Raiders,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jake Rodgers,Broncos,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Jamar McGloster,Chargers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Brant Weiss,Cardinals,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Norman Price,Panthers,2019,1,,"$495,000 ","$495,000 ",$0 ,,0.30%,,"$716,724 ","$716,724 ",$0 
Alex Bars,Bears,2019,1,,"$495,040 ","$495,040 ",$0 ,,0.30%,,"$716,782 ","$716,782 ",$0 
Quinn Bailey,Broncos,2019,2,,"$1,005,000 ","$502,500 ",$0 ,,0.30%,,"$1,455,167 ","$727,584 ",$0 
Matt Kaskey,Panthers,2019,2,,"$1,005,000 ","$502,500 ",$0 ,,0.30%,,"$1,455,167 ","$727,584 ",$0 
Elijah Nkansah,Texans,2019,3,,"$1,605,000 ","$535,000 ",$0 ,,0.30%,,"$2,323,924 ","$774,641 ",$0 
Garrett McGhin,Panthers,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Darius James,Commanders,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Jake Campos,Cowboys,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
David Steinmetz,Texans,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Christian DiLauro,49ers,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Lukayus McNeil,Cowboys,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Rick Leonard,Texans,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Andreas Knappe,Broncos,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Timon Parris,Commanders,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Storm Norton,Vikings,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Timon Parris,Falcons,2019,2,,"$1,080,000 ","$540,000 ",$0 ,,0.30%,,"$1,563,762 ","$781,881 ",$0 
Blake Hance,Jaguars,2019,2,,"$1,130,000 ","$565,000 ",$0 ,,0.30%,,"$1,636,158 ","$818,079 ",$0 
Pace Murphy,Chiefs,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Justin Murray,LV/ARI,2019,1,,"$570,000 ","$570,000 ",$0 ,,0.30%,,"$825,319 ","$825,319 ",$0 
Nate Jacobson,Broncos,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Israel Helms,Buccaneers,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Brian Wallace,Commanders,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Wyatt Miller,Cowboys,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Justice Powers,Rams,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Pat Lawrence,Cardinals,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Riley Mayfield,Buccaneers,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Blake Hance,Commanders,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Mitch Hyatt,Cowboys,2019,3,,"$1,755,000 ","$585,000 ",$0 ,,0.30%,,"$2,541,113 ","$847,038 ",$0 
Derrick Kelly,Saints,2019,3,,"$1,757,000 ","$585,666 ","$2,000 ",,0.30%,,"$2,544,009 ","$848,002 ","$2,896 "
Matt Kaskey,Rams,2019,3,,"$1,757,000 ","$585,667 ","$2,000 ",,0.30%,,"$2,544,009 ","$848,003 ","$2,896 "
Derrick Puni,Cowboys,2019,3,,"$1,758,000 ","$586,000 ","$3,000 ",,0.30%,,"$2,545,457 ","$848,486 ","$4,344 "
Quinn Bailey,Broncos,2019,3,,"$1,758,000 ","$586,000 ","$3,000 ",,0.30%,,"$2,545,457 ","$848,486 ","$4,344 "
Brock Ruble,Buccaneers,2019,3,,"$1,758,000 ","$586,000 ","$3,000 ",,0.30%,,"$2,545,457 ","$848,486 ","$4,344 "
Brian Fineanganofo,Browns,2019,3,,"$1,758,000 ","$586,000 ","$3,000 ",,0.30%,,"$2,545,457 ","$848,486 ","$4,344 "
Wyatt Miller,Jets,2019,3,,"$1,760,000 ","$586,666 ","$20,000 ",,0.30%,,"$2,548,353 ","$849,450 ","$28,959 "
Blake Hance,Bills,2019,3,,"$1,761,000 ","$586,667 ","$5,000 ",,0.30%,,"$2,549,801 ","$849,451 ","$7,240 "
Brian Wallace,Broncos,2019,3,,"$1,760,000 ","$586,667 ","$10,000 ",,0.30%,,"$2,548,353 ","$849,451 ","$14,479 "
A.T. Hall,Titans,2019,3,,"$1,760,000 ","$586,667 ","$5,000 ",,0.30%,,"$2,548,353 ","$849,451 ","$7,240 "
Lukayus McNeil,Raiders,2019,3,,"$1,760,000 ","$586,667 ","$5,000 ",,0.30%,,"$2,548,353 ","$849,451 ","$7,240 "
O'Shea Dugas,Bengals,2019,3,,"$1,760,500 ","$586,833 ","$5,500 ",,0.30%,,"$2,549,077 ","$849,692 ","$7,964 "
Tariq Cole,DAL/ARI,2019,3,,"$1,761,000 ","$587,000 ","$6,000 ",,0.30%,,"$2,549,801 ","$849,934 ","$8,688 "
William Sweet,Cardinals,2019,3,,"$1,762,000 ","$587,333 ","$7,000 ",,0.30%,,"$2,551,249 ","$850,416 ","$10,135 "
Cody Conway,Titans,2019,3,,"$1,765,000 ","$588,333 ","$25,000 ",,0.30%,,"$2,555,592 ","$851,864 ","$36,198 "
Juwann Bushell-Beatty,Commanders,2019,3,,"$1,770,000 ","$590,000 ","$15,000 ",,0.30%,,"$2,562,832 ","$854,277 ","$21,719 "
Willie Beavers,Bears,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
William Poehls,Buccaneers,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Darrell Williams Jr.,Rams,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Willie Beavers,49ers,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
William Poehls,Colts,2019,2,,"$1,230,000 ","$615,000 ",$0 ,,0.30%,,"$1,780,951 ","$890,476 ",$0 
Spencer Drango,Chargers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Will Holden,Seahawks,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Elijah Wilkinson,Broncos,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Matt Feiler,Steelers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Zach Banner,Steelers,2019,1,,"$645,000 ","$645,000 ",$0 ,,0.30%,,"$933,913 ","$933,913 ",$0 
Joshua Miles,Cardinals,2019,4,,"$2,594,576 ","$648,644 ","$74,576 ",,0.30%,,"$3,756,759 ","$939,190 ","$107,981 "
Chad Wheeler,Seahawks,2019,2,,"$1,305,000 ","$652,500 ",$0 ,,0.30%,,"$1,889,546 ","$944,773 ",$0 
George Asafo-Adjei,Giants,2019,4,,"$2,612,368 ","$653,092 ","$92,368 ",,0.30%,,"$3,782,520 ","$945,630 ","$133,742 "
Isaiah Prince,Dolphins,2019,4,,"$2,670,320 ","$667,580 ","$150,320 ",,0.40%,,"$3,866,430 ","$966,608 ","$217,652 "
Ulrick John,Saints,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Ian Silberman,IND/CAR,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Leonard Wester,Jaguars,2019,1,,"$720,000 ","$720,000 ",$0 ,,0.40%,,"$1,042,508 ","$1,042,508 ",$0 
Michael Ola,Saints,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
T.J. Clemmings,Bears,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Corey Robinson,Commanders,2019,1,,"$805,000 ","$805,000 ",$0 ,,0.40%,,"$1,165,582 ","$1,165,582 ",$0 
Cedric Ogbuehi,Jaguars,2019,1,,"$895,000 ","$895,000 ","$90,000 ",,0.50%,,"$1,295,895 ","$1,295,895 ","$130,313 "
Chuma Edoga,Jets,2019,4,,"$3,587,000 ","$896,750 ","$867,000 ",,0.50%,,"$5,193,717 ","$1,298,429 ","$1,255,353 "
Trey Pipkins,Chargers,2019,4,,"$3,607,576 ","$901,894 ","$877,076 ",,0.50%,,"$5,223,509 ","$1,305,877 ","$1,269,943 "
Chris Clark,Saints,2019,1,,"$930,000 ","$930,000 ",$0 ,,0.50%,,"$1,346,573 ","$1,346,573 ",$0 
Sam Young,49ers,2019,1,,"$930,000 ","$930,000 ","$100,000 ",,0.50%,,"$1,346,573 ","$1,346,573 ","$144,793 "
J'Marcus Webb,Colts,2019,1,,"$1,020,000 ","$1,020,000 ","$90,000 ",,0.50%,,"$1,476,886 ","$1,476,886 ","$130,313 "
Andre Smith,BAL/CIN,2019,1,,"$1,030,000 ","$1,030,000 ",$0 ,,0.50%,,"$1,491,366 ","$1,491,366 ",$0 
Jordan Mills,Cardinals,2019,1,,"$1,250,000 ","$1,250,000 ","$250,000 ",,0.70%,,"$1,809,910 ","$1,809,910 ","$361,982 "
Elgton Jenkins,Packers,2019,4,,"$6,782,618 ","$1,695,655 ","$4,251,113 ",,0.90%,,"$9,820,741 ","$2,455,186 ","$6,155,304 "
Jawaan Taylor,Jaguars,2019,4,,"$7,843,422 ","$1,960,856 ","$5,722,577 ",,1.00%,,"$11,356,708 ","$2,839,178 ","$8,285,878 "
Rashod Hill,Vikings,2019,1,,"$2,025,000 ","$2,025,000 ",$0 ,,1.10%,,"$2,932,054 ","$2,932,054 ",$0 
Mike Remmers,Giants,2019,1,,"$2,500,000 ","$2,500,000 ","$1,000,000 ",,1.30%,,"$3,619,819 ","$3,619,819 ","$1,447,928 "
Kaleb McGary,Falcons,2019,4,,"$10,265,742 ","$2,566,436 ","$9,195,437 ",,1.40%,,"$14,864,053 ","$3,716,014 ","$13,314,328 "
Jordan Mills,Dolphins,2019,1,,"$3,000,000 ","$3,000,000 ","$1,000,000 ",,1.60%,,"$4,343,783 ","$4,343,783 ","$1,447,928 "
Tytus Howard,Texans,2019,4,,"$12,225,550 ","$3,056,388 ","$12,225,550 ",,1.60%,,"$17,701,713 ","$4,425,429 ","$17,701,713 "
Jared Veldheer,GB/NE,2019,1,,"$3,500,000 ","$3,500,000 ","$1,250,000 ",,1.90%,,"$5,067,747 ","$5,067,747 ","$1,809,910 "
Seantrel Henderson,Texans,2019,1,,"$4,200,000 ","$4,200,000 ","$1,250,000 ",,2.20%,,"$6,081,296 ","$6,081,296 ","$1,809,910 "
Jonah Williams,Bengals,2019,4,,"$17,630,166 ","$4,407,542 ","$17,630,166 ",,2.30%,,"$25,527,206 ","$6,381,802 ","$25,527,206 "
Ty Sambrailo,Falcons,2019,3,,"$14,250,000 ","$4,750,000 ","$6,000,000 ",,2.50%,,"$20,632,970 ","$6,877,657 ","$8,687,566 "
Ty Nsekhe,Bills,2019,2,,"$10,000,000 ","$5,000,000 ","$8,200,000 ",,2.70%,,"$14,479,277 ","$7,239,639 ","$11,873,007 "
Jesse Davis,Dolphins,2019,3,,"$15,050,000 ","$5,016,667 ","$8,500,000 ",,2.70%,,"$21,791,312 ","$7,263,771 ","$12,307,386 "
Bobby Hart,Bengals,2019,3,,"$16,150,000 ","$5,383,333 ","$6,500,000 ",,2.90%,,"$23,384,033 ","$7,794,677 ","$9,411,530 "
Billy Turner,Packers,2019,4,,"$28,000,000 ","$7,000,000 ","$9,000,000 ",,3.70%,,"$40,541,977 ","$10,135,494 ","$13,031,350 "
Bobby Massie,Bears,2019,4,,"$32,000,000 ","$8,000,000 ","$15,800,000 ",,4.30%,,"$46,333,688 ","$11,583,422 ","$22,877,258 "
La'el Collins,Cowboys,2019,5,,"$50,000,000 ","$10,000,000 ","$35,000,000 ",,5.30%,,"$72,396,387 ","$14,479,277 ","$50,677,471 "
Mitchell Schwartz,Chiefs,2019,1,,"$11,255,000 ","$11,255,000 ","$17,500,000 ",,6.00%,,"$16,296,427 ","$16,296,427 ","$25,338,735 "
Ja'Wuan James,Broncos,2019,4,,"$51,000,000 ","$12,750,000 ","$32,000,000 ",,6.80%,,"$73,844,315 ","$18,461,079 ","$46,333,688 "
Trent Brown,LV/NE,2019,4,,"$66,000,000 ","$16,500,000 ","$36,250,000 ",,8.80%,,"$95,563,231 ","$23,890,808 ","$52,487,380 "
Lane Johnson,Eagles,2019,4,,"$72,000,000 ","$18,000,000 ","$55,845,000 ",,9.60%,,"$104,250,797 ","$26,062,699 ","$80,859,524 "
Christian DiLauro,Browns,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Gerhard De Beer,Bills,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Randin Crecelius,Ravens,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jamar McGloster,Raiders,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Rick Leonard,Rams,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Gerhard De Beer,Packers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Tyler Marz,Titans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Brian Mihalik,Giants,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Toby Weathersby,Patriots,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Rick Leonard,Saints,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Victor Salako,Giants,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jamar McGloster,Chargers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Storm Norton,Vikings,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jake Rodgers,Ravens,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Andreas Knappe,Broncos,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Brad Seaton,Browns,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Trenton Scott,Chargers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Storm Norton,Vikings,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Willie Beavers,Bears,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Darrell Williams Jr.,Rams,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Jake Campos,Cowboys,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Andrew Lauderdale,Bills,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Ian Silberman,Panthers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Anthony Coyle,Packers,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Randin Crecelius,Ravens,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Ian Silberman,Titans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Rick Leonard,Cardinals,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Elijah Nkansah,Seahawks,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
David Steinmetz,Texans,2018,1,,"$129,200 ","$129,200 ",$0 ,,0.10%,,"$198,685 ","$198,685 ",$0 
Christian DiLauro,49ers,2018,1,,"$144,500 ","$144,500 ",$0 ,,0.10%,,"$222,214 ","$222,214 ",$0 
Storm Norton,Vikings,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Jamar McGloster,Lions,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Steven Moore,Ravens,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Leon Johnson,Broncos,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Andreas Knappe,Broncos,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Michael Dunn,LAR/JAX,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Joseph Cheek,Steelers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Kyle Meadows,Steelers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Brett Boyko,Chargers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Norman Price,Panthers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Korren Kirven,Panthers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Elijah Nkansah,Seahawks,2018,2,,"$975,000 ","$487,500 ",$0 ,,0.30%,,"$1,499,365 ","$749,683 ",$0 
Timon Parris,Commanders,2018,2,,"$975,000 ","$487,500 ",$0 ,,0.30%,,"$1,499,365 ","$749,683 ",$0 
Kendall Calhoun,Falcons,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Kevin Bowen,Browns,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Victor Salako,Giants,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Nick Callender,Colts,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Korren Kirven,Cowboys,2018,1,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Jake Rodgers,Texans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Zack Golditch,Cardinals,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Korren Kirven,Jets,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Andrew Lauderdale,49ers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
