Player,Team,Year,Years,,Value,APY,Guaranteed,,APY as % Of,,Inflated,Inflated,Inflated
Darius Victor,Cardinals,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Joel Bouagnon,Packers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Larry Rose,Rams,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Jalen Simmons,Giants,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
De'Lance Turner,Ravens,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Ray Lawry,Chiefs,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Akeem Judd,Packers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
James Summers,Steelers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Elijah Hood,Panthers,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Darius Victor,Cardinals,2018,1,,"$480,000 ","$480,000 ",$0 ,,0.30%,,"$738,149 ","$738,149 ",$0 
Lavon Coleman,Packers,2018,2,,"$975,000 ","$487,500 ",$0 ,,0.30%,,"$1,499,365 ","$749,683 ",$0 
Bo Scarbrough,Seahawks,2018,2,,"$975,000 ","$487,500 ",$0 ,,0.30%,,"$1,499,365 ","$749,683 ",$0 
De'Angelo Henderson,Jets,2018,1,,"$510,000 ","$510,000 ",$0 ,,0.30%,,"$784,283 ","$784,283 ",$0 
Quinton Flowers,Bengals,2018,3,,"$1,560,000 ","$520,000 ",$0 ,,0.30%,,"$2,398,984 ","$799,661 ",$0 
Tim Cook,Jaguars,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Aaron Green,Bills,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Lenard Tillery,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Dare Ogunbowale,Buccaneers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Kenny Hilliard,Commanders,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Dalyn Dawkins,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Dalton Crossan,Buccaneers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Brandon Radcliff,Dolphins,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Kelvin Taylor,Browns,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Dalyn Dawkins,Titans,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Tra Carson,Packers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
David Williams,Jaguars,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Jeff Wilson,49ers,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Josh Adams,Eagles,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Dontrell Hilliard,Browns,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Josh Rounds,Browns,2018,2,,"$1,050,000 ","$525,000 ",$0 ,,0.30%,,"$1,614,701 ","$807,350 ",$0 
Elijhaa Penny,Giants,2018,1,,"$550,000 ","$550,000 ",$0 ,,0.30%,,"$845,796 ","$845,796 ",$0 
LeShun Daniels,Packers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Elijhaa Penny,Cardinals,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
De'Angelo Henderson,Jets,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
De'Veon Smith,Commanders,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Terrell Watson,Chargers,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
John Crockett,Ravens,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
De'Angelo Henderson,Jets,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Terrell Watson,Giants,2018,1,,"$555,000 ","$555,000 ",$0 ,,0.30%,,"$853,485 ","$853,485 ",$0 
Johnny Stanton,Vikings,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Robert Martin,Giants,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Chris Warren,Raiders,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Gerald Holmes,Seahawks,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Sherman Badie,Cardinals,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Nick Holley,Rams,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Justin Stockton,Seahawks,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Boston Scott,Eagles,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Larry Rose,Rams,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Keith Ford,Bills,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Detrez Newsome,Chargers,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Ja'Quan Gardner,49ers,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
James Butler,Raiders,2018,3,,"$1,710,000 ","$570,000 ",$0 ,,0.30%,,"$2,629,656 ","$876,552 ",$0 
Dontrell Hilliard,Browns,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Detrez Newsome,Chargers,2018,3,,"$1,711,000 ","$570,333 ","$1,000 ",,0.30%,,"$2,631,194 ","$877,064 ","$1,538 "
Dalyn Dawkins,Titans,2018,3,,"$1,711,800 ","$570,600 ","$19,800 ",,0.30%,,"$2,632,424 ","$877,475 ","$30,449 "
Justin Crawford,Falcons,2018,3,,"$1,712,500 ","$570,833 ","$2,500 ",,0.30%,,"$2,633,500 ","$877,833 ","$3,845 "
Akrum Wadley,Titans,2018,3,,"$1,713,000 ","$571,000 ","$15,000 ",,0.30%,,"$2,634,269 ","$878,090 ","$23,067 "
Malik Williams,Falcons,2018,3,,"$1,714,000 ","$571,333 ","$4,000 ",,0.30%,,"$2,635,807 ","$878,602 ","$6,151 "
Jordan Chunn,Cowboys,2018,3,,"$1,714,000 ","$571,333 ","$4,000 ",,0.30%,,"$2,635,807 ","$878,602 ","$6,151 "
Larry Rose,Titans,2018,3,,"$1,714,000 ","$571,333 ","$4,000 ",,0.30%,,"$2,635,807 ","$878,602 ","$6,151 "
De'Lance Turner,Ravens,2018,3,,"$1,714,000 ","$571,333 ","$4,000 ",,0.30%,,"$2,635,807 ","$878,602 ","$6,151 "
Mark Thompson,Ravens,2018,3,,"$1,714,500 ","$571,500 ","$4,500 ",,0.30%,,"$2,636,576 ","$878,859 ","$6,920 "
Reggie Bonnafon,Panthers,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Ray Lawry,Bengals,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Jarvion Franklin,Steelers,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
J.D. Moore,Chiefs,2018,3,,"$1,715,000 ","$571,667 ","$5,000 ",,0.30%,,"$2,637,345 ","$879,115 ","$7,689 "
Gus Edwards,Ravens,2018,3,,"$1,716,000 ","$572,000 ","$2,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$3,076 "
Terry Swanson,Texans,2018,3,,"$1,716,000 ","$572,000 ","$21,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$32,294 "
Keith Ford,Bills,2018,3,,"$1,716,000 ","$572,000 ","$6,000 ",,0.30%,,"$2,638,883 ","$879,628 ","$9,227 "
Mike Boone,Vikings,2018,3,,"$1,717,500 ","$572,500 ","$7,500 ",,0.30%,,"$2,641,189 ","$880,396 ","$11,534 "
Buddy Howell,Texans,2018,3,,"$1,717,500 ","$572,500 ","$12,500 ",,0.30%,,"$2,641,189 ","$880,396 ","$19,223 "
Buddy Howell,Dolphins,2018,3,,"$1,717,500 ","$572,500 ","$7,500 ",,0.30%,,"$2,641,189 ","$880,396 ","$11,534 "
Quinton Flowers,Bengals,2018,3,,"$1,717,500 ","$572,500 ","$7,500 ",,0.30%,,"$2,641,189 ","$880,396 ","$11,534 "
Lavon Coleman,Texans,2018,3,,"$1,719,000 ","$573,000 ","$24,000 ",,0.30%,,"$2,643,496 ","$881,165 ","$36,907 "
Shaun Wilson,Buccaneers,2018,3,,"$1,720,000 ","$573,333 ","$20,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$30,756 "
Martez Carter,Commanders,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Roc Thomas,Vikings,2018,3,,"$1,720,000 ","$573,333 ",$0 ,,0.30%,,"$2,645,034 ","$881,677 ",$0 
Jeff Wilson,49ers,2018,3,,"$1,720,000 ","$573,333 ","$10,000 ",,0.30%,,"$2,645,034 ","$881,677 ","$15,378 "
Phillip Lindsay,Broncos,2018,3,,"$1,725,000 ","$575,000 ","$15,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$23,067 "
Darrel Williams,Chiefs,2018,3,,"$1,725,000 ","$575,000 ","$45,000 ",,0.30%,,"$2,652,723 ","$884,241 ","$69,201 "
Ryan Nall,Bears,2018,3,,"$1,730,000 ","$576,667 ","$20,000 ",,0.30%,,"$2,660,412 ","$886,805 ","$30,756 "
Ralph Webb,Patriots,2018,3,,"$1,730,000 ","$576,667 ","$70,000 ",,0.30%,,"$2,660,412 ","$886,805 ","$107,647 "
Josh Adams,Eagles,2018,3,,"$1,735,000 ","$578,333 ","$55,000 ",,0.30%,,"$2,668,101 ","$889,366 ","$84,580 "
Troymaine Pope,Chargers,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Trey Edmunds,Steelers,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Troymaine Pope,Texans,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Brandon Wilds,Jaguars,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Darius Jackson,Cowboys,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Taquan Mizzell,Bears,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Brandon Wilds,Jaguars,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Brian Hill,Falcons,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Darius Jackson,Packers,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Tion Green,Colts,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Matt Dayes,49ers,2018,1,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Tion Green,Colts,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Jeremy McNichols,Colts,2018,2,,"$1,200,000 ","$600,000 ",$0 ,,0.30%,,"$1,845,372 ","$922,686 ",$0 
Justin Jackson,Chargers,2018,4,,"$2,460,000 ","$615,000 ",$0 ,,0.30%,,"$3,783,014 ","$945,753 ",$0 
Bronson Hill,Packers,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Malcolm Brown,Rams,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Mack Brown,Vikings,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Jonathan Williams,Saints,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Jeremy Langford,Dolphins,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Peyton Barber,Buccaneers,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Jeremy Langford,Jets,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Alex Collins,Ravens,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
George Atkinson III,Jets,2018,1,,"$630,000 ","$630,000 ",$0 ,,0.40%,,"$968,821 ","$968,821 ",$0 
Justin Jackson,Chargers,2018,4,,"$2,529,072 ","$632,268 ","$69,072 ",,0.40%,,"$3,889,233 ","$972,308 ","$106,220 "
Bo Scarbrough,Cowboys,2018,4,,"$2,545,552 ","$636,388 ","$85,552 ",,0.40%,,"$3,914,576 ","$978,644 ","$131,563 "
David Williams,Broncos,2018,4,,"$2,553,980 ","$638,495 ","$93,980 ",,0.40%,,"$3,927,537 ","$981,884 ","$144,523 "
Jeremy McNichols,Titans,2018,3,,"$1,935,000 ","$645,000 ",$0 ,,0.40%,,"$2,975,663 ","$991,888 ",$0 
Darius Jackson,Cowboys,2018,3,,"$1,935,000 ","$645,000 ",$0 ,,0.40%,,"$2,975,663 ","$991,888 ",$0 
Trenton Cannon,CAR/NYJ,2018,4,,"$2,599,228 ","$649,807 ","$139,228 ",,0.40%,,"$3,997,120 ","$999,280 ","$214,106 "
Boston Scott,Saints,2018,4,,"$2,605,980 ","$651,495 ","$145,980 ",,0.40%,,"$4,007,503 ","$1,001,876 ","$224,490 "
John Kelly,Rams,2018,4,,"$2,648,292 ","$662,073 ","$188,292 ",,0.40%,,"$4,072,571 ","$1,018,143 ","$289,557 "
Dwayne Washington,Saints,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
George Atkinson III,Chiefs,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Trey Williams,Cowboys,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Jonathan Williams,Colts,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Jeremy Langford,Falcons,2018,2,,"$1,350,000 ","$675,000 ",$0 ,,0.40%,,"$2,076,044 ","$1,038,022 ",$0 
Jordan Wilkins,Colts,2018,4,,"$2,701,240 ","$675,310 ","$241,240 ",,0.40%,,"$4,153,995 ","$1,038,499 ","$370,981 "
Thomas Rawls,CIN/NYJ,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Branden Oliver,Colts,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Zach Zenner,Lions,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Raheem Mostert,49ers,2018,1,,"$705,000 ","$705,000 ",$0 ,,0.40%,,"$1,084,156 ","$1,084,156 ",$0 
Chase Edmonds,Cardinals,2018,4,,"$2,912,356 ","$728,089 ","$452,356 ",,0.40%,,"$4,478,651 ","$1,119,663 ","$695,638 "
Terrence Magee,Falcons,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
Matt Jones,Eagles,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
Kapri Bibbs,GB/WAS,2018,2,,"$1,510,000 ","$755,000 ",$0 ,,0.40%,,"$2,322,094 ","$1,161,047 ",$0 
Kalen Ballage,Dolphins,2018,4,,"$3,049,180 ","$762,295 ","$589,180 ",,0.40%,,"$4,689,061 ","$1,172,265 ","$906,047 "
Ito Smith,Falcons,2018,4,,"$3,080,872 ","$770,218 ","$620,872 ",,0.40%,,"$4,737,797 ","$1,184,449 ","$954,783 "
Mark Walton,Bengals,2018,4,,"$3,145,348 ","$786,337 ","$685,348 ",,0.40%,,"$4,836,949 ","$1,209,237 ","$1,053,935 "
Kenjon Barner,Patriots,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Stevan Ridley,Steelers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Terrance West,Saints,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Fitzgerald Toussaint,Steelers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Kenjon Barner,Panthers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Travaris Cadet,Panthers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Kenjon Barner,Patriots,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Alfred Morris,49ers,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Knile Davis,Bears,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
C.J. Anderson,LAR/LV,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Kerwynn Williams,Chiefs,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Charcandrick West,Chiefs,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Christine Michael,Colts,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Kenjon Barner,Patriots,2018,1,,"$790,000 ","$790,000 ",$0 ,,0.40%,,"$1,214,870 ","$1,214,870 ",$0 
Nyheim Hines,Colts,2018,4,,"$3,184,548 ","$796,137 ","$724,548 ",,0.40%,,"$4,897,231 ","$1,224,308 ","$1,114,217 "
Brandon Bolden,Dolphins,2018,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,307,139 ","$1,307,139 ",$0 
Mike Gillislee,Saints,2018,1,,"$850,000 ","$850,000 ",$0 ,,0.50%,,"$1,307,139 ","$1,307,139 ",$0 
Alfred Blue,Texans,2018,1,,"$880,000 ","$880,000 ","$90,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$138,403 "
Taiwan Jones,Bills,2018,1,,"$880,000 ","$880,000 ","$45,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$69,201 "
Kenjon Barner,Panthers,2018,1,,"$880,000 ","$880,000 ","$65,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$99,958 "
Travaris Cadet,Bills,2018,1,,"$880,000 ","$880,000 ","$45,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$69,201 "
Brandon Bolden,Patriots,2018,1,,"$880,000 ","$880,000 ","$170,000 ",,0.50%,,"$1,353,273 ","$1,353,273 ","$261,428 "
C.J. Spiller,Chiefs,2018,1,,"$900,000 ","$900,000 ",$0 ,,0.50%,,"$1,384,029 ","$1,384,029 ",$0 
Jamaal Charles,Jaguars,2018,1,,"$915,000 ","$915,000 ",$0 ,,0.50%,,"$1,407,097 ","$1,407,097 ",$0 
Royce Freeman,DEN/CAR/HOU,2018,4,,"$3,940,020 ","$985,005 ","$997,020 ",,0.60%,,"$6,059,004 ","$1,514,751 ","$1,533,228 "
Charles Sims,Buccaneers,2018,1,,"$1,000,000 ","$1,000,000 ","$200,000 ",,0.60%,,"$1,537,810 ","$1,537,810 ","$307,562 "
Zach Zenner,Lions,2018,1,,"$1,000,000 ","$1,000,000 ","$50,000 ",,0.60%,,"$1,537,810 ","$1,537,810 ","$76,891 "
Shane Vereen,Saints,2018,1,,"$1,000,000 ","$1,000,000 ",$0 ,,0.60%,,"$1,537,810 ","$1,537,810 ",$0 
Charcandrick West,Jets,2018,1,,"$1,015,000 ","$1,015,000 ","$25,000 ",,0.60%,,"$1,560,878 ","$1,560,878 ","$38,445 "
Adrian Peterson,Commanders,2018,1,,"$1,015,000 ","$1,015,000 ",$0 ,,0.60%,,"$1,560,878 ","$1,560,878 ",$0 
Benny Cunningham,Bears,2018,1,,"$1,050,000 ","$1,050,000 ","$150,000 ",,0.60%,,"$1,614,701 ","$1,614,701 ","$230,672 "
Frank Gore,Dolphins,2018,1,,"$1,105,000 ","$1,105,000 ","$90,000 ",,0.60%,,"$1,699,280 ","$1,699,280 ","$138,403 "
Derrius Guice,Commanders,2018,4,,"$4,541,936 ","$1,135,484 ","$2,473,224 ",,0.60%,,"$6,984,636 ","$1,746,159 ","$3,803,350 "
Damien Williams,Chiefs,2018,1,,"$1,200,000 ","$1,200,000 ","$60,000 ",,0.70%,,"$1,845,372 ","$1,845,372 ","$92,269 "
Mike Davis,Seahawks,2018,1,,"$1,350,000 ","$1,350,000 ","$350,000 ",,0.80%,,"$2,076,044 ","$2,076,044 ","$538,234 "
Darren Sproles,Eagles,2018,1,,"$1,415,000 ","$1,415,000 ","$1,000,000 ",,0.80%,,"$2,176,002 ","$2,176,002 ","$1,537,810 "
Doug Martin,Raiders,2018,1,,"$1,475,000 ","$1,475,000 ",$0 ,,0.80%,,"$2,268,270 ","$2,268,270 ",$0 
Jeremy Hill,Patriots,2018,1,,"$1,500,000 ","$1,500,000 ","$150,000 ",,0.80%,,"$2,306,716 ","$2,306,716 ","$230,672 "
Kerryon Johnson,DET/PHI,2018,4,,"$6,503,698 ","$1,625,925 ","$4,065,583 ",,0.90%,,"$10,001,454 ","$2,500,364 ","$6,252,096 "
C.J. Anderson,Panthers,2018,1,,"$1,750,000 ","$1,750,000 ","$500,000 ",,1.00%,,"$2,691,168 ","$2,691,168 ","$768,905 "
Ronald Jones II,Buccaneers,2018,4,,"$7,071,926 ","$1,767,982 ","$3,223,220 ",,1.00%,,"$10,875,281 ","$2,718,821 ","$4,956,701 "
Nick Chubb,Browns,2018,4,,"$7,383,094 ","$1,845,774 ","$5,297,114 ",,1.00%,,"$11,353,799 ","$2,838,450 ","$8,145,957 "
LeGarrette Blount,Lions,2018,1,,"$2,000,000 ","$2,000,000 ","$2,000,000 ",,1.10%,,"$3,075,621 ","$3,075,621 ","$3,075,621 "
Sony Michel,LAR/NE,2018,4,,"$9,626,694 ","$2,406,674 ","$8,389,710 ",,1.40%,,"$14,804,030 ","$3,701,008 ","$12,901,783 "
Damien Williams,Chiefs,2018,2,,"$5,100,000 ","$2,550,000 ","$2,100,000 ",,1.40%,,"$7,842,833 ","$3,921,416 ","$3,229,402 "
Rashaad Penny,Seahawks,2018,4,,"$10,765,436 ","$2,691,359 ","$9,397,422 ",,1.50%,,"$16,555,199 ","$4,138,800 ","$14,451,453 "
Chris Ivory,Bills,2018,2,,"$5,500,000 ","$2,750,000 ","$2,500,000 ",,1.60%,,"$8,457,957 ","$4,228,979 ","$3,844,526 "
Corey Grant,Jaguars,2018,1,,"$2,914,000 ","$2,914,000 ",$0 ,,1.60%,,"$4,481,179 ","$4,481,179 ",$0 
Rex Burkhead,Patriots,2018,3,,"$9,750,000 ","$3,250,000 ","$5,500,000 ",,1.80%,,"$14,993,651 ","$4,997,884 ","$8,457,957 "
Jonathan Stewart,Giants,2018,2,,"$6,900,000 ","$3,450,000 ","$2,950,000 ",,1.90%,,"$10,610,892 ","$5,305,446 ","$4,536,541 "
Isaiah Crowell,Jets,2018,3,,"$12,000,000 ","$4,000,000 ","$6,000,000 ",,2.30%,,"$18,453,725 ","$6,151,242 ","$9,226,862 "
Latavius Murray,Vikings,2018,1,,"$4,000,000 ","$4,000,000 ","$3,650,000 ",,2.30%,,"$6,151,242 ","$6,151,242 ","$5,613,008 "
Marshawn Lynch,Raiders,2018,1,,"$4,500,000 ","$4,500,000 ","$3,500,000 ",,2.50%,,"$6,920,147 ","$6,920,147 ","$5,382,336 "
Dion Lewis,Titans,2018,4,,"$19,800,000 ","$4,950,000 ","$8,250,000 ",,2.80%,,"$30,448,646 ","$7,612,161 ","$12,686,936 "
Carlos Hyde,JAX/CLE,2018,3,,"$15,250,000 ","$5,083,333 ","$7,000,000 ",,2.90%,,"$23,451,608 ","$7,817,202 ","$10,764,673 "
Duke Johnson,CLE/HOU,2018,3,,"$15,610,000 ","$5,203,333 ","$7,757,000 ",,2.90%,,"$24,005,220 ","$8,001,740 ","$11,928,795 "
Jerick McKinnon,49ers,2018,4,,"$30,000,000 ","$7,500,000 ","$18,000,000 ",,4.20%,,"$46,134,312 ","$11,533,578 ","$27,680,587 "
Saquon Barkley,Giants,2018,4,,"$31,194,750 ","$7,798,688 ","$31,194,750 ",,4.40%,,"$47,971,610 ","$11,992,903 ","$47,971,610 "
David Johnson,HOU/ARI,2018,3,,"$39,000,000 ","$13,000,000 ","$31,882,500 ",,7.30%,,"$59,974,605 ","$19,991,535 ","$49,029,240 "
Todd Gurley,Rams,2018,4,,"$57,500,000 ","$14,375,000 ","$45,000,000 ",,8.10%,,"$88,424,097 ","$22,106,024 ","$69,201,467 "
Le'Veon Bell,Steelers,2018,1,,"$14,544,000 ","$14,544,000 ",$0 ,,8.20%,,"$22,365,914 ","$22,365,914 ",$0 
