 
Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
999,Grant Dubose,Charlotte,CUSA,12,3,18,6.0,0,1.5,62,892,14.4,6,74.3,65,910,14.0,6,,grant-dubose-1
1000,Jahan Dotson*,Penn State,Big Ten,12,6,18,3.0,1,1.5,91,1182,13.0,12,98.5,97,1200,12.4,13,,jahan-dotson-1
1001,Jake Haener*,Fresno State,MWC,13,71,18,0.3,3,1.4,1,-8,-8.0,0,-0.6,72,10,0.1,3,,jake-haener-1
1002,Jaylon Lott*,UTSA,CUSA,4,7,18,2.6,0,4.5,0,0,,0,0.0,7,18,2.6,0,,jaylon-lott-1
1003,Jordan Smith,Temple,American,12,1,18,18.0,0,1.5,18,186,10.3,0,15.5,19,204,10.7,0,,jordan-smith-7
1004,Keith Pearson Jr.,Charlotte,CUSA,12,3,18,6.0,0,1.5,13,227,17.5,3,18.9,16,245,15.3,3,,keith-pearson-jr-1
1005,Levi Falck,Nebraska,Big Ten,12,1,18,18.0,0,1.5,18,223,12.4,1,18.6,19,241,12.7,1,,levi-falck-1
1006,Nate Kyei-Donkor,Duke,ACC,5,10,18,1.8,0,3.6,3,0,0.0,0,0.0,13,18,1.4,0,,nate-kyei-donkor-1
1007,Roderic Burns*,North Texas,CUSA,13,2,18,9.0,0,1.4,58,802,13.8,4,61.7,60,820,13.7,4,,roderic-burns-1
1008,Xavier Hutchinson*,Iowa State,Big 12,13,2,18,9.0,0,1.4,83,987,11.9,5,75.9,85,1005,11.8,5,,xavier-hutchinson-1
1009,Abraham Alce,Louisiana-Monroe,Sun Belt,12,15,17,1.1,2,1.4,0,0,,0,0.0,15,17,1.1,2,,abraham-alce-2
1010,Bailey Zappe*,Western Kentucky,CUSA,14,51,17,0.3,3,1.2,0,0,,0,0.0,51,17,0.3,3,,bailey-zappe-1
1011,Ben Jefferson*,Air Force,MWC,8,3,17,5.7,1,2.1,0,0,,0,0.0,3,17,5.7,1,,ben-jefferson-1
1012,Bryan Thompson*,Arizona State,Pac-12,11,2,17,8.5,0,1.5,13,130,10.0,0,11.8,15,147,9.8,0,,bryan-thompson-1
1013,C.J. Jones*,Western Kentucky,CUSA,8,4,17,4.3,0,2.1,2,20,10.0,0,2.5,6,37,6.2,0,,cj-jones-10
1014,CJ McNeal*,Air Force,MWC,3,2,17,8.5,0,5.7,0,0,,0,0.0,2,17,8.5,0,,cj-mcneal-1
1015,Connor Cigelske,Georgia Southern,Sun Belt,2,24,17,0.7,0,8.5,0,0,,0,0.0,24,17,0.7,0,,connor-cigelske-1
1016,Danny Smith,Boise State,MWC,5,6,17,2.8,0,3.4,0,0,,0,0.0,6,17,2.8,0,,danny-smith-5
1017,Earnest Crownover,Texas A&M,SEC,9,5,17,3.4,0,1.9,0,0,,0,0.0,5,17,3.4,0,,earnest-crownover-1
1018,Hudson Card,Texas,Big 12,8,26,17,0.7,1,2.1,0,0,,0,0.0,26,17,0.7,1,,hudson-card-1
1019,Isaiah Spencer*,Old Dominion,CUSA,6,2,17,8.5,0,2.8,10,97,9.7,2,16.2,12,114,9.5,2,,isaiah-spencer-2
1020,Issiah Gash*,Michigan,Big Ten,2,6,17,2.8,0,8.5,0,0,,0,0.0,6,17,2.8,0,,issiah-gash-1
1021,Jack Tuttle,Indiana,Big Ten,6,16,17,1.1,0,2.8,0,0,,0,0.0,16,17,1.1,0,,jack-tuttle-1
1022,Jaylen Dixon*,Utah,Pac-12,10,2,17,8.5,0,1.7,5,76,15.2,1,7.6,7,93,13.3,1,,jaylen-dixon-1
1023,JD Head,Louisiana Tech,CUSA,4,18,17,0.9,2,4.3,0,0,,0,0.0,18,17,0.9,2,,jd-head-1
1024,Jerreth Sterns*,Western Kentucky,CUSA,14,5,17,3.4,0,1.2,150,1902,12.7,17,135.9,155,1919,12.4,17,,jerreth-sterns-1
1025,Knox Kadum*,Virginia Tech,ACC,5,6,17,2.8,0,3.4,0,0,,0,0.0,6,17,2.8,0,,knox-kadum-1
1026,Lucas Barisas,Tulane,American,1,3,17,5.7,0,17.0,0,0,,0,0.0,3,17,5.7,0,,lucas-barisas-1
1027,McLane Mannix*,Texas Tech,Big 12,11,3,17,5.7,0,1.5,6,101,16.8,1,9.2,9,118,13.1,1,,mclane-mannix-1
1028,Michael Drennen II*,Kentucky,SEC,3,7,17,2.4,1,5.7,2,3,1.5,0,1.0,9,20,2.2,1,,michael-drennen-ii-1
1029,Mike Drennen*,Kentucky,SEC,6,7,17,2.4,1,2.8,2,3,1.5,0,0.5,9,20,2.2,1,,mike-drennen-1
1030,Trebor Pena,Syracuse,ACC,7,1,17,17.0,0,2.4,2,69,34.5,1,9.9,3,86,28.7,1,,trebor-pena-1
1031,Tyjon Lindsey*,Oregon State,Pac-12,10,5,17,3.4,1,1.7,16,232,14.5,3,23.2,21,249,11.9,4,,tyjon-lindsey-1
1032,Weston Eget,New Mexico State,Ind,2,4,17,4.3,0,8.5,0,0,,0,0.0,4,17,4.3,0,,weston-eget-1
1033,Anthony Summey*,Georgia,SEC,2,5,16,3.2,0,8.0,0,0,,0,0.0,5,16,3.2,0,,anthony-summey-1
1034,Cam'Ron Valdez*,Texas Tech,Big 12,2,6,16,2.7,0,8.0,0,0,,0,0.0,6,16,2.7,0,,camron-valdez-1
1035,Charlie Brewer*,Utah,Pac-12,3,12,16,1.3,0,5.3,0,0,,0,0.0,12,16,1.3,0,,charlie-brewer-1
1036,Demouy Kennedy*,Alabama,SEC,14,7,16,2.3,0,1.1,0,0,,0,0.0,7,16,2.3,0,,demouy-kennedy-1
1037,Jamari Gassett,Buffalo,MAC,12,2,16,8.0,0,1.3,20,270,13.5,1,22.5,22,286,13.0,1,,jamari-gassett-1
1038,James Foster,Charlotte,CUSA,5,23,16,0.7,1,3.2,0,0,,0,0.0,23,16,0.7,1,,james-foster-1
1039,Jordan Gidrey*,Air Force,MWC,9,8,16,2.0,0,1.8,0,0,,0,0.0,8,16,2.0,0,,jordan-gidrey-1
1040,Justin Lescouflair*,Army,Ind,4,4,16,4.0,0,4.0,0,0,,0,0.0,4,16,4.0,0,,justin-lescouflair-1
1041,Katravis Marsh,South Florida,American,4,4,16,4.0,0,4.0,0,0,,0,0.0,4,16,4.0,0,,katravis-marsh-1
1042,Kevorian Barnes*,UTSA,CUSA,2,6,16,2.7,0,8.0,0,0,,0,0.0,6,16,2.7,0,,kevorian-barnes-1
1043,Keylon Stokes*,Tulsa,American,4,2,16,8.0,0,4.0,11,148,13.5,0,37.0,13,164,12.6,0,,keylon-stokes-1
1044,Kyle Greenwell*,UAB,CUSA,13,1,16,16.0,0,1.2,0,0,,0,0.0,1,16,16.0,0,,kyle-greenwell-1
1045,Maurice Bellan*,Army,Ind,1,2,16,8.0,0,16.0,0,0,,0,0.0,2,16,8.0,0,,maurice-bellan-1
1046,Melvin Hill,Massachusetts,Ind,12,1,16,16.0,0,1.3,12,171,14.3,1,14.3,13,187,14.4,1,,melvin-hill-2
1047,Riley Riethman,Navy,American,11,1,16,16.0,0,1.5,0,0,,0,0.0,1,16,16.0,0,,riley-riethman-1
1048,Adam Barry,Temple,American,12,1,15,15.0,0,1.3,0,0,,0,0.0,1,15,15.0,0,,adam-barry-1
1049,Ahmari Huggins-Bruce*,Louisville,ACC,12,2,15,7.5,0,1.3,29,444,15.3,4,37.0,31,459,14.8,4,,ahmari-huggins-bruce-1
1050,Arian Smith*,Georgia,SEC,4,1,15,15.0,0,3.8,3,102,34.0,2,25.5,4,117,29.3,2,,arian-smith-1
1051,Behren Morton*,Texas Tech,Big 12,2,2,15,7.5,0,7.5,0,0,,0,0.0,2,15,7.5,0,,behren-morton-1
1052,Carson Beck*,Georgia,SEC,4,5,15,3.0,0,3.8,0,0,,0,0.0,5,15,3.0,0,,carson-beck-1
1053,Craig Williams*,Baylor,Big 12,2,4,15,3.8,0,7.5,0,0,,0,0.0,4,15,3.8,0,,craig-williams-2
1054,Dallin Holker*,BYU,Ind,13,1,15,15.0,0,1.2,14,200,14.3,1,15.4,15,215,14.3,1,,dallin-holker-1
1055,Demeer Blankumsee*,Toledo,MAC,12,1,15,15.0,0,1.3,16,165,10.3,1,13.8,17,180,10.6,1,,demeer-blankumsee-1
1056,Hinckley Ropati*,BYU,Ind,5,4,15,3.8,0,3.0,0,0,,0,0.0,4,15,3.8,0,,hinckley-ropati-1
1057,Isaiah Newell*,Oregon State,Pac-12,1,3,15,5.0,0,15.0,0,0,,0,0.0,3,15,5.0,0,,isaiah-newell-1
1058,Jay Sharp*,Auburn,SEC,1,5,15,3.0,0,15.0,0,0,,0,0.0,5,15,3.0,0,,jay-sharp-2
1059,Keke Chism*,Missouri,SEC,14,2,15,7.5,0,1.1,46,575,12.5,4,41.1,48,590,12.3,4,,keke-chism-1
1060,Marvin Mims*,Oklahoma,Big 12,13,1,15,15.0,0,1.2,32,705,22.0,5,54.2,33,720,21.8,5,,marvin-mims-1
1061,Nate Hope II*,Coastal Carolina,Sun Belt,2,3,15,5.0,0,7.5,0,0,,0,0.0,3,15,5.0,0,,nate-hope-ii-1
1062,Sam Jackson,TCU,Big 12,2,6,15,2.5,0,7.5,0,0,,0,0.0,6,15,2.5,0,,sam-jackson-3
1063,Terrance Dixon*,Georgia State,Sun Belt,13,3,15,5.0,0,1.2,20,194,9.7,1,14.9,23,209,9.1,1,,terrance-dixon-1
1064,Velus Jones Jr.*,Tennessee,SEC,13,1,15,15.0,0,1.2,62,807,13.0,7,62.1,63,822,13.0,7,,velus-jones-jr-1
1065,Yusuf Ali*,Middle Tennessee State,CUSA,11,3,15,5.0,0,1.4,45,472,10.5,4,42.9,48,487,10.1,4,,yusuf-ali-1
1066,Ashtyn Hawkins,Texas State,Sun Belt,11,2,14,7.0,0,1.3,30,284,9.5,1,25.8,32,298,9.3,1,,ashtyn-hawkins-1
1067,Chandler Fields*,Louisiana,Sun Belt,8,3,14,4.7,0,1.8,0,0,,0,0.0,3,14,4.7,0,,chandler-fields-1
1068,Jake Bailey,Rice,CUSA,11,1,14,14.0,0,1.3,56,714,12.8,2,64.9,57,728,12.8,2,,jake-bailey-2
1069,Jake Neufeld,TCU,Big 12,6,1,14,14.0,0,2.3,0,0,,0,0.0,1,14,14.0,0,,jake-neufeld-1
1070,James Tupou*,UTEP,CUSA,13,6,14,2.3,0,1.1,2,66,33.0,0,5.1,8,80,10.0,0,,james-tupou-1
1071,Jaylen Coleman,Duke,ACC,9,11,14,1.3,0,1.6,0,0,,0,0.0,11,14,1.3,0,,jaylen-coleman-2
1072,Joseph McKay,East Carolina,American,1,4,14,3.5,0,14.0,0,0,,0,0.0,4,14,3.5,0,,joseph-mckay-1
1073,Oran Singleton Jr.,Akron,MAC,9,3,14,4.7,0,1.6,11,112,10.2,1,12.4,14,126,9.0,1,,oran-singleton-jr-1
1074,Shameen Jones*,Rutgers,Big Ten,13,3,14,4.7,0,1.1,35,334,9.5,0,25.7,38,348,9.2,0,,shameen-jones-1
1075,Tahj Bullock*,Virginia Tech,ACC,1,6,14,2.3,0,14.0,0,0,,0,0.0,6,14,2.3,0,,tahj-bullock-1
1076,Trae Allen*,Western Michigan,MAC,6,4,14,3.5,1,2.3,0,0,,0,0.0,4,14,3.5,1,,trae-allen-1
1077,Ty McCullouch,Colorado State,MWC,12,3,14,4.7,0,1.2,24,415,17.3,1,34.6,27,429,15.9,1,,ty-mccullouch-1
1078,Tyler Shough*,Texas Tech,Big 12,4,16,14,0.9,2,3.5,0,0,,0,0.0,16,14,0.9,2,,tyler-shough-1
1079,Braydon Johnson*,Oklahoma State,Big 12,1,1,13,13.0,0,13.0,2,2,1.0,0,2.0,3,15,5.0,0,,braydon-johnson-1
1080,Chavion Smith,Charlotte,CUSA,2,6,13,2.2,0,6.5,0,0,,0,0.0,6,13,2.2,0,,chavion-smith-1
1081,Daniel Obarski*,UCF,American,13,1,13,13.0,0,1.0,0,0,,0,0.0,1,13,13.0,0,,daniel-obarski-1
1082,David Martin-Robinson,Temple,American,5,1,13,13.0,0,2.6,4,61,15.3,0,12.2,5,74,14.8,0,,david-martin-robinson-1
1083,Devin Boddie Jr.,Vanderbilt,SEC,12,4,13,3.3,0,1.1,29,263,9.1,1,21.9,33,276,8.4,1,,devin-boddie-jr-1
1084,Eric Collins,Massachusetts,Ind,12,4,13,3.3,0,1.1,13,186,14.3,1,15.5,17,199,11.7,1,,eric-collins-2
1085,Gabe Montgomery*,Appalachian State,Sun Belt,8,5,13,2.6,0,1.6,0,0,,0,0.0,5,13,2.6,0,,gabe-montgomery-1
1086,Hal Presley*,Baylor,Big 12,8,1,13,13.0,0,1.6,1,15,15.0,0,1.9,2,28,14.0,0,,hal-presley-1
1087,Jack Browning*,San Diego State,MWC,13,1,13,13.0,1,1.0,0,0,,0,0.0,1,13,13.0,1,,jack-browning-1
1088,Jaetavian Toles,Tulane,American,12,8,13,1.6,1,1.1,22,338,15.4,3,28.2,30,351,11.7,4,,jaetavian-toles-1
1089,Jalon Calhoun,Duke,ACC,12,2,13,6.5,1,1.1,56,718,12.8,3,59.8,58,731,12.6,4,,jalon-calhoun-1
1090,Josh Ali*,Kentucky,SEC,10,3,13,4.3,1,1.3,41,601,14.7,3,60.1,44,614,14.0,4,,josh-ali-1
1091,Logan Fife*,Fresno State,MWC,1,4,13,3.3,0,13.0,0,0,,0,0.0,4,13,3.3,0,,logan-fife-1
1092,Malik Williams*,Appalachian State,Sun Belt,14,2,13,6.5,0,0.9,52,819,15.8,7,58.5,54,832,15.4,7,,malik-williams-2
1093,Matt Masker,Nebraska,Big Ten,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,matt-masker-1
1094,Matt McDonald,Bowling Green,MAC,12,80,13,0.2,4,1.1,0,0,,0,0.0,80,13,0.2,4,,matt-mcdonald-1
1095,Mookie Cooper*,Missouri,SEC,10,8,13,1.6,0,1.3,18,199,11.1,1,19.9,26,212,8.2,1,,mookie-cooper-1
1096,Peyton Matocha,Miami (FL),ACC,2,3,13,4.3,0,6.5,0,0,,0,0.0,3,13,4.3,0,,peyton-matocha-1
1097,Rome Odunze,Washington,Pac-12,9,2,13,6.5,0,1.4,41,415,10.1,4,46.1,43,428,10.0,4,,rome-odunze-1
1098,Silas Bolden*,Oregon State,Pac-12,10,3,13,4.3,0,1.3,3,25,8.3,0,2.5,6,38,6.3,0,,silas-bolden-1
1099,Tay Martin*,Oklahoma State,Big 12,13,2,13,6.5,1,1.0,80,1046,13.1,10,80.5,82,1059,12.9,11,,tay-martin-1
1100,TJ Jones*,UAB,CUSA,8,3,13,4.3,0,1.6,8,50,6.3,0,6.3,11,63,5.7,0,,tj-jones-7
1101,Ty Lucas*,Clemson,ACC,2,4,13,3.3,0,6.5,0,0,,0,0.0,4,13,3.3,0,,ty-lucas-1
1102,Xavier Coleman,Boston College,ACC,3,6,13,2.2,0,4.3,2,5,2.5,0,1.7,8,18,2.3,0,,xavier-coleman-2
1103,Zach Middleton*,Oklahoma State,Big 12,4,5,13,2.6,0,3.3,0,0,,0,0.0,5,13,2.6,0,,zach-middleton-1
1104,Ben Sinnott*,Kansas State,Big 12,12,3,12,4.0,1,1.0,2,15,7.5,0,1.3,5,27,5.4,1,,ben-sinnott-1
1105,Brandon Sanders*,Rutgers,Big Ten,10,3,12,4.0,0,1.2,16,183,11.4,1,18.3,19,195,10.3,1,,brandon-sanders-5
1106,Brant Kuithe*,Utah,Pac-12,14,4,12,3.0,1,0.9,50,611,12.2,6,43.6,54,623,11.5,7,,brant-kuithe-1
1107,Bryce Mitchell*,Toledo,MAC,8,1,12,12.0,0,1.5,15,201,13.4,2,25.1,16,213,13.3,2,,bryce-mitchell-1
1108,Chris Jackson*,BYU,Ind,13,3,12,4.0,0,0.9,4,39,9.8,0,3.0,7,51,7.3,0,,chris-jackson-12
1109,C.J. Brewer*,Coastal Carolina,Sun Belt,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,cj-brewer-2
1110,David Ellis,Indiana,Big Ten,3,3,12,4.0,0,4.0,1,-2,-2.0,0,-0.7,4,10,2.5,0,,david-ellis-2
1111,Grayson James,Florida International,CUSA,6,5,12,2.4,0,2.0,0,0,,0,0.0,5,12,2.4,0,,grayson-james-1
1112,Jaquez Moore,Duke,ACC,11,5,12,2.4,0,1.1,0,0,,0,0.0,5,12,2.4,0,,jaquez-moore-1
1113,Jimmy Horn Jr.,South Florida,American,12,5,12,2.4,0,1.0,30,408,13.6,1,34.0,35,420,12.0,1,,jimmy-horn-jr-1
1114,Jordan Schippers*,Kansas State,Big 12,3,5,12,2.4,0,4.0,0,0,,0,0.0,5,12,2.4,0,,jordan-schippers-1
1115,Justin Garrett*,UTEP,CUSA,13,1,12,12.0,0,0.9,50,685,13.7,4,52.7,51,697,13.7,4,,justin-garrett-3
1116,Marco Lee*,Virginia Tech,ACC,2,2,12,6.0,0,6.0,0,0,,0,0.0,2,12,6.0,0,,marco-lee-1
1117,Mario Williams*,Oklahoma,Big 12,12,2,12,6.0,0,1.0,35,380,10.9,4,31.7,37,392,10.6,4,,mario-williams-2
1118,Micah Wilson*,Missouri,SEC,12,3,12,4.0,0,1.0,1,5,5.0,0,0.4,4,17,4.3,0,,micah-wilson-1
1119,Michael Alfieri*,Oregon State,Pac-12,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,michael-alfieri-1
1120,Michael Parrott,Miami (FL),ACC,10,1,12,12.0,0,1.2,0,0,,0,0.0,1,12,12.0,0,,michael-parrott-1
1121,Parker Washington*,Penn State,Big Ten,13,2,12,6.0,0,0.9,64,820,12.8,4,63.1,66,832,12.6,4,,parker-washington-1
1122,Patrick O'Brien,Washington,Pac-12,2,2,12,6.0,0,6.0,0,0,,0,0.0,2,12,6.0,0,,patrick-obrien-1
1123,Peter Stehr,Boston College,ACC,9,4,12,3.0,1,1.3,0,0,,0,0.0,4,12,3.0,1,,peter-stehr-1
1124,Quentin Johnston,TCU,Big 12,9,2,12,6.0,0,1.3,33,634,19.2,6,70.4,35,646,18.5,6,,quentin-johnston-1
1125,Randle Jones,Temple,American,8,4,12,3.0,0,1.5,40,476,11.9,3,59.5,44,488,11.1,3,,randle-jones-1
1126,Rico Barfield*,Ball State,MAC,1,3,12,4.0,0,12.0,0,0,,0,0.0,3,12,4.0,0,,rico-barfield-1
1127,Ron Stone Jr.*,Washington State,Pac-12,13,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,ron-stone-jr-1
1128,Sam Pinckney*,Georgia State,Sun Belt,11,1,12,12.0,0,1.1,27,311,11.5,1,28.3,28,323,11.5,1,,sam-pinckney-1
1129,Taysir Mack*,Pitt,ACC,8,2,12,6.0,0,1.5,27,461,17.1,3,57.6,29,473,16.3,3,,taysir-mack-1
1130,Tre Tucker*,Cincinnati,American,14,2,12,6.0,0,0.9,34,426,12.5,2,30.4,36,438,12.2,2,,tre-tucker-1
1131,Amari Terry*,Air Force,MWC,5,4,11,2.8,0,2.2,0,0,,0,0.0,4,11,2.8,0,,amari-terry-1
1132,Anton Hall,Navy,American,3,4,11,2.8,0,3.7,0,0,,0,0.0,4,11,2.8,0,,anton-hall-1
1133,Benjamin Yurosek,Stanford,Pac-12,11,2,11,5.5,0,1.0,43,658,15.3,3,59.8,45,669,14.9,3,,benjamin-yurosek-1
1134,BJ Busbee*,San Diego State,MWC,13,4,11,2.8,0,0.8,23,287,12.5,0,22.1,27,298,11.0,0,,bj-busbee-1
1135,Jalen Joseph*,UTEP,CUSA,8,3,11,3.7,0,1.4,0,0,,0,0.0,3,11,3.7,0,,jalen-joseph-1
1136,Josh Fleeks*,Baylor,Big 12,9,3,11,3.7,0,1.2,7,89,12.7,0,9.9,10,100,10.0,0,,josh-fleeks-1
1137,Joshua Cephus*,UTSA,CUSA,14,2,11,5.5,0,0.8,71,803,11.3,6,57.4,73,814,11.2,6,,joshua-cephus-1
1138,Milton Wright*,Purdue,Big Ten,12,3,11,3.7,0,0.9,57,732,12.8,7,61.0,60,743,12.4,7,,milton-wright-1
1139,Tre Bradford*,LSU,SEC,1,2,11,5.5,0,11.0,0,0,,0,0.0,2,11,5.5,0,,tre-bradford-1
1140,Anthony Russo*,Michigan State,Big Ten,3,3,10,3.3,0,3.3,0,0,,0,0.0,3,10,3.3,0,,anthony-russo-3
1141,Ay'Juan Marshall*,Army,Ind,5,1,10,10.0,0,2.0,1,22,22.0,1,4.4,2,32,16.0,1,,ayjuan-marshall-1
1142,Bryson Barnes*,Utah,Pac-12,3,1,10,10.0,0,3.3,0,0,,0,0.0,1,10,10.0,0,,bryson-barnes-1
1143,Bryson Jackson*,North Texas,CUSA,13,2,10,5.0,0,0.8,12,176,14.7,0,13.5,14,186,13.3,0,,bryson-jackson-3
1144,C'Bo Flemister*,Notre Dame,Ind,4,3,10,3.3,0,2.5,0,0,,0,0.0,3,10,3.3,0,,cbo-flemister-1
1145,Chance Lovertich*,Mississippi State,SEC,2,3,10,3.3,0,5.0,0,0,,0,0.0,3,10,3.3,0,,chance-lovertich-1
1146,Charles Schibler,Tulane,American,1,2,10,5.0,0,10.0,0,0,,0,0.0,2,10,5.0,0,,charles-schibler-1
1147,Davion Johnson*,Miami (OH),MAC,2,4,10,2.5,0,5.0,4,1,0.3,0,0.5,8,11,1.4,0,,davion-johnson-2
1148,Devontae Houston,Connecticut,Ind,9,4,10,2.5,0,1.1,11,102,9.3,0,11.3,15,112,7.5,0,,devontae-houston-1
1149,Erin Collins*,Northern Illinois,MAC,6,6,10,1.7,0,1.7,0,0,,0,0.0,6,10,1.7,0,,erin-collins-2
1150,Isaiah Likely*,Coastal Carolina,Sun Belt,13,3,10,3.3,0,0.8,59,912,15.5,12,70.2,62,922,14.9,12,,isaiah-likely-1
1151,Jalin Hyatt*,Tennessee,SEC,13,1,10,10.0,0,0.8,21,226,10.8,2,17.4,22,236,10.7,2,,jalin-hyatt-1
1152,Jay'veon Sunday,Washington,Pac-12,4,8,10,1.3,0,2.5,0,0,,0,0.0,8,10,1.3,0,,jayveon-sunday-1
1153,Jordan Bly*,Old Dominion,CUSA,11,1,10,10.0,0,0.9,11,117,10.6,0,10.6,12,127,10.6,0,,jordan-bly-1
1154,Keyon Lesane,North Carolina State,ACC,12,2,10,5.0,0,0.8,8,66,8.3,0,5.5,10,76,7.6,0,,keyon-lesane-1
1155,Lincoln Victor*,Washington State,Pac-12,13,4,10,2.5,0,0.8,22,296,13.5,2,22.8,26,306,11.8,2,,lincoln-victor-1
1156,Ontaria Wilson,Florida State,ACC,11,1,10,10.0,0,0.9,23,382,16.6,5,34.7,24,392,16.3,5,,ontaria-wilson-1
1157,Porter Wilson,Duke,ACC,12,2,10,5.0,0,0.8,0,0,,0,0.0,2,10,5.0,0,,porter-wilson-1
1158,Rick Wells*,Florida,SEC,11,1,10,10.0,0,0.9,24,259,10.8,3,23.5,25,269,10.8,3,,rick-wells-2
1159,Savon Scarver*,Utah State,MWC,14,3,10,3.3,0,0.7,6,42,7.0,1,3.0,9,52,5.8,1,,savon-scarver-1
1160,Skyy Moore*,Western Michigan,MAC,12,1,10,10.0,0,0.8,95,1292,13.6,9,107.7,96,1302,13.6,9,,skyy-moore-1
1161,Stone Smartt*,Old Dominion,CUSA,8,5,10,2.0,0,1.3,17,167,9.8,0,20.9,22,177,8.0,0,,stone-smartt-1
1162,Ty Thompson*,Oregon,Pac-12,3,3,10,3.3,0,3.3,0,0,,0,0.0,3,10,3.3,0,,ty-thompson-2
1163,Tyler Markray*,Kentucky,SEC,1,2,10,5.0,0,10.0,0,0,,0,0.0,2,10,5.0,0,,tyler-markray-1
1164,Adam Martin*,Oklahoma State,Big 12,1,1,9,9.0,0,9.0,0,0,,0,0.0,1,9,9.0,0,,adam-martin-2
1165,Ayden Eberhardt*,Wyoming,MWC,8,3,9,3.0,0,1.1,21,298,14.2,0,37.3,24,307,12.8,0,,ayden-eberhardt-1
1166,Beau Allen*,Kentucky,SEC,3,4,9,2.3,1,3.0,0,0,,0,0.0,4,9,2.3,1,,beau-allen-2
1167,Billy Kemp,Virginia,ACC,12,2,9,4.5,0,0.8,74,725,9.8,6,60.4,76,734,9.7,6,,billy-kemp-2
1168,Champ Flemings*,Oregon State,Pac-12,13,2,9,4.5,0,0.7,15,270,18.0,1,20.8,17,279,16.4,1,,champ-flemings-1
1169,Dalton Rigdon*,Texas Tech,Big 12,12,1,9,9.0,0,0.8,12,155,12.9,0,12.9,13,164,12.6,0,,dalton-rigdon-1
1170,De'Corian Clark*,UTSA,CUSA,14,2,9,4.5,0,0.6,52,755,14.5,7,53.9,54,764,14.1,7,,decorian-clark-1
1171,Emmanuel Logan-Greene,New Mexico,MWC,4,2,9,4.5,0,2.3,14,155,11.1,1,38.8,16,164,10.3,1,,emmanuel-logan-greene-1
1172,Jacoby Clarke*,Baylor,Big 12,13,2,9,4.5,0,0.7,0,0,,0,0.0,2,9,4.5,0,,jacoby-clarke-1
1173,Jamale Carothers*,Western Kentucky,CUSA,4,3,9,3.0,0,2.3,0,0,,0,0.0,3,9,3.0,0,,jamale-carothers-2
1174,Latrell Caples,Boise State,MWC,7,1,9,9.0,0,1.3,4,56,14.0,0,8.0,5,65,13.0,0,,latrell-caples-1
1175,Sam James*,West Virginia,Big 12,13,2,9,4.5,0,0.7,42,505,12.0,5,38.8,44,514,11.7,5,,sam-james-1
1176,Samario Rudolph*,UAB,CUSA,12,1,9,9.0,0,0.8,6,41,6.8,1,3.4,7,50,7.1,1,,samario-rudolph-1
1177,Tyler Johnston III*,UAB,CUSA,6,12,9,0.8,0,1.5,0,0,,0,0.0,12,9,0.8,0,,tyler-johnston-iii-1
1178,Xavier Gaines*,Marshall,CUSA,13,1,9,9.0,0,0.7,42,483,11.5,3,37.2,43,492,11.4,3,,xavier-gaines-2
1179,Andre Washington*,Oklahoma State,Big 12,1,2,8,4.0,0,8.0,0,0,,0,0.0,2,8,4.0,0,,andre-washington-1
1180,Andrew Glass*,Kent State,MAC,14,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,andrew-glass-1
1181,Ashton Stredick,California,Pac-12,3,2,8,4.0,0,2.7,0,0,,0,0.0,2,8,4.0,0,,ashton-stredick-1
1182,Bryce Farrell,Stanford,Pac-12,11,1,8,8.0,0,0.7,14,131,9.4,1,11.9,15,139,9.3,1,,bryce-farrell-1
1183,Charlie Jones*,Iowa,Big Ten,14,7,8,1.1,0,0.6,21,323,15.4,3,23.1,28,331,11.8,3,,charlie-jones-7
1184,Christian Dremel*,Rutgers,Big Ten,7,1,8,8.0,0,1.1,2,8,4.0,0,1.1,3,16,5.3,0,,christian-dremel-1
1185,Connor Genal,New Mexico,MWC,2,4,8,2.0,0,4.0,0,0,,0,0.0,4,8,2.0,0,,connor-genal-1
1186,Connor Witthoft,New Mexico,MWC,8,1,8,8.0,0,1.0,5,48,9.6,1,6.0,6,56,9.3,1,,connor-witthoft-1
1187,Harrison Bailey*,Tennessee,SEC,1,4,8,2.0,1,8.0,0,0,,0,0.0,4,8,2.0,1,,harrison-bailey-1
1188,Henry Rutledge,Charlotte,CUSA,4,1,8,8.0,0,2.0,0,0,,0,0.0,1,8,8.0,0,,henry-rutledge-1
1189,Jack Sanborn*,Wisconsin,Big Ten,13,1,8,8.0,0,0.6,0,0,,0,0.0,1,8,8.0,0,,jack-sanborn-1
1190,Jaquarii Roberson*,Wake Forest,ACC,13,2,8,4.0,0,0.6,71,1078,15.2,8,82.9,73,1086,14.9,8,,jaquarii-roberson-1
1191,John Metchie*,Alabama,SEC,13,1,8,8.0,0,0.6,96,1142,11.9,8,87.8,97,1150,11.9,8,,john-metchie-1
