Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
576,Ashton Hayes,Nevada,MWC,4,30,102,3.4,0,25.5,5,10,2.0,0,2.5,35,112,3.2,0,,ashton-hayes-1
577,Charles Norman,Louisiana-Monroe,Sun Belt,12,24,102,4.3,0,8.5,0,0,,0,0.0,24,102,4.3,0,,charles-norman-1
578,Noah Smith,Sam Houston,CUSA,12,27,102,3.8,2,8.5,79,782,9.9,6,65.2,106,884,8.3,8,,noah-smith-3
579,DJ Riles,Middle Tennessee State,CUSA,12,19,101,5.3,1,8.4,4,58,14.5,1,4.8,23,159,6.9,2,,dj-riles-1
580,Gerald Green,East Carolina,American,8,25,101,4.0,2,12.6,8,38,4.8,0,4.8,33,139,4.2,2,,gerald-green-5
581,Shedro Louis*,Tulane,American,14,34,101,3.0,0,7.2,5,47,9.4,0,3.4,39,148,3.8,0,,shedro-louis-1
582,Zane Minors*,SMU,American,7,24,101,4.2,0,14.4,0,0,,0,0.0,24,101,4.2,0,,zane-minors-1
583,Austin Reed*,Western Kentucky,CUSA,12,42,100,2.4,4,8.3,0,0,,0,0.0,42,100,2.4,4,,austin-reed-2
584,Calvin Hill*,Texas State,Sun Belt,7,31,98,3.2,0,14.0,4,28,7.0,0,4.0,35,126,3.6,0,,calvin-hill-4
585,Aaron Turner,Cincinnati,Big 12,12,11,97,8.8,0,8.1,11,89,8.1,2,7.4,22,186,8.5,2,,aaron-turner-2
586,David Bailey*,Texas A&M,SEC,12,20,97,4.9,1,8.1,1,16,16.0,0,1.3,21,113,5.4,1,,david-bailey-4
587,AJ Newberry,Vanderbilt,SEC,4,20,96,4.8,0,24.0,0,0,,0,0.0,20,96,4.8,0,,aj-newberry-1
588,Ethan Crawford,Southern Mississippi,Sun Belt,6,42,96,2.3,1,16.0,0,0,,0,0.0,42,96,2.3,1,,ethan-crawford-2
589,Jamal Johnson*,Bowling Green,MAC,11,15,96,6.4,0,8.7,3,13,4.3,0,1.2,18,109,6.1,0,,jamal-johnson-2
590,Jordan Houston*,North Carolina State,ACC,3,25,96,3.8,0,32.0,3,-3,-1.0,0,-1.0,28,93,3.3,0,,jordan-houston-1
591,Jordan Younge-Humphrey*,Nevada-Las Vegas,MWC,5,12,96,8.0,1,19.2,0,0,,0,0.0,12,96,8.0,1,,jordan-younge-humphrey-1
592,Kevin Davis*,Miami (OH),MAC,13,25,96,3.8,1,7.4,15,167,11.1,1,12.8,40,263,6.6,2,,kevin-davis-8
593,Rico Barfield,Ball State,MAC,12,25,96,3.8,1,8.0,6,88,14.7,1,7.3,31,184,5.9,2,,rico-barfield-1
594,Jalil Farooq*,Oklahoma,Big 12,13,17,95,5.6,0,7.3,45,694,15.4,2,53.4,62,789,12.7,2,,jalil-farooq-1
595,Sean Jackson*,Auburn,SEC,11,6,95,15.8,1,8.6,0,0,,0,0.0,6,95,15.8,1,,sean-jackson-3
596,Aaron Young*,Rutgers,Big Ten,9,16,94,5.9,1,10.4,3,24,8.0,2,2.7,19,118,6.2,3,,aaron-young-5
597,Athan Kaliakmanis*,Minnesota,Big Ten,12,74,94,1.3,2,7.8,0,0,,0,0.0,74,94,1.3,2,,athan-kaliakmanis-1
598,Anthony Simpson,Massachusetts,Ind,12,11,93,8.5,1,7.8,57,792,13.9,3,66.0,68,885,13.0,4,,anthony-simpson-2
599,Jacques Badolato-Birdsell,Nevada,MWC,9,37,93,2.5,1,10.3,2,16,8.0,0,1.8,39,109,2.8,1,,jacques-badolato-birdsell-1
600,Jalen Berger,Michigan State,Big Ten,5,25,93,3.7,1,18.6,5,40,8.0,0,8.0,30,133,4.4,1,,jalen-berger-1
601,Kamari Moulton*,Iowa,Big Ten,4,27,93,3.4,2,23.3,0,0,,0,0.0,27,93,3.4,2,,kamari-moulton-1
602,Tylan Hines,Hawaii,MWC,4,27,93,3.4,0,23.3,7,26,3.7,0,6.5,34,119,3.5,0,,tylan-hines-1
603,Zach Hrbacek,Sam Houston,CUSA,5,37,93,2.5,0,18.6,7,43,6.1,0,8.6,44,136,3.1,0,,zach-hrbacek-1
604,Fernando Mendoza*,California,Pac-12,9,48,92,1.9,2,10.2,0,0,,0,0.0,48,92,1.9,2,,fernando-mendoza-1
605,Jalin Conyers,Arizona State,Pac-12,11,22,92,4.2,1,8.4,30,362,12.1,0,32.9,52,454,8.7,1,,jalin-conyers-1
606,John Mateer,Washington State,Pac-12,11,21,92,4.4,3,8.4,2,14,7.0,0,1.3,23,106,4.6,3,,john-mateer-1
607,Ari Broussard*,Rice,American,13,29,91,3.1,0,7.0,2,14,7.0,0,1.1,31,105,3.4,0,,ari-broussard-1
608,Billy Edwards Jr.*,Maryland,Big Ten,8,29,91,3.1,7,11.4,0,0,,0,0.0,29,91,3.1,7,,billy-edwards-jr-1
609,Justin Williams-Thomas*,California,Pac-12,6,21,91,4.3,0,15.2,1,7,7.0,0,1.2,22,98,4.5,0,,justin-williams-thomas-1
610,Dante Dowdell*,Oregon,Pac-12,6,17,90,5.3,1,15.0,0,0,,0,0.0,17,90,5.3,1,,dante-dowdell-1
611,Nasjzae Bryant,Hawaii,MWC,7,26,89,3.4,0,12.7,1,-3,-3.0,0,-0.4,27,86,3.2,0,,nasjzae-bryant-1
612,Tommy Ulatowski,Kent State,MAC,10,47,89,1.9,1,8.9,0,0,,0,0.0,47,89,1.9,1,,tommy-ulatowski-1
613,Cole Snyder,Buffalo,MAC,12,67,88,1.3,1,7.3,0,0,,0,0.0,67,88,1.3,1,,cole-snyder-2
614,Justin Lynch*,Northern Illinois,MAC,5,13,88,6.8,1,17.6,0,0,,0,0.0,13,88,6.8,1,,justin-lynch-1
615,Harrison Barker,UAB,American,4,15,87,5.8,0,21.8,0,0,,0,0.0,15,87,5.8,0,,harrison-barker-1
616,Rodney Gallagher*,West Virginia,Big 12,13,15,87,5.8,0,6.7,10,74,7.4,0,5.7,25,161,6.4,0,,rodney-gallagher-1
617,Alex Orji*,Michigan,Big Ten,6,15,86,5.7,1,14.3,0,0,,0,0.0,15,86,5.7,1,,alex-orji-1
618,Isaac Jernagin*,San Jose State,MWC,13,12,86,7.2,0,6.6,13,133,10.2,2,10.2,25,219,8.8,2,,isaac-jernagin-2
619,Ty Simpson*,Alabama,SEC,6,14,86,6.1,2,14.3,0,0,,0,0.0,14,86,6.1,2,,ty-simpson-1
620,Jekail Middlebrook,Middle Tennessee State,CUSA,4,18,85,4.7,2,21.3,4,31,7.8,0,7.8,22,116,5.3,2,,jekail-middlebrook-1
621,Ryan Browne,Purdue,Big Ten,1,21,85,4.0,0,85.0,0,0,,0,0.0,21,85,4.0,0,,ryan-browne-1
622,Silas Bolden*,Oregon State,Pac-12,13,9,84,9.3,2,6.5,54,746,13.8,5,57.4,63,830,13.2,7,,silas-bolden-1
623,Colson Yankoff*,UCLA,Pac-12,13,13,83,6.4,1,6.4,2,-5,-2.5,0,-0.4,15,78,5.2,1,,colson-yankoff-1
624,Chase Jenkins*,Rice,American,5,14,82,5.9,1,16.4,0,0,,0,0.0,14,82,5.9,1,,chase-jenkins-1
625,Aidan Laughery,Illinois,Big Ten,9,16,81,5.1,1,9.0,2,24,12.0,0,2.7,18,105,5.8,1,,aidan-laughery-1
626,Cade Harris*,Air Force,MWC,13,11,81,7.4,2,6.2,5,179,35.8,1,13.8,16,260,16.3,3,,cade-harris-1
627,Darwin Barlow*,USC,Pac-12,8,8,81,10.1,1,10.1,1,10,10.0,0,1.3,9,91,10.1,1,,darwin-barlow-1
628,Jaren Mangham,Michigan State,Big Ten,6,30,81,2.7,0,13.5,7,37,5.3,0,6.2,37,118,3.2,0,,jaren-mangham-1
629,Brady Lichtenberg,Cincinnati,Big 12,7,12,80,6.7,1,11.4,0,0,,0,0.0,12,80,6.7,1,,brady-lichtenberg-1
630,Evan Svoboda*,Wyoming,MWC,10,25,80,3.2,2,8.0,0,0,,0,0.0,25,80,3.2,2,,evan-svoboda-1
631,Jack Lausch*,Northwestern,Big Ten,10,19,80,4.2,1,8.0,2,9,4.5,0,0.9,21,89,4.2,1,,jack-lausch-1
632,Larry Robinson,Army,Ind,2,6,80,13.3,1,40.0,0,0,,0,0.0,6,80,13.3,1,,larry-robinson-2
633,Aidan Chiles*,Oregon State,Pac-12,9,17,79,4.6,3,8.8,0,0,,0,0.0,17,79,4.6,3,,aidan-chiles-1
634,Matt Jones*,Ole Miss,SEC,12,12,79,6.6,2,6.6,1,-1,-1.0,0,-0.1,13,78,6.0,2,,matt-jones-9
635,Brandon Buckhaulter,UAB,American,11,7,78,11.1,0,7.1,5,103,20.6,1,9.4,12,181,15.1,1,,brandon-buckhaulter-1
636,Isaiah Newell*,Oregon State,Pac-12,13,25,78,3.1,0,6.0,0,0,,0,0.0,25,78,3.1,0,,isaiah-newell-1
637,Miles Davis,BYU,Big 12,5,16,78,4.9,0,15.6,1,-7,-7.0,0,-1.4,17,71,4.2,0,,miles-davis-1
638,Markel Johnson,Army,Ind,11,22,77,3.5,0,7.0,2,41,20.5,0,3.7,24,118,4.9,0,,markel-johnson-2
639,Caden Veltkamp*,Western Kentucky,CUSA,3,23,76,3.3,0,25.3,0,0,,0,0.0,23,76,3.3,0,,caden-veltkamp-1
640,Micah Bernard*,Utah,Pac-12,2,16,76,4.8,1,38.0,5,30,6.0,0,15.0,21,106,5.0,1,,micah-bernard-1
641,Cole Ballard*,Kansas,Big 12,4,20,75,3.8,0,18.8,0,0,,0,0.0,20,75,3.8,0,,cole-ballard-1
642,Grant Wells*,Virginia Tech,ACC,6,17,75,4.4,1,12.5,0,0,,0,0.0,17,75,4.4,1,,grant-wells-1
643,Keyvone Lee,Mississippi State,SEC,8,12,75,6.3,0,9.4,0,0,,0,0.0,12,75,6.3,0,,keyvone-lee-1
644,PJ Martin*,South Alabama,Sun Belt,4,12,75,6.3,1,18.8,2,24,12.0,0,6.0,14,99,7.1,1,,pj-martin-1
645,Quinn Ewers*,Texas,Big 12,12,59,75,1.3,5,6.3,1,3,3.0,0,0.3,60,78,1.3,5,,quinn-ewers-1
646,Jalon Daniels*,Kansas,Big 12,3,27,74,2.7,0,24.7,0,0,,0,0.0,27,74,2.7,0,,jalon-daniels-1
647,Lideatrick Griffin,Mississippi State,SEC,12,17,74,4.4,1,6.2,50,658,13.2,4,54.8,67,732,10.9,5,,lideatrick-griffin-1
648,Ben Wooldridge*,Louisiana,Sun Belt,3,17,73,4.3,2,24.3,0,0,,0,0.0,17,73,4.3,2,,ben-wooldridge-1
649,Chris Johnson Jr.*,Miami (FL),ACC,4,11,73,6.6,1,18.3,1,2,2.0,0,0.5,12,75,6.3,1,,chris-johnson-jr-1
650,Tre Wisner*,Texas,Big 12,14,12,73,6.1,1,5.2,0,0,,0,0.0,12,73,6.1,1,,tre-wisner-1
651,Xayvion Turner-Bradshaw*,Virginia Tech,ACC,10,4,73,18.3,1,7.3,1,9,9.0,0,0.9,5,82,16.4,1,,xayvion-turner-bradshaw-1
652,Jalen Mitchell,Connecticut,Ind,11,22,72,3.3,0,6.5,6,41,6.8,0,3.7,28,113,4.0,0,,jalen-mitchell-1
653,Kenny Johnson,Pitt,ACC,12,10,72,7.2,0,6.0,15,122,8.1,1,10.2,25,194,7.8,1,,kenny-johnson-3
654,Terrence Williams*,Louisiana,Sun Belt,5,23,72,3.1,1,14.4,1,-2,-2.0,0,-0.4,24,70,2.9,1,,terrence-williams-1
655,Charlie Spegal,Ball State,MAC,12,15,71,4.7,1,5.9,1,7,7.0,0,0.6,16,78,4.9,1,,charlie-spegal-1
656,Nico Iamaleava*,Tennessee,SEC,5,20,71,3.6,3,14.2,0,0,,0,0.0,20,71,3.6,3,,nico-iamaleava-1
657,Peyton Jones*,Duke,ACC,13,20,71,3.6,1,5.5,0,0,,0,0.0,20,71,3.6,1,,peyton-jones-3
658,Sammy Malignaggi*,James Madison,Sun Belt,11,13,71,5.5,0,6.5,0,0,,0,0.0,13,71,5.5,0,,sammy-malignaggi-1
659,Tank Smith*,Penn State,Big Ten,3,9,71,7.9,0,23.7,0,0,,0,0.0,9,71,7.9,0,,tank-smith-1
660,Stone Earle,North Texas,American,4,16,70,4.4,0,17.5,0,0,,0,0.0,16,70,4.4,0,,stone-earle-1
661,Zachariah Branch*,USC,Pac-12,11,9,70,7.8,1,6.4,31,320,10.3,2,29.1,40,390,9.8,3,,zachariah-branch-1
662,Benjamin Hall*,Michigan,Big Ten,3,15,69,4.6,0,23.0,1,0,0.0,0,0.0,16,69,4.3,0,,benjamin-hall-1
663,Bryce Duke*,Virginia Tech,ACC,12,11,69,6.3,0,5.8,2,19,9.5,0,1.6,13,88,6.8,0,,bryce-duke-1
664,Jarris Williams*,Troy,Sun Belt,10,14,69,4.9,1,6.9,1,0,0.0,0,0.0,15,69,4.6,1,,jarris-williams-1
665,Nate Milanowski*,Miami (OH),MAC,2,11,69,6.3,1,34.5,0,0,,0,0.0,11,69,6.3,1,,nate-milanowski-1
666,Sawyer Robertson,Baylor,Big 12,6,35,69,2.0,1,11.5,0,0,,0,0.0,35,69,2.0,1,,sawyer-robertson-1
667,TJ Finley*,Texas State,Sun Belt,13,78,69,0.9,5,5.3,0,0,,0,0.0,78,69,0.9,5,,tj-finley-1
668,Hunter Herring,Louisiana-Monroe,Sun Belt,2,13,68,5.2,0,34.0,0,0,,0,0.0,13,68,5.2,0,,hunter-herring-1
669,Larenzo McMillan*,New Mexico State,CUSA,2,5,68,13.6,0,34.0,1,-3,-3.0,0,-1.5,6,65,10.8,0,,larenzo-mcmillan-1
670,Nehemiah Martinez*,Texas Tech,Big 12,11,13,68,5.2,0,6.2,2,32,16.0,0,2.9,15,100,6.7,0,,nehemiah-martinez-1
671,Trenton Bourguet,Arizona State,Pac-12,8,26,68,2.6,2,8.5,1,18,18.0,0,2.3,27,86,3.2,2,,trenton-bourguet-1
672,Carson Hansen*,Iowa State,Big 12,13,22,67,3.0,0,5.2,11,115,10.5,0,8.8,33,182,5.5,0,,carson-hansen-1
673,Kamarro Edmonds,East Carolina,American,7,14,67,4.8,2,9.6,1,3,3.0,0,0.4,15,70,4.7,2,,kamarro-edmonds-1
674,Sam Leavitt,Michigan State,Big Ten,4,13,67,5.2,0,16.8,0,0,,0,0.0,13,67,5.2,0,,sam-leavitt-1
675,Semaj Morgan*,Michigan,Big Ten,15,4,67,16.8,2,4.5,22,204,9.3,2,13.6,26,271,10.4,4,,semaj-morgan-1
676,Trent Pennix*,North Carolina State,ACC,12,2,67,33.5,1,5.6,15,190,12.7,3,15.8,17,257,15.1,4,,trent-pennix-1
677,Tony Muskett,Virginia,ACC,6,61,66,1.1,1,11.0,0,0,,0,0.0,61,66,1.1,1,,tony-muskett-1
678,Ahmani Marshall*,Appalachian State,Sun Belt,14,20,65,3.3,2,4.6,0,0,,0,0.0,20,65,3.3,2,,ahmani-marshall-1
679,Keyjuan Brown*,Louisville,ACC,1,11,65,5.9,1,65.0,0,0,,0,0.0,11,65,5.9,1,,keyjuan-brown-1
680,Marlon Gunn Jr.,East Carolina,American,11,24,65,2.7,0,5.9,5,34,6.8,0,3.1,29,99,3.4,0,,marlon-gunn-jr-1
681,Rahmir Johnson,Nebraska,Big Ten,3,12,65,5.4,0,21.7,3,9,3.0,0,3.0,15,74,4.9,0,,rahmir-johnson-1
682,Treyson Bourguet,Western Michigan,MAC,6,36,65,1.8,0,10.8,0,0,,0,0.0,36,65,1.8,0,,treyson-bourguet-1
683,Deion Smith,BYU,Big 12,10,23,64,2.8,1,6.4,10,65,6.5,1,6.5,33,129,3.9,2,,deion-smith-1
684,Yulkeith Brown*,Tulane,American,13,6,64,10.7,2,4.9,33,391,11.8,2,30.1,39,455,11.7,4,,yulkeith-brown-1
685,Brayden Schager,Hawaii,MWC,13,103,63,0.6,2,4.8,0,0,,0,0.0,103,63,0.6,2,,brayden-schager-1
686,Cam'Ron McCoy*,Eastern Michigan,MAC,3,15,63,4.2,1,21.0,0,0,,0,0.0,15,63,4.2,1,,camron-mccoy-1
687,Conner Weigman*,Texas A&M,SEC,4,12,63,5.3,2,15.8,0,0,,0,0.0,12,63,5.3,2,,conner-weigman-1
688,Gunner Stockton*,Georgia,SEC,4,11,63,5.7,0,15.8,0,0,,0,0.0,11,63,5.7,0,,gunner-stockton-1
689,Jack Turner,Louisiana Tech,CUSA,8,29,63,2.2,2,7.9,0,0,,0,0.0,29,63,2.2,2,,jack-turner-1
690,Juju McDowell,South Carolina,SEC,10,26,63,2.4,2,6.3,11,105,9.5,1,10.5,37,168,4.5,3,,juju-mcdowell-1
691,Rocco Becht*,Iowa State,Big 12,13,62,63,1.0,3,4.8,0,0,,0,0.0,62,63,1.0,3,,rocco-becht-1
692,Solo Vaipulu,Hawaii,MWC,13,12,63,5.3,0,4.8,9,76,8.4,0,5.8,21,139,6.6,0,,solo-vaipulu-1
693,Bryce Farrell,Stanford,Pac-12,12,21,62,3.0,3,5.2,22,192,8.7,1,16.0,43,254,5.9,4,,bryce-farrell-1
694,Chase Gillespie,Vanderbilt,SEC,12,22,62,2.8,0,5.2,5,28,5.6,0,2.3,27,90,3.3,0,,chase-gillespie-1
695,Demarkcus Bowman*,UCF,Big 12,3,10,62,6.2,1,20.7,2,7,3.5,0,2.3,12,69,5.8,1,,demarkcus-bowman-1
696,Keshawn King,Western Michigan,MAC,4,14,62,4.4,1,15.5,2,27,13.5,0,6.8,16,89,5.6,1,,keshawn-king-1
697,Ricky Pearsall,Florida,SEC,12,3,62,20.7,2,5.2,65,965,14.8,4,80.4,68,1027,15.1,6,,ricky-pearsall-1
698,Savion Williams,TCU,Big 12,11,11,62,5.6,0,5.6,41,573,14.0,4,52.1,52,635,12.2,4,,savion-williams-2
699,Sevion Morrison*,Kansas,Big 12,5,10,62,6.2,1,12.4,2,17,8.5,0,3.4,12,79,6.6,1,,sevion-morrison-1
700,Zuberi Mobley,Florida Atlantic,American,3,22,62,2.8,0,20.7,1,7,7.0,0,2.3,23,69,3.0,0,,zuberi-mobley-1
701,Jake Strong*,Texas Tech,Big 12,3,6,61,10.2,0,20.3,0,0,,0,0.0,6,61,10.2,0,,jake-strong-1
702,Jaylen Jenkins,Washington State,Pac-12,6,20,61,3.1,0,10.2,6,61,10.2,0,10.2,26,122,4.7,0,,jaylen-jenkins-1
703,KZ Adams*,Georgia State,Sun Belt,6,35,61,1.7,0,10.2,1,3,3.0,0,0.5,36,64,1.8,0,,kz-adams-1
704,Creed Whittemore,Mississippi State,SEC,12,4,60,15.0,1,5.0,11,102,9.3,2,8.5,15,162,10.8,3,,creed-whittemore-1
705,J'Wan Evans*,Jacksonville State,CUSA,7,21,60,2.9,4,8.6,2,7,3.5,0,1.0,23,67,2.9,4,,jwan-evans-2
706,Keith Adams Jr.*,Clemson,ACC,7,11,60,5.5,0,8.6,0,0,,0,0.0,11,60,5.5,0,,keith-adams-jr-1
707,Phil Jurkovec,Pitt,ACC,6,39,60,1.5,1,10.0,0,0,,0,0.0,39,60,1.5,1,,phil-jurkovec-1
708,Reggion Bennett*,Jacksonville State,CUSA,10,27,60,2.2,0,6.0,0,0,,0,0.0,27,60,2.2,0,,reggion-bennett-1
709,Ryan Butler,Stanford,Pac-12,10,18,60,3.3,0,6.0,1,4,4.0,0,0.4,19,64,3.4,0,,ryan-butler-1
710,Alton McCaskill,Colorado,Pac-12,4,14,59,4.2,0,14.8,2,19,9.5,0,4.8,16,78,4.9,0,,alton-mccaskill-1
711,Gage Larvadain*,Miami (OH),MAC,10,5,59,11.8,0,5.9,42,679,16.2,6,67.9,47,738,15.7,6,,gage-larvadain-1
712,Sam Jackson*,California,Pac-12,5,26,59,2.3,1,11.8,0,0,,0,0.0,26,59,2.3,1,,sam-jackson-3
713,Cam Cook,TCU,Big 12,9,16,58,3.6,0,6.4,0,0,,0,0.0,16,58,3.6,0,,cam-cook-1
714,Eric Wilson Jr.,Temple,American,6,13,58,4.5,0,9.7,4,10,2.5,0,1.7,17,68,4.0,0,,eric-wilson-jr-1
715,Miles Stewart,Army,Ind,7,15,58,3.9,0,8.3,0,0,,0,0.0,15,58,3.9,0,,miles-stewart-1
716,Jacurri Brown*,Miami (FL),ACC,1,15,57,3.8,2,57.0,0,0,,0,0.0,15,57,3.8,2,,jacurri-brown-1
717,Malik Caper*,Liberty,CUSA,4,13,57,4.4,0,14.3,0,0,,0,0.0,13,57,4.4,0,,malik-caper-1
718,Jarrett Guest*,Coastal Carolina,Sun Belt,6,11,56,5.1,1,9.3,1,-7,-7.0,0,-1.2,12,49,4.1,1,,jarrett-guest-1
719,Jordan McDonald*,UCF,Big 12,11,18,56,3.1,3,5.1,1,33,33.0,0,3.0,19,89,4.7,3,,jordan-mcdonald-1
720,Nick Mosley*,Bowling Green,MAC,4,8,56,7.0,0,14.0,0,0,,0,0.0,8,56,7.0,0,,nick-mosley-1
721,Samuel Singleton Jr.*,Florida State,ACC,2,8,56,7.0,0,28.0,0,0,,0,0.0,8,56,7.0,0,,samuel-singleton-jr-1
722,CJ Harris*,Ohio,MAC,2,12,55,4.6,0,27.5,0,0,,0,0.0,12,55,4.6,0,,cj-harris-2
723,Conner Harrell*,North Carolina,ACC,5,21,55,2.6,1,11.0,0,0,,0,0.0,21,55,2.6,1,,conner-harrell-1
724,Desmond Trotter*,South Alabama,Sun Belt,5,14,55,3.9,1,11.0,0,0,,0,0.0,14,55,3.9,1,,desmond-trotter-1
725,Eugene Wilson III,Florida,SEC,10,6,55,9.2,0,5.5,61,538,8.8,6,53.8,67,593,8.9,6,,eugene-wilson-iii-1
726,Tucker Gleason*,Toledo,MAC,14,12,55,4.6,0,3.9,0,0,,0,0.0,12,55,4.6,0,,tucker-gleason-1
727,Ahmad Haston,Massachusetts,Ind,3,16,54,3.4,0,18.0,0,0,,0,0.0,16,54,3.4,0,,ahmad-haston-1
728,Kaleb Brown*,Iowa,Big Ten,11,9,54,6.0,0,4.9,22,215,9.8,1,19.5,31,269,8.7,1,,kaleb-brown-2
729,Benjamin Yurosek,Stanford,Pac-12,6,11,53,4.8,0,8.8,16,239,14.9,1,39.8,27,292,10.8,1,,benjamin-yurosek-1
730,Ezell Jolly,UTEP,CUSA,4,15,53,3.5,0,13.3,5,32,6.4,0,8.0,20,85,4.3,0,,ezell-jolly-1
731,Jack Shields*,Old Dominion,Sun Belt,6,22,53,2.4,1,8.8,0,0,,0,0.0,22,53,2.4,1,,jack-shields-3
732,Noah Kim,Michigan State,Big Ten,5,27,53,2.0,0,10.6,0,0,,0,0.0,27,53,2.0,0,,noah-kim-1
733,Brock Lampe*,Northern Illinois,MAC,13,13,52,4.0,1,4.0,7,87,12.4,0,6.7,20,139,7.0,1,,brock-lampe-1
734,Lee Witherspoon,UAB,American,12,17,52,3.1,0,4.3,6,37,6.2,0,3.1,23,89,3.9,0,,lee-witherspoon-1
735,Sean Atkins*,South Florida,American,13,6,52,8.7,0,4.0,92,1054,11.5,7,81.1,98,1106,11.3,7,,sean-atkins-1
736,Dalen Cobb*,Georgia Southern,Sun Belt,12,7,51,7.3,0,4.3,40,601,15.0,2,50.1,47,652,13.9,2,,dalen-cobb-1
737,Elijhah Badger,Arizona State,Pac-12,11,11,51,4.6,1,4.6,65,713,11.0,3,64.8,76,764,10.1,4,,elijhah-badger-1
738,Jaylin Lane*,Virginia Tech,ACC,12,14,51,3.6,0,4.3,41,538,13.1,6,44.8,55,589,10.7,6,,jaylin-lane-1
739,Jha'Quan Jackson*,Tulane,American,10,5,51,10.2,0,5.1,26,439,16.9,4,43.9,31,490,15.8,4,,jhaquan-jackson-1
740,LaNorris Sellers,South Carolina,SEC,3,5,51,10.2,1,17.0,0,0,,0,0.0,5,51,10.2,1,,lanorris-sellers-1
741,Marco Lainez*,Iowa,Big Ten,1,6,51,8.5,0,51.0,0,0,,0,0.0,6,51,8.5,0,,marco-lainez-1
742,Owen McCown*,UTSA,American,7,15,51,3.4,0,7.3,0,0,,0,0.0,15,51,3.4,0,,owen-mccown-1
743,Damian Henderson,Colorado State,MWC,2,12,50,4.2,0,25.0,0,0,,0,0.0,12,50,4.2,0,,damian-henderson-1
744,Keyone Jenkins,Florida International,CUSA,11,117,50,0.4,6,4.5,0,0,,1,0.0,117,50,0.4,7,,keyone-jenkins-1
745,Keyvon Walker,Florida Atlantic,American,3,11,50,4.5,0,16.7,0,0,,0,0.0,11,50,4.5,0,,keyvon-walker-1
746,Seth Anderson*,Iowa,Big Ten,14,3,50,16.7,0,3.6,11,150,13.6,1,10.7,14,200,14.3,1,,seth-anderson-1
747,Terrell Washington Jr.*,Iowa,Big Ten,4,9,50,5.6,0,12.5,0,0,,0,0.0,9,50,5.6,0,,terrell-washington-jr-1
748,Evan Pryor*,Ohio State,Big Ten,4,19,49,2.6,0,12.3,1,2,2.0,0,0.5,20,51,2.6,0,,evan-pryor-1
749,Gunnar Gundy*,Oklahoma State,Big 12,4,15,49,3.3,1,12.3,0,0,,0,0.0,15,49,3.3,1,,gunnar-gundy-1
750,Kaedric Cobbs*,UTSA,American,13,12,49,4.1,0,3.8,0,0,,0,0.0,12,49,4.1,0,,kaedric-cobbs-1
751,Ahmari Huggins-Bruce*,Louisville,ACC,14,6,48,8.0,1,3.4,20,312,15.6,4,22.3,26,360,13.8,5,,ahmari-huggins-bruce-1
752,Charlie Vincent*,Utah,Pac-12,11,9,48,5.3,1,4.4,2,11,5.5,0,1.0,11,59,5.4,1,,charlie-vincent-1
753,Grayson McCall*,Coastal Carolina,Sun Belt,7,53,48,0.9,1,6.9,0,0,,0,0.0,53,48,0.9,1,,grayson-mccall-1
754,JC French*,Georgia Southern,Sun Belt,10,14,48,3.4,0,4.8,0,0,,0,0.0,14,48,3.4,0,,jc-french-1
755,Jordan Lovett*,Troy,Sun Belt,4,13,48,3.7,0,12.0,1,-1,-1.0,0,-0.3,14,47,3.4,0,,jordan-lovett-2
756,Kevin Hurley,UTEP,CUSA,7,20,48,2.4,3,6.9,0,0,,0,0.0,20,48,2.4,3,,kevin-hurley-1
757,Ty Thompson*,Oregon,Pac-12,7,8,48,6.0,0,6.9,0,0,,0,0.0,8,48,6.0,0,,ty-thompson-2
758,DJ Oliver*,West Virginia,Big 12,5,12,47,3.9,1,9.4,0,0,,0,0.0,12,47,3.9,1,,dj-oliver-1
759,Evan Dickens*,Georgia Tech,ACC,12,11,47,4.3,0,3.9,1,5,5.0,0,0.4,12,52,4.3,0,,evan-dickens-1
760,Hank Bachmeier,Louisiana Tech,CUSA,9,58,47,0.8,2,5.2,0,0,,0,0.0,58,47,0.8,2,,hank-bachmeier-1
761,Sam Hicks,Central Michigan,MAC,12,11,47,4.3,1,3.9,4,12,3.0,0,1.0,15,59,3.9,1,,sam-hicks-1
762,Thaddius Franklin Jr.,Louisiana-Monroe,Sun Belt,5,12,47,3.9,1,9.4,0,0,,0,0.0,12,47,3.9,1,,thaddius-franklin-jr-1
763,Brandon Campbell,Houston,Big 12,5,18,46,2.6,0,9.2,1,3,3.0,0,0.6,19,49,2.6,0,,brandon-campbell-4
764,Jacob De Jesus*,Nevada-Las Vegas,MWC,14,11,46,4.2,1,3.3,60,606,10.1,2,43.3,71,652,9.2,3,,jacob-de-jesus-1
765,Ja'khi Douglas*,Florida State,ACC,10,8,46,5.8,0,4.6,14,243,17.4,0,24.3,22,289,13.1,0,,jakhi-douglas-1
766,Bryson Washington,Baylor,Big 12,3,10,45,4.5,0,15.0,1,1,1.0,0,0.3,11,46,4.2,0,,bryson-washington-3
767,Cooper Jones*,Utah State,MWC,4,14,45,3.2,1,11.3,0,0,,0,0.0,14,45,3.2,1,,cooper-jones-2
768,Marcel Reed*,Texas A&M,SEC,3,13,45,3.5,1,15.0,0,0,,0,0.0,13,45,3.5,1,,marcel-reed-1
