Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
192,Braylon Sanders*,Ole Miss,SEC,12,24,549,22.9,4,45.8,1,6,6.0,0,0.5,25,555,22.2,4,,braylon-sanders-1
193,Austin Osborne,Bowling Green,MAC,12,64,546,8.5,2,45.5,0,0,,0,0.0,64,546,8.5,2,,austin-osborne-1
194,Mike Harley,Miami (FL),ACC,12,57,543,9.5,5,45.3,1,1,1.0,0,0.1,58,544,9.4,5,,mike-harley-1
195,Peyton Hendershot,Indiana,Big Ten,12,46,543,11.8,4,45.3,2,8,4.0,0,0.7,48,551,11.5,4,,peyton-hendershot-1
196,Phillip Brooks*,Kansas State,Big 12,13,43,543,12.6,2,41.8,3,-7,-2.3,0,-0.5,46,536,11.7,2,,phillip-brooks-1
197,Tyrice Richie*,Northern Illinois,MAC,9,44,540,12.3,1,60.0,5,6,1.2,0,0.7,49,546,11.1,1,,tyrice-richie-1
198,Dante Wright,Colorado State,MWC,10,43,538,12.5,3,53.8,3,-5,-1.7,0,-0.5,46,533,11.6,3,,dante-wright-1
199,Kaylon Geiger*,Texas Tech,Big 12,13,43,533,12.4,1,41.0,12,98,8.2,0,7.5,55,631,11.5,1,,kaylon-geiger-1
200,Tre Mosley*,Michigan State,Big Ten,13,35,530,15.1,3,40.8,2,-1,-0.5,0,-0.1,37,529,14.3,3,,tre-mosley-1
201,Jordan Watkins*,Louisville,ACC,12,35,529,15.1,4,44.1,0,0,,0,0.0,35,529,15.1,4,,jordan-watkins-2
202,Shedrick Jackson*,Auburn,SEC,13,40,527,13.2,1,40.5,0,0,,0,0.0,40,527,13.2,1,,shedrick-jackson-1
203,Neil Pau'u*,BYU,Ind,10,46,526,11.4,6,52.6,5,46,9.2,0,4.6,51,572,11.2,6,,neil-pauu-1
204,Isaiah Williams,Illinois,Big Ten,12,47,525,11.2,4,43.8,12,61,5.1,2,5.1,59,586,9.9,6,,isaiah-williams-7
205,Jarrin Pierce*,Middle Tennessee State,CUSA,13,43,523,12.2,6,40.2,0,0,,0,0.0,43,523,12.2,6,,jarrin-pierce-1
206,Myles Price*,Texas Tech,Big 12,12,38,523,13.8,2,43.6,14,83,5.9,1,6.9,52,606,11.7,3,,myles-price-1
207,Tyler Harrell*,Louisville,ACC,13,18,523,29.1,6,40.2,0,0,,0,0.0,18,523,29.1,6,,tyler-harrell-1
208,Keandre Lambert-Smith*,Penn State,Big Ten,13,34,521,15.3,3,40.1,0,0,,0,0.0,34,521,15.3,3,,keandre-lambert-smith-1
209,C.J. Johnson,East Carolina,American,12,35,520,14.9,1,43.3,0,0,,0,0.0,35,520,14.9,1,,cj-johnson-6
210,Isaiah Winstead*,Toledo,MAC,13,38,520,13.7,1,40.0,0,0,,0,0.0,38,520,13.7,1,,isaiah-winstead-1
211,Marcell Barbee,Texas State,Sun Belt,12,40,520,13.0,5,43.3,0,0,,0,0.0,40,520,13.0,5,,marcell-barbee-1
212,Tyler Scott*,Cincinnati,American,14,30,520,17.3,5,37.1,0,0,,0,0.0,30,520,17.3,5,,tyler-scott-3
213,Derius Davis,TCU,Big 12,12,36,518,14.4,1,43.2,10,42,4.2,1,3.5,46,560,12.2,2,,derius-davis-1
214,Kevin Shaa*,Liberty,Ind,13,28,516,18.4,6,39.7,0,0,,0,0.0,28,516,18.4,6,,kevin-shaa-1
215,Jalen Wydermyer,Texas A&M,SEC,12,40,515,12.9,4,42.9,0,0,,0,0.0,40,515,12.9,4,,jalen-wydermyer-1
216,Britain Covey*,Utah,Pac-12,14,52,514,9.9,3,36.7,14,99,7.1,0,7.1,66,613,9.3,3,,britain-covey-1
217,Justyn Ross*,Clemson,ACC,10,46,514,11.2,3,51.4,0,0,,0,0.0,46,514,11.2,3,,justyn-ross-1
218,Matt Landers*,Toledo,MAC,12,20,514,25.7,5,42.8,0,0,,0,0.0,20,514,25.7,5,,matt-landers-1
219,Taye Barber,TCU,Big 12,12,30,514,17.1,2,42.8,2,7,3.5,0,0.6,32,521,16.3,2,,taye-barber-1
220,Kekoa Crawford,California,Pac-12,11,40,513,12.8,0,46.6,0,0,,0,0.0,40,513,12.8,0,,kekoa-crawford-1
221,Ty Fryfogle,Indiana,Big Ten,12,46,512,11.1,1,42.7,4,34,8.5,0,2.8,50,546,10.9,1,,ty-fryfogle-1
222,Dalton Kincaid*,Utah,Pac-12,14,36,510,14.2,8,36.4,1,4,4.0,0,0.3,37,514,13.9,8,,dalton-kincaid-1
223,Jimmy Marshall*,Middle Tennessee State,CUSA,12,45,510,11.3,6,42.5,0,0,,0,0.0,45,510,11.3,6,,jimmy-marshall-2
224,Ainias Smith,Texas A&M,SEC,12,47,509,10.8,6,42.4,8,26,3.3,0,2.2,55,535,9.7,6,,ainias-smith-1
225,Kayshon Boutte*,LSU,SEC,6,38,508,13.4,9,84.7,0,0,,0,0.0,38,508,13.4,9,,kayshon-boutte-1
226,Dontay Demus*,Maryland,Big Ten,6,28,507,18.1,3,84.5,0,0,,0,0.0,28,507,18.1,3,,dontay-demus-1
227,Chris Autman-Bell*,Minnesota,Big Ten,11,36,506,14.1,6,46.0,0,0,,0,0.0,36,506,14.1,6,,chris-autman-bell-1
228,Sam James*,West Virginia,Big 12,13,42,505,12.0,5,38.8,2,9,4.5,0,0.7,44,514,11.7,5,,sam-james-1
229,Jaray Jenkins*,LSU,SEC,13,34,502,14.8,6,38.6,0,0,,0,0.0,34,502,14.8,6,,jaray-jenkins-1
230,Jo'quavious Marks*,Mississippi State,SEC,13,83,502,6.0,3,38.6,106,416,3.9,6,32.0,189,918,4.9,9,,joquavious-marks-1
231,Elijah Higgins,Stanford,Pac-12,10,45,500,11.1,4,50.0,0,0,,0,0.0,45,500,11.1,4,,elijah-higgins-1
232,Jaheim Bell*,South Carolina,SEC,13,30,497,16.6,5,38.2,7,40,5.7,0,3.1,37,537,14.5,5,,jaheim-bell-1
233,Jermaine Burton*,Georgia,SEC,14,26,497,19.1,4,35.5,0,0,,0,0.0,26,497,19.1,4,,jermaine-burton-1
234,Jeremy Singleton*,Houston,American,14,29,495,17.1,5,35.4,0,0,,0,0.0,29,495,17.1,5,,jeremy-singleton-1
235,August Pitre III,Rice,CUSA,8,31,494,15.9,3,61.8,0,0,,0,0.0,31,494,15.9,3,,august-pitre-iii-1
236,Audie Omotosho,East Carolina,American,12,40,493,12.3,3,41.1,0,0,,0,0.0,40,493,12.3,3,,audie-omotosho-1
237,Jack Bech*,LSU,SEC,13,43,489,11.4,3,37.6,0,0,,0,0.0,43,489,11.4,3,,jack-bech-1
238,Malachi Carter,Georgia Tech,ACC,12,37,489,13.2,2,40.8,0,0,,0,0.0,37,489,13.2,2,,malachi-carter-1
239,Demetris Robertson*,Auburn,SEC,12,37,488,13.2,4,40.7,5,42,8.4,1,3.5,42,530,12.6,5,,demetris-robertson-2
240,Yo'Heinz Tyler*,Ball State,MAC,13,49,487,9.9,6,37.5,0,0,,0,0.0,49,487,9.9,6,,yoheinz-tyler-1
241,Je'Quan Burton,Florida Atlantic,CUSA,12,27,483,17.9,3,40.3,2,-11,-5.5,0,-0.9,29,472,16.3,3,,jequan-burton-1
242,Xavier Gaines*,Marshall,CUSA,13,42,483,11.5,3,37.2,1,9,9.0,0,0.7,43,492,11.4,3,,xavier-gaines-2
243,Brandon Robinson,Florida Atlantic,CUSA,12,37,481,13.0,3,40.1,0,0,,0,0.0,37,481,13.0,3,,brandon-robinson-2
244,Michael Jefferson*,Louisiana,Sun Belt,13,18,481,26.7,4,37.0,0,0,,0,0.0,18,481,26.7,4,,michael-jefferson-1
245,Jake Herslow*,Houston,American,14,36,480,13.3,5,34.3,0,0,,0,0.0,36,480,13.3,5,,jake-herslow-1
246,Isaiah Alston*,Army,Ind,13,25,479,19.2,3,36.8,0,0,,0,0.0,25,479,19.2,3,,isaiah-alston-1
247,Danny Davis*,Wisconsin,Big Ten,12,32,478,14.9,2,39.8,1,1,1.0,0,0.1,33,479,14.5,2,,danny-davis-5
248,Randle Jones,Temple,American,8,40,476,11.9,3,59.5,4,12,3.0,0,1.5,44,488,11.1,3,,randle-jones-1
249,Keelan Marion,Connecticut,Ind,12,28,474,16.9,5,39.5,0,0,,0,0.0,28,474,16.9,5,,keelan-marion-1
250,Sam Crawford Jr.*,Tulsa,American,9,27,472,17.5,4,52.4,0,0,,0,0.0,27,472,17.5,4,,sam-crawford-jr-1
251,Yusuf Ali*,Middle Tennessee State,CUSA,11,45,472,10.5,4,42.9,3,15,5.0,0,1.4,48,487,10.1,4,,yusuf-ali-1
252,De'Zhaun Stribling*,Washington State,Pac-12,13,44,471,10.7,5,36.2,0,0,,0,0.0,44,471,10.7,5,,dezhaun-stribling-1
253,Zane Pope*,Fresno State,MWC,13,25,471,18.8,4,36.2,1,3,3.0,0,0.2,26,474,18.2,4,,zane-pope-1
254,Jahmyr Gibbs,Georgia Tech,ACC,12,36,470,13.1,2,39.2,143,746,5.2,4,62.2,179,1216,6.8,6,,jahmyr-gibbs-1
255,Jalen McMillan,Washington,Pac-12,11,39,470,12.1,3,42.7,0,0,,0,0.0,39,470,12.1,3,,jalen-mcmillan-1
256,Justin Lockhart*,Nevada,MWC,12,35,470,13.4,2,39.2,0,0,,0,0.0,35,470,13.4,2,,justin-lockhart-1
257,Deuce Vaughn*,Kansas State,Big 12,13,49,468,9.6,4,36.0,235,1404,6.0,18,108.0,284,1872,6.6,22,AA,deuce-vaughn-1
258,Kyric McGowan,Georgia Tech,ACC,11,37,467,12.6,7,42.5,0,0,,0,0.0,37,467,12.6,7,,kyric-mcgowan-1
259,Payne Durham*,Purdue,Big Ten,12,45,467,10.4,6,38.9,0,0,,0,0.0,45,467,10.4,6,,payne-durham-1
260,Jaylin Lane*,Middle Tennessee State,CUSA,12,42,466,11.1,4,38.8,11,93,8.5,1,7.8,53,559,10.5,5,,jaylin-lane-1
261,Grant Calcaterra,SMU,American,12,38,465,12.2,4,38.8,0,0,,0,0.0,38,465,12.2,4,,grant-calcaterra-1
262,Shadeed Ahmed*,Marshall,CUSA,13,38,463,12.2,3,35.6,0,0,,0,0.0,38,463,12.2,3,,shadeed-ahmed-1
263,Rico Arnold,Massachusetts,Ind,11,27,461,17.1,3,41.9,0,0,,0,0.0,27,461,17.1,3,,rico-arnold-1
264,Taysir Mack*,Pitt,ACC,8,27,461,17.1,3,57.6,2,12,6.0,0,1.5,29,473,16.3,3,,taysir-mack-1
265,Broc Thompson*,Purdue,Big Ten,13,30,457,15.2,4,35.2,0,0,,0,0.0,30,457,15.2,4,,broc-thompson-1
266,Dominic Johnson,Buffalo,MAC,12,34,457,13.4,2,38.1,0,0,,0,0.0,34,457,13.4,2,,dominic-johnson-1
267,Rachaad White*,Arizona State,Pac-12,11,43,456,10.6,1,41.5,182,1006,5.5,15,91.5,225,1462,6.5,16,,rachaad-white-1
268,Jamari Thrash*,Georgia State,Sun Belt,13,32,452,14.1,3,34.8,1,5,5.0,0,0.4,33,457,13.8,3,,jamari-thrash-1
269,Lucas Krull*,Pitt,ACC,14,38,451,11.9,6,32.2,0,0,,0,0.0,38,451,11.9,6,,lucas-krull-1
270,Jake Ferguson*,Wisconsin,Big Ten,13,46,450,9.8,3,34.6,0,0,,0,0.0,46,450,9.8,3,,jake-ferguson-1
271,Chigoziem Okonkwo*,Maryland,Big Ten,13,52,447,8.6,5,34.4,0,0,,0,0.0,52,447,8.6,5,,chigoziem-okonkwo-1
272,Ladd McConkey*,Georgia,SEC,15,31,447,14.4,5,29.8,4,44,11.0,1,2.9,35,491,14.0,6,,ladd-mcconkey-1
273,Ahmari Huggins-Bruce*,Louisville,ACC,12,29,444,15.3,4,37.0,2,15,7.5,0,1.3,31,459,14.8,4,,ahmari-huggins-bruce-1
274,Khaleb Hood,Georgia Southern,Sun Belt,12,35,442,12.6,0,36.8,13,77,5.9,1,6.4,48,519,10.8,1,,khaleb-hood-1
275,Malik Heath*,Mississippi State,SEC,11,34,442,13.0,5,40.2,0,0,,0,0.0,34,442,13.0,5,,malik-heath-1
276,Ryan Jones,East Carolina,American,12,37,442,11.9,5,36.8,0,0,,0,0.0,37,442,11.9,5,,ryan-jones-4
277,Malik Knowles*,Kansas State,Big 12,13,29,441,15.2,4,33.9,15,106,7.1,0,8.2,44,547,12.4,4,,malik-knowles-1
278,Jose Barbon,Temple,American,12,40,440,11.0,2,36.7,2,26,13.0,0,2.2,42,466,11.1,2,,jose-barbon-1
279,Joseph Ngata*,Clemson,ACC,9,23,438,19.0,1,48.7,0,0,,0,0.0,23,438,19.0,1,,joseph-ngata-1
280,Erick All*,Michigan,Big Ten,13,38,437,11.5,2,33.6,0,0,,0,0.0,38,437,11.5,2,,erick-all-1
281,Terrell Bynum,Washington,Pac-12,8,26,436,16.8,4,54.5,1,8,8.0,0,1.0,27,444,16.4,4,,terrell-bynum-1
282,Bub Means,Louisiana Tech,CUSA,11,22,430,19.5,2,39.1,1,-8,-8.0,0,-0.7,23,422,18.3,2,,bub-means-1
283,Tyrick James,Tulane,American,12,31,429,13.8,4,35.8,0,0,,0,0.0,31,429,13.8,4,,tyrick-james-1
284,Adonai Mitchell*,Georgia,SEC,15,29,426,14.7,4,28.4,0,0,,0,0.0,29,426,14.7,4,,adonai-mitchell-1
285,Ezra Naylor II*,Tulsa,American,13,33,426,12.9,3,32.8,0,0,,0,0.0,33,426,12.9,3,,ezra-naylor-ii-1
286,Tre Tucker*,Cincinnati,American,14,34,426,12.5,2,30.4,2,12,6.0,0,0.9,36,438,12.2,2,,tre-tucker-1
287,Dillon Johnson*,Mississippi State,SEC,13,65,422,6.5,1,32.5,89,485,5.4,4,37.3,154,907,5.9,5,,dillon-johnson-1
288,Stefan Cobbs,Boise State,MWC,9,34,421,12.4,5,46.8,2,5,2.5,0,0.6,36,426,11.8,5,,stefan-cobbs-1
289,Roman Wilson*,Michigan,Big Ten,13,25,420,16.8,3,32.3,3,59,19.7,0,4.5,28,479,17.1,3,,roman-wilson-1
290,Kris Hutson*,Oregon,Pac-12,14,31,419,13.5,2,29.9,1,-9,-9.0,0,-0.6,32,410,12.8,2,,kris-hutson-1
291,Christian Sims,Bowling Green,MAC,11,41,418,10.2,2,38.0,1,4,4.0,1,0.4,42,422,10.0,3,,christian-sims-1
292,Elijah Kothe*,San Diego State,MWC,14,31,418,13.5,1,29.9,0,0,,0,0.0,31,418,13.5,1,,elijah-kothe-1
293,LV Bunkley-Shelton*,Arizona State,Pac-12,13,33,418,12.7,2,32.2,0,0,,0,0.0,33,418,12.7,2,,lv-bunkley-shelton-1
294,Malik Nabers*,LSU,SEC,11,28,417,14.9,4,37.9,4,23,5.8,0,2.1,32,440,13.8,4,,malik-nabers-1
295,Peter LeBlanc*,Louisiana,Sun Belt,13,37,417,11.3,1,32.1,1,-1,-1.0,0,-0.1,38,416,10.9,1,,peter-leblanc-1
296,Kendric Pryor*,Wisconsin,Big Ten,13,32,416,13.0,3,32.0,8,41,5.1,0,3.2,40,457,11.4,3,,kendric-pryor-1
297,Rome Odunze,Washington,Pac-12,9,41,415,10.1,4,46.1,2,13,6.5,0,1.4,43,428,10.0,4,,rome-odunze-1
298,Ty McCullouch,Colorado State,MWC,12,24,415,17.3,1,34.6,3,14,4.7,0,1.2,27,429,15.9,1,,ty-mccullouch-1
299,Isaiah Hamilton,San Jose State,MWC,12,31,414,13.4,2,34.5,0,0,,0,0.0,31,414,13.4,2,,isaiah-hamilton-2
300,Jared Smart,Hawaii,MWC,13,26,414,15.9,2,31.8,0,0,,0,0.0,26,414,15.9,2,,jared-smart-1
301,Justin McGriff*,Utah State,MWC,14,35,414,11.8,6,29.6,0,0,,0,0.0,35,414,11.8,6,,justin-mcgriff-1
302,Kemore Gamble*,Florida,SEC,13,31,414,13.4,4,31.8,0,0,,0,0.0,31,414,13.4,4,,kemore-gamble-1
303,Jason Ivory,Memphis,American,11,29,413,14.2,3,37.5,0,0,,0,0.0,29,413,14.2,3,,jason-ivory-1
304,JaVonta Payton*,Tennessee,SEC,13,18,413,22.9,6,31.8,1,-2,-2.0,0,-0.2,19,411,21.6,6,,javonta-payton-1
305,John Samuel Shenker*,Auburn,SEC,13,33,413,12.5,0,31.8,1,1,1.0,0,0.1,34,414,12.2,0,,john-samuel-shenker-1
306,Cameron Latu*,Alabama,SEC,15,26,410,15.8,8,27.3,0,0,,0,0.0,26,410,15.8,8,,cameron-latu-1
307,Octavius Evans,Boise State,MWC,10,34,409,12.0,2,40.9,3,22,7.3,1,2.2,37,431,11.6,3,,octavius-evans-1
308,Jimmy Horn Jr.,South Florida,American,12,30,408,13.6,1,34.0,5,12,2.4,0,1.0,35,420,12.0,1,,jimmy-horn-jr-1
309,Slade Bolden*,Alabama,SEC,15,42,408,9.7,3,27.2,1,0,0.0,0,0.0,43,408,9.5,3,,slade-bolden-1
310,Beaux Collins*,Clemson,ACC,11,31,407,13.1,3,37.0,0,0,,0,0.0,31,407,13.1,3,,beaux-collins-1
311,Cameron Odom,Ohio,MAC,12,29,406,14.0,1,33.8,1,0,0.0,0,0.0,30,406,13.5,1,,cameron-odom-1
312,Keyshawn Smith,Miami (FL),ACC,12,33,405,12.3,3,33.8,0,0,,0,0.0,33,405,12.3,3,,keyshawn-smith-1
313,Ke'Shawn Williams*,Wake Forest,ACC,14,27,404,15.0,3,28.9,0,0,,0,0.0,27,404,15.0,3,,keshawn-williams-2
314,Andre Bodison,New Mexico State,Ind,10,32,403,12.6,0,40.3,1,4,4.0,0,0.4,33,407,12.3,0,,andre-bodison-1
315,Travis Dye*,Oregon,Pac-12,14,46,402,8.7,2,28.7,211,1271,6.0,16,90.8,257,1673,6.5,18,,travis-dye-1
316,Tre'Shaun Harrison*,Oregon State,Pac-12,13,29,401,13.8,3,30.8,6,23,3.8,0,1.8,35,424,12.1,3,,treshaun-harrison-1
317,Michael Woods*,Oklahoma,Big 12,11,35,400,11.4,2,36.4,1,2,2.0,0,0.2,36,402,11.2,2,,michael-woods-4
318,Jadon Haselwood*,Oklahoma,Big 12,12,39,399,10.2,6,33.3,0,0,,0,0.0,39,399,10.2,6,,jadon-haselwood-1
319,Jalen Walker*,Miami (OH),MAC,13,31,399,12.9,4,30.7,1,-4,-4.0,0,-0.3,32,395,12.3,4,,jalen-walker-2
320,Sean Ryan*,West Virginia,Big 12,13,25,399,16.0,3,30.7,0,0,,0,0.0,25,399,16.0,3,,sean-ryan-2
321,Christian Trahan*,Houston,American,14,37,398,10.8,2,28.4,0,0,,0,0.0,37,398,10.8,2,,christian-trahan-1
322,Rajae' Johnson-Sanders*,UAB,CUSA,12,23,394,17.1,1,32.8,2,-1,-0.5,0,-0.1,25,393,15.7,1,,rajae-johnson-sanders-1
323,Jahcour Pearson*,Ole Miss,SEC,12,26,392,15.1,0,32.7,4,30,7.5,0,2.5,30,422,14.1,0,,jahcour-pearson-1
324,Mike Brown-Stephens*,Minnesota,Big Ten,13,23,392,17.0,1,30.2,0,0,,0,0.0,23,392,17.0,1,,mike-brown-stephens-1
325,Jermaine Braddock,San Jose State,MWC,12,27,390,14.4,2,32.5,0,0,,0,0.0,27,390,14.4,2,,jermaine-braddock-1
326,Courtney Jackson,Syracuse,ACC,12,37,389,10.5,3,32.4,4,23,5.8,0,1.9,41,412,10.0,3,,courtney-jackson-2
327,Devaughn Vele*,Utah,Pac-12,14,23,389,16.9,1,27.8,0,0,,0,0.0,23,389,16.9,1,,devaughn-vele-1
328,Donald Stewart*,Wake Forest,ACC,14,33,388,11.8,1,27.7,0,0,,0,0.0,33,388,11.8,1,,donald-stewart-2
329,Jeremiah Hunter,California,Pac-12,9,21,388,18.5,1,43.1,0,0,,0,0.0,21,388,18.5,1,,jeremiah-hunter-1
330,Avery Davis*,Notre Dame,Ind,9,27,386,14.3,4,42.9,3,19,6.3,0,2.1,30,405,13.5,4,,avery-davis-1
331,Ontaria Wilson,Florida State,ACC,11,23,382,16.6,5,34.7,1,10,10.0,0,0.9,24,392,16.3,5,,ontaria-wilson-1
332,Tyrell Robinson*,Army,Ind,14,13,382,29.4,3,27.3,78,615,7.9,3,43.9,91,997,11.0,6,,tyrell-robinson-2
333,Elijah Spencer,Charlotte,CUSA,12,28,381,13.6,6,31.8,0,0,,0,0.0,28,381,13.6,6,,elijah-spencer-1
334,Jason Pirtle*,North Texas,CUSA,13,41,380,9.3,2,29.2,0,0,,0,0.0,41,380,9.3,2,,jason-pirtle-1
335,Mario Williams*,Oklahoma,Big 12,12,35,380,10.9,4,31.7,2,12,6.0,0,1.0,37,392,10.6,4,,mario-williams-2
336,Omar Manning,Nebraska,Big Ten,11,26,380,14.6,2,34.5,3,1,0.3,0,0.1,29,381,13.1,2,,omar-manning-1
337,Tyler Walton,Ohio,MAC,12,32,380,11.9,2,31.7,3,28,9.3,0,2.3,35,408,11.7,2,,tyler-walton-1
338,Jordan Whittington,Texas,Big 12,8,26,377,14.5,3,47.1,1,8,8.0,0,1.0,27,385,14.3,3,,jordan-whittington-2
339,Shae Wyatt,Tulane,American,12,33,376,11.4,3,31.3,0,0,,0,0.0,33,376,11.4,3,,shae-wyatt-1
340,Curtis Hodges*,Arizona State,Pac-12,11,20,373,18.7,2,33.9,0,0,,0,0.0,20,373,18.7,2,,curtis-hodges-1
341,Xavier Restrepo,Miami (FL),ACC,12,24,373,15.5,2,31.1,0,0,,0,0.0,24,373,15.5,2,,xavier-restrepo-1
342,Drew Estrada*,Baylor,Big 12,12,30,367,12.2,1,30.6,8,4,0.5,0,0.3,38,371,9.8,1,,drew-estrada-1
343,Joel Wilson*,Central Michigan,MAC,13,31,367,11.8,5,28.2,1,0,0.0,0,0.0,32,367,11.5,5,,joel-wilson-1
344,Dylan Wright*,Minnesota,Big Ten,12,18,365,20.3,2,30.4,0,0,,0,0.0,18,365,20.3,2,,dylan-wright-1
345,Ronnie Rivers*,Fresno State,MWC,11,34,364,10.7,2,33.1,161,788,4.9,5,71.6,195,1152,5.9,7,,ronnie-rivers-1
346,Trevor Wilson,Kansas,Big 12,12,27,364,13.5,1,30.3,7,42,6.0,0,3.5,34,406,11.9,1,,trevor-wilson-1
347,Adonicas Sanders,Georgia Tech,ACC,11,29,362,12.5,3,32.9,0,0,,0,0.0,29,362,12.5,3,,adonicas-sanders-1
348,Isaiah Esdale*,West Virginia,Big 12,10,29,362,12.5,1,36.2,1,-7,-7.0,0,-0.7,30,355,11.8,1,,isaiah-esdale-1
349,Isiah Cox,Ohio,MAC,10,30,362,12.1,4,36.2,4,56,14.0,1,5.6,34,418,12.3,5,,isiah-cox-1
350,Trae Barry,Boston College,ACC,10,21,362,17.2,4,36.2,0,0,,0,0.0,21,362,17.2,4,,trae-barry-1
351,Ben Sims*,Baylor,Big 12,14,31,361,11.6,6,25.8,1,1,1.0,1,0.1,32,362,11.3,7,,ben-sims-1
352,Brian Thomas Jr.*,LSU,SEC,12,28,359,12.8,2,29.9,2,6,3.0,0,0.5,30,365,12.2,2,,brian-thomas-jr-1
353,Kyren Williams*,Notre Dame,Ind,12,42,359,8.5,3,29.9,204,1002,4.9,14,83.5,246,1361,5.5,17,,kyren-williams-1
354,Daniel Bellinger*,San Diego State,MWC,13,31,357,11.5,2,27.5,1,2,2.0,0,0.2,32,359,11.2,2,,daniel-bellinger-1
355,Luke Whittemore,Troy,Sun Belt,10,22,357,16.2,1,35.7,0,0,,0,0.0,22,357,16.2,1,,luke-whittemore-1
356,Michael Young*,Cincinnati,American,12,28,353,12.6,2,29.4,0,0,,0,0.0,28,353,12.6,2,,michael-young-4
357,Will Derrick,Louisiana-Monroe,Sun Belt,12,25,353,14.1,1,29.4,0,0,,0,0.0,25,353,14.1,1,,will-derrick-1
358,Keagan Johnson*,Iowa,Big Ten,13,18,352,19.6,2,27.1,3,8,2.7,0,0.6,21,360,17.1,2,,keagan-johnson-1
359,Amare Jones,Georgia Southern,Sun Belt,10,25,351,14.0,0,35.1,41,196,4.8,0,19.6,66,547,8.3,0,,amare-jones-1
360,Braden Lenzy*,Notre Dame,Ind,13,32,350,10.9,3,26.9,5,69,13.8,0,5.3,37,419,11.3,3,,braden-lenzy-1
361,Eddie Lewis,Memphis,American,12,22,349,15.9,4,29.1,0,0,,0,0.0,22,349,15.9,4,,eddie-lewis-2
362,Luke Grimm,Kansas,Big 12,10,22,349,15.9,3,34.9,0,0,,0,0.0,22,349,15.9,3,,luke-grimm-1
363,Will Mallory,Miami (FL),ACC,12,30,347,11.6,4,28.9,0,0,,0,0.0,30,347,11.6,4,,will-mallory-1
364,Jonathan Mingo*,Ole Miss,SEC,6,22,346,15.7,3,57.7,0,0,,0,0.0,22,346,15.7,3,,jonathan-mingo-1
365,Lorenzo Styles Jr.*,Notre Dame,Ind,13,24,344,14.3,1,26.5,1,37,37.0,0,2.8,25,381,15.2,1,,lorenzo-styles-jr-1
366,Trey Palmer*,LSU,SEC,11,30,344,11.5,3,31.3,2,0,0.0,0,0.0,32,344,10.8,3,,trey-palmer-1
367,Keanu Hill*,BYU,Ind,13,18,343,19.1,2,26.4,0,0,,0,0.0,18,343,19.1,2,,keanu-hill-2
368,D.J. Stubbs*,Liberty,Ind,11,21,342,16.3,2,31.1,0,0,,0,0.0,21,342,16.3,2,,dj-stubbs-1
369,Rasheen Ali*,Marshall,CUSA,13,46,342,7.4,1,26.3,250,1401,5.6,23,107.8,296,1743,5.9,24,,rasheen-ali-1
370,Tanner Knue*,Eastern Michigan,MAC,5,32,342,10.7,1,68.4,0,0,,0,0.0,32,342,10.7,1,,tanner-knue-1
371,Brian Cobbs*,Maryland,Big Ten,13,25,341,13.6,1,26.2,1,-4,-4.0,0,-0.3,26,337,13.0,1,,brian-cobbs-2
372,Jaetavian Toles,Tulane,American,12,22,338,15.4,3,28.2,8,13,1.6,1,1.1,30,351,11.7,4,,jaetavian-toles-1
373,Lew Nichols*,Central Michigan,MAC,13,40,338,8.5,2,26.0,341,1848,5.4,16,142.2,381,2186,5.7,18,,lew-nichols-1
374,Tyson Morris*,Arkansas,SEC,13,24,337,14.0,2,25.9,0,0,,0,0.0,24,337,14.0,2,,tyson-morris-1
375,Jared Sparks,Louisiana-Monroe,Sun Belt,11,30,336,11.2,1,30.5,0,0,,0,0.0,30,336,11.2,1,,jared-sparks-1
376,Bryant Koback*,Toledo,MAC,13,30,334,11.1,3,25.7,208,1400,6.7,15,107.7,238,1734,7.3,18,,bryant-koback-1
377,Jeremiah Hall*,Oklahoma,Big 12,13,32,334,10.4,4,25.7,6,25,4.2,1,1.9,38,359,9.4,5,,jeremiah-hall-1
378,Shameen Jones*,Rutgers,Big Ten,13,35,334,9.5,0,25.7,3,14,4.7,0,1.1,38,348,9.2,0,,shameen-jones-1
379,Terrell Warner,New Mexico State,Ind,12,38,334,8.8,1,27.8,1,-4,-4.0,0,-0.3,39,330,8.5,1,,terrell-warner-1
380,Josh Whyle*,Cincinnati,American,14,26,332,12.8,6,23.7,0,0,,0,0.0,26,332,12.8,6,,josh-whyle-1
381,Duece Watts,Tulane,American,11,21,331,15.8,3,30.1,0,0,,0,0.0,21,331,15.8,3,,duece-watts-1
382,KeSean Carter*,Houston,American,9,26,331,12.7,1,36.8,1,6,6.0,0,0.7,27,337,12.5,1,,kesean-carter-1
383,Nico Ragaini*,Iowa,Big Ten,14,26,331,12.7,1,23.6,0,0,,0,0.0,26,331,12.7,1,,nico-ragaini-1
384,Tyler Badie*,Missouri,SEC,12,54,330,6.1,4,27.5,268,1604,6.0,14,133.7,322,1934,6.0,18,,tyler-badie-1
385,Samson Nacua*,BYU,Ind,13,21,329,15.7,3,25.3,7,29,4.1,1,2.2,28,358,12.8,4,,samson-nacua-1
