Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards,-9999
1620,Tyler Crowe*,Boise State,MWC,10,3,21,7.0,0,2.1,10,37,3.7,0,3.7,13,58,4.5,0,,tyler-crowe-1
1621,Tyler Fromm*,Auburn,SEC,12,3,21,7.0,0,1.8,0,0,,0,0.0,3,21,7.0,0,,tyler-fromm-1
1622,Andrew Bench*,Bowling Green,MAC,13,3,20,6.7,0,1.5,0,0,,0,0.0,3,20,6.7,0,,andrew-bench-1
1623,Cartevious Norton*,Iowa State,Big 12,11,3,20,6.7,0,1.8,87,343,3.9,3,31.2,90,363,4.0,3,,cartevious-norton-1
1624,Colin O'Brien*,Wyoming,MWC,13,2,20,10.0,0,1.5,0,0,,0,0.0,2,20,10.0,0,,colin-obrien-1
1625,Daniel Blood*,Missouri,SEC,10,2,20,10.0,0,2.0,0,0,,0,0.0,2,20,10.0,0,,daniel-blood-1
1626,Gabe Ervin Jr.,Nebraska,Big Ten,3,2,20,10.0,0,6.7,38,196,5.2,1,65.3,40,216,5.4,1,,gabe-ervin-jr-1
1627,Henry Boyer,Illinois,Big Ten,12,3,20,6.7,0,1.7,0,0,,0,0.0,3,20,6.7,0,,henry-boyer-1
1628,Jaidyn Doss,Nebraska,Big Ten,4,2,20,10.0,0,5.0,0,0,,0,0.0,2,20,10.0,0,,jaidyn-doss-1
1629,Jaxson Lavender*,SMU,American,3,1,20,20.0,0,6.7,0,0,,0,0.0,1,20,20.0,0,,jaxson-lavender-1
1630,Jay Haynes*,Clemson,ACC,3,2,20,10.0,1,6.7,6,35,5.8,1,11.7,8,55,6.9,2,,jay-haynes-1
1631,Mycah Pittman*,Utah,Pac-12,2,3,20,6.7,0,10.0,1,-2,-2.0,0,-1.0,4,18,4.5,0,,mycah-pittman-1
1632,Trey Sanders,TCU,Big 12,12,5,20,4.0,0,1.7,48,176,3.7,6,14.7,53,196,3.7,6,,trey-sanders-2
1633,Tyler Bradley,Navy,American,12,3,20,6.7,0,1.7,2,16,8.0,0,1.3,5,36,7.2,0,,tyler-bradley-1
1634,Zeed Haynes*,Georgia,SEC,3,1,20,20.0,0,6.7,0,0,,0,0.0,1,20,20.0,0,,zeed-haynes-1
1635,Alton McCaskill,Colorado,Pac-12,4,2,19,9.5,0,4.8,14,59,4.2,0,14.8,16,78,4.9,0,,alton-mccaskill-1
1636,Anthony Smith*,North Carolina State,ACC,10,2,19,9.5,0,1.9,0,0,,0,0.0,2,19,9.5,0,,anthony-smith-14
1637,Bryce Duke*,Virginia Tech,ACC,12,2,19,9.5,0,1.6,11,69,6.3,0,5.8,13,88,6.8,0,,bryce-duke-1
1638,Cooper Flanagan*,Notre Dame,Ind,13,1,19,19.0,1,1.5,0,0,,0,0.0,1,19,19.0,1,,cooper-flanagan-1
1639,Devin Roche*,Old Dominion,Sun Belt,5,4,19,4.8,0,3.8,32,182,5.7,0,36.4,36,201,5.6,0,,devin-roche-1
1640,Elijah Collins*,Oklahoma State,Big 12,10,2,19,9.5,0,1.9,30,142,4.7,2,14.2,32,161,5.0,2,,elijah-collins-1
1641,Eric Holley*,Toledo,MAC,11,1,19,19.0,0,1.7,0,0,,0,0.0,1,19,19.0,0,,eric-holley-1
1642,Hayden Large*,Iowa,Big Ten,14,3,19,6.3,0,1.4,0,0,,0,0.0,3,19,6.3,0,,hayden-large-1
1643,Henry Rutledge,Charlotte,American,10,4,19,4.8,0,1.9,15,174,11.6,0,17.4,19,193,10.2,0,,henry-rutledge-1
1644,Ike Daniels*,Syracuse,ACC,4,3,19,6.3,0,4.8,18,103,5.7,0,25.8,21,122,5.8,0,,ike-daniels-1
1645,Javorian Wimberly,Central Michigan,MAC,9,2,19,9.5,0,2.1,0,0,,0,0.0,2,19,9.5,0,,javorian-wimberly-1
1646,Justin Stephens*,Toledo,MAC,2,1,19,19.0,0,9.5,0,0,,0,0.0,1,19,19.0,0,,justin-stephens-1
1647,Max Bredeson*,Michigan,Big Ten,15,2,19,9.5,0,1.3,0,0,,0,0.0,2,19,9.5,0,,max-bredeson-1
1648,Micah Tease*,Texas A&M,SEC,9,2,19,9.5,0,2.1,0,0,,0,0.0,2,19,9.5,0,,micah-tease-1
1649,Patrick Garwo*,Boston College,ACC,5,4,19,4.8,0,3.8,52,270,5.2,1,54.0,56,289,5.2,1,,patrick-garwo-1
1650,Ross Fournet,Florida International,CUSA,11,2,19,9.5,0,1.7,0,0,,0,0.0,2,19,9.5,0,,ross-fournet-1
1651,Sean Brown*,Duke,ACC,2,2,19,9.5,0,9.5,0,0,,0,0.0,2,19,9.5,0,,sean-brown-8
1652,Seth Davis,Mississippi State,SEC,12,6,19,3.2,0,1.6,59,356,6.0,1,29.7,65,375,5.8,1,,seth-davis-1
1653,Sherod White,New Mexico,MWC,7,4,19,4.8,0,2.7,37,155,4.2,1,22.1,41,174,4.2,1,,sherod-white-1
1654,Taji Johnson*,Boston College,ACC,12,1,19,19.0,0,1.6,0,0,,0,0.0,1,19,19.0,0,,taji-johnson-1
1655,Brooks Johnson*,Coastal Carolina,Sun Belt,4,1,18,18.0,0,4.5,0,0,,0,0.0,1,18,18.0,0,,brooks-johnson-2
1656,Charles Crawford,Sam Houston,CUSA,3,1,18,18.0,0,6.0,7,11,1.6,0,3.7,8,29,3.6,0,,charles-crawford-4
1657,Dalen Cambre*,Louisiana,Sun Belt,13,1,18,18.0,0,1.4,0,0,,0,0.0,1,18,18.0,0,,dalen-cambre-1
1658,Davis Sherwood*,Notre Dame,Ind,13,2,18,9.0,1,1.4,0,0,,0,0.0,2,18,9.0,1,,davis-sherwood-1
1659,Donavyn Lester*,Nevada-Las Vegas,MWC,13,5,18,3.6,0,1.4,95,455,4.8,9,35.0,100,473,4.7,9,,donavyn-lester-1
1660,Everett Hunter,New Mexico,MWC,11,2,18,9.0,0,1.6,0,0,,0,0.0,2,18,9.0,0,,everett-hunter-1
1661,Jelani Thurman*,Ohio State,Big Ten,5,2,18,9.0,0,3.6,0,0,,0,0.0,2,18,9.0,0,,jelani-thurman-1
1662,Jonathan Davidson,Baylor,Big 12,5,1,18,18.0,0,3.6,0,0,,0,0.0,1,18,18.0,0,,jonathan-davidson-1
1663,Jymetre Hester,Florida Atlantic,American,9,4,18,4.5,0,2.0,0,0,,0,0.0,4,18,4.5,0,,jymetre-hester-1
1664,Mark-Antony Richards*,UCF,Big 12,13,3,18,6.0,0,1.4,8,33,4.1,1,2.5,11,51,4.6,1,,mark-antony-richards-1
1665,Nate Burleson II,Nevada,MWC,3,2,18,9.0,0,6.0,0,0,,0,0.0,2,18,9.0,0,,nate-burleson-ii-1
1666,Peter Clarke,Temple,American,11,2,18,9.0,1,1.6,0,0,,0,0.0,2,18,9.0,1,,peter-clarke-2
1667,Raleek Brown*,USC,Pac-12,2,3,18,6.0,0,9.0,3,16,5.3,1,8.0,6,34,5.7,1,,raleek-brown-1
1668,Ryan Manning*,Maryland,Big Ten,1,2,18,9.0,0,18.0,0,0,,0,0.0,2,18,9.0,0,,ryan-manning-1
1669,Ryland Goede,Mississippi State,SEC,11,1,18,18.0,0,1.6,0,0,,0,0.0,1,18,18.0,0,,ryland-goede-1
1670,Trenton Bourguet,Arizona State,Pac-12,8,1,18,18.0,0,2.3,26,68,2.6,2,8.5,27,86,3.2,2,,trenton-bourguet-1
1671,Treyaun Webb,Florida,SEC,11,4,18,4.5,0,1.6,26,163,6.3,2,14.8,30,181,6.0,2,,treyaun-webb-1
1672,Ze'Vian Capers*,Western Kentucky,CUSA,2,3,18,6.0,0,9.0,0,0,,0,0.0,3,18,6.0,0,,zevian-capers-1
1673,Andre Greene Jr.*,North Carolina,ACC,6,2,17,8.5,0,2.8,0,0,,0,0.0,2,17,8.5,0,,andre-greene-jr-1
1674,Antwan Roberts*,Marshall,Sun Belt,4,1,17,17.0,0,4.3,2,11,5.5,0,2.8,3,28,9.3,0,,antwan-roberts-2
1675,Braden Cassity*,Oklahoma State,Big 12,14,4,17,4.3,0,1.2,0,0,,0,0.0,4,17,4.3,0,,braden-cassity-1
1676,Bryce Bailey,Middle Tennessee State,CUSA,11,3,17,5.7,1,1.5,0,0,,0,0.0,3,17,5.7,1,,bryce-bailey-2
1677,CJ Cole*,West Virginia,Big 12,13,2,17,8.5,0,1.3,0,0,,0,0.0,2,17,8.5,0,,cj-cole-1
1678,Cortez Braham*,West Virginia,Big 12,4,3,17,5.7,0,4.3,0,0,,0,0.0,3,17,5.7,0,,cortez-braham-1
1679,Decoldest Crawford,Louisiana Tech,CUSA,11,2,17,8.5,0,1.5,0,0,,0,0.0,2,17,8.5,0,,decoldest-crawford-1
1680,Demarcus Jones*,North Carolina State,ACC,8,1,17,17.0,0,2.1,5,-8,-1.6,1,-1.0,6,9,1.5,1,,demarcus-jones-1
1681,Drew Pyne,Arizona State,Pac-12,2,1,17,17.0,0,8.5,14,-49,-3.5,0,-24.5,15,-32,-2.1,0,,drew-pyne-1
1682,Gunnar Greenwald*,South Florida,American,12,4,17,4.3,1,1.4,1,3,3.0,0,0.3,5,20,4.0,1,,gunnar-greenwald-1
1683,Hamp Greene*,Clemson,ACC,11,2,17,8.5,0,1.5,1,1,1.0,0,0.1,3,18,6.0,0,,hamp-greene-3
1684,Justin Kimber,Louisiana-Monroe,Sun Belt,4,2,17,8.5,0,4.3,0,0,,0,0.0,2,17,8.5,0,,justin-kimber-1
1685,Kellen Stewart,Middle Tennessee State,CUSA,9,3,17,5.7,0,1.9,1,1,1.0,0,0.1,4,18,4.5,0,,kellen-stewart-1
1686,Kris Byrd*,Georgia State,Sun Belt,3,2,17,8.5,0,5.7,0,0,,0,0.0,2,17,8.5,0,,kris-byrd-1
1687,Sevion Morrison*,Kansas,Big 12,5,2,17,8.5,0,3.4,10,62,6.2,1,12.4,12,79,6.6,1,,sevion-morrison-1
1688,Shatavious Hogan,Central Michigan,MAC,2,1,17,17.0,0,8.5,0,0,,0,0.0,1,17,17.0,0,,shatavious-hogan-1
1689,Taylor Spierto,Florida,SEC,12,2,17,8.5,0,1.4,0,0,,0,0.0,2,17,8.5,0,,taylor-spierto-1
1690,Trevor Stephens*,New Mexico State,CUSA,10,1,17,17.0,0,1.7,0,0,,0,0.0,1,17,17.0,0,,trevor-stephens-1
1691,Anthony Tyus III*,Northwestern,Big Ten,12,2,16,8.0,0,1.3,50,238,4.8,1,19.8,52,254,4.9,1,,anthony-tyus-iii-1
1692,Artez Hooker,Florida International,CUSA,9,2,16,8.0,0,1.8,0,0,,0,0.0,2,16,8.0,0,,artez-hooker-1
1693,Christian Abney,Ball State,MAC,7,3,16,5.3,0,2.3,0,0,,0,0.0,3,16,5.3,0,,christian-abney-1
1694,Christian Carter*,Memphis,American,5,2,16,8.0,1,3.2,0,0,,0,0.0,2,16,8.0,1,,christian-carter-1
1695,Colby McDonald*,Maryland,Big Ten,12,5,16,3.2,0,1.3,53,306,5.8,2,25.5,58,322,5.6,2,,colby-mcdonald-1
1696,Dane Olson,Colorado State,MWC,12,1,16,16.0,0,1.3,0,0,,0,0.0,1,16,16.0,0,,dane-olson-1
1697,David Bailey*,Texas A&M,SEC,12,1,16,16.0,0,1.3,20,97,4.9,1,8.1,21,113,5.4,1,,david-bailey-4
1698,Drew Biber,Purdue,Big Ten,12,1,16,16.0,1,1.3,0,0,,0,0.0,1,16,16.0,1,,drew-biber-1
1699,Ezavier Staples*,UCLA,Pac-12,10,1,16,16.0,0,1.6,0,0,,0,0.0,1,16,16.0,0,,ezavier-staples-1
1700,Jack Reynolds,Charlotte,American,8,2,16,8.0,0,2.0,0,0,,0,0.0,2,16,8.0,0,,jack-reynolds-2
1701,Jacob Kaminski,Central Michigan,MAC,7,1,16,16.0,0,2.3,0,0,,0,0.0,1,16,16.0,0,,jacob-kaminski-1
1702,Jacques Badolato-Birdsell,Nevada,MWC,9,2,16,8.0,0,1.8,37,93,2.5,1,10.3,39,109,2.8,1,,jacques-badolato-birdsell-1
1703,Jaylen Thomas,Kent State,MAC,11,3,16,5.3,0,1.5,133,460,3.5,2,41.8,136,476,3.5,2,,jaylen-thomas-1
1704,Jaylon Armstead,San Diego State,MWC,12,3,16,5.3,0,1.3,103,448,4.3,8,37.3,106,464,4.4,8,,jaylon-armstead-1
1705,Jediyah Willoughby*,Toledo,MAC,4,1,16,16.0,0,4.0,0,0,,0,0.0,1,16,16.0,0,,jediyah-willoughby-1
1706,Jevyon Ducker*,Memphis,American,5,3,16,5.3,0,3.2,8,41,5.1,0,8.2,11,57,5.2,0,,jevyon-ducker-1
1707,Julian Lopez,UTEP,CUSA,12,3,16,5.3,0,1.3,0,0,,0,0.0,3,16,5.3,0,,julian-lopez-1
1708,Jutahn McClain*,Kentucky,SEC,11,3,16,5.3,0,1.5,26,138,5.3,1,12.5,29,154,5.3,1,,jutahn-mcclain-1
1709,Latrele Palmer*,James Madison,Sun Belt,9,2,16,8.0,0,1.8,33,132,4.0,1,14.7,35,148,4.2,1,,latrele-palmer-1
1710,Mac Markway*,LSU,SEC,12,3,16,5.3,1,1.3,0,0,,0,0.0,3,16,5.3,1,,mac-markway-1
1711,Maximus Webster,Ball State,MAC,12,5,16,3.2,1,1.3,0,0,,0,0.0,5,16,3.2,1,,maximus-webster-1
1712,Mike Drennen*,Toledo,MAC,1,2,16,8.0,0,16.0,7,28,4.0,1,28.0,9,44,4.9,1,,mike-drennen-1
1713,Sam Adams II*,Washington,Pac-12,10,2,16,8.0,0,1.6,10,23,2.3,1,2.3,12,39,3.3,1,,sam-adams-ii-1
1714,Xavier Loyd*,Kansas State,Big 12,8,1,16,16.0,0,2.0,0,0,,0,0.0,1,16,16.0,0,,xavier-loyd-1
1715,Bryce Butler*,Ohio,MAC,13,3,15,5.0,1,1.2,0,0,,0,0.0,3,15,5.0,1,,bryce-butler-1
1716,Bryson Graves*,Coastal Carolina,Sun Belt,13,2,15,7.5,0,1.2,4,16,4.0,0,1.2,6,31,5.2,0,,bryson-graves-1
1717,Caleb Driskill*,Wyoming,MWC,13,2,15,7.5,1,1.2,0,0,,0,0.0,2,15,7.5,1,,caleb-driskill-1
1718,Caleb Williams*,USC,Pac-12,12,1,15,15.0,0,1.3,97,142,1.5,11,11.8,98,157,1.6,11,,caleb-williams-3
1719,Charles Rogers*,San Jose State,MWC,13,2,15,7.5,1,1.2,0,0,,0,0.0,2,15,7.5,1,,charles-rogers-2
1720,Donald Chaney Jr.*,Miami (FL),ACC,11,5,15,3.0,0,1.4,94,478,5.1,2,43.5,99,493,5.0,2,,donald-chaney-jr-1
1721,Freddie Brock*,Georgia State,Sun Belt,4,2,15,7.5,0,3.8,30,307,10.2,1,76.8,32,322,10.1,1,,freddie-brock-1
1722,Jaren Randle*,UTSA,American,13,2,15,7.5,0,1.2,0,0,,0,0.0,2,15,7.5,0,,jaren-randle-1
1723,Jaxson Dart*,Ole Miss,SEC,13,1,15,15.0,0,1.2,119,389,3.3,8,29.9,120,404,3.4,8,,jaxson-dart-1
1724,Jaylen Sargent*,Wyoming,MWC,7,1,15,15.0,0,2.1,0,0,,0,0.0,1,15,15.0,0,,jaylen-sargent-1
1725,Johnathan Arceneaux*,Fresno State,MWC,4,2,15,7.5,0,3.8,6,18,3.0,0,4.5,8,33,4.1,0,,johnathan-arceneaux-1
1726,Kameron Ingram*,UCF,Big 12,1,1,15,15.0,0,15.0,4,23,5.8,0,23.0,5,38,7.6,0,,kameron-ingram-1
1727,Matthew Klopfenstein,Baylor,Big 12,11,3,15,5.0,0,1.4,0,0,,0,0.0,3,15,5.0,0,,matthew-klopfenstein-1
1728,Patrick Smith,Vanderbilt,SEC,11,4,15,3.8,0,1.4,79,327,4.1,2,29.7,83,342,4.1,2,,patrick-smith-3
1729,Zach Evans*,Minnesota,Big Ten,6,2,15,7.5,0,2.5,52,230,4.4,1,38.3,54,245,4.5,1,,zach-evans-2
1730,Andrew Paul*,Georgia,SEC,7,2,14,7.0,1,2.0,29,129,4.4,1,18.4,31,143,4.6,2,,andrew-paul-1
1731,Ari Broussard*,Rice,American,13,2,14,7.0,0,1.1,29,91,3.1,0,7.0,31,105,3.4,0,,ari-broussard-1
1732,Davion Dozier,Arkansas,SEC,3,1,14,14.0,1,4.7,0,0,,0,0.0,1,14,14.0,1,,davion-dozier-1
1733,D.Q. James*,Wyoming,MWC,4,2,14,7.0,0,3.5,35,106,3.0,0,26.5,37,120,3.2,0,,dq-james-1
1734,Drew Allar*,Penn State,Big Ten,13,2,14,7.0,0,1.1,74,206,2.8,4,15.8,76,220,2.9,4,,drew-allar-1
1735,Durell Robinson,Charlotte,American,4,1,14,14.0,0,3.5,40,166,4.2,1,41.5,41,180,4.4,1,,durell-robinson-2
1736,Eni Falayi,Massachusetts,Ind,11,1,14,14.0,0,1.3,0,0,,0,0.0,1,14,14.0,0,,eni-falayi-1
1737,Hawkins Polley,Baylor,Big 12,2,2,14,7.0,1,7.0,0,0,,0,0.0,2,14,7.0,1,,hawkins-polley-1
1738,Isaiah Neyor*,Texas,Big 12,1,1,14,14.0,0,14.0,0,0,,0,0.0,1,14,14.0,0,,isaiah-neyor-1
1739,Israel Polk,Pitt,ACC,4,1,14,14.0,0,3.5,0,0,,0,0.0,1,14,14.0,0,,israel-polk-1
1740,Jack Pruett,Washington State,Pac-12,1,2,14,7.0,0,14.0,0,0,,0,0.0,2,14,7.0,0,,jack-pruett-1
1741,Jake Renda,Pitt,ACC,3,2,14,7.0,0,4.7,0,0,,0,0.0,2,14,7.0,0,,jake-renda-1
1742,Jake Taylor*,Duke,ACC,6,1,14,14.0,0,2.3,0,0,,0,0.0,1,14,14.0,0,,jake-taylor-2
1743,John Mateer,Washington State,Pac-12,11,2,14,7.0,0,1.3,21,92,4.4,3,8.4,23,106,4.6,3,,john-mateer-1
1744,Jordan Anthony*,Texas A&M,SEC,4,3,14,4.7,0,3.5,1,2,2.0,0,0.5,4,16,4.0,0,,jordan-anthony-2
1745,Kahanu Davis*,Utah State,MWC,4,2,14,7.0,0,3.5,0,0,,0,0.0,2,14,7.0,0,,kahanu-davis-1
1746,Leo Pulalasi,Washington State,Pac-12,2,2,14,7.0,0,7.0,18,105,5.8,0,52.5,20,119,6.0,0,,leo-pulalasi-1
1747,Luke Seib,UTEP,CUSA,5,1,14,14.0,0,2.8,0,0,,0,0.0,1,14,14.0,0,,luke-seib-1
1748,Marshaun Brown,Nevada,MWC,4,1,14,14.0,0,3.5,0,0,,0,0.0,1,14,14.0,0,,marshaun-brown-1
1749,Shawn Munnerlyn*,Toledo,MAC,9,1,14,14.0,0,1.6,0,0,,0,0.0,1,14,14.0,0,,shawn-munnerlyn-1
1750,Tanner Mordecai*,Wisconsin,Big Ten,10,2,14,7.0,0,1.4,90,302,3.4,4,30.2,92,316,3.4,4,,tanner-mordecai-1
1751,Anthony Grant,Nebraska,Big Ten,11,4,13,3.3,0,1.2,104,413,4.0,3,37.5,108,426,3.9,3,,anthony-grant-1
1752,Casey Cain*,Texas,Big 12,7,1,13,13.0,0,1.9,0,0,,0,0.0,1,13,13.0,0,,casey-cain-1
1753,Ethan Davies,Virginia,ACC,9,2,13,6.5,0,1.4,0,0,,0,0.0,2,13,6.5,0,,ethan-davies-1
1754,Grant Misch,Virginia,ACC,12,3,13,4.3,0,1.1,0,0,,0,0.0,3,13,4.3,0,,grant-misch-1
1755,Harrison Saint Germain*,Virginia Tech,ACC,13,2,13,6.5,1,1.0,0,0,,0,0.0,2,13,6.5,1,,harrison-saint-germain-1
1756,Jacob Coleman,Middle Tennessee State,CUSA,12,2,13,6.5,0,1.1,0,0,,0,0.0,2,13,6.5,0,,jacob-coleman-1
1757,Jacoby Bellazar,Mississippi State,SEC,2,1,13,13.0,0,6.5,0,0,,0,0.0,1,13,13.0,0,,jacoby-bellazar-1
1758,Jamal Johnson*,Bowling Green,MAC,11,3,13,4.3,0,1.2,15,96,6.4,0,8.7,18,109,6.1,0,,jamal-johnson-2
1759,Jordan Yates,Sam Houston,CUSA,10,1,13,13.0,0,1.3,2,-1,-0.5,0,-0.1,3,12,4.0,0,,jordan-yates-1
1760,Justyn Reid,Southern Mississippi,Sun Belt,12,1,13,13.0,0,1.1,0,0,,0,0.0,1,13,13.0,0,,justyn-reid-1
1761,Landon Brown,Sam Houston,CUSA,2,3,13,4.3,0,6.5,9,17,1.9,0,8.5,12,30,2.5,0,,landon-brown-2
1762,Leo Kemp,San Diego State,MWC,11,2,13,6.5,1,1.2,0,0,,0,0.0,2,13,6.5,1,,leo-kemp-1
1763,Malik Bowen-Sims*,Duke,ACC,7,3,13,4.3,0,1.9,0,0,,0,0.0,3,13,4.3,0,,malik-bowen-sims-1
1764,Peyton O'Leary*,Michigan,Big Ten,9,2,13,6.5,1,1.4,0,0,,0,0.0,2,13,6.5,1,,peyton-oleary-1
1765,PJ Johnson III*,New Mexico State,CUSA,9,2,13,6.5,0,1.4,1,15,15.0,0,1.7,3,28,9.3,0,,pj-johnson-iii-1
1766,Raymond Cottrell*,Texas A&M,SEC,3,1,13,13.0,1,4.3,0,0,,0,0.0,1,13,13.0,1,,raymond-cottrell-1
1767,Ryan Morgan,Arizona State,Pac-12,12,2,13,6.5,0,1.1,0,0,,0,0.0,2,13,6.5,0,,ryan-morgan-1
1768,Simeon Price,Mississippi State,SEC,9,2,13,6.5,0,1.4,5,41,8.2,0,4.6,7,54,7.7,0,,simeon-price-1
1769,Zach Mundell,Army,Ind,6,2,13,6.5,0,2.2,4,-5,-1.3,0,-0.8,6,8,1.3,0,,zach-mundell-1
1770,Billy Durocher*,Liberty,CUSA,6,2,12,6.0,0,2.0,0,0,,0,0.0,2,12,6.0,0,,billy-durocher-1
1771,Braylon James*,Notre Dame,Ind,4,1,12,12.0,0,3.0,0,0,,0,0.0,1,12,12.0,0,,braylon-james-1
1772,Chez Mellusi*,Wisconsin,Big Ten,4,3,12,4.0,0,3.0,51,306,6.0,4,76.5,54,318,5.9,4,,chez-mellusi-1
1773,Deems May*,North Carolina,ACC,4,1,12,12.0,0,3.0,0,0,,0,0.0,1,12,12.0,0,,deems-may-2
1774,Dontae McMillan*,Eastern Michigan,MAC,8,1,12,12.0,0,1.5,11,32,2.9,1,4.0,12,44,3.7,1,,dontae-mcmillan-1
1775,D'Wan Mathis,Temple,American,3,2,12,6.0,0,4.0,0,0,,0,0.0,2,12,6.0,0,,dwan-mathis-1
1776,Greg Gaines*,Iowa State,Big 12,5,2,12,6.0,0,2.4,0,0,,0,0.0,2,12,6.0,0,,greg-gaines-3
1777,Heinrich Haarberg,Nebraska,Big Ten,10,2,12,6.0,0,1.2,120,477,4.0,5,47.7,122,489,4.0,5,,heinrich-haarberg-1
1778,Jayden O'Rourke,Nevada,MWC,6,1,12,12.0,0,2.0,0,0,,0,0.0,1,12,12.0,0,,jayden-orourke-1
1779,Jordan Poole*,North Carolina State,ACC,13,1,12,12.0,1,0.9,0,0,,0,0.0,1,12,12.0,1,,jordan-poole-1
1780,Kaden Dudley*,Boise State,MWC,10,4,12,3.0,0,1.2,8,40,5.0,0,4.0,12,52,4.3,0,,kaden-dudley-1
1781,Keontez Lewis*,Wisconsin,Big Ten,1,1,12,12.0,0,12.0,0,0,,0,0.0,1,12,12.0,0,,keontez-lewis-1
1782,Kris Williams*,Nevada-Las Vegas,MWC,14,1,12,12.0,0,0.9,0,0,,0,0.0,1,12,12.0,0,,kris-williams-3
1783,Lawson Albright*,Northwestern,Big Ten,11,2,12,6.0,0,1.1,0,0,,0,0.0,2,12,6.0,0,,lawson-albright-1
1784,Maximilian Mang*,Syracuse,ACC,13,2,12,6.0,1,0.9,0,0,,0,0.0,2,12,6.0,1,,maximilian-mang-1
1785,Nick Kallerup*,Minnesota,Big Ten,13,3,12,4.0,0,0.9,0,0,,0,0.0,3,12,4.0,0,,nick-kallerup-1
1786,Rykem Laney*,Georgia State,Sun Belt,5,1,12,12.0,0,2.4,0,0,,0,0.0,1,12,12.0,0,,rykem-laney-1
1787,Sam Hicks,Central Michigan,MAC,12,4,12,3.0,0,1.0,11,47,4.3,1,3.9,15,59,3.9,1,,sam-hicks-1
1788,Sesi Vailahi*,Oklahoma State,Big 12,3,2,12,6.0,0,4.0,6,27,4.5,0,9.0,8,39,4.9,0,,sesi-vailahi-1
1789,Todd Justice*,South Alabama,Sun Belt,13,3,12,4.0,0,0.9,1,19,19.0,0,1.5,4,31,7.8,0,,todd-justice-1
1790,Victor Snow,Buffalo,MAC,10,1,12,12.0,0,1.2,5,30,6.0,0,3.0,6,42,7.0,0,,victor-snow-1
1791,Willie Gaines,Colorado,Pac-12,5,2,12,6.0,0,2.4,0,0,,0,0.0,2,12,6.0,0,,willie-gaines-1
1792,Aaron Steinfeldt,Indiana,Big Ten,8,1,11,11.0,0,1.4,0,0,,0,0.0,1,11,11.0,0,,aaron-steinfeldt-1
1793,Amir Hassan,Navy,American,12,3,11,3.7,0,0.9,12,28,2.3,0,2.3,15,39,2.6,0,,amir-hassan-1
1794,Cataurus Hicks*,Louisville,ACC,2,1,11,11.0,0,5.5,0,0,,0,0.0,1,11,11.0,0,,cataurus-hicks-1
1795,Charlie Vincent*,Utah,Pac-12,11,2,11,5.5,0,1.0,9,48,5.3,1,4.4,11,59,5.4,1,,charlie-vincent-1
1796,Cole Adams*,Alabama,SEC,2,2,11,5.5,0,5.5,0,0,,0,0.0,2,11,5.5,0,,cole-adams-1
1797,Connor Witthoft,New Mexico,MWC,2,1,11,11.0,0,5.5,0,0,,0,0.0,1,11,11.0,0,,connor-witthoft-1
1798,Courtney Reese*,Nevada-Las Vegas,MWC,13,4,11,2.8,0,0.8,59,233,3.9,4,17.9,63,244,3.9,4,,courtney-reese-1
1799,Daryon Triche,UTEP,CUSA,2,2,11,5.5,0,5.5,5,21,4.2,0,10.5,7,32,4.6,0,,daryon-triche-1
1800,Elijah Arroyo*,Miami (FL),ACC,6,1,11,11.0,0,1.8,0,0,,0,0.0,1,11,11.0,0,,elijah-arroyo-1
1801,Jacob Gill*,Northwestern,Big Ten,4,1,11,11.0,0,2.8,0,0,,0,0.0,1,11,11.0,0,,jacob-gill-3
1802,Jambres Dubar*,Boise State,MWC,12,6,11,1.8,0,0.9,62,335,5.4,2,27.9,68,346,5.1,2,,jambres-dubar-1
1803,Ja'Shaun Poke*,West Virginia,Big 12,2,2,11,5.5,0,5.5,0,0,,0,0.0,2,11,5.5,0,,jashaun-poke-2
1804,Jesse Ofurie*,Rutgers,Big Ten,6,2,11,5.5,0,1.8,0,0,,0,0.0,2,11,5.5,0,,jesse-ofurie-1
1805,JJ Henry*,Ole Miss,SEC,3,1,11,11.0,0,3.7,0,0,,0,0.0,1,11,11.0,0,,jj-henry-1
1806,Josh Sterzer*,Utah State,MWC,5,2,11,5.5,0,2.2,0,0,,0,0.0,2,11,5.5,0,,josh-sterzer-1
1807,Josiah Zamora*,USC,Pac-12,2,2,11,5.5,0,5.5,0,0,,0,0.0,2,11,5.5,0,,josiah-zamora-1
1808,Khamari Anderson*,Kentucky,SEC,11,1,11,11.0,0,1.0,0,0,,0,0.0,1,11,11.0,0,,khamari-anderson-1
1809,Nate Johnson*,Boston College,ACC,8,1,11,11.0,0,1.4,5,29,5.8,0,3.6,6,40,6.7,0,,nate-johnson-4
1810,Owen McGowan*,Boston College,ACC,13,2,11,5.5,1,0.8,1,4,4.0,0,0.3,3,15,5.0,1,,owen-mcgowan-1
1811,Robert Briggs*,Utah State,MWC,11,6,11,1.8,0,1.0,80,420,5.3,2,38.2,86,431,5.0,2,,robert-briggs-1
1812,Rodrigues Clark,Southern Mississippi,Sun Belt,10,3,11,3.7,0,1.1,76,429,5.6,2,42.9,79,440,5.6,2,,rodrigues-clark-1
