Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards,Player-additional
363,Keaton Perry,Kansas,Big 12,2,2,6,33.3,20,1,16.7,1,16.7,3.3,-0.83,10.0,10.0,83.0,,keaton-perry-1
364,Tony James*,Texas Christian,Big 12,7,1,1,100.0,20,0,0.0,0,0.0,20.0,20.00,20.0,2.9,268.0,,tony-james-3
365,Austin Hays*,Oklahoma State,Big 12,12,1,1,100.0,19,1,100.0,0,0.0,19.0,39.00,19.0,1.6,589.6,,austin-hays-1
366,K.J. Brent,Wake Forest,ACC,12,1,1,100.0,19,0,0.0,0,0.0,19.0,19.00,19.0,1.6,259.6,,kj-brent-1
367,KaVontae Turpin*,Texas Christian,Big 12,13,1,2,50.0,18,0,0.0,0,0.0,9.0,9.00,18.0,1.4,125.6,,kavontae-turpin-1
368,Linell Bonner*,Houston,American,12,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,1.5,251.2,,linell-bonner-1
369,Nic Shimonek*,Texas Tech,Big 12,2,1,2,50.0,18,0,0.0,0,0.0,9.0,9.00,18.0,9.0,125.6,,nic-shimonek-1
370,Brandon Wimbush*,Notre Dame,Ind,2,3,5,60.0,17,0,0.0,0,0.0,3.4,3.40,5.7,8.5,88.6,,brandon-wimbush-1
371,Donnel Pumphrey*,San Diego State,MWC,14,1,1,100.0,16,1,100.0,0,0.0,16.0,36.00,16.0,1.1,564.4,,donnel-pumphrey-1
372,K.J. Maye*,Minnesota,Big Ten,13,1,1,100.0,16,0,0.0,0,0.0,16.0,16.00,16.0,1.2,234.4,,kj-maye-1
373,Luke Wright*,Cincinnati,American,4,1,3,33.3,16,0,0.0,0,0.0,5.3,5.33,16.0,4.0,78.1,,luke-wright-1
374,Mitchell Paige*,Indiana,Big Ten,13,1,2,50.0,16,0,0.0,0,0.0,8.0,8.00,16.0,1.2,117.2,,mitchell-paige-1
375,Ryan Burbrink*,Bowling Green,MAC,13,1,3,33.3,16,0,0.0,0,0.0,5.3,5.33,16.0,1.2,78.1,,ryan-burbrink-1
376,Damion Terry*,Michigan State,Big Ten,10,2,7,28.6,15,0,0.0,0,0.0,2.1,2.14,7.5,1.5,46.6,,damion-terry-1
377,Olamide Zaccheaus,Virginia,ACC,12,1,1,100.0,15,1,100.0,0,0.0,15.0,35.00,15.0,1.3,556.0,,olamide-zaccheaus-1
378,Remington Peck*,BYU,Ind,13,1,1,100.0,15,1,100.0,0,0.0,15.0,35.00,15.0,1.2,556.0,,remington-peck-1
379,Isaiah Ford*,Virginia Tech,ACC,13,1,2,50.0,14,0,0.0,0,0.0,7.0,7.00,14.0,1.1,108.8,,isaiah-ford-1
380,Tyrell Goodman*,Akron,MAC,10,1,1,100.0,14,1,100.0,0,0.0,14.0,34.00,14.0,1.4,547.6,,tyrell-goodman-1
381,Sam Rogers*,Virginia Tech,ACC,13,1,2,50.0,13,0,0.0,0,0.0,6.5,6.50,13.0,1.0,104.6,,sam-rogers-1
382,Luke Turner,Rice,CUSA,12,2,3,66.7,12,1,33.3,0,0.0,4.0,10.67,6.0,1.0,210.3,,luke-turner-1
383,Matt Alviti*,Northwestern,Big Ten,2,1,3,33.3,12,0,0.0,0,0.0,4.0,4.00,12.0,6.0,66.9,,matt-alviti-1
384,Nelson Spruce,Colorado,Pac-12,13,1,4,25.0,12,0,0.0,0,0.0,3.0,3.00,12.0,0.9,50.2,,nelson-spruce-1
385,Ryan Winslow*,Pitt,ACC,13,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,ryan-winslow-1
386,Damon Mitchell*,Arkansas,SEC,12,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.9,192.4,,damon-mitchell-1
387,Nate German,Rice,CUSA,8,1,2,50.0,11,0,0.0,0,0.0,5.5,5.50,11.0,1.4,96.2,,nate-german-1
388,Pharoh Cooper,South Carolina,SEC,12,2,5,40.0,11,1,20.0,0,0.0,2.2,6.20,5.5,0.9,124.5,,pharoh-cooper-1
389,Ryan Switzer*,North Carolina,ACC,14,1,2,50.0,11,0,0.0,0,0.0,5.5,5.50,11.0,0.8,96.2,,ryan-switzer-1
390,Vic Enwere*,California,Pac-12,13,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,vic-enwere-1
391,Drew Eckels*,Western Kentucky,CUSA,1,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,10.0,184.0,,drew-eckels-1
392,Josh Grady*,Florida,SEC,5,2,3,66.7,10,0,0.0,0,0.0,3.3,3.33,5.0,2.0,94.7,,josh-grady-1
393,A.J. Cole III*,North Carolina State,ACC,13,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.7,175.6,,aj-cole-iii-1
394,Bilal Marshall,Purdue,Big Ten,9,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,1.0,175.6,,bilal-marshall-1
395,Gunnar Holcombe*,Marshall,CUSA,1,1,3,33.3,9,0,0.0,1,33.3,3.0,-12.00,9.0,9.0,-8.1,,gunnar-holcombe-1
396,J.D. McKissic*,Arkansas State,Sun Belt,13,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.7,175.6,,jd-mckissic-1
397,Michael Scarnecchia,South Carolina,SEC,1,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,9.0,175.6,,michael-scarnecchia-1
398,Teddy Ruben,Troy,Sun Belt,12,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.8,175.6,,teddy-ruben-1
399,Taylor Cornelius*,Oklahoma State,Big 12,2,2,5,40.0,8,0,0.0,0,0.0,1.6,1.60,4.0,4.0,53.4,,taylor-cornelius-1
400,Chris Carson*,Oklahoma State,Big 12,12,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.6,158.8,,chris-carson-1
401,D.J. Vinson,South Alabama,Sun Belt,12,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.6,158.8,,dj-vinson-1
402,Gerald Everett,South Alabama,Sun Belt,12,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,0.6,488.8,,gerald-everett-1
403,Johnny Townsend*,Florida,SEC,14,1,2,50.0,7,0,0.0,1,50.0,3.5,-19.00,7.0,0.5,-20.6,,johnny-townsend-1
404,Lloyd Mills*,San Diego State,MWC,8,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,0.9,488.8,,lloyd-mills-1
405,Alec Morris*,Alabama,SEC,3,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,2.0,150.4,,alec-morris-1
406,Carlos Harris,North Texas,CUSA,12,1,1,100.0,6,1,100.0,0,0.0,6.0,26.00,6.0,0.5,480.4,,carlos-harris-1
407,Chris Qualls,Louisiana-Monroe,Sun Belt,13,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,0.4,142.0,,chris-qualls-1
408,Jake Hall*,UCLA,Pac-12,1,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,5.0,142.0,,jake-hall-1
409,Janarion Grant,Rutgers,Big Ten,12,1,1,100.0,5,1,100.0,0,0.0,5.0,25.00,5.0,0.4,472.0,,janarion-grant-1
410,Aaron Banks,Purdue,Big Ten,1,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,4.0,133.6,,aaron-banks-3
411,Deontae Cooper*,Washington,Pac-12,10,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.4,133.6,,deontae-cooper-1
412,Eric Keena,North Texas,CUSA,12,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,eric-keena-1
413,Glenn Gronkowski*,Kansas State,Big 12,13,1,2,50.0,4,1,50.0,0,0.0,2.0,12.00,4.0,0.3,231.8,,glenn-gronkowski-1
414,Braxton Miller*,Ohio State,Big Ten,13,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.2,125.2,,braxton-miller-1
415,David Dudeck,Boston College,ACC,12,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.3,125.2,,david-dudeck-1
416,Devin Chafin*,Baylor,Big 12,10,1,2,50.0,3,0,0.0,0,0.0,1.5,1.50,3.0,0.3,62.6,,devin-chafin-1
417,Jonathan Giles*,Texas Tech,Big 12,12,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.3,125.2,,jonathan-giles-1
418,Antonio Callaway*,Florida,SEC,14,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.1,446.8,,antonio-callaway-1
419,Nolan Genovese*,Middle Tennessee State,CUSA,4,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.5,116.8,,nolan-genovese-1
420,Cody Thomas*,Oklahoma,Big 12,3,1,3,33.3,1,0,0.0,0,0.0,0.3,0.33,1.0,0.3,36.1,,cody-thomas-1
421,Tion Green*,Cincinnati,American,13,1,1,100.0,1,1,100.0,0,0.0,1.0,21.00,1.0,0.1,438.4,,tion-green-1
422,Ajalen Holley,Louisiana-Monroe,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ajalen-holley-1
423,Alex Tardieu,Army,Ind,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,alex-tardieu-1
424,Alvin Bailey*,Florida,SEC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,alvin-bailey-2
425,Alvonta Jenkins,Miami (OH),MAC,8,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,alvonta-jenkins-1
426,Andrew Scanlan*,Northwestern,Big Ten,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,andrew-scanlan-1
427,Anthony Nash*,Duke,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,anthony-nash-1
428,Anthony Wales*,Western Kentucky,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,anthony-wales-1
429,Anthony Williams,Nevada-Las Vegas,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,anthony-williams-14
430,Austin Rehkow,Idaho,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,austin-rehkow-1
431,Brad Stewart,Georgia Tech,ACC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,brad-stewart-2
432,Brendan Cope*,Ohio,MAC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,brendan-cope-1
433,Brent VanderVeen,Oregon State,Pac-12,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,brent-vanderveen-1
434,Caleb Henderson*,North Carolina,ACC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,caleb-henderson-1
435,Cam Serigne,Wake Forest,ACC,12,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,cam-serigne-1
436,Cameron Johnston*,Ohio State,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,cameron-johnston-1
437,Chad President*,Tulsa,American,6,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,chad-president-1
438,Charleston Girley*,Arkansas State,Sun Belt,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,charleston-girley-1
439,Chase Hansen*,Utah,Pac-12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,chase-hansen-1
440,Chris Merchant,Buffalo,MAC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,chris-merchant-1
441,Conner Floyd*,Tulsa,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,conner-floyd-1
442,Dan Monteroso,Purdue,Big Ten,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,dan-monteroso-1
443,Darion Griswold*,Arkansas State,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,darion-griswold-1
444,David Anaya*,New Mexico,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,david-anaya-1
445,Deandre Bell,Army,Ind,12,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,deandre-bell-1
446,Demarcus Robinson*,Florida,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,demarcus-robinson-3
447,Desmond Cain,Illinois,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,desmond-cain-1
448,Devin Fuller*,UCLA,Pac-12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,devin-fuller-1
449,Devin Lucien*,Arizona State,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,devin-lucien-1
450,Devontae McNeal,Louisiana-Monroe,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,devontae-mcneal-1
451,D.J. Moore,Maryland,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,dj-moore-3
452,Dontae Strickland,Syracuse,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,dontae-strickland-2
453,Eddie Daugherty,Eastern Michigan,MAC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,eddie-daugherty-1
454,Elijah McGuire,Louisiana,Sun Belt,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,elijah-mcguire-1
455,Emanuel Byrd*,Marshall,CUSA,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,emanuel-byrd-1
456,Emiere Scaife*,Georgia State,Sun Belt,3,0,8,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,emiere-scaife-1
457,Gabe Myles*,Mississippi State,SEC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,gabe-myles-1
458,Garrett Krstich,SMU,American,11,1,2,50.0,0,0,0.0,1,50.0,0.0,-22.50,0.0,0.0,-50.0,,garrett-krstich-1
459,Gehrig Dieter*,Bowling Green,MAC,14,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,gehrig-dieter-1
460,Geronimo Allison,Illinois,Big Ten,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,geronimo-allison-1
461,Hunter Fralick*,Nevada,MWC,3,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,hunter-fralick-1
462,Ian Sadler*,Texas Tech,Big 12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ian-sadler-1
463,Ian Wheeler*,Oregon,Pac-12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ian-wheeler-2
464,Jabrill Peppers*,Michigan,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jabrill-peppers-1
465,Jack Rhoades,Texas State,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jack-rhoades-1
466,Jamal Turner*,Nebraska,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jamal-turner-1
467,Jason Smith*,Auburn,SEC,15,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,jason-smith-5
468,Jaydon Mickens*,Washington,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jaydon-mickens-1
469,Jerico Richardson*,Nevada,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jerico-richardson-1
470,Joey Mangili*,North Carolina,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,joey-mangili-1
471,John Johnson,Troy,Sun Belt,12,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,john-johnson-14
472,Joseph Yearby*,Miami (FL),ACC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,joseph-yearby-1
473,Josh Magee,South Alabama,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,josh-magee-1
474,Kareem Coles,Idaho,Sun Belt,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,kareem-coles-1
475,Kaylon Watson,Louisiana-Monroe,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,kaylon-watson-1
476,Kyle Hicks*,Texas Christian,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,kyle-hicks-1
477,Logan Piper*,Houston,American,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,logan-piper-1
478,Luke Langdon,Army,Ind,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,luke-langdon-1
479,Martez Walker*,Central Michigan,MAC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,martez-walker-1
480,Marvin Shinn,South Alabama,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,marvin-shinn-1
481,Max Morrison*,Cincinnati,American,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,max-morrison-1
482,Mitchell Juergens*,BYU,Ind,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,mitchell-juergens-1
483,Nicodem Pierre*,Duke,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nicodem-pierre-1
484,Nyheim Hines*,North Carolina State,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nyheim-hines-1
485,Patrick Ashford*,Tennessee,SEC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,patrick-ashford-1
486,Penny Hart*,Georgia State,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,penny-hart-1
487,Rayvean Moore,New Mexico State,Sun Belt,9,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,rayvean-moore-1
488,Richard McQuarley*,New Mexico,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,richard-mcquarley-1
489,Ricky Seals-Jones*,Texas A&M,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ricky-seals-jones-1
490,Ryan Rodwell,Georgia Tech,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ryan-rodwell-1
491,Sam Bergen,Rutgers,Big Ten,12,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,sam-bergen-1
492,Sean Avant,Syracuse,ACC,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,sean-avant-1
493,Shaun Wilson*,Duke,ACC,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,shaun-wilson-1
494,Steven Sims Jr.,Kansas,Big 12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,steven-sims-jr-1
495,Tabari Hines,Wake Forest,ACC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,tabari-hines-1
496,Taquan Mizzell,Virginia,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,taquan-mizzell-1
497,Teldrick Morgan,New Mexico State,Sun Belt,9,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,teldrick-morgan-1
498,Terrel Hunt,Syracuse,ACC,1,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,terrel-hunt-1
499,Terry Googer,South Carolina,SEC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,terry-googer-1
500,Tim Crawley*,San Jose State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,tim-crawley-1
501,T.J. Millweard,Kansas,Big 12,2,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,tj-millweard-1
502,Tony Thomas,Florida Atlantic,CUSA,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,tony-thomas-1
503,Trent Taylor*,Louisiana Tech,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,trent-taylor-2
504,Troy Hawthorne,Nevada-Las Vegas,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,troy-hawthorne-1
505,Tyler Cameron,Florida Atlantic,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,tyler-cameron-1
506,V'Angelo Bentley,Illinois,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,vangelo-bentley-1
507,Victor Bolden,Oregon State,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,victor-bolden-1
508,Will Monday*,Duke,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,will-monday-1
509,Zach Davidson*,Kansas State,Big 12,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,zach-davidson-2
510,Zack Rogers*,New Mexico,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,zach-rogers-3
511,Zach Wright,Rice,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,zach-wright-1
512,Riley Dixon,Syracuse,ACC,12,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.1,91.6,,riley-dixon-1
513,Wil Lutz*,Georgia State,Sun Belt,13,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.1,91.6,,wil-lutz-1
514,Shaq Vann,Eastern Michigan,MAC,12,2,2,100.0,-4,0,0.0,0,0.0,-2.0,-2.00,-2.0,-0.3,83.2,,shaq-vann-1
,League Average,,,,,,59.0,,,5.2,,2.8,7.3,7.08,12.4,77.2,131.9,,-9999
