Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards,Player-additional
361,Kai Puailoa-Rojas,Navy,American,12,1,2,50.0,26,1,50.0,1,50.0,13.0,0.50,26.0,2.2,224.2,,kai-puailoa-rojas-2
362,Caden Veltkamp*,Western Kentucky,CUSA,1,4,4,100.0,25,0,0.0,0,0.0,6.3,6.25,6.3,25.0,152.5,,caden-veltkamp-1
363,Dalvin Smith*,Western Kentucky,CUSA,14,1,2,50.0,25,1,50.0,0,0.0,12.5,22.50,25.0,1.8,320.0,,dalvin-smith-1
364,Jayden Reed,Michigan State,Big Ten,11,1,1,100.0,25,1,100.0,0,0.0,25.0,45.00,25.0,2.3,640.0,,jayden-reed-1
365,Brayden Willis*,Oklahoma,Big 12,13,1,1,100.0,24,1,100.0,0,0.0,24.0,44.00,24.0,1.8,631.6,,brayden-willis-1
366,Dontae Smith,Georgia Tech,ACC,12,1,1,100.0,24,1,100.0,0,0.0,24.0,44.00,24.0,2.0,631.6,,dontae-smith-1
367,Sam Huard*,Washington,Pac-12,1,2,2,100.0,24,0,0.0,0,0.0,12.0,12.00,12.0,24.0,200.8,,sam-huard-1
368,Donaven McCulley,Indiana,Big Ten,12,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,1.9,293.2,,donaven-mcculley-1
369,Dylan Drummond*,Eastern Michigan,MAC,10,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,2.3,293.2,,dylan-drummond-1
370,Kiael Kelly,Ball State,MAC,1,1,1,100.0,23,0,0.0,0,0.0,23.0,23.00,23.0,23.0,293.2,,kiael-kelly-1
371,Sawyer Robertson*,Mississippi State,SEC,5,6,11,54.5,23,0,0.0,1,9.1,2.1,-2.00,3.8,4.6,53.9,,sawyer-robertson-1
372,Chase Roberts*,BYU,Ind,11,1,1,100.0,22,1,100.0,0,0.0,22.0,42.00,22.0,2.0,614.8,,chase-roberts-2
373,Bailey Rice,Charlotte,CUSA,12,1,1,100.0,21,0,0.0,0,0.0,21.0,21.00,21.0,1.8,276.4,,bailey-rice-1
374,D.J. Mack Jr.,Old Dominion,Sun Belt,5,1,3,33.3,21,1,33.3,0,0.0,7.0,13.67,21.0,4.2,202.1,,dj-mack-jr-1
375,Davis Sherwood*,Notre Dame,Ind,13,1,1,100.0,20,0,0.0,0,0.0,20.0,20.00,20.0,1.5,268.0,,davis-sherwood-1
376,Jarquez Hunter,Auburn,SEC,12,1,1,100.0,20,1,100.0,0,0.0,20.0,40.00,20.0,1.7,598.0,,jarquez-hunter-1
377,Luke Elzinga,Central Michigan,MAC,12,1,1,100.0,20,0,0.0,0,0.0,20.0,20.00,20.0,1.7,268.0,,luke-elzinga-1
378,Deuce Hogan*,Kentucky,SEC,3,6,7,85.7,19,0,0.0,0,0.0,2.7,2.71,3.2,6.3,108.5,,deuce-hogan-1
379,Elijah Cooks*,San Jose State,MWC,12,1,2,50.0,19,0,0.0,1,50.0,9.5,-13.00,19.0,1.6,29.8,,elijah-cooks-1
380,Phil Mafah*,Clemson,ACC,14,1,1,100.0,19,0,0.0,0,0.0,19.0,19.00,19.0,1.4,259.6,,phil-mafah-1
381,Taye Barber*,TCU,Big 12,15,1,1,100.0,18,0,0.0,0,0.0,18.0,18.00,18.0,1.2,251.2,,taye-barber-1
382,Dashaun Davis,Appalachian State,Sun Belt,12,1,1,100.0,17,1,100.0,0,0.0,17.0,37.00,17.0,1.4,572.8,,dashaun-davis-1
383,Jacoby Jones*,Ohio,MAC,14,1,2,50.0,17,0,0.0,0,0.0,8.5,8.50,17.0,1.2,121.4,,jacoby-jones-3
384,Gino English*,Florida State,ACC,1,2,2,100.0,16,0,0.0,0,0.0,8.0,8.00,8.0,16.0,167.2,,gino-english-2
385,Nate Johnson*,Utah,Pac-12,4,1,1,100.0,16,1,100.0,0,0.0,16.0,36.00,16.0,4.0,564.4,,nate-johnson-3
386,CJ Lewis*,Bowling Green,MAC,12,1,2,50.0,15,0,0.0,0,0.0,7.5,7.50,15.0,1.3,113.0,,cj-lewis-2
387,Kalel Mullings*,Michigan,Big Ten,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,kalel-mullings-1
388,Quian Williams*,Buffalo,MAC,13,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.2,226.0,,quian-williams-1
389,Stone Hollenbach,Western Michigan,MAC,1,4,5,80.0,15,0,0.0,1,20.0,3.0,-6.00,3.8,15.0,65.2,,stone-hollenbach-1
390,Alonza Barnett III,James Madison,Sun Belt,2,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,7.0,217.6,,alonza-barnett-iii-1
391,C.J. Johnson*,East Carolina,American,13,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.1,217.6,,cj-johnson-6
392,Josh Smith,Kent State,MAC,12,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.2,217.6,,josh-smith-19
393,Michel Dukes,South Florida,American,11,3,3,100.0,14,0,0.0,0,0.0,4.7,4.67,4.7,1.3,139.2,,michel-dukes-1
394,Ron Cook Jr.*,Buffalo,MAC,10,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,1.4,217.6,,ron-cook-jr-1
395,Willie Taggart Jr.,Florida Atlantic,CUSA,11,2,7,28.6,14,0,0.0,0,0.0,2.0,2.00,7.0,1.3,45.4,,willie-taggart-jr-1
396,Drake Stoops*,Oklahoma,Big 12,13,1,1,100.0,13,0,0.0,0,0.0,13.0,13.00,13.0,1.0,209.2,,drake-stoops-1
397,Ethan Vasko*,Kansas,Big 12,1,3,5,60.0,13,0,0.0,0,0.0,2.6,2.60,4.3,13.0,81.8,,ethan-vasko-1
398,Jaden Walley*,Mississippi State,SEC,13,1,1,100.0,13,0,0.0,0,0.0,13.0,13.00,13.0,1.0,209.2,,jaden-walley-1
399,Taisun Phommachanh,Georgia Tech,ACC,2,2,5,40.0,13,0,0.0,1,20.0,2.6,-6.40,6.5,6.5,21.8,,taisun-phommachanh-1
400,Weston Eget*,New Mexico State,Ind,5,3,4,75.0,13,1,25.0,0,0.0,3.3,8.25,4.3,2.6,184.8,,weston-eget-1
401,Joshua Cephus*,UTSA,CUSA,13,2,2,100.0,12,0,0.0,0,0.0,6.0,6.00,6.0,0.9,150.4,,joshua-cephus-1
402,Sam James,West Virginia,Big 12,12,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,1.0,200.8,,sam-james-1
403,Stephen Kotsanlee*,Utah State,MWC,13,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,stephen-kotsanlee-1
404,Will Haskell*,San Diego State,MWC,3,3,7,42.9,12,0,0.0,0,0.0,1.7,1.71,4.0,4.0,57.3,,will-haskell-2
405,Malik Knowles*,Kansas State,Big 12,14,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,malik-knowles-1
406,Hunter Johnson*,Clemson,ACC,2,6,6,100.0,10,0,0.0,0,0.0,1.7,1.67,1.7,5.0,114.0,,hunter-johnson-2
407,Ta'Quan Roberson*,Connecticut,Ind,1,1,2,50.0,10,0,0.0,0,0.0,5.0,5.00,10.0,10.0,92.0,,taquan-roberson-1
408,Bryce Archie*,Coastal Carolina,Sun Belt,2,1,4,25.0,9,0,0.0,0,0.0,2.3,2.25,9.0,4.5,43.9,,bryce-archie-1
409,Devaughn Vele*,Utah,Pac-12,14,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.6,175.6,,devaughn-vele-1
410,Jacolby Criswell*,North Carolina,ACC,4,2,6,33.3,9,0,0.0,0,0.0,1.5,1.50,4.5,2.3,45.9,,jacolby-criswell-1
411,Marquez Cooper,Kent State,MAC,12,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.8,175.6,,marquez-cooper-1
412,Brady Allen*,Purdue,Big Ten,1,1,3,33.3,8,0,0.0,0,0.0,2.7,2.67,8.0,8.0,55.7,,brady-allen-1
413,Brendan Sorsby,Indiana,Big Ten,1,3,6,50.0,8,0,0.0,1,16.7,1.3,-6.17,2.7,8.0,27.9,,brendan-sorsby-1
414,Holden Geriner,Auburn,SEC,1,2,3,66.7,8,0,0.0,0,0.0,2.7,2.67,4.0,8.0,89.1,,holden-geriner-1
415,Lucas Coley*,Houston,American,3,3,3,100.0,8,0,0.0,0,0.0,2.7,2.67,2.7,2.7,122.4,,lucas-coley-1
416,Tetairoa McMillan,Arizona,Pac-12,12,2,2,100.0,8,0,0.0,0,0.0,4.0,4.00,4.0,0.7,133.6,,tetairoa-mcmillan-1
417,Brandon Mann*,Michigan,Big Ten,1,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,7.0,158.8,,brandon-mann-2
418,Devontae Houston*,Connecticut,Ind,10,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.7,158.8,,devontae-houston-1
419,Kinkead Dent*,Ole Miss,SEC,13,3,5,60.0,7,0,0.0,0,0.0,1.4,1.40,2.3,0.5,71.8,,kinkead-dent-1
420,Quinshon Judkins*,Ole Miss,SEC,13,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,0.5,158.8,,quinshon-judkins-1
421,Roman Fuller,Tulsa,American,1,1,1,100.0,7,0,0.0,0,0.0,7.0,7.00,7.0,7.0,158.8,,roman-fuller-1
422,Tez Johnson*,Troy,Sun Belt,13,1,2,50.0,7,1,50.0,0,0.0,3.5,13.50,7.0,0.5,244.4,,tez-johnson-1
423,Walker Howard*,LSU,SEC,2,2,4,50.0,7,0,0.0,0,0.0,1.8,1.75,3.5,3.5,64.7,,walker-howard-1
424,Antonio Williams*,Clemson,ACC,14,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.4,150.4,,antonio-williams-2
425,Aron Cruickshank,Rutgers,Big Ten,12,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.5,150.4,,aron-cruickshank-1
426,Keanu Hill*,BYU,Ind,13,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.5,150.4,,keanu-hill-2
427,Malik Washington,Northwestern,Big Ten,12,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.5,150.4,,malik-washington-1
428,Michael Kern*,Wake Forest,ACC,2,3,4,75.0,6,0,0.0,0,0.0,1.5,1.50,2.0,3.0,87.6,,michael-kern-1
429,Tyrell Robinson,Army,Ind,5,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,1.2,150.4,,tyrell-robinson-2
430,Alex Orji*,Michigan,Big Ten,3,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,1.7,142.0,,alex-orji-1
431,Michael Turk*,Oklahoma,Big 12,13,2,3,66.7,5,1,33.3,0,0.0,1.7,8.33,2.5,0.4,190.7,,michael-turk-1
432,Andy Maddox*,Michigan,Big Ten,1,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,4.0,133.6,,andy-maddox-1
433,Isaiah Bowser*,UCF,American,14,2,2,100.0,4,1,50.0,0,0.0,2.0,12.00,2.0,0.3,281.8,,isaiah-bowser-1
434,Jordan Watkins*,Ole Miss,SEC,13,1,1,100.0,4,0,0.0,0,0.0,4.0,4.00,4.0,0.3,133.6,,jordan-watkins-2
435,Dalen Cobb*,Georgia Southern,Sun Belt,6,1,2,50.0,3,0,0.0,0,0.0,1.5,1.50,3.0,0.5,62.6,,dalen-cobb-1
436,Drew Carter,Colorado,Pac-12,3,1,4,25.0,3,0,0.0,0,0.0,0.8,0.75,3.0,1.0,31.3,,drew-carter-2
437,Samson Evans*,Eastern Michigan,MAC,12,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.3,455.2,,samson-evans-1
438,Shermar Thornton,Northern Illinois,MAC,10,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.3,455.2,,shermar-thornton-1
439,Will Derrick,Louisiana-Monroe,Sun Belt,9,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.3,455.2,,will-derrick-1
440,Jaden Nixon*,Oklahoma State,Big 12,13,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,jaden-nixon-1
441,Josh Hoover*,TCU,Big 12,1,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,2.0,116.8,,josh-hoover-1
442,Katin Houser,Michigan State,Big Ten,2,1,2,50.0,2,0,0.0,0,0.0,1.0,1.00,2.0,1.0,58.4,,katin-houser-1
443,Lui Aumavae*,San Diego State,MWC,2,1,8,12.5,2,0,0.0,0,0.0,0.3,0.25,2.0,1.0,14.6,,lui-aumavae-1
444,Wyatt Rector*,Florida State,ACC,13,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,wyatt-rector-1
445,Connor Cigelske*,Georgia Southern,Sun Belt,2,1,3,33.3,1,0,0.0,0,0.0,0.3,0.33,1.0,0.5,36.1,,connor-cigelske-1
446,Jay Butterfield*,Oregon,Pac-12,1,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,1.0,108.4,,jay-butterfield-1
447,Austin McCready,Louisiana Tech,CUSA,10,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,austin-mccready-1
448,Brian Cobbs*,Utah State,MWC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,brian-cobbs-2
449,Brock Vandagriff*,Georgia,SEC,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,brock-vandagriff-1
450,Bryce Baringer,Michigan State,Big Ten,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,AA,bryce-baringer-1
451,Bryson Daily,Army,Ind,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,bryson-daily-1
452,Cam Peters*,UTSA,CUSA,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,cam-peters-1
453,Chance Black,Virginia Tech,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,chance-black-2
454,Chase Brown*,Illinois,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,chase-brown-3
455,Chase Griffin*,UCLA,Pac-12,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,chase-griffin-1
456,Damon Ward*,North Texas,CUSA,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,damon-ward-2
457,Davis Allen*,Clemson,ACC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,davis-allen-1
458,Dayton Wade*,Ole Miss,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,dayton-wade-1
459,Demarcus Jones*,North Carolina State,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,demarcus-jones-1
460,Dior Scott,Hawaii,MWC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,dior-scott-1
461,Eric Gray*,Oklahoma,Big 12,12,1,2,50.0,0,0,0.0,1,50.0,0.0,-22.50,0.0,0.0,-50.0,,eric-gray-2
462,George Johnson,Massachusetts,Ind,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,george-johnson-6
463,Grant Dubose,Charlotte,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,grant-dubose-1
464,Harold Fannin Jr.*,Bowling Green,MAC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,harold-fannin-jr-1
465,Isaac Ross,Massachusetts,Ind,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,isaac-ross-1
466,Jacob Conover*,BYU,Ind,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jacob-conover-1
467,Jamarye Joiner,Arizona,Pac-12,5,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jamarye-joiner-1
468,Jamious Griffin*,Oregon State,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jamious-griffin-1
469,Jared Wayne*,Pitt,ACC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,jared-wayne-1
470,Jay Woolfolk,Virginia,ACC,4,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jay-woolfolk-1
471,Jaylin Noel,Iowa State,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jaylin-noel-1
472,Jensen Jones*,Air Force,MWC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jensen-jones-1
473,Jordan Byrd*,San Diego State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jordan-byrd-1
474,Jordan Nabors*,Baylor,Big 12,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jordan-nabors-1
475,Kaylon Horton*,North Texas,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,kaylon-horton-1
476,Keytaon Thompson,Virginia,ACC,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,keytaon-thompson-1
477,Kobe Paysour*,North Carolina,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,kobe-paysour-1
478,Koy Moore,Auburn,SEC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,koy-moore-1
479,Lance Legendre*,Louisiana,Sun Belt,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,lance-legendre-1
480,Maquel Haywood,Navy,American,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,maquel-haywood-1
481,Mitchell Tomasek*,Eastern Michigan,MAC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,mitchell-tomasek-1
482,Montrell Johnson*,Florida,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,montrell-johnson-1
483,Myles Price*,Texas Tech,Big 12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,myles-price-1
484,Nasjzae Bryant,Hawaii,MWC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nasjzae-bryant-1
485,Nate McCollum,Georgia Tech,ACC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nate-mccollum-1
486,Nick Evers*,Oklahoma,Big 12,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nick-evers-1
487,Peter Zamora*,Marshall,Sun Belt,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,peter-zamora-1
488,Ronnie Bell*,Michigan,Big Ten,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ronnie-bell-3
489,Rontavious Groves,Texas State,Sun Belt,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,rontavious-groves-1
490,Ryan Davis*,UAB,CUSA,5,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ryan-davis-6
491,Ryan Jankowski,Akron,MAC,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ryan-jankowski-1
492,Ryan O'Keefe*,UCF,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ryan-okeefe-1
493,Sam Horn*,Missouri,SEC,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,sam-horn-1
494,Terrell Vaughn*,Utah State,MWC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,terrell-vaughn-1
495,Toa Taua,Nevada,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,toa-taua-1
496,Trae Hall,New Mexico,MWC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,trae-hall-1
497,Tre Harris,Louisiana Tech,CUSA,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,tre-harris-1
498,Walker Eget*,San Jose State,MWC,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,walker-eget-1
499,Xavier Hutchinson,Iowa State,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,xavier-hutchinson-1
500,Zakhari Franklin*,UTSA,CUSA,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,zakhari-franklin-1
501,Donovan Edwards*,Michigan,Big Ten,11,1,1,100.0,-1,0,0.0,0,0.0,-1.0,-1.00,-1.0,-0.1,91.6,,donovan-edwards-1
502,Marcus Major*,Oklahoma,Big 12,9,1,1,100.0,-2,0,0.0,0,0.0,-2.0,-2.00,-2.0,-0.2,83.2,,marcus-major-1
503,Preston Rice*,Middle Tennessee State,CUSA,3,1,1,100.0,-3,0,0.0,0,0.0,-3.0,-3.00,-3.0,-1.0,74.8,,preston-rice-2
504,Stone Frost*,Middle Tennessee State,CUSA,1,1,1,100.0,-4,0,0.0,0,0.0,-4.0,-4.00,-4.0,-4.0,66.4,,stone-frost-1
