Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards,Player-additional
363,Anthony Gordon*,Washington State,Pac-12,3,3,5,60.0,17,0,0.0,1,20.0,3.4,-5.60,5.7,5.7,48.6,,anthony-gordon-2
364,Cade Pearson*,North Texas,CUSA,1,4,4,100.0,17,0,0.0,0,0.0,4.3,4.25,4.3,17.0,135.7,,cade-pearson-1
365,Chance Thrasher,Coastal Carolina,Sun Belt,3,2,2,100.0,17,0,0.0,0,0.0,8.5,8.50,8.5,5.7,171.4,,chance-thrasher-1
366,Connor Adair*,Memphis,American,2,1,2,50.0,17,1,50.0,0,0.0,8.5,18.50,17.0,8.5,286.4,,connor-adair-1
367,Jack Fox,Rice,CUSA,13,1,1,100.0,17,0,0.0,0,0.0,17.0,17.00,17.0,1.3,242.8,,jack-fox-1
368,Jamarye Joiner,Arizona,Pac-12,2,3,4,75.0,17,0,0.0,0,0.0,4.3,4.25,5.7,8.5,110.7,,jamarye-joiner-1
369,Jarren Williams*,Miami (FL),ACC,1,1,3,33.3,17,0,0.0,0,0.0,5.7,5.67,17.0,17.0,80.9,,jarren-williams-1
370,Trenard Davis,Illinois,Big Ten,12,1,2,50.0,17,1,50.0,0,0.0,8.5,18.50,17.0,1.4,286.4,,trenard-davis-1
371,Tyler Page,SMU,American,12,2,3,66.7,17,1,33.3,0,0.0,5.7,12.33,8.5,1.4,224.3,,tyler-page-1
372,Tyler Page,SMU,American,8,2,3,66.7,17,1,33.3,0,0.0,5.7,12.33,8.5,2.1,224.3,,tyler-page-2
373,Tyler Davis,Connecticut,American,12,1,1,100.0,16,0,0.0,0,0.0,16.0,16.00,16.0,1.3,234.4,,tyler-davis-2
374,Tyler Desue,Maryland,Big Ten,3,2,2,100.0,16,0,0.0,0,0.0,8.0,8.00,8.0,5.3,167.2,,tyler-desue-1
375,Cam Thomas*,Army,Ind,8,1,3,33.3,15,1,33.3,0,0.0,5.0,11.67,15.0,1.9,185.3,,cam-thomas-3
376,Lucas Krull*,Florida,SEC,13,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.2,226.0,,lucas-krull-1
377,Ricky Town*,Pitt,ACC,3,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,5.0,226.0,,ricky-town-1
378,Stefan Flintoft,UCLA,Pac-12,11,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.4,226.0,,stefan-flintoft-1
379,Wade Lees,Maryland,Big Ten,12,1,1,100.0,15,0,0.0,0,0.0,15.0,15.00,15.0,1.3,226.0,,wade-lees-1
380,Andre Baccellia*,Washington,Pac-12,14,1,2,50.0,14,0,0.0,1,50.0,7.0,-15.50,14.0,1.0,8.8,,andre-baccellia-1
381,Cade Weldon*,Miami (FL),ACC,4,2,3,66.7,14,0,0.0,0,0.0,4.7,4.67,7.0,3.5,105.9,,cade-weldon-1
382,Jack Walker,Georgia State,Sun Belt,3,2,3,66.7,14,0,0.0,0,0.0,4.7,4.67,7.0,4.7,105.9,,jack-walker-1
383,Jaylon Henderson,Boise State,MWC,3,1,1,100.0,14,0,0.0,0,0.0,14.0,14.00,14.0,4.7,217.6,,jaylon-henderson-2
384,Deebo Samuel*,South Carolina,SEC,12,1,1,100.0,13,1,100.0,0,0.0,13.0,33.00,13.0,1.1,539.2,,deebo-samuel-1
385,Daniel Rodriguez,Oregon State,Pac-12,12,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,1.0,200.8,,daniel-rodriguez-3
386,Deon Jackson*,Duke,ACC,13,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,deon-jackson-1
387,Grant Perry*,Michigan,Big Ten,13,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,grant-perry-1
388,Jaylen Gipson,Texas State,Sun Belt,5,3,6,50.0,12,0,0.0,0,0.0,2.0,2.00,4.0,2.4,66.8,,jaylen-gipson-1
389,Brandon Bisack,Connecticut,American,2,1,7,14.3,11,0,0.0,1,14.3,1.6,-4.86,11.0,5.5,-1.1,,brandon-bisack-1
390,Clyde Edwards-Helaire*,LSU,SEC,13,1,1,100.0,11,1,100.0,0,0.0,11.0,31.00,11.0,0.8,522.4,,clyde-edwards-helaire-1
391,Colten Rastetter*,Iowa,Big Ten,13,2,2,100.0,11,1,50.0,0,0.0,5.5,15.50,5.5,0.8,311.2,,colten-rastetter-1
392,Jerrod Heard*,Texas,Big 12,14,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,jerrod-heard-1
393,Matt Robinson,Illinois,Big Ten,3,3,6,50.0,11,0,0.0,1,16.7,1.8,-5.67,3.7,3.7,32.1,,matt-robinson-6
394,Ryan Stonehouse,Colorado State,MWC,12,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.9,192.4,,ryan-stonehouse-1
395,Sidney Davis*,Troy,Sun Belt,13,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.8,192.4,,sidney-davis-1
396,Steven Krajewski,Connecticut,American,1,2,3,66.7,11,0,0.0,0,0.0,3.7,3.67,5.5,11.0,97.5,,steven-krajewski-1
397,Austin Upshaw,SMU,American,1,2,3,66.7,10,0,0.0,0,0.0,3.3,3.33,5.0,10.0,94.7,,austin-upshaw-1
398,Chazz Surratt,North Carolina,ACC,1,4,10,40.0,10,0,0.0,3,30.0,1.0,-12.50,2.5,10.0,-11.6,,chazz-surratt-1
399,JT Jackson,Louisiana-Monroe,Sun Belt,3,2,3,66.7,10,0,0.0,0,0.0,3.3,3.33,5.0,3.3,94.7,,jt-jackson-1
400,Khalil Shakir,Boise State,MWC,10,2,2,100.0,10,0,0.0,0,0.0,5.0,5.00,5.0,1.0,142.0,,khalil-shakir-1
401,Myles Washington,Kent State,MAC,11,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,0.9,184.0,,myles-washington-1
402,Nick Jeanty,New Mexico State,Ind,5,3,13,23.1,10,0,0.0,1,7.7,0.8,-2.69,3.3,2.0,14.2,,nick-jeanty-1
403,Parker Towns,Rice,CUSA,2,1,4,25.0,10,0,0.0,0,0.0,2.5,2.50,10.0,5.0,46.0,,parker-towns-1
404,Seth Collins,Texas Tech,Big 12,12,1,2,50.0,10,0,0.0,0,0.0,5.0,5.00,10.0,0.8,92.0,,seth-collins-1
405,Tyler Sumpter*,Troy,Sun Belt,13,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,0.8,184.0,,tyler-sumpter-1
406,Tyler Sumpter*,Troy,Sun Belt,13,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,0.8,184.0,,tyler-sumpter-2
407,Jalen Mayden*,Mississippi State,SEC,3,1,2,50.0,9,0,0.0,0,0.0,4.5,4.50,9.0,3.0,87.8,,jalen-mayden-1
408,JaTarvious Whitlow*,Auburn,SEC,13,1,1,100.0,9,1,100.0,0,0.0,9.0,29.00,9.0,0.7,505.6,,jatarvious-whitlow-1
409,Jay Urich*,South Carolina,SEC,1,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,9.0,175.6,,jay-urich-1
410,Olamide Zaccheaus*,Virginia,ACC,13,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.7,175.6,,olamide-zaccheaus-1
411,Pooka Williams,Kansas,Big 12,11,1,2,50.0,9,1,50.0,0,0.0,4.5,14.50,9.0,0.8,252.8,,pooka-williams-1
412,Quincy Patterson*,Virginia Tech,ACC,3,1,5,20.0,9,0,0.0,0,0.0,1.8,1.80,9.0,3.0,35.1,,quincy-patterson-1
413,Zeb Speir*,Appalachian State,Sun Belt,3,1,3,33.3,9,0,0.0,0,0.0,3.0,3.00,9.0,3.0,58.5,,zeb-speir-1
414,Brandon Peters*,Michigan,Big Ten,4,1,2,50.0,8,0,0.0,1,50.0,4.0,-18.50,8.0,2.0,-16.4,,brandon-peters-1
415,Connor Blumrick*,Texas A&M,SEC,1,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,8.0,167.2,,connor-blumrick-1
416,Kolney Cassel*,Hawaii,MWC,1,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,8.0,167.2,,kolney-cassel-1
417,Marcelo Rodriguez,Southern Mississippi,CUSA,2,3,5,60.0,8,0,0.0,2,40.0,1.6,-16.40,2.7,4.0,-6.6,,marcelo-rodriguez-1
418,Quinten Dormady*,Houston,American,2,2,5,40.0,8,0,0.0,0,0.0,1.6,1.60,4.0,4.0,53.4,,quinten-dormady-1
419,Chance Lachappelle,San Jose State,MWC,2,2,2,100.0,7,0,0.0,0,0.0,3.5,3.50,3.5,3.5,129.4,,chance-lachappelle-1
420,Jared Sparks*,Purdue,Big Ten,13,1,1,100.0,7,1,100.0,0,0.0,7.0,27.00,7.0,0.5,488.8,,jared-sparks-1
421,Kenyon Oblad,Nevada-Las Vegas,MWC,1,1,5,20.0,7,0,0.0,0,0.0,1.4,1.40,7.0,7.0,31.8,,kenyon-oblad-1
422,Cody White*,Michigan State,Big Ten,9,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.7,150.4,,cody-white-3
423,Jack Richardson*,Stanford,Pac-12,3,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,2.0,150.4,,jack-richardson-2
424,Caiden Norman,East Carolina,American,2,1,2,50.0,4,0,0.0,0,0.0,2.0,2.00,4.0,2.0,66.8,,caiden-norman-1
425,Darrell Henderson*,Memphis,American,13,1,2,50.0,4,1,50.0,0,0.0,2.0,12.00,4.0,0.3,231.8,H-10AA,darrell-henderson-1
426,Darrell Stewart Jr.*,Michigan State,Big Ten,11,1,1,100.0,4,1,100.0,0,0.0,4.0,24.00,4.0,0.4,463.6,,darrell-stewart-jr-1
427,Dominic Johnson*,Buffalo,MAC,4,1,2,50.0,4,0,0.0,1,50.0,2.0,-20.50,4.0,1.0,-33.2,,dominic-johnson-1
428,Jack West*,Stanford,Pac-12,2,1,5,20.0,4,0,0.0,0,0.0,0.8,0.80,4.0,2.0,26.7,,jack-west-4
429,Danny Vanden Boom*,Wisconsin,Big Ten,3,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,1.0,455.2,,danny-vanden-boom-1
430,Devin Singletary,Florida Atlantic,CUSA,12,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.3,125.2,,devin-singletary-1
431,Dillon Stoner*,Oklahoma State,Big 12,12,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,0.3,125.2,,dillon-stoner-1
432,Nick Sipe*,Purdue,Big Ten,3,1,1,100.0,3,0,0.0,0,0.0,3.0,3.00,3.0,1.0,125.2,,nick-sipe-1
433,Hunter Renfrow*,Clemson,ACC,15,1,2,50.0,2,0,0.0,0,0.0,1.0,1.00,2.0,0.1,58.4,,hunter-renfrow-1
434,Isaac Stiebeling*,Eastern Michigan,MAC,4,2,2,100.0,2,0,0.0,0,0.0,1.0,1.00,1.0,0.5,108.4,,isaac-stiebeling-1
435,Kendall Hinton*,Wake Forest,ACC,5,2,8,25.0,2,0,0.0,1,12.5,0.3,-5.38,1.0,0.4,2.1,,kendall-hinton-1
436,Myles Gaskin*,Washington,Pac-12,12,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,myles-gaskin-1
437,Dakereon Joyner*,South Carolina,SEC,1,1,2,50.0,1,0,0.0,0,0.0,0.5,0.50,1.0,1.0,54.2,,dakereon-joyner-1
438,Jeff George Jr.*,Pitt,ACC,3,1,3,33.3,1,0,0.0,0,0.0,0.3,0.33,1.0,0.3,36.1,,jeff-george-jr-1
439,Justin Rogers*,TCU,Big 12,1,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,1.0,108.4,,justin-rogers-3
440,Adam Williams*,Memphis,American,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,adam-williams-2
441,Aidan Willard,Oregon State,Pac-12,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,aidan-willard-1
442,Alex Malzone,Miami (OH),MAC,3,0,4,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,alex-malzone-1
443,Alex Mussat*,Western Michigan,MAC,2,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,alex-mussat-1
444,Amari Rodgers*,Clemson,ACC,15,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,amari-rodgers-1
445,Andre Wilson*,UAB,CUSA,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,andre-wilson-1
446,Andrew Smith,Air Force,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,andrew-smith-6
447,Anthony Johnson*,Buffalo,MAC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,anthony-johnson-13
448,Anthony Ratliff-Williams,North Carolina,ACC,11,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,anthony-ratliff-williams-1
449,Austin Conway,Wyoming,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,austin-conway-1
450,Austin Trammell,Rice,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,austin-trammell-1
451,Beau Corrales,North Carolina,ACC,8,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,beau-corrales-1
452,Brandon Childress,Central Michigan,MAC,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,brandon-childress-1
453,Brenden Brady,UTSA,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,brenden-brady-1
454,Bryson Carroll,New Mexico,MWC,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,bryson-carroll-1
455,Cam Akers,Florida State,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,cam-akers-1
456,CeeDee Lamb*,Oklahoma,Big 12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ceedee-lamb-1
457,Chase Cunningham*,Middle Tennessee State,CUSA,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,chase-cunningham-1
458,Colby Moore,Kansas State,Big 12,12,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,colby-moore-1
459,CT Thomas,Boise State,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ct-thomas-1
460,Dane Ledford*,Tulane,American,3,0,4,0.0,0,0,0.0,1,25.0,0.0,-11.25,,0.0,-50.0,,dane-ledford-1
461,Davis Mills*,Stanford,Pac-12,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,davis-mills-1
462,Deejay Dallas*,Miami (FL),ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,deejay-dallas-1
463,Demari Simpkins*,Utah,Pac-12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,demari-simpkins-1
464,Derion Kendrick*,Clemson,ACC,15,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,derion-kendrick-1
465,De'Vion Warren,Arkansas,SEC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,devion-warren-1
466,Devon Spalding,Central Michigan,MAC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,devon-spalding-1
467,Dillon Sterling-Cole*,Arizona State,Pac-12,2,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,dillon-sterling-cole-1
468,D.J. Matthews,Florida State,ACC,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,dj-matthews-1
469,Drew Galitz*,Baylor,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,drew-galitz-1
470,Fred Cooper Jr.*,Army,Ind,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,fred-cooper-jr-1
471,Gerry Bohanon*,Baylor,Big 12,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,gerry-bohanon-1
472,Hasise Dubois*,Virginia,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,hasise-dubois-1
473,Ike Ogbogu*,Houston,American,1,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,ike-ogbogu-1
474,Isaiah Wright*,Temple,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,isaiah-wright-1
475,Jacob Herbers*,Minnesota,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jacob-herbers-1
476,Jake Sopko*,Cincinnati,American,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jake-sopko-1
477,Jake Stoshak,Florida Atlantic,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jake-stoshak-1
478,Jakobi Meyers*,North Carolina State,ACC,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jakobi-meyers-1
479,James Proche,SMU,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,james-proche-1
480,James Williams*,Washington State,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,james-williams-13
481,JaQuan Blackwell,San Jose State,MWC,10,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,jaquan-blackwell-1
482,Jason Bean*,North Texas,CUSA,1,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,jason-bean-1
483,Jauan Wesley*,Northern Illinois,MAC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jauan-wesley-1
484,Joey Gatewood*,Auburn,SEC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,joey-gatewood-1
485,John Williams*,Memphis,American,14,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,john-williams-16
486,Josh Hokit*,Fresno State,MWC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,josh-hokit-1
487,Jovon Durante,Florida Atlantic,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,jovon-durante-1
488,Kaleb Fossum*,Nevada,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,kaleb-fossum-1
489,KaVontae Turpin*,TCU,Big 12,7,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,kavontae-turpin-1
490,Keaontay Ingram*,Texas,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,keaontay-ingram-1
491,Kevaris Thomas,Western Kentucky,CUSA,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,kevaris-thomas-1
492,Khalil Herbert,Kansas,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,khalil-herbert-1
493,Lucky Jackson,Western Kentucky,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,lucky-jackson-1
494,Luke Langdon*,Army,Ind,4,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,luke-langdon-1
495,Lynn Bowden Jr.*,Kentucky,SEC,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,lynn-bowden-jr-1
496,Matt Considine*,Wake Forest,ACC,2,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,matt-considine-1
497,Matt Ference*,Northern Illinois,MAC,14,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,matt-ference-1
498,Matt Hadley*,BYU,Ind,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,matt-hadley-1
499,Matthew Considine*,Wake Forest,ACC,1,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,matthew-considine-1
500,Maurice Washington,Nebraska,Big Ten,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,maurice-washington-2
501,Neil McLaurin,Southern Mississippi,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,neil-mclaurin-1
502,Nick Basquine*,Oklahoma,Big 12,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nick-basquine-1
503,Nick Smith,Wyoming,MWC,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nick-smith-4
504,Nick Sproles*,Florida,SEC,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nick-sproles-1
505,N'Keal Harry*,Arizona State,Pac-12,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,nkeal-harry-1
506,Nykeim Johnson*,Syracuse,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nykeim-johnson-1
507,Nyqwan Murray,Florida State,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,nyqwan-murray-1
508,Qadree Ollison*,Pitt,ACC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,oadree-ollison-1
509,OJ Davis,Navy,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,oj-davis-1
510,Parker Thome*,Vanderbilt,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,parker-thome-1
511,Phil Jurkovec*,Notre Dame,Ind,2,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,phil-jurkovec-1
512,Quin Jernighan,Western Kentucky,CUSA,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,quin-jernighan-1
513,Rodrigo Blankenship*,Georgia,SEC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,rodrigo-blankenship-1
514,Rondale Moore*,Purdue,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,AA,rondale-moore-1
515,Rontavious Groves,North Carolina,ACC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,rontavious-groves-1
516,Rontavius Groves,North Carolina,ACC,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,rontavius-groves-1
517,Ryan Nuss,Western Kentucky,CUSA,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,ryan-nuss-1
518,Sean Savoy*,Virginia Tech,ACC,9,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,sean-savoy-1
519,Spencer Petras*,Iowa,Big Ten,2,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,spencer-petras-1
520,Steven Sims Jr.,Kansas,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,steven-sims-jr-1
521,Taj Harris*,Syracuse,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,taj-harris-1
522,Timmy Hernandez,Oregon State,Pac-12,12,0,4,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,timmy-hernandez-1
523,Travon McMillian,Colorado,Pac-12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,travon-mcmillian-1
524,Trestan Ebner*,Baylor,Big 12,13,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,trestan-ebner-1
525,Trevon Wesco*,West Virginia,Big 12,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,trevon-wesco-1
526,Trey Lowe III*,West Virginia,Big 12,1,2,2,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,trey-lowe-iii-1
527,Trey Sneed,Rutgers,Big Ten,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,trey-sneed-1
528,Tyler Johnson*,Minnesota,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,tyler-johnson-6
529,Tyre Brady*,Marshall,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,tyre-brady-1
530,Warren Wand*,Arkansas State,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,warren-wand-1
531,Xavier Gaines*,Marshall,CUSA,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,xavier-gaines-2
532,Zach Von Rosenberg*,LSU,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,zach-von-rosenberg-1
533,Kwadra Griggs,Southern Mississippi,CUSA,2,1,2,50.0,-1,0,0.0,0,0.0,-0.5,-0.50,-1.0,-0.5,45.8,,kwadra-griggs-1
534,Van Jefferson*,Florida,SEC,13,1,1,100.0,-3,0,0.0,0,0.0,-3.0,-3.00,-3.0,-0.2,74.8,,van-jefferson-1
535,Anthony Thompson*,Northern Illinois,MAC,2,1,1,100.0,-5,0,0.0,0,0.0,-5.0,-5.00,-5.0,-2.5,58.0,,anthony-thompson-3
536,Jared Cornelius,Arkansas,SEC,11,1,1,100.0,-5,0,0.0,0,0.0,-5.0,-5.00,-5.0,-0.5,58.0,,jared-cornelius-1
537,Ty Lee*,Middle Tennessee State,CUSA,14,1,1,100.0,-8,0,0.0,0,0.0,-8.0,-8.00,-8.0,-0.6,32.8,,ty-lee-1
